file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_31146163,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31146163.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_31146163_inference.wav,为了中华民国不惜粉身碎骨,为了中华民国不惜粉身碎骨,为了中华民国不惜粉身碎骨,為了中華民國不惜粉身碎骨,為了中華民國不惜粉身碎骨,0.0,0.25,0.25,3.2337005138397217,2.051974534988404,0.8926335430508416
common_voice_zh-TW_26932566,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26932566.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_26932566_inference.wav,同时掷两枚均匀的硬币,同时值两枚均匀的硬币,同时值两枚均匀的硬币,同神之內 人君人的應兵,同神之內人君人的應兵,0.1,0.8,0.7000000000000001,2.532308578491211,1.604163646697998,0.8023782452537151
common_voice_zh-TW_22006511,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006511.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_22006511_inference.wav,改善网路报税软体,改善网路报税软体,改善网路报税软体,今天我會講說,今天我會講說,0.0,1.0,1.0,1.4861592054367063,1.3312101364135742,0.6815637693178783
common_voice_zh-TW_22416798,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22416798.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_22416798_inference.wav,让台湾走向世界,讓台灣走向世界,讓台灣走向世界,讓台灣走向世界,讓台灣走向世界,0.2857142857142857,0.2857142857142857,0.0,3.069382667541504,1.592679142951965,0.8688207103562047
common_voice_zh-TW_26912100,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26912100.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_26912100_inference.wav,色光频率发生改变,色光頻率發生改變,色光頻率發生改變,社工品域發生改變,社工品域發生改變,0.375,0.75,0.375,3.0196118354797363,1.762166976928711,0.8425777724922466
common_voice_zh-TW_25047580,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25047580.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_25047580_inference.wav,台风天没来,台风天没来,台风天没来,大風天來了,大風天來了,0.0,0.8,0.8,2.580827474594116,1.3572492599487305,0.7450227012099123
common_voice_zh-TW_27325389,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27325389.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_27325389_inference.wav,真的照做了也不会出事,"真的照做了,也不会出事",真的照做了也不会出事,真的遭作了也不会出事,真的遭作了也不会出事,0.0,0.2,0.2,2.919543027877808,2.0796923637390137,0.862585530342183
common_voice_zh-TW_22006582,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006582.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_22006582_inference.wav,除了文旦还有种白柚,除了文旦还有种白柚,除了文旦还有种白柚,請留意我現在要做的玩意,請留意我現在要做的玩意,0.0,1.0,1.0,1.3786635398864746,1.23974609375,0.6304326897201292
common_voice_zh-TW_24839173,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24839173.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_24839173_inference.wav,然后都很贵！,然后都很贵,然后都很贵,然后都很贵,然后都很贵,0.0,0.0,0.0,1.951425194740296,1.6272306442260742,0.829297027882917
common_voice_zh-TW_19309734,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19309734.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_19309734_inference.wav,这么想想又觉得台湾更悲哀了,這麼想想又覺得台灣更悲哀了,這麼想想又覺得台灣更悲哀了,這麼想了想了又覺得台灣更悲哀了,這麼想了想了又覺得台灣更悲哀了,0.3076923076923077,0.4615384615384615,0.1538461538461538,2.1622910499572754,2.21381950378418,0.8349300828003047
common_voice_zh-TW_30336493,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30336493.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_30336493_inference.wav,北门玉井快速公路,北門禦井快速公路,北門禦井快速公路,北門運井快速公路,北門運井快速公路,0.25,0.25,0.0,2.9800572395324707,1.4787929058074951,0.8583944372898542
common_voice_zh-TW_19231648,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19231648.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_19231648_inference.wav,我们现在并不偏向这方面,我们现在并不偏向这方面,我们现在并不偏向这方面,我们现在并不偏向这方面,我们现在并不偏向这方面,0.0,0.0,0.0,2.207911491394043,1.925747036933899,0.8710663827931977
common_voice_zh-TW_30730251,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30730251.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_30730251_inference.wav,中华民国文化景观,中华民国文化景观,中华民国文化景观,中华民国文化景观,中华民国文化景观,0.0,0.0,0.0,2.4385836124420166,1.4074033498764038,0.7258625944646594
common_voice_zh-TW_30481773,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30481773.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_30481773_inference.wav,二层行溪旧铁路桥,二層行西舊鐵路橋,二層行西舊鐵路橋,二层形式就给录成,二层形式就给录成,0.625,0.75,0.125,3.3571105003356934,1.219874143600464,0.810377751417604
common_voice_zh-TW_19866483,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19866483.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_19866483_inference.wav,在世界重新思考政府治理的此时,在世界重新思考政府治理的此時,在世界重新思考政府治理的此時,在世界重新思考政府治理的此時,在世界重新思考政府治理的此時,0.0714285714285714,0.0714285714285714,0.0,2.913034677505493,1.5636003017425537,0.8409085310701728
common_voice_zh-TW_31259025,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31259025.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_31259025_inference.wav,真正的答案不在表面,真正的答案不在表面,真正的答案不在表面,真正的答案不在表面,真正的答案不在表面,0.0,0.0,0.0,2.217128038406372,1.6247923374176023,0.8473669873516738
common_voice_zh-TW_21279004,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21279004.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_21279004_inference.wav,甚至转而研究曹雪芹这个人,甚至转而研究曹选行这个人,甚至转而研究曹选行这个人,像這咋的 又吵了 別人,像這咋的又吵了別人,0.1666666666666666,0.9166666666666666,0.75,2.1093850135803223,1.2717236280441284,0.8152406166911299
common_voice_zh-TW_19866481,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19866481.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_19866481_inference.wav,来呈现所有人的光谱,来呈现所有人的光谱,来呈现所有人的光谱,来宣泄所有人的光谱,来宣泄所有人的光谱,0.0,0.2222222222222222,0.2222222222222222,3.3174149990081787,1.9037573337554927,0.8634275549441244
common_voice_zh-TW_26658416,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26658416.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_26658416_inference.wav,译成通顺而达意的英文,一层通顺而达意的英文,一层通顺而达意的英文,一直很痛苦的耳朵裡的英文,一直很痛苦的耳朵裡的英文,0.2,0.9,0.7,2.4151978492736816,1.5572774410247805,0.8007910979104829
common_voice_zh-TW_22006412,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006412.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_22006412_inference.wav,我妈叫我早点回家吃饭,我妈叫我早点回家吃饭了,我妈叫我早点回家吃饭了,我把夏朗老早点回家洗饭了,我把夏朗老早点回家洗饭了,0.1,0.6,0.5,2.2158710956573486,1.451258420944214,0.7292244707868805
common_voice_zh-TW_24477980,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24477980.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_24477980_inference.wav,我决定每天都要来泡温泉,我决定每天都要来泡温泉。,我决定每天都要来泡温泉,我決定每天都要來泡溫泉。,我決定每天都要來泡溫泉,0.0,0.2727272727272727,0.2727272727272727,2.918781280517578,2.258145809173584,0.8758501113823962
common_voice_zh-TW_27358741,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27358741.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_27358741_inference.wav,在外交积极寻求结盟国家,在外交积极寻求结盟国家,在外交积极寻求结盟国家,在外交機器尋求健康國家,在外交機器尋求健康國家,0.0,0.5454545454545454,0.5454545454545454,2.3657712936401367,1.180261492729187,0.7797360633465173
common_voice_zh-TW_27459956,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27459956.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_27459956_inference.wav,里面有很多宝,裡面有很多寶,裡面有很多寶,裡面有是vobal,裡面有是,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.332004308700561,1.5843563079833984,0.7207269078442111
common_voice_zh-TW_34741667,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_34741667.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_34741667_inference.wav,口罩机器设备,口罩机器设备,口罩机器设备,口罩吸氣設備,口罩吸氣設備,0.0,0.6666666666666666,0.6666666666666666,2.516343355178833,1.5647459030151367,0.822729584175975
common_voice_zh-TW_31374363,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31374363.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_31374363_inference.wav,在农业地理上最大的意义,在农业地理上最大的意义,在农业地理上最大的意义,在农业地理上最大的意义,在农业地理上最大的意义,0.0,0.0,0.0,2.127896547317505,1.6612367630004885,0.8138701226535231
common_voice_zh-TW_19324343,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324343.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_19324343_inference.wav,自造者还活著,制造者和活者,制造者和活者,製造者的合作者,製造者的合作者,0.5,0.8333333333333334,0.3333333333333333,1.7933549880981443,1.894438982009888,0.8463674437594324
common_voice_zh-TW_23152328,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_23152328.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_23152328_inference.wav,有心插花花惹发，无心插柳柳橙汁,有心插花花了發 無心插柳柳成枝,有心插花花了發無心插柳柳成枝,我心臟有生死,我心臟有生死,0.3571428571428571,0.9285714285714286,0.5714285714285714,1.3355869054794312,1.1828701496124268,0.7126068959586378
common_voice_zh-TW_25905154,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25905154.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_25905154_inference.wav,新政府会用道歉的态度,新政府会用道歉的态度,新政府会用道歉的态度,新政府會用道歉的態度,新政府會用道歉的態度,0.0,0.2,0.2,2.983150243759156,2.3802270889282227,0.8907408669079289
common_voice_zh-TW_19313322,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313322.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_19313322_inference.wav,这个计划透过群众参与，来改善现有的语音辨识系统,這個計畫透過群眾參與來改善現有的語音辨識系統,這個計畫透過群眾參與來改善現有的語音辨識系統,現場播放,現場播放,0.5909090909090909,1.0,0.409090909090909,1.290428876876831,1.2596235275268557,0.6560785257201741
common_voice_zh-TW_24839144,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24839144.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_24839144_inference.wav,有多少政党候选人,有多少政党候选人?,有多少政党候选人,有多少政党候选人?,有多少政党候选人,0.0,0.0,0.0,2.2935454845428467,1.539245367050171,0.8524235315554173
common_voice_zh-TW_18670218,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18670218.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_18670218_inference.wav,三位副市长及秘书长,三位副市长及秘书长,三位副市长及秘书长,三位副书长请你说着,三位副书长请你说着,0.0,0.5555555555555556,0.5555555555555556,2.6741950511932373,1.9386212825775144,0.8569493209645922
common_voice_zh-TW_27965812,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27965812.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_27965812_inference.wav,只有这本的条码扫不过,十月二半的山马傻不过,十月二半的山马傻不过,"其餘的日本人,人們少不過。",其餘的日本人人們少不過,0.7,0.9,0.2,2.166680335998535,1.843584895133972,0.8631950669255329
common_voice_zh-TW_22773649,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22773649.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_22773649_inference.wav,芋头西米露，红烧狮子头,芋頭洗米露 紅燒獅子頭,芋頭洗米露紅燒獅子頭,你偷心迷路 紅鯊石頭,你偷心迷路紅鯊石頭,0.6,1.0,0.4,1.896681785583496,1.272747278213501,0.608340229289474
common_voice_zh-TW_28213871,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_28213871.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_28213871_inference.wav,请选出一个正确的选项,请选出一个正确的选项,请选出一个正确的选项,期限属于教学的选项,期限属于教学的选项,0.0,0.7,0.7,2.413294792175293,1.3340699672698977,0.8161134320662021
common_voice_zh-TW_30583664,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30583664.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_30583664_inference.wav,记录种植过程,记录种植过程,记录种植过程,記錄種植過程,記錄種植過程,0.0,0.6666666666666666,0.6666666666666666,2.537036418914795,1.6980957984924316,0.8650865857761821
common_voice_zh-TW_32184063,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32184063.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_32184063_inference.wav,台中市立图书馆沙鹿深波分馆,台中市立图书馆沙鹿深坡分馆,台中市立图书馆沙鹿深坡分馆,台中市立图书馆沙鹿深坡分馆,台中市立图书馆沙鹿深坡分馆,0.0769230769230769,0.0769230769230769,0.0,3.4826059341430664,1.8909679651260376,0.9037849903913688
common_voice_zh-TW_22020196,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22020196.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_22020196_inference.wav,在欧亚板块与菲律宾海板块的相互碰撞中,在欧亚板块与菲律宾海板块的相互碰撞中,在欧亚板块与菲律宾海板块的相互碰撞中,在欧亚板块与菲律宾海板块的相互碰撞中,在欧亚板块与菲律宾海板块的相互碰撞中,0.0,0.0,0.0,2.233090400695801,1.930816411972046,0.8684890255452689
common_voice_zh-TW_27460226,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27460226.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_27460226_inference.wav,农业亦呈现多样性,農業易呈現多樣性,農業易呈現多樣性,努力呈現多樣性,努力呈現多樣性,0.625,0.625,0.0,1.787535309791565,1.780894756317139,0.7749481748851261
common_voice_zh-TW_22057356,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22057356.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_22057356_inference.wav,我无法动弹，四周黑漆漆的,我無法動彈 四周黑漆漆的,我無法動彈四周黑漆漆的,"我無法動彈,心中黑漆漆的。",我無法動彈心中黑漆漆的,0.2727272727272727,0.4545454545454545,0.1818181818181818,2.406026840209961,1.6695525646209717,0.8418414836047554
common_voice_zh-TW_21946354,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21946354.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_21946354_inference.wav,我有工人智慧可以处理,我有工人智慧可以處理,我有工人智慧可以處理,我有工人之间会可以处理,我有工人之间会可以处理,0.1,0.3,0.1999999999999999,2.8510844707489014,1.636791467666626,0.8602526266701939
common_voice_zh-TW_19313202,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313202.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_19313202_inference.wav,但同样一份教材,但同樣一份教材,但同樣一份教材,但同樣一份教材,但同樣一份教材,0.1428571428571428,0.1428571428571428,0.0,1.3692761659622192,1.3931726217269895,0.596646606251597
common_voice_zh-TW_27978233,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27978233.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_27978233_inference.wav,世界主义有如竹杠,世界主义有如竹竿,世界主义有如竹竿,謝謝大家收看,謝謝大家收看,0.125,1.0,0.875,2.1088955402374268,1.6050727367401123,0.846288773446604
common_voice_zh-TW_19738644,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19738644.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_19738644_inference.wav,在捷运上的两扇门之间,在結鏈扇的兩扇門之間,在結鏈扇的兩扇門之間,在你表面上的兩扇門之間,在你表面上的兩扇門之間,0.6,0.6,0.0,1.9678795337677,1.627094268798828,0.8127476412710524
common_voice_zh-TW_27358330,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27358330.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_27358330_inference.wav,异族的征服者过于强大,一族的征服者过于强大,一族的征服者过于强大,一族的征服者过于强大,一族的征服者过于强大,0.1,0.1,0.0,2.80157470703125,2.108891248703003,0.8484893763937905
common_voice_zh-TW_28066333,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_28066333.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_28066333_inference.wav,试问这种决策的主要著眼点为何？,试问这种决策的主要着眼点为何?,试问这种决策的主要着眼点为何,试问这种决策的主要着眼点为何?,试问这种决策的主要着眼点为何,0.0714285714285714,0.0714285714285714,0.0,2.4743990898132324,1.6082956790924072,0.8385316319252486
common_voice_zh-TW_24477969,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24477969.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_24477969_inference.wav,人与人之间的信任,人与人之间的信任,人与人之间的信任,人与人之间的信任,人与人之间的信任,0.0,0.0,0.0,2.3955793380737305,1.675345778465271,0.8895370690480064
common_voice_zh-TW_31080854,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31080854.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_31080854_inference.wav,曾经存在的台湾县道编号,曾經存在的台灣線道編號,曾經存在的台灣線道編號,曾經存在的台灣線道邊,曾經存在的台灣線道邊,0.4545454545454545,0.4545454545454545,0.0,2.184763193130493,1.3037877082824707,0.8104354034227892
common_voice_zh-TW_22788670,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22788670.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_22788670_inference.wav,圣诞老公公，穿著内裤乱跑,聖誕老公公穿著內褲亂跑,聖誕老公公穿著內褲亂跑,"三蛋好空空,三三年孤乱跑。",三蛋好空空三三年孤乱跑,0.4545454545454545,0.8181818181818182,0.3636363636363637,2.338524580001831,1.6804022789001465,0.8521151139145966
common_voice_zh-TW_26658162,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26658162.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_26658162_inference.wav,过一会儿收到信,过一会儿收到信,过一会儿收到信,我以為是要打死你,我以為是要打死你,0.0,1.0,1.0,2.616546630859375,1.433335304260254,0.7614882196132369
common_voice_zh-TW_35100643,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35100643.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_35100643_inference.wav,揭开六十四位成功人士,揭开64位成功人士,揭开位成功人士,揭發64位成功人士,揭發位成功人士,0.3,0.4,0.1,2.6661195755004883,1.426713943481445,0.8455484996150318
common_voice_zh-TW_30489595,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30489595.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_30489595_inference.wav,汐止七堵铁路高架化专案,细指缉毒铁路高架化专案,细指缉毒铁路高架化专案,《性使妻毒田路高教化專案》,性使妻毒田路高教化專案,0.3636363636363636,0.6363636363636364,0.2727272727272727,2.562246322631836,1.5676445960998535,0.8209929489351436
common_voice_zh-TW_22789295,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22789295.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_22789295_inference.wav,孤帆远影碧山近,巫梵原野第三劍,巫梵原野第三劍,古梵遠遠必山盡,古梵遠遠必山盡,1.0,0.8571428571428571,-0.1428571428571429,1.991455316543579,1.3328375816345217,0.595468880344833
common_voice_zh-TW_35101262,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35101262.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_35101262_inference.wav,那些性别革命尚未完成的事,那些性别革命尚未完成的事,那些性别革命尚未完成的事,我可以信你比赛的名字稍微稳住一点,我可以信你比赛的名字稍微稳住一点,0.0,1.0,1.0,2.613694667816162,1.4267644882202148,0.8521642301017661
common_voice_zh-TW_20853770,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20853770.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_20853770_inference.wav,想要引起回应与注意呀,想要引起回应与注意呀,想要引起回应与注意呀,想要引起回應的注意,想要引起回應的注意,0.0,0.3,0.3,2.2224655151367188,1.7545104026794434,0.8389293306902876
common_voice_zh-TW_19243526,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19243526.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_19243526_inference.wav,委员会提出来,委員會提出來,委員會提出來,我以為我們會提出來,我以為我們會提出來,0.5,1.0,0.5,1.680262327194214,1.8325515985488887,0.6146485950553459
common_voice_zh-TW_26658208,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26658208.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_26658208_inference.wav,增加晋级的机会,增加晋级的机会,增加晋级的机会,在明夏庆祝的社会,在明夏庆祝的社会,0.0,0.8571428571428571,0.8571428571428571,1.4244126081466677,1.3205714225769043,0.7672859693587409
common_voice_zh-TW_33111907,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_33111907.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_33111907_inference.wav,零规则,您会觉得,您会觉得,不好意思,不好意思,1.0,1.0,0.0,2.5769057273864746,1.204838752746582,0.6852044661224552
common_voice_zh-TW_19645074,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19645074.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_19645074_inference.wav,由本频道语料编成的废话大全,由本频道预料编程的备忘大全,由本频道预料编程的备忘大全,歡迎收看本頻道,歡迎收看本頻道,0.3076923076923077,1.0,0.6923076923076923,2.246478319168091,1.6800925731658936,0.8450258075510794
common_voice_zh-TW_21544654,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21544654.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice_86/common_voice_zh-TW_21544654_inference.wav,收视率是显著提升的,收市率是显著提升的,收市率是显著提升的,消息率是显著提升的,消息率是显著提升的,0.1111111111111111,0.2222222222222222,0.1111111111111111,3.4228711128234863,1.4569661617279053,0.7772170131304117
