file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
121-127105-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0003.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0003_inference.wav,THERE WAS A UNANIMOUS GROAN AT THIS AND MUCH REPROACH AFTER WHICH IN HIS PREOCCUPIED WAY HE EXPLAINED," There was a unanimous groan at this, and much reproach, after which, in his preoccupied way, he explained,"," There was a unanimous groan at this, and much reproach, after which, in his preoccupied way, he explained,",0.0,0.0,0.0,4.321970939636231,2.812082052230835,0.9621095731795968
121-127105-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0000.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0000_inference.wav,IT WAS THIS OBSERVATION THAT DREW FROM DOUGLAS NOT IMMEDIATELY BUT LATER IN THE EVENING A REPLY THAT HAD THE INTERESTING CONSEQUENCE TO WHICH I CALL ATTENTION, it was this observation that drew from douglas not immediately but later in the evening a reply that had the interesting consequence to which i call attention, it was this observation that drew from douglas not immediately but later in the evening a reply that had the interesting consequence to which i call attention,0.0,0.0,0.0,4.055536270141602,2.610234260559082,0.9535680018417588
121-127105-0025,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0025.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0025_inference.wav,THE DEPARTING LADIES WHO HAD SAID THEY WOULD STAY DIDN'T OF COURSE THANK HEAVEN STAY THEY DEPARTED IN CONSEQUENCE OF ARRANGEMENTS MADE IN A RAGE OF CURIOSITY AS THEY PROFESSED PRODUCED BY THE TOUCHES WITH WHICH HE HAD ALREADY WORKED US UP, the departing ladies who had said they would stay didn't of course thank heaven stay they departed in consequence of arrangements made in a rage of curiosity as they professed produced by the touches with which he had already worked us up, the departing ladies who had said they would stay didn't of course thank heaven stay they departed in consequence of arrangements made in a rage of curiosity as they professed produced by the touches with which he had already worked us up,0.0,0.0,0.0,4.372431755065918,2.8709850311279297,0.9625649064511684
121-127105-0034,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0034.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0034_inference.wav,IT SOUNDED DULL IT SOUNDED STRANGE AND ALL THE MORE SO BECAUSE OF HIS MAIN CONDITION WHICH WAS," It sounded dull, but sounded strange, and all the more so because of his main condition, which was—", it sounded dull but sounded strange and all the more so because of his main condition which was,0.1111111111111111,0.1111111111111111,0.0,4.168810844421387,3.0823628902435303,0.9617534202681056
121-127105-0031,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0031.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0031_inference.wav,SHE WAS YOUNG UNTRIED NERVOUS IT WAS A VISION OF SERIOUS DUTIES AND LITTLE COMPANY OF REALLY GREAT LONELINESS," She was young, untried, nervous. It was a vision of serious duties and little company, of really great loneliness.", she was young untried nervous it was a vision of serious duties and little company of really great loneliness,0.0,0.0,0.0,3.4963173866271973,2.9106814861297607,0.9351020986029748
121-127105-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0007.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0007_inference.wav,TO THIS HIS ANSWER WAS PROMPT OH THANK GOD NO AND IS THE RECORD YOURS," To this his answer was prompt, Oh, thank God, no. And is the record yours?"," To this his answer was prompt, ""'Oh, thank God, no.' ""'And is the record yours?'",0.0,0.0,0.0,3.8133623600006095,2.5863935947418213,0.9629262901228668
121-127105-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0022.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0022_inference.wav,WELL IF I DON'T KNOW WHO SHE WAS IN LOVE WITH I KNOW WHO HE WAS," Well, if I don't know who she was in love with, I know who he was."," ""'Well, if I don't know who she was in love with, I know who he was.'",0.0,0.0,0.0,3.910155773162842,3.084885835647583,0.9610679347537148
121-127105-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0002.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0002_inference.wav,CRIED ONE OF THE WOMEN HE TOOK NO NOTICE OF HER HE LOOKED AT ME BUT AS IF INSTEAD OF ME HE SAW WHAT HE SPOKE OF," cried one of the women. He took no notice of her. He looked at me, but as if, instead of me, he saw what he spoke of.", cried one of the women he took no notice of her he looked at me but as if instead of me he saw what he spoke of,0.0,0.0,0.0,3.888664722442627,2.686296939849853,0.954372620690019
121-127105-0019,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0019.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0019_inference.wav,MISSUS GRIFFIN HOWEVER EXPRESSED THE NEED FOR A LITTLE MORE LIGHT," ""'Mrs. Griffin, however, expressed the need for a little more light.'"," Mrs. Griffin, however, expressed the need for a little more light.",0.3636363636363636,0.3636363636363636,0.0,4.26341724395752,2.625964403152466,0.959616288330426
121-127105-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0012.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0012_inference.wav,IT WASN'T SIMPLY THAT SHE SAID SO BUT THAT I KNEW SHE HADN'T I WAS SURE I COULD SEE," It wasn't simply that she said so, but that I knew she hadn't. I was sure. I could see."," It wasn't simply that she said so, but that I knew she hadn't. I was sure. I could see.",0.0,0.0,0.0,3.490314245223999,1.525171160697937,0.947903118061708
121-127105-0020,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0020.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0020_inference.wav,WHO WAS IT SHE WAS IN LOVE WITH THE STORY WILL TELL I TOOK UPON MYSELF TO REPLY OH I CAN'T WAIT FOR THE STORY THE STORY WON'T TELL SAID DOUGLAS NOT IN ANY LITERAL VULGAR WAY MORE'S THE PITY THEN, who was it she was in love with the story will tell i took upon myself to reply oh i can't wait for the story the story won't tell said douglas not in any literal vulgar way or's the pity then, who was it she was in love with the story will tell i took upon myself to reply oh i can't wait for the story the story won't tell said douglas not in any literal vulgar way where's the pity then,0.048780487804878,0.073170731707317,0.024390243902439,4.073366165161133,2.791142702102661,0.9608756888573836
121-127105-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0011.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0011_inference.wav,SHE WAS THE MOST AGREEABLE WOMAN I'VE EVER KNOWN IN HER POSITION SHE WOULD HAVE BEEN WORTHY OF ANY WHATEVER," ""'She was the most agreeable woman I've ever known in her position. ""'She would have been worthy of any whatever.'"," ""'She was the most agreeable woman I've ever known in her position. ""'She would have been worthy of any whatever.'",0.0,0.0,0.0,3.959142923355103,2.7882168292999268,0.9483702618208888
121-127105-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0023.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0023_inference.wav,LET ME SAY HERE DISTINCTLY TO HAVE DONE WITH IT THAT THIS NARRATIVE FROM AN EXACT TRANSCRIPT OF MY OWN MADE MUCH LATER IS WHAT I SHALL PRESENTLY GIVE, let me say here distinctly to have done with it that this narrative from an exact transcript of my own made much later is what i shall presently give, let me say here distinctly to have done with it that this narrative from an exact transcript of my own made much later is what i shall presently give,0.0,0.0,0.0,4.194233417510986,2.8545846939086914,0.9625205471852212
121-127105-0029,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0029.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0029_inference.wav,THERE WERE PLENTY OF PEOPLE TO HELP BUT OF COURSE THE YOUNG LADY WHO SHOULD GO DOWN AS GOVERNESS WOULD BE IN SUPREME AUTHORITY," There were plenty of people to help, but of course the young lady, who should go down as governess, would be in supreme authority."," There were plenty of people to help, but of course the young lady, who should go down as governess, would be in supreme authority.",0.0,0.0,0.0,4.258758544921875,2.8848772048950195,0.9669803950746658
121-127105-0035,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0035.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0035_inference.wav,SHE PROMISED TO DO THIS AND SHE MENTIONED TO ME THAT WHEN FOR A MOMENT DISBURDENED DELIGHTED HE HELD HER HAND THANKING HER FOR THE SACRIFICE SHE ALREADY FELT REWARDED, she promised to do this and she mentioned to me that when for a moment disburdened delighted he held her hand thanking her for the sacrifice she already felt rewarded, she promised to do this and she mentioned to me that when for a moment disburdened delighted he held her hand thanking her for the sacrifice she already felt rewarded,0.0,0.0,0.0,3.9975063800811768,2.943737030029297,0.9588641389293228
121-127105-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0006.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0006_inference.wav,THE OTHERS RESENTED POSTPONEMENT BUT IT WAS JUST HIS SCRUPLES THAT CHARMED ME," The others resented postponement, but it was just his scruples that charmed me."," The others resented postponement, but it was just his scruples that charmed me.",0.0,0.0,0.0,4.142009735107422,1.9585144519805908,0.9545478357949512
121-127105-0024,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0024.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0024_inference.wav,POOR DOUGLAS BEFORE HIS DEATH WHEN IT WAS IN SIGHT COMMITTED TO ME THE MANUSCRIPT THAT REACHED HIM ON THE THIRD OF THESE DAYS AND THAT ON THE SAME SPOT WITH IMMENSE EFFECT HE BEGAN TO READ TO OUR HUSHED LITTLE CIRCLE ON THE NIGHT OF THE FOURTH, poor douglas before his death when it was in sight committed to me the manuscript that reached him on the third of these days and that on the same spot with immense effect he began to read to our hushed little circle on the night of the fourth, poor douglas before his death when it was in sight committed to me the manuscript that reached him on the third of these days and that on the same spot with immense effect he began to read to our hushed little circle on the night of the fourth,0.0,0.0,0.0,4.217701435089111,2.851898670196533,0.9608396264812477
121-127105-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0001.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0001_inference.wav,SOMEONE ELSE TOLD A STORY NOT PARTICULARLY EFFECTIVE WHICH I SAW HE WAS NOT FOLLOWING," Someone else told a story not particularly effective, which I saw he was not following."," Someone else told a story not particularly effective, which I saw he was not following.",0.0,0.0,0.0,3.938261032104492,2.7091622352600098,0.953667429272754
121-127105-0028,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0028.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0028_inference.wav,THE AWKWARD THING WAS THAT THEY HAD PRACTICALLY NO OTHER RELATIONS AND THAT HIS OWN AFFAIRS TOOK UP ALL HIS TIME," The awkward thing was that they had practically no other relations, and that his own affairs took up all his time."," The awkward thing was that they had practically no other relations, and that his own affairs took up all his time.",0.0,0.0,0.0,4.325305461883545,3.031431198120117,0.9684911745061112
121-127105-0027,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0027.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0027_inference.wav,HE HAD FOR HIS OWN TOWN RESIDENCE A BIG HOUSE FILLED WITH THE SPOILS OF TRAVEL AND THE TROPHIES OF THE CHASE BUT IT WAS TO HIS COUNTRY HOME AN OLD FAMILY PLACE IN ESSEX THAT HE WISHED HER IMMEDIATELY TO PROCEED, he had for his own town residence a big house filled with the spoils of travel and the trophies of the chase but it was to his country home an old family place in essex that he wished her immediately to proceed, he had for his own town residence a big house filled with the spoils of travel and the trophies of the chase but it was to his country home an old family place in essex that he wished her immediately to proceed,0.0,0.0,0.0,4.30311393737793,2.942457914352417,0.9637960821255565
121-127105-0005,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0005.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0005_inference.wav,I COULD WRITE TO MY MAN AND ENCLOSE THE KEY HE COULD SEND DOWN THE PACKET AS HE FINDS IT, I could write to my man and enclose the key. He could send down the packet as he finds it.," ""'I could write to my man and enclose the key. He could send down the packet as he finds it.'",0.0,0.0,0.0,4.195237636566162,2.6523444652557373,0.9596106439087096
121-127105-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0013.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/121-127105-0013_inference.wav,YOU'LL EASILY JUDGE WHY WHEN YOU HEAR BECAUSE THE THING HAD BEEN SUCH A SCARE HE CONTINUED TO FIX ME, You'll easily judge why when you hear. Because the thing had been such a scare? He continued to fix me.," ""'You'll easily judge why when you hear.' ""'Because the thing had been such a scare?' He continued to fix me.",0.0,0.0,0.0,4.293526649475098,2.683889389038086,0.9579910011678536
237-126133-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0013.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0013_inference.wav,I KNOW GASPED POLLY CONTROLLING HER SOBS I WON'T ONLY I CAN'T THANK YOU," ""'I know,' gasped Polly, controlling her sobs. ""'I won't. Only—I can't thank you.'", i know gasped polly controlling her sobs i won't only i can't thank you,0.0714285714285714,0.0,-0.0714285714285714,3.784947872161865,2.596120834350586,0.9546272159207764
237-126133-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0011.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0011_inference.wav,ISN'T HE SPLENDID CRIED JASPER IN INTENSE PRIDE SWELLING UP FATHER KNEW HOW TO DO IT," ""'Isn't he splendid?' cried Jasper, in intense pride, swelling up. ""'Father knew how to do it!'"," ""'Isn't he splendid?' cried Jasper, in intense pride, swelling up. ""'Father knew how to do it.'",0.0,0.0,0.0,4.345271110534668,3.317683219909668,0.9781097361637396
237-126133-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0022.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0022_inference.wav,I DIDN'T HAVE ANY FEARS IF I WORKED IT RIGHTLY SAID THE OLD GENTLEMAN COMPLACENTLY," ""'I didn't have any fears if I worked it rightly,' said the old gentleman complacently."," ""'I didn't have any fears, if I worked it rightly,' said the old gentleman complacently.",0.0,0.0,0.0,4.145601749420166,3.226221799850464,0.9766994928698004
237-126133-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0002.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0002_inference.wav,THEN DEAR SAID MISSUS WHITNEY YOU MUST BE KINDER TO HER THAN EVER THINK WHAT IT WOULD BE FOR ONE OF YOU TO BE AWAY FROM HOME EVEN AMONG FRIENDS, then dear said mrs whitney you must be kinder to her than ever think what it would be for one of you to be away from home even among friends, then dear said mrs whitney you must be kinder to her than ever think what it would be for one of you to be away from home even among friends,0.1333333333333333,0.1333333333333333,0.0,4.342418193817139,2.79681134223938,0.9679256137822276
237-126133-0015,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0015.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0015_inference.wav,YES ALL ALONE BY HIMSELF ASSERTED JASPER VEHEMENTLY AND WINKING FURIOUSLY TO THE OTHERS TO STOP THEIR LAUGHING HE DID NOW TRULY PHRONSIE," ""'Yes, all alone by himself,' asserted Jasper vehemently, and winking furiously to the others to stop their laughing. ""'He did now truly, Francie!'", yes all alone by himself asserted jasper vehemently and winking furiously to the others to stop their laughing he did now truly phronsie,0.1739130434782608,0.0,-0.1739130434782608,4.241501331329346,3.1116034984588623,0.9701215131704388
237-126133-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0023.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0023_inference.wav,HE CRIED IN HIGH DUDGEON JUST AS IF HE OWNED THE WHOLE OF THE PEPPERS AND COULD DISPOSE OF THEM ALL TO SUIT HIS FANCY," he cried in high dudgeon, just as if he owned the whole of the peppers, and could dispose of them all to suit his fancy.", he cried in high dudgeon just as if he owned the whole of the peppers and could dispose of them all to suit his fancy,0.0,0.0,0.0,4.163860321044922,2.8760151863098145,0.9717217514712444
237-126133-0017,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0017.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0017_inference.wav,THERE JAP YOU'VE CAUGHT IT LAUGHED PERCY WHILE THE OTHERS SCREAMED AT THE SIGHT OF JASPER'S FACE," ""'There, Jap, you've caught it!' laughed Percy, while the others screamed at the sight of Jasper's face."," ""'There, Jap, you've caught it!' laughed Percy, while the others screamed at the sight of Jasper's face.",0.0,0.0,0.0,3.9954333305358887,3.265611410140991,0.977212009897084
237-126133-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0004.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0004_inference.wav,IF SHE COULD ONLY SEE PHRONSIE FOR JUST ONE MOMENT, if she could only see Franzi for just one moment., if she could only see phronsie for just one moment,0.5,0.0,-0.5,4.237438201904297,2.961381435394287,0.9659221465050878
237-126133-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0010.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0010_inference.wav,OH YOU ARE THE DEAREST AND BEST MISTER KING I EVER SAW BUT HOW DID YOU MAKE MAMMY LET HER COME," ""'Oh, you are the dearest and best Mr. King I ever saw. ""'But how did you make Mammy let her come?'", oh you are the dearest and best mr king i ever saw but how did you make mammy let her come,0.1904761904761904,0.1904761904761904,0.0,3.8768837451934814,2.7754781246185303,0.9450999249968062
237-126133-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0009.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0009_inference.wav,NOW YOU'LL STAY CRIED VAN SAY POLLY WON'T YOU," ""'Now you'll stay,' cried Anne. ""'Say, Polly, won't you?'", now you'll stay cried van say polly won't you,0.3333333333333333,0.0,-0.3333333333333333,4.379510879516602,3.517805337905884,0.980095076434413
237-126133-0005,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0005.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0005_inference.wav,OH SHE'S ALWAYS AT THE PIANO SAID VAN SHE MUST BE THERE NOW SOMEWHERE AND THEN SOMEBODY LAUGHED," Oh, she's always at the piano, said Van. She must be there now, somewhere. And then somebody laughed."," Oh, she's always at the piano,"" said Van. She must be there now, somewhere. And then somebody laughed.",0.0,0.0,0.0,4.213473796844482,2.7312865257263184,0.9670660816065768
237-126133-0025,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0025.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0025_inference.wav,AT LAST HE CAME OUT OF THEM AND WIPED HIS FACE VIGOROUSLY," At last he came out of them, and wiped his face vigorously."," At last he came out of them, and wiped his face vigorously.",0.0,0.0,0.0,4.142576694488525,3.0905585289001465,0.974375730789598
237-126133-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0000.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0000_inference.wav,HERE SHE WOULD STAY COMFORTED AND SOOTHED AMONG THE LOVELY PLANTS AND RICH EXOTICS REJOICING THE HEART OF OLD TURNER THE GARDENER WHO SINCE POLLY'S FIRST RAPTUROUS ENTRANCE HAD TAKEN HER INTO HIS GOOD GRACES FOR ALL TIME, here she would stay comforted and soothed among the lovely plants and rich exotics rejoicing the heart of old turner the gardener who since polly's first rapturous entrance had taken her into his good graces for all time, here she would stay comforted and soothed among the lovely plants and rich exotics rejoicing the heart of old turner the gardener who since polly's first rapturous entrance had taken her into his good graces for all time,0.0,0.0,0.0,4.355517387390137,3.074093580245972,0.9746966433706332
237-126133-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0012.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0012_inference.wav,THERE THERE HE SAID SOOTHINGLY PATTING HER BROWN FUZZY HEAD," ""'There, there,' he said soothingly, patting her brown, fuzzy head."," ""'There, there,' he said soothingly, patting her brown, fuzzy head.",0.0,0.0,0.0,4.36459493637085,3.1545250415802,0.9726068423078752
237-126133-0016,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0016.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0016_inference.wav,OH NO JASPER I MUST GO BY MY VERY OWN SELF," ""'Oh no, Japser, I must go by my very own self.'"," ""'Oh, no, Japser, I must go by my very own self.'",0.1818181818181818,0.1818181818181818,0.0,4.001278400421143,3.270298480987549,0.9653880977258708
237-126133-0021,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0021.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0021_inference.wav,SHE ASKED IMPULSIVELY I DIDN'T BELIEVE YOU COULD PERSUADE HER FATHER," she asked impulsively. ""'I didn't believe you could persuade her, father.'"," she asked impulsively. I didn't believe you could persuade her, father.",0.0,0.0,0.0,4.059446334838867,2.83936619758606,0.961994730429766
237-126133-0018,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0018.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0018_inference.wav,DON'T MIND IT POLLY WHISPERED JASPER TWASN'T HER FAULT," ""'Don't mind it, Polly,' whispered Jasper. ""'Twasn't her fault.'"," ""'Don't mind it, Polly,' whispered Jasper. ""'Twasn't her fault.'""",0.0,0.0,0.0,4.162700653076172,2.753920555114746,0.9630483719463968
237-126133-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0008.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0008_inference.wav,ASKED PHRONSIE WITH HER LITTLE FACE CLOSE TO POLLY'S OWN," asked Franzi, with her little face close to Polly's own."," asked Bronzy, with her little face close to Polly's own.",0.5,0.5,0.0,4.106521129608154,3.061614990234375,0.9652200367741184
237-126133-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0006.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0006_inference.wav,AT THIS THE BUNDLE OPENED SUDDENLY AND OUT POPPED PHRONSIE," At this the bundle opened suddenly, and out popped Franzi."," At this the bundle opened suddenly, and out popped Bronzy.",0.5,0.5,0.0,4.3889007568359375,3.238152503967285,0.9723116247033096
237-126133-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0001.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0001_inference.wav,EVERY CHANCE SHE COULD STEAL AFTER PRACTICE HOURS WERE OVER AND AFTER THE CLAMOROUS DEMANDS OF THE BOYS UPON HER TIME WERE FULLY SATISFIED WAS SEIZED TO FLY ON THE WINGS OF THE WIND TO THE FLOWERS, every chance she could steal after practice hours were over and after the clamorous demands of the boys upon her time were fully satisfied was seized to fly on the wings of the wind to the flowers, every chance she could steal after practice hours were over and after the clamorous demands of the boys upon her time were fully satisfied was seized to fly on the wings of the wind to the flowers,0.0,0.0,0.0,4.333200454711914,3.156991004943848,0.968933753406272
237-126133-0014,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0014.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0014_inference.wav,ASKED PHRONSIE IN INTENSE INTEREST SLIPPING DOWN OUT OF POLLY'S ARMS AND CROWDING UP CLOSE TO JASPER'S SIDE," asked Franzi, in intense interest slipping down out of Polly's arms and crowding up close to Jasper's side.", asked phronsie in intense interest slipping down out of polly's arms and crowding up close to jasper's side,0.2777777777777778,0.0,-0.2777777777777778,4.302660942077637,3.053225040435791,0.9690585896951576
237-126133-0019,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0019.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0019_inference.wav,DEAR ME EJACULATED THE OLD GENTLEMAN IN THE UTMOST AMAZEMENT AND SUCH A TIME AS I'VE HAD TO GET HER HERE TOO," ""'Dear me!' ejaculated the old gentleman, in the utmost amazement. ""'And such a time as I've had to get her here, too!'"," ""'Dear me!' ejaculated the old gentleman, in the utmost amazement. ""'And such a time as I've had to get her here, too!'",0.0,0.0,0.0,4.273937225341797,3.2506537437438965,0.9729091806987462
237-126133-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0003.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0003_inference.wav,SOMEHOW OF ALL THE DAYS WHEN THE HOME FEELING WAS THE STRONGEST THIS DAY IT SEEMED AS IF SHE COULD BEAR IT NO LONGER," Somehow, of all the days when the home feeling was the strongest, this day it seemed as if she could bear it no longer."," Somehow, of all the days when the home feeling was the strongest, this day it seemed as if she could bear it no longer.",0.0,0.0,0.0,4.312750816345215,3.1088979244232178,0.965823078055184
237-126133-0024,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0024.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0024_inference.wav,AND THE OLD GENTLEMAN WAS SO DELIGHTED WITH HIS SUCCESS THAT HE HAD TO BURST OUT INTO A SERIES OF SHORT HAPPY BITS OF LAUGHTER THAT OCCUPIED QUITE A SPACE OF TIME, and the old gentleman was so delighted with his success that he had to burst out into a series of short happy bits of laughter that occupied quite a space of time, and the old gentleman was so delighted with his success that he had to burst out into a series of short happy bits of laughter that occupied quite a space of time,0.0,0.0,0.0,4.322189331054688,3.103520631790161,0.9722411573721572
237-126133-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0007.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.78kbps/237-126133-0007_inference.wav,BUT POLLY COULDN'T SPEAK AND IF JASPER HADN'T CAUGHT HER JUST IN TIME SHE WOULD HAVE TUMBLED OVER BACKWARD FROM THE STOOL PHRONSIE AND ALL," But Polly couldn't speak, and if Jasper hadn't caught her just in time she would have tumbled over backward from the stool, fronzy and all.", but polly couldn't speak and if jasper hadn't caught her just in time she would have tumbled over backward from the stool phronsie and all,0.2,0.0,-0.2,4.261956214904785,3.109856605529785,0.9679551521205756
