file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_26785224,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26785224.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_26785224_inference.wav,感谢国家感谢党,"感谢国家,感谢党。",感謝國家感謝黨,0.0,0.5714285714285714,0.5714285714285714,3.3176846504211426,2.062238931655884,0.9424594359823252
common_voice_zh-TW_28066373,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_28066373.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_28066373_inference.wav,有没有人可以跟我解释一下,有没有人可以跟我解释一下?,有沒有人可以跟我解釋一下,0.0,0.1666666666666666,0.1666666666666666,2.9500551223754883,2.7174084186553955,0.946614540551538
common_voice_zh-TW_20768597,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20768597.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_20768597_inference.wav,父母用自己的经验教训小朋友,父母用自己的经验教训小朋友,父母用自己的经验教训小朋友,0.0,0.0,0.0,2.4877161979675293,2.363242626190185,0.9186532173738108
common_voice_zh-TW_18515476,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18515476.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_18515476_inference.wav,陈清汾出生于台北,陳清芬出生於台北,陳清芬出生於台北,0.375,0.375,0.0,3.0593390464782715,2.357696533203125,0.7888546681855484
common_voice_zh-TW_19866957,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19866957.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_19866957_inference.wav,刑法第五十九条,刑法第59條,新法第59条,0.5714285714285714,0.5714285714285714,0.0,2.667133092880249,2.4003124237060547,0.9437639282581094
common_voice_zh-TW_30162182,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30162182.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_30162182_inference.wav,是八仙尘爆图片,48000 城炮图片,48000成炮图片,0.7142857142857143,0.7142857142857143,0.0,3.4133760929107666,3.046638250350952,0.9444228397087182
common_voice_zh-TW_23153845,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_23153845.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_23153845_inference.wav,九层塔滑汤洒汤烫塔,九層塔滑湯灑湯燙塔,九層塔滑湯灑湯燙卡,0.5555555555555556,0.6666666666666666,0.111111111111111,1.7262637615203855,2.0993168354034424,0.9058319101948028
common_voice_zh-TW_30583135,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30583135.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_30583135_inference.wav,台北捷运淡水线,台北捷运淡水线,台北捷运淡水线,0.0,0.0,0.0,3.074587821960449,2.7181763648986816,0.9414174395985182
common_voice_zh-TW_26986804,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26986804.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_26986804_inference.wav,在群众愤怒的喝骂声中,在群众愤怒的呵骂声中,在群众愤怒地呵骂声中,0.1,0.2,0.1,3.299227714538574,2.518216133117676,0.9255465242727744
common_voice_zh-TW_37807899,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_37807899.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_37807899_inference.wav,中山大学图资大楼,中山大學 圖資大樓,中山大學圖資大樓,0.5,0.5,0.0,3.0595591068267822,2.5256152153015137,0.9592138630937188
common_voice_zh-TW_19313762,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313762.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_19313762_inference.wav,用鲜奶会叫鲜奶红茶,用鮮奶燴焦鮮奶,用仙男回家我先拿了,0.6666666666666666,0.8888888888888888,0.2222222222222222,1.2596166133880615,1.4805986881256104,0.7890531204125759
common_voice_zh-TW_27325666,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27325666.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_27325666_inference.wav,假日旅馆瞬间涨十倍,假日旅馆瞬间涨10倍,假日旅馆瞬间涨10倍,0.1111111111111111,0.1111111111111111,0.0,2.702813148498535,3.153632879257202,0.9384541138349768
common_voice_zh-TW_22724445,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22724445.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_22724445_inference.wav,台湾会积极参与,台灣會積極參與,台灣會積極參與,0.8571428571428571,0.8571428571428571,0.0,2.887081861495972,2.767739772796631,0.8978469309643272
common_voice_zh-TW_31304119,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31304119.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_31304119_inference.wav,瞬息万变的近景,顺习万变的静谨,瞬息万变的静静,0.5714285714285714,0.2857142857142857,-0.2857142857142857,2.249037742614746,2.400688648223877,0.9200369519026108
common_voice_zh-TW_22786781,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22786781.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_22786781_inference.wav,赠与税网路申报软体,政與稅網路申報軟體,正与罪网络申报软体,0.7777777777777778,0.3333333333333333,-0.4444444444444445,3.086621046066284,2.699291229248047,0.9298029788632668
common_voice_zh-TW_19234883,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19234883.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_19234883_inference.wav,为什么你选择在你承受莫大压力的时候,为什么你选择在你承受莫大压力的时候,为什么你选择在你承受莫大牙利的时候,0.0,0.1176470588235294,0.1176470588235294,1.3170257806777954,1.7960926294326782,0.8378357464017953
common_voice_zh-TW_31595949,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31595949.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_31595949_inference.wav,公馆夜市停车场,公館夜市停車場,公館夜市停車場,0.4285714285714285,0.4285714285714285,0.0,3.110686779022217,2.09635853767395,0.9424979335742308
common_voice_zh-TW_26754692,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26754692.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_26754692_inference.wav,推荐甄选入学招生,推薦甄選入學招生,推荐甄选入学招生,0.375,0.0,-0.375,3.128920555114746,1.806807279586792,0.9489301322779278
common_voice_zh-TW_22460664,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460664.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_22460664_inference.wav,我们会积极参与,我们会积极参与,我们会积极参与,0.0,0.0,0.0,3.718111276626587,3.1053671836853027,0.9409870376354322
common_voice_zh-TW_32500965,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32500965.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_32500965_inference.wav,台大卓越研究大楼,台大卓越研究大楼,台大卓越研究大楼,0.0,0.0,0.0,3.69852876663208,2.949894428253174,0.9734771971934096
common_voice_zh-TW_25000717,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25000717.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_25000717_inference.wav,也可以登入财政部网站看,也可以登入財政部網站看,也可以登入財政部網站看,0.1818181818181818,0.1818181818181818,0.0,3.5375919342041016,3.1911280155181885,0.9455873691459428
common_voice_zh-TW_36970432,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36970432.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_36970432_inference.wav,东丰绿色走廊,通风绿色走廊,东风绿色走牢,0.3333333333333333,0.3333333333333333,0.0,2.5433766841888428,2.696437120437622,0.922976219682238
common_voice_zh-TW_31476288,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31476288.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_31476288_inference.wav,凤甲公儿二公园,凤甲公儿二公元,奉甲公儿二公愿,0.1428571428571428,0.2857142857142857,0.1428571428571428,1.6939125061035156,2.4741759300231934,0.9386078091692108
common_voice_zh-TW_30577436,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30577436.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_30577436_inference.wav,台湾北部的横贯公路,台湾北部的横贯公路,台湾北部的横贯公路,0.0,0.0,0.0,3.697263240814209,2.998796224594116,0.9526399939881268
common_voice_zh-TW_26826952,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26826952.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_26826952_inference.wav,超过一百五十字者不给分,超过150字者不给分,超過150字則不給分,0.3636363636363636,0.6363636363636364,0.2727272727272727,2.442615270614624,1.980525255203247,0.8941479046720471
common_voice_zh-TW_27460678,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27460678.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_27460678_inference.wav,清代光绪末年的维新运动,新代光绪末年的微星运动,心态光绪莫尼的微星运动,0.2727272727272727,0.5454545454545454,0.2727272727272727,2.7069692611694336,2.5171358585357666,0.9324890350319386
common_voice_zh-TW_30577454,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30577454.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_30577454_inference.wav,坏人的也不会告诉你,壞人的也不會告訴你,坏人的也不会告诉你,0.3333333333333333,0.0,-0.3333333333333333,3.83286714553833,3.183112859725952,0.9638467549202288
common_voice_zh-TW_40789973,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_40789973.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_40789973_inference.wav,该不会是在观众席,該不會是在觀眾席?,该不会是在观众席,0.5,0.0,-0.5,3.509440660476685,2.9894840717315674,0.9503986001278664
common_voice_zh-TW_31442779,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31442779.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_31442779_inference.wav,今天我们想要让更多人使用,今天我们想要让更多人使用,今天我们想要让更多人使用,0.0,0.0,0.0,2.385711431503296,2.4811506271362305,0.9245567313344476
common_voice_zh-TW_19313350,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313350.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_19313350_inference.wav,也别忘了听听别人录的,也別忘了聽聽別人錄的,也別忘了聽聽別人錄的,0.5,0.5,0.0,2.230825185775757,2.110290765762329,0.8220334286962666
common_voice_zh-TW_26779536,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26779536.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_26779536_inference.wav,俾斯麦实行民族社会主义,義師脈實行民族社會主義,易斯迈实行民族社会主义,0.5454545454545454,0.1818181818181818,-0.3636363636363636,2.5089223384857178,1.324012041091919,0.8581396474537184
common_voice_zh-TW_19393163,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19393163.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_19393163_inference.wav,现在已经知道是错误的啰,现在已经知道是错误的咯,现在已经知道是错误的咯,0.0909090909090909,0.0909090909090909,0.0,3.611664295196533,2.4240708351135254,0.8449208521996352
common_voice_zh-TW_19243515,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19243515.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_19243515_inference.wav,听起来很血汗,聽起來很血汗,聽起來很血汗,0.3333333333333333,0.3333333333333333,0.0,2.984980821609497,2.1109392642974854,0.6862409982334515
common_voice_zh-TW_17585488,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17585488.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_17585488_inference.wav,不能让你进来,不能讓你進來,不能讓你進來,0.5,0.5,0.0,2.83709454536438,2.3145523071289062,0.7779149025399602
common_voice_zh-TW_19309743,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19309743.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_19309743_inference.wav,要如何控制内容,要如何控制内容,要如何控制内容,0.0,0.0,0.0,2.464787006378174,2.2373528480529785,0.9116249848313538
common_voice_zh-TW_28066484,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_28066484.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_28066484_inference.wav,所以其子孙多能名扬于时,所以其子孫多能名揚于世,所以妻子孙多能名扬于世,0.2727272727272727,0.1818181818181818,-0.0909090909090908,2.669809103012085,2.8125319480896,0.9296619943731682
common_voice_zh-TW_30162505,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30162505.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_30162505_inference.wav,你总感到失望,你总感到失望,你总感到失望,0.0,0.0,0.0,3.091769933700561,2.675788402557373,0.8729053694124604
common_voice_zh-TW_25899821,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25899821.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_25899821_inference.wav,维基百科上可以看得到,维基百科上可以看得到,維基百科上可以看得到,0.0,0.1,0.1,3.285661220550537,3.375196933746338,0.9778607030550984
common_voice_zh-TW_21544158,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21544158.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_21544158_inference.wav,四处结交志同道合的朋友,四处结交志同道合的朋友,四处结交志同道合的朋友,0.0,0.0,0.0,3.568175792694092,2.657339096069336,0.9280182536292072
common_voice_zh-TW_21329017,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21329017.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_21329017_inference.wav,阴谋得逞，奸笑哈哈哈,陰謀得逞 奸笑 哈哈哈哈,陰謀得逞 奸笑 哈哈哈哈,0.3333333333333333,0.3333333333333333,0.0,2.509293556213379,2.6231162548065186,0.9303944499134308
common_voice_zh-TW_25000539,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25000539.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_25000539_inference.wav,可以绑电子发票条码,可以綁電子發票條嗎?,可以綁電子發票條嗎?,0.5555555555555556,0.5555555555555556,0.0,2.925253629684448,2.9295711517333984,0.91801020182612
common_voice_zh-TW_19581336,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19581336.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_19581336_inference.wav,可能我们的许多产业,可能我们的许多产业,可能我们的许多产业,0.0,0.0,0.0,2.72601318359375,2.547513246536255,0.9481941393646622
common_voice_zh-TW_19324399,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324399.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_19324399_inference.wav,放著卖保险套的促销纸箱,放著賣保險套的促銷紙箱,放著賣保險套的促銷紙箱,0.3636363636363636,0.3636363636363636,0.0,2.415335178375244,2.3724968433380127,0.9511138269544144
common_voice_zh-TW_24671784,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24671784.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_24671784_inference.wav,用单一个结帐条码,用单一个结账条码,用单一个结账条码,0.125,0.125,0.0,2.385014057159424,2.359283685684204,0.9467963515879044
common_voice_zh-TW_19314950,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19314950.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_19314950_inference.wav,归纳出试办规则,归纳出世办规则,歸納出示辦規則,0.1428571428571428,0.8571428571428571,0.7142857142857142,2.822878837585449,2.1847145557403564,0.8445462033788056
common_voice_zh-TW_26944518,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26944518.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_26944518_inference.wav,朝鲜半岛南北分裂,朝鮮半島南北分裂,朝鮮半島南北分裂,0.25,0.25,0.0,3.5161333084106445,2.999425172805786,0.9676146328157484
common_voice_zh-TW_30489946,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30489946.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_30489946_inference.wav,国道一号与国道四号交会,国道一号与国道四号交汇,国道一号与国道四号交汇,0.0909090909090909,0.0909090909090909,0.0,3.1668806076049805,2.751662015914917,0.948409391063482
common_voice_zh-TW_18963045,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18963045.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_18963045_inference.wav,新闻局是最重要的舆情反映机关,新聞局是最重要的輿情反應機關,新聞局是最重要的輿情反應機關,0.3571428571428571,0.3571428571428571,0.0,1.3536185026168823,1.6491717100143433,0.7242136174835213
common_voice_zh-TW_22417443,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22417443.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_22417443_inference.wav,唯有激发新的成长动能,唯有激發新的成長動能,唯有激發新的成長動能,0.3,0.3,0.0,3.5364105701446533,2.859821557998657,0.9615633863918164
common_voice_zh-TW_24793347,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24793347.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_24793347_inference.wav,解决了许多问题,解决了许多问题,解决了许多问题,0.0,0.0,0.0,2.22805404663086,2.377795457839966,0.9182516505792768
common_voice_zh-TW_32161660,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32161660.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_32161660_inference.wav,爱情刽子手,爱情筷子手,愛情筷子秀,0.2,0.6,0.3999999999999999,3.315401315689087,2.935689210891724,0.967306366572768
common_voice_zh-TW_24846561,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24846561.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_24846561_inference.wav,鸿海集团创办人郭台铭,鸿海集团创办人郭台铭,红海集团创办人郭台宁,0.0,0.2,0.2,2.2110064029693604,2.021760940551758,0.9026296708082308
common_voice_zh-TW_27459953,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27459953.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_27459953_inference.wav,看到大家都动起来了,看到大家都動起來了,看到大家都動起來了,0.2222222222222222,0.2222222222222222,0.0,2.3018531799316406,2.6965086460113525,0.91628966566991
common_voice_zh-TW_21278997,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21278997.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_21278997_inference.wav,因为有在主流媒体上看到科学界的记者会,因為有在主流媒體上看到科學界的記者會,因为有在主流媒体上看到科学界的记者会,0.2777777777777778,0.0,-0.2777777777777778,2.546053409576416,2.7350828647613525,0.9172587899503089
common_voice_zh-TW_19251431,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19251431.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_19251431_inference.wav,推荐这个做法给其他人,推薦這個做法給其他人,推薦這個做法給其他人,0.4,0.4,0.0,3.013230085372925,2.1500256061553955,0.7953363614073372
common_voice_zh-TW_19809889,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19809889.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_19809889_inference.wav,防水保固至少两年,防水保固至少2年,防水保固至少两年,0.125,0.0,-0.125,1.886059522628784,2.7897799015045166,0.8097026157788427
common_voice_zh-TW_31394065,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31394065.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_31394065_inference.wav,踢开党委闹革命,"踢开党围,闹革命!",踢开党围闹革命,0.1428571428571428,0.1428571428571428,0.0,2.3512496948242188,2.332152843475342,0.8965850650606834
common_voice_zh-TW_24506381,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24506381.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_24506381_inference.wav,到底为什么会这样想呢？,到底為什麼會這樣想呢?,到底为什么会这样想呢?,0.5,0.0,-0.5,3.037237882614136,3.3791630268096924,0.9700289777327484
common_voice_zh-TW_24792784,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792784.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_24792784_inference.wav,想到之前吃的苦,想到之前吃的苦,想到之前吃的苦,0.0,0.0,0.0,1.886959791183472,2.4456284046173096,0.9256702409112418
common_voice_zh-TW_30577347,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30577347.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_30577347_inference.wav,大家拍自己食物上传,大家拍自己食物上传,大家拍自己食物上传,0.0,0.0,0.0,3.630213737487793,3.042605400085449,0.950003370914232
common_voice_zh-TW_27003741,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27003741.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_27003741_inference.wav,主要与执行过程及反对力量有关,主要與執行過程及反對力量有關,主要與執行過程及反對力量有關,0.3571428571428571,0.3571428571428571,0.0,2.908862590789795,2.873045921325684,0.963146315919505
common_voice_zh-TW_22417097,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22417097.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_22417097_inference.wav,台湾的处境很困难,台灣的處境很困難,台湾的处境很困难,0.375,0.0,-0.375,3.674425840377808,3.211721658706665,0.9552238950363344
common_voice_zh-TW_32426255,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32426255.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_32426255_inference.wav,台中国家歌剧院,台中國家歌劇院,台中国家歌剧院,0.2857142857142857,0.0,-0.2857142857142857,3.47692608833313,3.0246596336364746,0.9671527978117448
common_voice_zh-TW_24839252,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24839252.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_24839252_inference.wav,我们是对讲机乐团,我们是对响机乐团,我们是对响机乐团,0.125,0.125,0.0,3.1427223682403564,2.195007801055908,0.9138633541482896
common_voice_zh-TW_19336417,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19336417.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_1.78kbps/common_voice_zh-TW_19336417_inference.wav,在网路发明前,在網路發明前,在网路发明前,0.3333333333333333,0.0,-0.3333333333333333,3.139896869659424,2.7735652923583984,0.9445911464969164
