file_name,file_path,duration,transcription,speaker_id
S010830923,./Minspeech-1.0.1/OutputData/label/S01/audio/083/S010830923.wav,3.1,我找阿霞沟通沟通,S010830
S010831117,./Minspeech-1.0.1/OutputData/label/S01/audio/083/S010831117.wav,2.067,成功 成功,S010831
S010840190,./Minspeech-1.0.1/OutputData/label/S01/audio/084/S010840190.wav,1.534,不要以为惠如现在单身,S010840
S010840550,./Minspeech-1.0.1/OutputData/label/S01/audio/084/S010840550.wav,1.868,来谁要喝饮料 大家来,S010840
S010841067,./Minspeech-1.0.1/OutputData/label/S01/audio/084/S010841067.wav,3.133,我们有很多话可以聊,S010841
S010841108,./Minspeech-1.0.1/OutputData/label/S01/audio/084/S010841108.wav,2.267,跟财产证明书,S010841
S010850174,./Minspeech-1.0.1/OutputData/label/S01/audio/085/S010850174.wav,1.967,说到家芬,S010850
S010850225,./Minspeech-1.0.1/OutputData/label/S01/audio/085/S010850225.wav,1.533,因为我们又不跟他过一辈子,S010850
S010850637,./Minspeech-1.0.1/OutputData/label/S01/audio/085/S010850637.wav,2.801,竟然在这种情形遇到她们,S010850
S010850731,./Minspeech-1.0.1/OutputData/label/S01/audio/085/S010850731.wav,1.867,原来我跟惠如在你心目中,S010850
S010851696,./Minspeech-1.0.1/OutputData/label/S01/audio/085/S010851696.wav,1.7,我告诉你坐高铁回来,S010851
S010851805,./Minspeech-1.0.1/OutputData/label/S01/audio/085/S010851805.wav,2.8,之前大家不是都说好了吗,S010851
S010860257,./Minspeech-1.0.1/OutputData/label/S01/audio/086/S010860257.wav,2.366,我对不起威震,S010860
S010861642,./Minspeech-1.0.1/OutputData/label/S01/audio/086/S010861642.wav,4.0,谢谢你为我做的一切,S010861
S010870321,./Minspeech-1.0.1/OutputData/label/S01/audio/087/S010870321.wav,4.033,以为真有机会当我媳妇吗,S010870
S010871264,./Minspeech-1.0.1/OutputData/label/S01/audio/087/S010871264.wav,3.334,我们在舞厅见过记得吗,S010871
S010880049,./Minspeech-1.0.1/OutputData/label/S01/audio/088/S010880049.wav,1.633,不是吗,S010880
S010880286,./Minspeech-1.0.1/OutputData/label/S01/audio/088/S010880286.wav,2.733,第二个圣筊,S010880
S010880515,./Minspeech-1.0.1/OutputData/label/S01/audio/088/S010880515.wav,2.766,就可以付钱给他了,S010880
S010880902,./Minspeech-1.0.1/OutputData/label/S01/audio/088/S010880902.wav,2.033,这样啊,S010880
S010881348,./Minspeech-1.0.1/OutputData/label/S01/audio/088/S010881348.wav,1.699,我们假装办门号,S010881
S010881596,./Minspeech-1.0.1/OutputData/label/S01/audio/088/S010881596.wav,2.933,爸你别误会家昌,S010881
S010890466,./Minspeech-1.0.1/OutputData/label/S01/audio/089/S010890466.wav,1.933,这笔生意取消,S010890
S010890536,./Minspeech-1.0.1/OutputData/label/S01/audio/089/S010890536.wav,1.968,刚才那位小姐姓汪,S010890
S010891172,./Minspeech-1.0.1/OutputData/label/S01/audio/089/S010891172.wav,2.701,要我做什么都甘愿,S010891
S010891659,./Minspeech-1.0.1/OutputData/label/S01/audio/089/S010891659.wav,2.634,照这么听来我了解了,S010891
S010900019,./Minspeech-1.0.1/OutputData/label/S01/audio/090/S010900019.wav,2.134,回去好好休息,S010900
S010900348,./Minspeech-1.0.1/OutputData/label/S01/audio/090/S010900348.wav,2.166,我们先去看医生,S010900
S010900364,./Minspeech-1.0.1/OutputData/label/S01/audio/090/S010900364.wav,2.499,她都帮鸿展存起来了,S010900
S010900922,./Minspeech-1.0.1/OutputData/label/S01/audio/090/S010900922.wav,5.567,一个结束的开始,S010900
S010901026,./Minspeech-1.0.1/OutputData/label/S01/audio/090/S010901026.wav,2.466,爸不过,S010901
S010901028,./Minspeech-1.0.1/OutputData/label/S01/audio/090/S010901028.wav,1.633,你先睡一会儿上来,S010901
S010901251,./Minspeech-1.0.1/OutputData/label/S01/audio/090/S010901251.wav,2.033,来我们来点菜,S010901
S010901350,./Minspeech-1.0.1/OutputData/label/S01/audio/090/S010901350.wav,2.432,好妈妈也要,S010901
S010901410,./Minspeech-1.0.1/OutputData/label/S01/audio/090/S010901410.wav,1.501,但我到现在,S010901
S010901440,./Minspeech-1.0.1/OutputData/label/S01/audio/090/S010901440.wav,3.133,没有办法做她想做的事,S010901
S010901445,./Minspeech-1.0.1/OutputData/label/S01/audio/090/S010901445.wav,1.533,你说得很对,S010901
S010901448,./Minspeech-1.0.1/OutputData/label/S01/audio/090/S010901448.wav,2.501,向我提出离婚,S010901
S010901479,./Minspeech-1.0.1/OutputData/label/S01/audio/090/S010901479.wav,1.633,当然是真的啊,S010901
S010901490,./Minspeech-1.0.1/OutputData/label/S01/audio/090/S010901490.wav,2.599,妈妈也不知道啊,S010901
S010910950,./Minspeech-1.0.1/OutputData/label/S01/audio/091/S010910950.wav,1.934,没礼貌,S010910
S010930703,./Minspeech-1.0.1/OutputData/label/S01/audio/093/S010930703.wav,1.533,你会喜欢,S010930
S010931260,./Minspeech-1.0.1/OutputData/label/S01/audio/093/S010931260.wav,2.867,可以说是世界级的,S010931
S010940945,./Minspeech-1.0.1/OutputData/label/S01/audio/094/S010940945.wav,1.9,都是大嫂,S010940
S010940969,./Minspeech-1.0.1/OutputData/label/S01/audio/094/S010940969.wav,3.467,现在还得花钱拆掉违建的部分,S010940
S010941151,./Minspeech-1.0.1/OutputData/label/S01/audio/094/S010941151.wav,2.667,家昌说是你打电话检举的,S010941
S010941519,./Minspeech-1.0.1/OutputData/label/S01/audio/094/S010941519.wav,1.701,妈问大嫂,S010941
S010942115,./Minspeech-1.0.1/OutputData/label/S01/audio/094/S010942115.wav,3.399,我不想看你跟大哥一直吵架,S010942
S010950076,./Minspeech-1.0.1/OutputData/label/S01/audio/095/S010950076.wav,1.699,我愿意,S010950
S010950241,./Minspeech-1.0.1/OutputData/label/S01/audio/095/S010950241.wav,1.666,等我的电话,S010950
S010950657,./Minspeech-1.0.1/OutputData/label/S01/audio/095/S010950657.wav,3.733,看看你哭得眼睛都肿了,S010950
S010950661,./Minspeech-1.0.1/OutputData/label/S01/audio/095/S010950661.wav,3.101,我不是没血没泪,S010950
S010950669,./Minspeech-1.0.1/OutputData/label/S01/audio/095/S010950669.wav,4.033,再这么下去只会伤害自己,S010950
S010950670,./Minspeech-1.0.1/OutputData/label/S01/audio/095/S010950670.wav,4.3,伤害真正关心你的人,S010950
S010950671,./Minspeech-1.0.1/OutputData/label/S01/audio/095/S010950671.wav,2.033,知道吗,S010950
S010950877,./Minspeech-1.0.1/OutputData/label/S01/audio/095/S010950877.wav,5.699,救渡众生转法轮,S010950
S010951629,./Minspeech-1.0.1/OutputData/label/S01/audio/095/S010951629.wav,3.0,我还想跟你说多一次,S010951
S010951630,./Minspeech-1.0.1/OutputData/label/S01/audio/095/S010951630.wav,2.467,你自己要保重,S010951
S010951633,./Minspeech-1.0.1/OutputData/label/S01/audio/095/S010951633.wav,1.733,好来坐,S010951
S010960152,./Minspeech-1.0.1/OutputData/label/S01/audio/096/S010960152.wav,1.766,怎么突然上楼大呼小叫,S010960
S010960680,./Minspeech-1.0.1/OutputData/label/S01/audio/096/S010960680.wav,1.867,那我的妈咪大人,S010960
S010961607,./Minspeech-1.0.1/OutputData/label/S01/audio/096/S010961607.wav,2.766,说你娶了家燕会好好照顾她,S010961
S010961610,./Minspeech-1.0.1/OutputData/label/S01/audio/096/S010961610.wav,1.867,为了小事,S010961
S010961630,./Minspeech-1.0.1/OutputData/label/S01/audio/096/S010961630.wav,3.299,我一个好好的女儿交给你,S010961
S010961635,./Minspeech-1.0.1/OutputData/label/S01/audio/096/S010961635.wav,3.567,鸿展真的没说,S010961
S010961636,./Minspeech-1.0.1/OutputData/label/S01/audio/096/S010961636.wav,2.767,鸿展没说不然,S010961
S010961871,./Minspeech-1.0.1/OutputData/label/S01/audio/096/S010961871.wav,1.766,但这些资料都是真的,S010961
S010970604,./Minspeech-1.0.1/OutputData/label/S01/audio/097/S010970604.wav,2.599,就可以这样让他胡来吗,S010970
S010970620,./Minspeech-1.0.1/OutputData/label/S01/audio/097/S010970620.wav,3.199,我这么说是对是错,S010970
S010970681,./Minspeech-1.0.1/OutputData/label/S01/audio/097/S010970681.wav,1.9,但是面对这种重要决定,S010970
S010971264,./Minspeech-1.0.1/OutputData/label/S01/audio/097/S010971264.wav,2.434,都不通知家里,S010971
S010971276,./Minspeech-1.0.1/OutputData/label/S01/audio/097/S010971276.wav,4.533,知道你儿子对我做出什么事吗,S010971
S010971356,./Minspeech-1.0.1/OutputData/label/S01/audio/097/S010971356.wav,1.799,他当了董事长,S010971
S010971410,./Minspeech-1.0.1/OutputData/label/S01/audio/097/S010971410.wav,2.366,先占先赢,S010971
S010971784,./Minspeech-1.0.1/OutputData/label/S01/audio/097/S010971784.wav,2.601,明明阿博要天昊跟惠如,S010971
S010971796,./Minspeech-1.0.1/OutputData/label/S01/audio/097/S010971796.wav,2.133,真是不要脸,S010971
S010971890,./Minspeech-1.0.1/OutputData/label/S01/audio/097/S010971890.wav,2.633,为什么不肯留一条活路给我,S010971
S010971906,./Minspeech-1.0.1/OutputData/label/S01/audio/097/S010971906.wav,1.6,请你说明一下,S010971
S010971907,./Minspeech-1.0.1/OutputData/label/S01/audio/097/S010971907.wav,1.667,张委员是公众人物,S010971
S010990065,./Minspeech-1.0.1/OutputData/label/S01/audio/099/S010990065.wav,1.767,我们我们先回去,S010990
S010990223,./Minspeech-1.0.1/OutputData/label/S01/audio/099/S010990223.wav,1.833,却不敢跟他相认,S010990
S010990936,./Minspeech-1.0.1/OutputData/label/S01/audio/099/S010990936.wav,1.7,不不要这么小气,S010990
S010991112,./Minspeech-1.0.1/OutputData/label/S01/audio/099/S010991112.wav,2.534,应该是认真的,S010991
S010991455,./Minspeech-1.0.1/OutputData/label/S01/audio/099/S010991455.wav,2.3,有时你们不在家,S010991
S010991583,./Minspeech-1.0.1/OutputData/label/S01/audio/099/S010991583.wav,2.334,什么道理啊,S010991
S011000141,./Minspeech-1.0.1/OutputData/label/S01/audio/100/S011000141.wav,2.1999375,阿坤 立委你好,S011000
S011000304,./Minspeech-1.0.1/OutputData/label/S01/audio/100/S011000304.wav,2.201,才会送他去旅馆,S011000
S011000549,./Minspeech-1.0.1/OutputData/label/S01/audio/100/S011000549.wav,1.734,如果你准备好,S011000
S011000556,./Minspeech-1.0.1/OutputData/label/S01/audio/100/S011000556.wav,1.7,这本来就是我该做的工作,S011000
S011001015,./Minspeech-1.0.1/OutputData/label/S01/audio/100/S011001015.wav,1.801,你又没有恋爱过,S011001
S011001167,./Minspeech-1.0.1/OutputData/label/S01/audio/100/S011001167.wav,1.766,你根本不知道嘛,S011001
S011001272,./Minspeech-1.0.1/OutputData/label/S01/audio/100/S011001272.wav,2.099,恶人先告状吗,S011001
S011001401,./Minspeech-1.0.1/OutputData/label/S01/audio/100/S011001401.wav,1.733,以我对儿子的了解,S011001
S011001403,./Minspeech-1.0.1/OutputData/label/S01/audio/100/S011001403.wav,1.9,也许是他骂走你女儿,S011001
S011001724,./Minspeech-1.0.1/OutputData/label/S01/audio/100/S011001724.wav,2.234,如果看到家芬马上打电话回来,S011001
S011010398,./Minspeech-1.0.1/OutputData/label/S01/audio/101/S011010398.wav,2.333,你今天好漂亮哦,S011010
S011011585,./Minspeech-1.0.1/OutputData/label/S01/audio/101/S011011585.wav,1.599,起来换我了,S011011
S011011928,./Minspeech-1.0.1/OutputData/label/S01/audio/101/S011011928.wav,3.967,伯母她说是你告诉她的,S011011
S011011955,./Minspeech-1.0.1/OutputData/label/S01/audio/101/S011011955.wav,2.967,现在伯母帮黑道做事,S011011
S011011976,./Minspeech-1.0.1/OutputData/label/S01/audio/101/S011011976.wav,2.201,添富跟阿姨拨不出空,S011011
S011020372,./Minspeech-1.0.1/OutputData/label/S01/audio/102/S011020372.wav,1.7,家昌冷静一点 不要我偏不放,S011020
S011030129,./Minspeech-1.0.1/OutputData/label/S01/audio/103/S011030129.wav,1.9,我在帮爸炖药,S011030
S011030252,./Minspeech-1.0.1/OutputData/label/S01/audio/103/S011030252.wav,3.867,拜托你是两台车耶,S011030
S011030391,./Minspeech-1.0.1/OutputData/label/S01/audio/103/S011030391.wav,3.099,我们就一无所有了,S011030
S011030918,./Minspeech-1.0.1/OutputData/label/S01/audio/103/S011030918.wav,1.666,不好意思再见,S011030
S011030936,./Minspeech-1.0.1/OutputData/label/S01/audio/103/S011030936.wav,1.767,他们夫妻越忙,S011030
S011031448,./Minspeech-1.0.1/OutputData/label/S01/audio/103/S011031448.wav,2.567,现在我每天要研究食谱,S011031
S011040312,./Minspeech-1.0.1/OutputData/label/S01/audio/104/S011040312.wav,2.733,问塔罗牌吗,S011040
S011040673,./Minspeech-1.0.1/OutputData/label/S01/audio/104/S011040673.wav,1.6,你不必对我这么客气,S011040
S011041678,./Minspeech-1.0.1/OutputData/label/S01/audio/104/S011041678.wav,2.467,全是你的功劳,S011041
S011041679,./Minspeech-1.0.1/OutputData/label/S01/audio/104/S011041679.wav,3.466,能够当你阿忠师的女儿,S011041
S011050299,./Minspeech-1.0.1/OutputData/label/S01/audio/105/S011050299.wav,1.833,你不必担心他,S011050
S011050380,./Minspeech-1.0.1/OutputData/label/S01/audio/105/S011050380.wav,2.933,你怎么突然有这种想法呢,S011050
S011050460,./Minspeech-1.0.1/OutputData/label/S01/audio/105/S011050460.wav,2.301,添富该怎么办,S011050
S011050604,./Minspeech-1.0.1/OutputData/label/S01/audio/105/S011050604.wav,2.467,我想绝对是你住在大哥这里,S011050
S011051102,./Minspeech-1.0.1/OutputData/label/S01/audio/105/S011051102.wav,3.266,别被双车听见,S011051
S011051133,./Minspeech-1.0.1/OutputData/label/S01/audio/105/S011051133.wav,2.6,真的假的,S011051
S011051250,./Minspeech-1.0.1/OutputData/label/S01/audio/105/S011051250.wav,4.933,尤其是中年苦闷的上班族啊,S011051
S011051729,./Minspeech-1.0.1/OutputData/label/S01/audio/105/S011051729.wav,1.733,古书有云,S011051
S011060279,./Minspeech-1.0.1/OutputData/label/S01/audio/106/S011060279.wav,2.367,我为什么要向他道歉,S011060
S011060289,./Minspeech-1.0.1/OutputData/label/S01/audio/106/S011060289.wav,2.1,对了你不是要忙吗,S011060
S011060547,./Minspeech-1.0.1/OutputData/label/S01/audio/106/S011060547.wav,2.467,小帅帅,S011060
S011060549,./Minspeech-1.0.1/OutputData/label/S01/audio/106/S011060549.wav,2.233,真的很想抱他走,S011060
S011060745,./Minspeech-1.0.1/OutputData/label/S01/audio/106/S011060745.wav,2.634,现在怎么回事,S011060
S011060782,./Minspeech-1.0.1/OutputData/label/S01/audio/106/S011060782.wav,2.333,你叫我宋太太即可,S011060
S011061180,./Minspeech-1.0.1/OutputData/label/S01/audio/106/S011061180.wav,1.867,看到孩子这样,S011061
S011061892,./Minspeech-1.0.1/OutputData/label/S01/audio/106/S011061892.wav,1.833,你是修行之人,S011061
S011070401,./Minspeech-1.0.1/OutputData/label/S01/audio/107/S011070401.wav,2.9,我看她在添富家压力很大,S011070
S011070447,./Minspeech-1.0.1/OutputData/label/S01/audio/107/S011070447.wav,2.033,是啊当然,S011070
S011070821,./Minspeech-1.0.1/OutputData/label/S01/audio/107/S011070821.wav,4.4,我怕以后变成你的负担,S011070
S011071303,./Minspeech-1.0.1/OutputData/label/S01/audio/107/S011071303.wav,1.767,破坏规矩耶,S011071
S011071328,./Minspeech-1.0.1/OutputData/label/S01/audio/107/S011071328.wav,2.533,今天因为有吴董在,S011071
S011071390,./Minspeech-1.0.1/OutputData/label/S01/audio/107/S011071390.wav,1.5,恭喜露露小姐,S011071
S011080307,./Minspeech-1.0.1/OutputData/label/S01/audio/108/S011080307.wav,2.034,她是文学的好太太,S011080
S011080572,./Minspeech-1.0.1/OutputData/label/S01/audio/108/S011080572.wav,3.066,才保住你的职务,S011080
S011080623,./Minspeech-1.0.1/OutputData/label/S01/audio/108/S011080623.wav,2.333,抓不住自己老公的心,S011080
S011081263,./Minspeech-1.0.1/OutputData/label/S01/audio/108/S011081263.wav,2.566,最重要是听我吩咐,S011081
S011081273,./Minspeech-1.0.1/OutputData/label/S01/audio/108/S011081273.wav,2.5,之前我老公对于她怀孕一事,S011081
S011082044,./Minspeech-1.0.1/OutputData/label/S01/audio/108/S011082044.wav,1.667,我妈那么爱聊的人,S011082
S011090093,./Minspeech-1.0.1/OutputData/label/S01/audio/109/S011090093.wav,2.6,我们已经等一阵子了,S011090
S011090645,./Minspeech-1.0.1/OutputData/label/S01/audio/109/S011090645.wav,2.333,是不是差不多大,S011090
S011091042,./Minspeech-1.0.1/OutputData/label/S01/audio/109/S011091042.wav,2.8,从来没有消失过,S011091
S011091752,./Minspeech-1.0.1/OutputData/label/S01/audio/109/S011091752.wav,1.699,说要告我们,S011091
S011100654,./Minspeech-1.0.1/OutputData/label/S01/audio/110/S011100654.wav,2.099,我光看亲家的脸,S011100
S011101052,./Minspeech-1.0.1/OutputData/label/S01/audio/110/S011101052.wav,4.0,好好当你的新郎官,S011101
S011101101,./Minspeech-1.0.1/OutputData/label/S01/audio/110/S011101101.wav,2.367,我说什么都不高兴,S011101
S011101286,./Minspeech-1.0.1/OutputData/label/S01/audio/110/S011101286.wav,3.234,亲家亲家母恭喜,S011101
S011101306,./Minspeech-1.0.1/OutputData/label/S01/audio/110/S011101306.wav,2.3,虽然他没来礼到也一样,S011101
S011101384,./Minspeech-1.0.1/OutputData/label/S01/audio/110/S011101384.wav,2.666,惠如是完胜,S011101
S011101640,./Minspeech-1.0.1/OutputData/label/S01/audio/110/S011101640.wav,4.432,都在徘徊孤单中坚强,S011101
S011110158,./Minspeech-1.0.1/OutputData/label/S01/audio/111/S011110158.wav,2.367,保证你吃完就康复了,S011110
S011110630,./Minspeech-1.0.1/OutputData/label/S01/audio/111/S011110630.wav,3.366,真是烦我们认识这么久了,S011110
S011110661,./Minspeech-1.0.1/OutputData/label/S01/audio/111/S011110661.wav,2.0,王威震你,S011110
S011111145,./Minspeech-1.0.1/OutputData/label/S01/audio/111/S011111145.wav,2.067,真抱歉耽误你这么多时间,S011111
S011111430,./Minspeech-1.0.1/OutputData/label/S01/audio/111/S011111430.wav,1.833,是不是应该要去买个啤酒,S011111
S011111757,./Minspeech-1.0.1/OutputData/label/S01/audio/111/S011111757.wav,3.933,当时讨论家燕跟鸿展婚姻,S011111
S011120138,./Minspeech-1.0.1/OutputData/label/S01/audio/112/S011120138.wav,1.867,不想想你都当爷爷了,S011120
S011120242,./Minspeech-1.0.1/OutputData/label/S01/audio/112/S011120242.wav,1.767,四处走走逛逛,S011120
S011130309,./Minspeech-1.0.1/OutputData/label/S01/audio/113/S011130309.wav,2.0,来进来坐 亲家母,S011130
S011140749,./Minspeech-1.0.1/OutputData/label/S01/audio/114/S011140749.wav,2.333,不敢让你跟添富相认,S011140
S011140750,./Minspeech-1.0.1/OutputData/label/S01/audio/114/S011140750.wav,2.733,害你受这么多委屈,S011140
S011140754,./Minspeech-1.0.1/OutputData/label/S01/audio/114/S011140754.wav,2.399,我早该让你跟添富相认了,S011140
S011140838,./Minspeech-1.0.1/OutputData/label/S01/audio/114/S011140838.wav,3.666,为地方服务建设的理念,S011140
S011140842,./Minspeech-1.0.1/OutputData/label/S01/audio/114/S011140842.wav,2.132,各位朋友,S011140
S011140993,./Minspeech-1.0.1/OutputData/label/S01/audio/114/S011140993.wav,2.0329375,姐妹们马上帮你送到,S011140
S011141125,./Minspeech-1.0.1/OutputData/label/S01/audio/114/S011141125.wav,1.934,好比你,S011141
S011141227,./Minspeech-1.0.1/OutputData/label/S01/audio/114/S011141227.wav,1.933,我妈已经算过了,S011141
S011141289,./Minspeech-1.0.1/OutputData/label/S01/audio/114/S011141289.wav,1.933,妈我要连任了 赢很多了,S011141
S011141310,./Minspeech-1.0.1/OutputData/label/S01/audio/114/S011141310.wav,1.567,张添富,S011141
S011150238,./Minspeech-1.0.1/OutputData/label/S01/audio/115/S011150238.wav,2.467,掌声鼓励,S011150
S011160148,./Minspeech-1.0.1/OutputData/label/S01/audio/116/S011160148.wav,1.768,有时人需要鼓励,S011160
S011160545,./Minspeech-1.0.1/OutputData/label/S01/audio/116/S011160545.wav,1.666,我会一次说清楚,S011160
S011160546,./Minspeech-1.0.1/OutputData/label/S01/audio/116/S011160546.wav,3.467,届时你们再决定究竟签不签,S011160
S011160550,./Minspeech-1.0.1/OutputData/label/S01/audio/116/S011160550.wav,3.034,回去做生意比较实在,S011160
S011160596,./Minspeech-1.0.1/OutputData/label/S01/audio/116/S011160596.wav,1.633,妈拜托,S011160
S011160663,./Minspeech-1.0.1/OutputData/label/S01/audio/116/S011160663.wav,2.4,你要忍耐一点,S011160
S011160732,./Minspeech-1.0.1/OutputData/label/S01/audio/116/S011160732.wav,3.5,走慢一点等等我,S011160
S011160851,./Minspeech-1.0.1/OutputData/label/S01/audio/116/S011160851.wav,1.633,听你妈说,S011160
S011161023,./Minspeech-1.0.1/OutputData/label/S01/audio/116/S011161023.wav,3.501,我想今天送一些新鲜的鱼,S011161
S011161025,./Minspeech-1.0.1/OutputData/label/S01/audio/116/S011161025.wav,3.9,亲家母你不用这么客气了,S011161
S011161026,./Minspeech-1.0.1/OutputData/label/S01/audio/116/S011161026.wav,2.634,我知道亲家亲家母,S011161
S011161476,./Minspeech-1.0.1/OutputData/label/S01/audio/116/S011161476.wav,2.933,每天放多放一点,S011161
S011161478,./Minspeech-1.0.1/OutputData/label/S01/audio/116/S011161478.wav,3.133,我是全台湾第一舞厅,S011161
S011161503,./Minspeech-1.0.1/OutputData/label/S01/audio/116/S011161503.wav,1.533,看他们怎么样才会答应,S011161
S011161547,./Minspeech-1.0.1/OutputData/label/S01/audio/116/S011161547.wav,2.1,不是是我不对 多糟蹋你别怕,S011161
S011170044,./Minspeech-1.0.1/OutputData/label/S01/audio/117/S011170044.wav,3.332,抖落一地愁,S011170
S011170241,./Minspeech-1.0.1/OutputData/label/S01/audio/117/S011170241.wav,3.534,爸我跟家昌先去公司,S011170
S011170701,./Minspeech-1.0.1/OutputData/label/S01/audio/117/S011170701.wav,2.165,我手机最近怪怪的,S011170
S011171149,./Minspeech-1.0.1/OutputData/label/S01/audio/117/S011171149.wav,2.3999375,反倒是你,S011171
S011171155,./Minspeech-1.0.1/OutputData/label/S01/audio/117/S011171155.wav,5.533,半边月 你的脸,S011171
S011171156,./Minspeech-1.0.1/OutputData/label/S01/audio/117/S011171156.wav,5.2,我渡过故事的圆缺,S011171
S011171157,./Minspeech-1.0.1/OutputData/label/S01/audio/117/S011171157.wav,5.166,点点的泪像星辰挂黑夜,S011171
S011171466,./Minspeech-1.0.1/OutputData/label/S01/audio/117/S011171466.wav,2.434,这几天为了写喜帖,S011171
S011180948,./Minspeech-1.0.1/OutputData/label/S01/audio/118/S011180948.wav,1.733,计程车都嫌这里太远,S011180
S011181049,./Minspeech-1.0.1/OutputData/label/S01/audio/118/S011181049.wav,1.634,你先去接静文,S011181
S011181351,./Minspeech-1.0.1/OutputData/label/S01/audio/118/S011181351.wav,3.366,放心我一定会还钱,S011181
S011190075,./Minspeech-1.0.1/OutputData/label/S01/audio/119/S011190075.wav,1.534,真的很谢谢你,S011190
S011190220,./Minspeech-1.0.1/OutputData/label/S01/audio/119/S011190220.wav,3.934,白天我老婆对她说话不太客气,S011190
S011190653,./Minspeech-1.0.1/OutputData/label/S01/audio/119/S011190653.wav,1.633,知道昊哥在等我,S011190
S011191592,./Minspeech-1.0.1/OutputData/label/S01/audio/119/S011191592.wav,2.234,照顾被欺负的人,S011191
S011191613,./Minspeech-1.0.1/OutputData/label/S01/audio/119/S011191613.wav,2.067,政治场所的细节,S011191
S011191645,./Minspeech-1.0.1/OutputData/label/S01/audio/119/S011191645.wav,3.034,二二三四,S011191
S011200143,./Minspeech-1.0.1/OutputData/label/S01/audio/120/S011200143.wav,2.267,告诉我这些,S011200
S011200608,./Minspeech-1.0.1/OutputData/label/S01/audio/120/S011200608.wav,1.901,我们三个的福气分给他耶,S011200
S011201295,./Minspeech-1.0.1/OutputData/label/S01/audio/120/S011201295.wav,2.833,与你坐同一船,S011201
S011210254,./Minspeech-1.0.1/OutputData/label/S01/audio/121/S011210254.wav,3.467,家芬你身体好点了吗,S011210
S011210781,./Minspeech-1.0.1/OutputData/label/S01/audio/121/S011210781.wav,2.401,你跟安妮商量商量也好,S011210
S011210793,./Minspeech-1.0.1/OutputData/label/S01/audio/121/S011210793.wav,1.667,说要多少钱,S011210
S011211302,./Minspeech-1.0.1/OutputData/label/S01/audio/121/S011211302.wav,3.866,而且我的线民也没有收到消息,S011211
S011211307,./Minspeech-1.0.1/OutputData/label/S01/audio/121/S011211307.wav,3.866,反正我只想帮你们,S011211
S011211406,./Minspeech-1.0.1/OutputData/label/S01/audio/121/S011211406.wav,1.899,我妈选里长时,S011211
S011211442,./Minspeech-1.0.1/OutputData/label/S01/audio/121/S011211442.wav,2.733,否则届时许多人抢著要,S011211
S011211575,./Minspeech-1.0.1/OutputData/label/S01/audio/121/S011211575.wav,2.667,像我爸这种中风的病人,S011211
S011220027,./Minspeech-1.0.1/OutputData/label/S01/audio/122/S011220027.wav,1.866,就不会有人说出来了,S011220
S011220380,./Minspeech-1.0.1/OutputData/label/S01/audio/122/S011220380.wav,1.734,是重感情,S011220
S011220754,./Minspeech-1.0.1/OutputData/label/S01/audio/122/S011220754.wav,1.533,没有啦,S011220
S011220772,./Minspeech-1.0.1/OutputData/label/S01/audio/122/S011220772.wav,3.366,觉得东西都很亮,S011220
S011221205,./Minspeech-1.0.1/OutputData/label/S01/audio/122/S011221205.wav,2.2,不是现在不是胡扯,S011221
S011221206,./Minspeech-1.0.1/OutputData/label/S01/audio/122/S011221206.wav,2.033,这是合理的怀疑啊,S011221
S011221397,./Minspeech-1.0.1/OutputData/label/S01/audio/122/S011221397.wav,2.234,至于我的咖啡,S011221
S011221634,./Minspeech-1.0.1/OutputData/label/S01/audio/122/S011221634.wav,1.8,你一进门就凶巴巴,S011221
S011230180,./Minspeech-1.0.1/OutputData/label/S01/audio/123/S011230180.wav,3.134,怎么样你现在嫉妒还是羡慕,S011230
S011230358,./Minspeech-1.0.1/OutputData/label/S01/audio/123/S011230358.wav,1.767,也是我一直等待的人,S011230
S011230652,./Minspeech-1.0.1/OutputData/label/S01/audio/123/S011230652.wav,3.166,永远永远,S011230
S011240494,./Minspeech-1.0.1/OutputData/label/S01/audio/124/S011240494.wav,1.501,你买那么多做什么,S011240
S011240691,./Minspeech-1.0.1/OutputData/label/S01/audio/124/S011240691.wav,3.3,把人押到山上埋了,S011240
S011240853,./Minspeech-1.0.1/OutputData/label/S01/audio/124/S011240853.wav,2.133,子豪打电话给我,S011240
S011241132,./Minspeech-1.0.1/OutputData/label/S01/audio/124/S011241132.wav,1.93,不用一分钟就被我逮到了,S011241
S011241586,./Minspeech-1.0.1/OutputData/label/S01/audio/124/S011241586.wav,2.668,洪子豪小朋友,S011241
S011241848,./Minspeech-1.0.1/OutputData/label/S01/audio/124/S011241848.wav,1.867,你们来探班不久之后,S011241
S011241850,./Minspeech-1.0.1/OutputData/label/S01/audio/124/S011241850.wav,2.201,即刻调到工地上班,S011241
S011241972,./Minspeech-1.0.1/OutputData/label/S01/audio/124/S011241972.wav,4.567,如果当初淑惠不顺家龙的意,S011241
S011242043,./Minspeech-1.0.1/OutputData/label/S01/audio/124/S011242043.wav,2.567,让你对付张添富,S011242
S011250145,./Minspeech-1.0.1/OutputData/label/S01/audio/125/S011250145.wav,2.801,如果今天订婚可以顺利圆满,S011250
S011250345,./Minspeech-1.0.1/OutputData/label/S01/audio/125/S011250345.wav,2.433,忍一忍,S011250
S011250422,./Minspeech-1.0.1/OutputData/label/S01/audio/125/S011250422.wav,2.1,我的孩子,S011250
