file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
237-126133-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0006.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-126133-0006_inference.wav,AT THIS THE BUNDLE OPENED SUDDENLY AND OUT POPPED PHRONSIE," At this the bundle opened suddenly, and out popped Franzi.",AT THIS THE BUNDLE OPENED SUDDENLY AND OUT POPPED FRANZI," At this the bundle opened suddenly, and out popped Franzi.",AT THIS THE BUNDLE OPENED SUDDENLY AND OUT POPPED FRANZI,0.5,0.5,0.0,4.29188871383667,2.6575942039489746,0.9553612530122888
237-126133-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0001.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-126133-0001_inference.wav,EVERY CHANCE SHE COULD STEAL AFTER PRACTICE HOURS WERE OVER AND AFTER THE CLAMOROUS DEMANDS OF THE BOYS UPON HER TIME WERE FULLY SATISFIED WAS SEIZED TO FLY ON THE WINGS OF THE WIND TO THE FLOWERS, every chance she could steal after practice hours were over and after the clamorous demands of the boys upon her time were fully satisfied was seized to fly on the wings of the wind to the flowers,EVERY CHANCE SHE COULD STEAL AFTER PRACTICE HOURS WERE OVER AND AFTER THE CLAMOROUS DEMANDS OF THE BOYS UPON HER TIME WERE FULLY SATISFIED WAS SEIZED TO FLY ON THE WINGS OF THE WIND TO THE FLOWERS, every chance she could steal after practice hours were over and after the clamorous demands of the boys upon her time were fully satisfied was seized to fly on the wings of the wind to the flowers,EVERY CHANCE SHE COULD STEAL AFTER PRACTICE HOURS WERE OVER AND AFTER THE CLAMOROUS DEMANDS OF THE BOYS UPON HER TIME WERE FULLY SATISFIED WAS SEIZED TO FLY ON THE WINGS OF THE WIND TO THE FLOWERS,0.0,0.0,0.0,4.304406642913818,3.1279137134552,0.959995395230028
237-126133-0014,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0014.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-126133-0014_inference.wav,ASKED PHRONSIE IN INTENSE INTEREST SLIPPING DOWN OUT OF POLLY'S ARMS AND CROWDING UP CLOSE TO JASPER'S SIDE," asked Franzi, in intense interest slipping down out of Polly's arms and crowding up close to Jasper's side.",ASKED FRANZI IN INTENSE INTEREST SLIPPING DOWN OUT OF POLLYS ARMS AND CROWDING UP CLOSE TO JASPERS SIDE," asked phronsie, in intense interest slipping down out of polly's arms and crowding up close to jasper's side.",ASKED PHRONSIE IN INTENSE INTEREST SLIPPING DOWN OUT OF POLLYS ARMS AND CROWDING UP CLOSE TO JASPERS SIDE,0.2777777777777778,0.0,-0.2777777777777778,4.287923812866211,2.849308490753174,0.9530622201849764
237-126133-0019,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0019.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-126133-0019_inference.wav,DEAR ME EJACULATED THE OLD GENTLEMAN IN THE UTMOST AMAZEMENT AND SUCH A TIME AS I'VE HAD TO GET HER HERE TOO," ""'Dear me!' ejaculated the old gentleman, in the utmost amazement. ""'And such a time as I've had to get her here, too!'",DEAR ME EJACULATED THE OLD GENTLEMAN IN THE UTMOST AMAZEMENT AND SUCH A TIME AS IVE HAD TO GET HER HERE TOO," ""'Dear me!' ejaculated the old gentleman, in the utmost amazement. ""'And such a time as I've had to get her here, too!'",DEAR ME EJACULATED THE OLD GENTLEMAN IN THE UTMOST AMAZEMENT AND SUCH A TIME AS IVE HAD TO GET HER HERE TOO,0.0,0.0,0.0,4.169162273406982,3.111790657043457,0.957033130487722
237-126133-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0003.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-126133-0003_inference.wav,SOMEHOW OF ALL THE DAYS WHEN THE HOME FEELING WAS THE STRONGEST THIS DAY IT SEEMED AS IF SHE COULD BEAR IT NO LONGER," Somehow, of all the days when the home feeling was the strongest, this day it seemed as if she could bear it no longer.",SOMEHOW OF ALL THE DAYS WHEN THE HOME FEELING WAS THE STRONGEST THIS DAY IT SEEMED AS IF SHE COULD BEAR IT NO LONGER," Somehow, of all the days when the home feeling was the strongest, this day it seemed as if she could bear it no longer.",SOMEHOW OF ALL THE DAYS WHEN THE HOME FEELING WAS THE STRONGEST THIS DAY IT SEEMED AS IF SHE COULD BEAR IT NO LONGER,0.0,0.0,0.0,4.360432624816895,3.030380249023437,0.945086807595745
237-126133-0024,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0024.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-126133-0024_inference.wav,AND THE OLD GENTLEMAN WAS SO DELIGHTED WITH HIS SUCCESS THAT HE HAD TO BURST OUT INTO A SERIES OF SHORT HAPPY BITS OF LAUGHTER THAT OCCUPIED QUITE A SPACE OF TIME, and the old gentleman was so delighted with his success that he had to burst out into a series of short happy bits of laughter that occupied quite a space of time,AND THE OLD GENTLEMAN WAS SO DELIGHTED WITH HIS SUCCESS THAT HE HAD TO BURST OUT INTO A SERIES OF SHORT HAPPY BITS OF LAUGHTER THAT OCCUPIED QUITE A SPACE OF TIME, and the old gentleman was so delighted with his success that he had to burst out into a series of short happy bits of laughter that occupied quite a space of time,AND THE OLD GENTLEMAN WAS SO DELIGHTED WITH HIS SUCCESS THAT HE HAD TO BURST OUT INTO A SERIES OF SHORT HAPPY BITS OF LAUGHTER THAT OCCUPIED QUITE A SPACE OF TIME,0.0,0.0,0.0,4.27084493637085,3.1099770069122314,0.9627653282472136
237-126133-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0007.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-126133-0007_inference.wav,BUT POLLY COULDN'T SPEAK AND IF JASPER HADN'T CAUGHT HER JUST IN TIME SHE WOULD HAVE TUMBLED OVER BACKWARD FROM THE STOOL PHRONSIE AND ALL," But Polly couldn't speak, and if Jasper hadn't caught her just in time she would have tumbled over backward from the stool, fronzy and all.",BUT POLLY COULDNT SPEAK AND IF JASPER HADNT CAUGHT HER JUST IN TIME SHE WOULD HAVE TUMBLED OVER BACKWARD FROM THE STOOL FRONZY AND ALL, but polly couldn't speak and if jasper hadn't caught her just in time she would have tumbled over backward from a stool phronsie and all,BUT POLLY COULDNT SPEAK AND IF JASPER HADNT CAUGHT HER JUST IN TIME SHE WOULD HAVE TUMBLED OVER BACKWARD FROM A STOOL PHRONSIE AND ALL,0.2,0.12,-0.08,4.325185775756836,2.893941879272461,0.9544006510740716
237-134493-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0011.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134493-0011_inference.wav,HOW BROWN YOU'VE GOT SINCE YOU CAME HOME I WISH I HAD AN ATHLETE TO MOW MY ORCHARD, How brown you've got since you came home! I wish I had an athlete to mow my orchard.,HOW BROWN YOUVE GOT SINCE YOU CAME HOME I WISH I HAD AN ATHLETE TO MOW MY ORCHARD," ""'How brown you've got since you came home! I wish I had an athlete to mow my orchard!'",HOW BROWN YOUVE GOT SINCE YOU CAME HOME I WISH I HAD AN ATHLETE TO MOW MY ORCHARD,0.0,0.0,0.0,4.0642409324646,2.9841175079345703,0.9420264559976356
237-134493-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0006.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134493-0006_inference.wav,THAT'S NOT MUCH OF A JOB FOR AN ATHLETE HERE I'VE BEEN TO TOWN AND BACK, That's not much of a job for an athlete. Here I've been to town and back.,THATS NOT MUCH OF A JOB FOR AN ATHLETE HERE IVE BEEN TO TOWN AND BACK, That's not much of a job for an athlete. Here whoop into town and back.,THATS NOT MUCH OF A JOB FOR AN ATHLETE HERE WHOOP INTO TOWN AND BACK,0.0,0.5,0.5,3.818284273147583,2.035923719406128,0.886672888143093
237-134493-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0004.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134493-0004_inference.wav,THE AIR AND THE EARTH ARE CURIOUSLY MATED AND INTERMINGLED AS IF THE ONE WERE THE BREATH OF THE OTHER," The air and the earth are curiously mated and intermingled, as if the one were the breath of the other.",THE AIR AND THE EARTH ARE CURIOUSLY MATED AND INTERMINGLED AS IF THE ONE WERE THE BREATH OF THE OTHER," The air and the earth are curiously mated and intermingled, as if the one were the breath of the other.",THE AIR AND THE EARTH ARE CURIOUSLY MATED AND INTERMINGLED AS IF THE ONE WERE THE BREATH OF THE OTHER,0.0,0.0,0.0,4.263952255249023,3.040744543075561,0.9499545102659036
237-134493-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0000.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134493-0000_inference.wav,IT IS SIXTEEN YEARS SINCE JOHN BERGSON DIED, It is sixteen years since John Bergson died.,IT IS SIXTEEN YEARS SINCE JOHN BERGSON DIED, It is sixteen years since John Berkson died.,IT IS SIXTEEN YEARS SINCE JOHN BERKSON DIED,0.0,0.125,0.125,3.938819408416748,2.5888493061065674,0.9484269860569492
237-134493-0014,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0014.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134493-0014_inference.wav,THEY THINK YOU'RE PROUD BECAUSE YOU'VE BEEN AWAY TO SCHOOL OR SOMETHING, They think you're proud because you've been away to school or something.',THEY THINK YOURE PROUD BECAUSE YOUVE BEEN AWAY TO SCHOOL OR SOMETHING," ""'They think you're proud because you've been away to school or something.'",THEY THINK YOURE PROUD BECAUSE YOUVE BEEN AWAY TO SCHOOL OR SOMETHING,0.0,0.0,0.0,4.1736555099487305,2.9279580116271973,0.9512187089735604
237-134493-0015,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0015.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134493-0015_inference.wav,THERE WAS SOMETHING INDIVIDUAL ABOUT THE GREAT FARM A MOST UNUSUAL TRIMNESS AND CARE FOR DETAIL," There was something individual about the great farm, a most unusual trimness and care for detail.",THERE WAS SOMETHING INDIVIDUAL ABOUT THE GREAT FARM A MOST UNUSUAL TRIMNESS AND CARE FOR DETAIL," There was something individual about the great farm, a most unusual trimness and care for detail.",THERE WAS SOMETHING INDIVIDUAL ABOUT THE GREAT FARM A MOST UNUSUAL TRIMNESS AND CARE FOR DETAIL,0.0,0.0,0.0,4.329514026641846,2.9502880573272705,0.9463928262804076
237-134493-0018,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0018.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134493-0018_inference.wav,THERE IS EVEN A WHITE ROW OF BEEHIVES IN THE ORCHARD UNDER THE WALNUT TREES, There is even a white row of beehives in the orchard under the walnut trees.,THERE IS EVEN A WHITE ROW OF BEEHIVES IN THE ORCHARD UNDER THE WALNUT TREES, There is even a white row of bee-hives in the orchard under the walnut trees.,THERE IS EVEN A WHITE ROW OF BEEHIVES IN THE ORCHARD UNDER THE WALNUT TREES,0.0,0.0,0.0,4.270212173461914,3.3729984760284424,0.9614526293620398
237-134493-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0001.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134493-0001_inference.wav,HIS WIFE NOW LIES BESIDE HIM AND THE WHITE SHAFT THAT MARKS THEIR GRAVES GLEAMS ACROSS THE WHEAT FIELDS," His wife now lies beside him, and the white shaft that marks their graves gleams across the wheat-fields.",HIS WIFE NOW LIES BESIDE HIM AND THE WHITE SHAFT THAT MARKS THEIR GRAVES GLEAMS ACROSS THE WHEATFIELDS," His wife now lies beside him, and the white shaft that marks their graves gleams across the wheat-fields.",HIS WIFE NOW LIES BESIDE HIM AND THE WHITE SHAFT THAT MARKS THEIR GRAVES GLEAMS ACROSS THE WHEATFIELDS,0.0526315789473684,0.0526315789473684,0.0,4.214630126953125,2.960648536682129,0.961654255290444
237-134493-0016,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0016.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134493-0016_inference.wav,ON EITHER SIDE OF THE ROAD FOR A MILE BEFORE YOU REACHED THE FOOT OF THE HILL STOOD TALL OSAGE ORANGE HEDGES THEIR GLOSSY GREEN MARKING OFF THE YELLOW FIELDS, on either side of the road for a mile before you reached the foot of the hill stood tall osage orange hedges their glossy green marking off the yellow fields,ON EITHER SIDE OF THE ROAD FOR A MILE BEFORE YOU REACHED THE FOOT OF THE HILL STOOD TALL OSAGE ORANGE HEDGES THEIR GLOSSY GREEN MARKING OFF THE YELLOW FIELDS, on either side of the road for a mile before you reached the foot of the hill stood tall osage orange hedges their glossy green mocking off the yellow fields,ON EITHER SIDE OF THE ROAD FOR A MILE BEFORE YOU REACHED THE FOOT OF THE HILL STOOD TALL OSAGE ORANGE HEDGES THEIR GLOSSY GREEN MOCKING OFF THE YELLOW FIELDS,0.0,0.0666666666666666,0.0666666666666666,4.2982563972473145,3.151599168777466,0.9574223679354714
237-134493-0017,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0017.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134493-0017_inference.wav,ANY ONE THEREABOUTS WOULD HAVE TOLD YOU THAT THIS WAS ONE OF THE RICHEST FARMS ON THE DIVIDE AND THAT THE FARMER WAS A WOMAN ALEXANDRA BERGSON," Anyone thereabouts would have told you that this was one of the richest farms on the Divide, and that the farmer was a woman, Alexandra Bergson.",ANYONE THEREABOUTS WOULD HAVE TOLD YOU THAT THIS WAS ONE OF THE RICHEST FARMS ON THE DIVIDE AND THAT THE FARMER WAS A WOMAN ALEXANDRA BERGSON," Anyone thereabouts would have told you that this was one of the richest farms on the Divide, and that the farmer was a woman, Alexandra Bergson.",ANYONE THEREABOUTS WOULD HAVE TOLD YOU THAT THIS WAS ONE OF THE RICHEST FARMS ON THE DIVIDE AND THAT THE FARMER WAS A WOMAN ALEXANDRA BERGSON,0.037037037037037,0.037037037037037,0.0,4.160943031311035,2.995220422744751,0.9480975787850716
237-134493-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0013.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134493-0013_inference.wav,INDEED HE HAD LOOKED AWAY WITH THE PURPOSE OF NOT SEEING IT," Indeed, he had looked away with the purpose of not seeing it.",INDEED HE HAD LOOKED AWAY WITH THE PURPOSE OF NOT SEEING IT," Indeed, he had looked away with the purpose of not seeing it.",INDEED HE HAD LOOKED AWAY WITH THE PURPOSE OF NOT SEEING IT,0.0,0.0,0.0,4.286798477172852,2.9384541511535645,0.9495872102038204
237-134493-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0002.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134493-0002_inference.wav,FROM THE NORWEGIAN GRAVEYARD ONE LOOKS OUT OVER A VAST CHECKER BOARD MARKED OFF IN SQUARES OF WHEAT AND CORN LIGHT AND DARK DARK AND LIGHT, from the norwegian graveyard one looks out over a vast checkerboard marked off in squares of wheat and corn light and dark dark and light,FROM THE NORWEGIAN GRAVEYARD ONE LOOKS OUT OVER A VAST CHECKERBOARD MARKED OFF IN SQUARES OF WHEAT AND CORN LIGHT AND DARK DARK AND LIGHT, from the norwegian graveyard one looks out over a vast checkerboard marked off in squares of wheat and corn light and dark dark and light,FROM THE NORWEGIAN GRAVEYARD ONE LOOKS OUT OVER A VAST CHECKERBOARD MARKED OFF IN SQUARES OF WHEAT AND CORN LIGHT AND DARK DARK AND LIGHT,0.0384615384615384,0.0384615384615384,0.0,4.118841171264648,3.3046212196350098,0.9584984622255928
237-134493-0005,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0005.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134493-0005_inference.wav,HE WAS A SPLENDID FIGURE OF A BOY TALL AND STRAIGHT AS A YOUNG PINE TREE WITH A HANDSOME HEAD AND STORMY GRAY EYES DEEPLY SET UNDER A SERIOUS BROW, he was a splendid figure of a boy tall and straight as a young pine-tree with a handsome head and stormy grey eyes deeply set under a serious brow,HE WAS A SPLENDID FIGURE OF A BOY TALL AND STRAIGHT AS A YOUNG PINETREE WITH A HANDSOME HEAD AND STORMY GREY EYES DEEPLY SET UNDER A SERIOUS BROW, he was a splendid figure of a boy tall and straight as a young pine-tree with a handsome head and stormy grey eyes beefly set under a serious brow,HE WAS A SPLENDID FIGURE OF A BOY TALL AND STRAIGHT AS A YOUNG PINETREE WITH A HANDSOME HEAD AND STORMY GREY EYES BEEFLY SET UNDER A SERIOUS BROW,0.0666666666666666,0.1333333333333333,0.0666666666666666,4.292252063751221,2.918581247329712,0.9541106484951224
237-134493-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0012.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134493-0012_inference.wav,I GET WET TO MY KNEES WHEN I GO DOWN TO PICK CHERRIES, I get wet to my knees when I go down to pick cherries.,I GET WET TO MY KNEES WHEN I GO DOWN TO PICK CHERRIES," ""'I get wet to my knees when I go down to pick cherries.'",I GET WET TO MY KNEES WHEN I GO DOWN TO PICK CHERRIES,0.0,0.0,0.0,4.208294868469238,2.613950729370117,0.9461730219494504
237-134493-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0003.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134493-0003_inference.wav,FROM THE GRAVEYARD GATE ONE CAN COUNT A DOZEN GAYLY PAINTED FARMHOUSES THE GILDED WEATHER VANES ON THE BIG RED BARNS WINK AT EACH OTHER ACROSS THE GREEN AND BROWN AND YELLOW FIELDS, from the graveyard gate one can count a dozen gaily painted farmhouses the gilded weather vanes on the big red barns wink at each other across the green and brown and yellow fields,FROM THE GRAVEYARD GATE ONE CAN COUNT A DOZEN GAILY PAINTED FARMHOUSES THE GILDED WEATHER VANES ON THE BIG RED BARNS WINK AT EACH OTHER ACROSS THE GREEN AND BROWN AND YELLOW FIELDS, from the graveyard gate one can count a dozen gaily painted farmhouses the gilded weather vanes on the big red barns wink at each other across the green and brown and yellow fields,FROM THE GRAVEYARD GATE ONE CAN COUNT A DOZEN GAILY PAINTED FARMHOUSES THE GILDED WEATHER VANES ON THE BIG RED BARNS WINK AT EACH OTHER ACROSS THE GREEN AND BROWN AND YELLOW FIELDS,0.0303030303030303,0.0303030303030303,0.0,4.26108455657959,3.080103635787964,0.953568734184102
237-134500-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0022.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134500-0022_inference.wav,WHEN SHE USED TO TELL ME ABOUT HIM I ALWAYS WONDERED WHETHER SHE WASN'T A LITTLE IN LOVE WITH HIM," ""'When she used to tell me about him, ""'I always wondered whether she wasn't a little in love with him.'",WHEN SHE USED TO TELL ME ABOUT HIM I ALWAYS WONDERED WHETHER SHE WASNT A LITTLE IN LOVE WITH HIM," ""'When she used to tell me about him, ""'I always wondered whether she wasn't a little in love with him.'",WHEN SHE USED TO TELL ME ABOUT HIM I ALWAYS WONDERED WHETHER SHE WASNT A LITTLE IN LOVE WITH HIM,0.0,0.0,0.0,3.9827799797058105,2.488250970840454,0.9359773998153624
237-134500-0024,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0024.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134500-0024_inference.wav,I LIKE TO TALK TO CARL ABOUT NEW YORK AND WHAT A FELLOW CAN DO THERE, I like to talk to Carl about New York and what a fellow can do there.,I LIKE TO TALK TO CARL ABOUT NEW YORK AND WHAT A FELLOW CAN DO THERE," I like to talk to Carl about New York and what a fellow can do there.""",I LIKE TO TALK TO CARL ABOUT NEW YORK AND WHAT A FELLOW CAN DO THERE,0.0,0.0,0.0,4.092548847198486,3.068523645401001,0.951370407655401
237-134500-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0000.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134500-0000_inference.wav,FRANK READ ENGLISH SLOWLY AND THE MORE HE READ ABOUT THIS DIVORCE CASE THE ANGRIER HE GREW, frank read english slowly and the more he read about this divorce case the angrier he grew,FRANK READ ENGLISH SLOWLY AND THE MORE HE READ ABOUT THIS DIVORCE CASE THE ANGRIER HE GREW, frank read english slowly and the more he read about this divorce case the angrier he grew,FRANK READ ENGLISH SLOWLY AND THE MORE HE READ ABOUT THIS DIVORCE CASE THE ANGRIER HE GREW,0.0,0.0,0.0,4.223069190979004,3.1858012676239014,0.9573629084597776
237-134500-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0008.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134500-0008_inference.wav,I SUPPOSE IT'S THE WET SEASON WILL YOU HAVE TO CUT THEM TOO," ""'I suppose it's the wet season. ""'Will you have to cut them, too?'",I SUPPOSE ITS THE WET SEASON WILL YOU HAVE TO CUT THEM TOO," ""'I suppose it's the wet season. ""'Will you have to cut them, too?'",I SUPPOSE ITS THE WET SEASON WILL YOU HAVE TO CUT THEM TOO,0.0,0.0,0.0,4.049783706665039,2.7690486907958984,0.937066069842428
237-134500-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0003.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134500-0003_inference.wav,THE ORCHARD WAS SPARKLING AND RIPPLING IN THE SUN, The orchard was sparkling and rippling in the sun.,THE ORCHARD WAS SPARKLING AND RIPPLING IN THE SUN, The orchard was sparkling and rippling in the sun.,THE ORCHARD WAS SPARKLING AND RIPPLING IN THE SUN,0.0,0.0,0.0,4.16386604309082,2.9656126499176025,0.950731949731846
237-134500-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0002.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134500-0002_inference.wav,A BRISK WIND HAD COME UP AND WAS DRIVING PUFFY WHITE CLOUDS ACROSS THE SKY, A brisk wind had come up and was driving puffy white clouds across the sky.,A BRISK WIND HAD COME UP AND WAS DRIVING PUFFY WHITE CLOUDS ACROSS THE SKY, A brisk wind had come up and was driving puffy white clouds across the sky.,A BRISK WIND HAD COME UP AND WAS DRIVING PUFFY WHITE CLOUDS ACROSS THE SKY,0.0,0.0,0.0,4.23734712600708,3.04768180847168,0.9584800555114372
237-134500-0037,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0037.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134500-0037_inference.wav,BUT EMIL IF I UNDERSTAND THEN ALL OUR GOOD TIMES ARE OVER WE CAN NEVER DO NICE THINGS TOGETHER ANY MORE," But, Emil, if I understand, then all our good times are over. We can never do nice things together any more.",BUT EMIL IF I UNDERSTAND THEN ALL OUR GOOD TIMES ARE OVER WE CAN NEVER DO NICE THINGS TOGETHER ANY MORE," But, Emil, if I understand, then all our good times are over. We can never do nice things together any more.",BUT EMIL IF I UNDERSTAND THEN ALL OUR GOOD TIMES ARE OVER WE CAN NEVER DO NICE THINGS TOGETHER ANY MORE,0.0,0.0,0.0,3.709108352661133,2.240325927734375,0.919483969634686
237-134500-0021,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0021.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134500-0021_inference.wav,OH EVER SO MUCH ONLY HE SEEMS KIND OF STAID AND SCHOOL TEACHERY," ""'Oh, ever so much. Only he seems kind of staid and school-teachery.'",OH EVER SO MUCH ONLY HE SEEMS KIND OF STAID AND SCHOOLTEACHERY," ""'Oh, ever so much. Only he seems kind of spayed and schoolteachery.'",OH EVER SO MUCH ONLY HE SEEMS KIND OF SPAYED AND SCHOOLTEACHERY,0.0769230769230769,0.3076923076923077,0.2307692307692307,4.072364807128906,2.625648021697998,0.9213664397372712
237-134500-0026,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0026.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134500-0026_inference.wav,SURELY YOU ARE NOT THINKING OF GOING OFF THERE," ""'Surely you are not thinking of going off there?'",SURELY YOU ARE NOT THINKING OF GOING OFF THERE, Surely you are not thinking of going off there?',SURELY YOU ARE NOT THINKING OF GOING OFF THERE,0.0,0.0,0.0,4.16554594039917,2.737756490707397,0.9329087223634488
237-134500-0016,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0016.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134500-0016_inference.wav,I DON'T KNOW ALL OF THEM BUT I KNOW LINDENS ARE," ""'I don't know all of them, but I know Lyndon's are.'",I DONT KNOW ALL OF THEM BUT I KNOW LYNDONS ARE," ""'I don't know all of them, but I know Linden's are.'",I DONT KNOW ALL OF THEM BUT I KNOW LINDENS ARE,0.1818181818181818,0.0,-0.1818181818181818,3.447446346282959,2.8177318572998047,0.9258799079057588
237-134500-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0006.flac,/homes/jiasin/BigCodec/outputs_librispeech_test_clean/test-clean_16k_mono_16bit/237-134500-0006_inference.wav,JUST SMELL THE WILD ROSES THEY ARE ALWAYS SO SPICY AFTER A RAIN," Just smell the wild roses, they are always so spicy after a rain.",JUST SMELL THE WILD ROSES THEY ARE ALWAYS SO SPICY AFTER A RAIN," Just smell the wild roses, they are always so spicy after a rain.",JUST SMELL THE WILD ROSES THEY ARE ALWAYS SO SPICY AFTER A RAIN,0.0,0.0,0.0,3.824631452560425,2.5873520374298096,0.9344594304588444
