file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
908-157963-0020,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0020.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/908-157963-0020_inference.wav,TILL WE ARISE LINK'D IN A GOLDEN BAND AND NEVER PART BUT WALK UNITED BEARING FOOD TO ALL OUR TENDER FLOWERS, till we arise linked in a golden band and never part but walk united bearing food to all our tender flowers, till we arise linked in a golden band and never part but walk united bearing food to all our tender flowers,0.047619047619047616,0.047619047619047616,0.0,4.287810802459717,3.0908565521240234,0.9551178617164319
908-157963-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0008.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/908-157963-0008_inference.wav,THOU GENTLE MAID OF SILENT VALLEYS AND OF MODEST BROOKS FOR THOU SHALL BE CLOTHED IN LIGHT AND FED WITH MORNING MANNA TILL SUMMERS HEAT MELTS THEE BESIDE THE FOUNTAINS AND THE SPRINGS TO FLOURISH IN ETERNAL VALES THEY WHY SHOULD THEL COMPLAIN, thou gentle maid of silent valleys and of modest brooks for thou shall be clothed in light and fed with morning manna till summer's heat melts thee beside the fountains and the springs to flourish in eternal vales they why should thou complain, thou gentle maid of silent valleys and of modest brooks for thou shall be clothed in light and fed with morning manna till summer's heat melts thee beside the fountains and the springs to flourish in eternal vales they why should thou complain,0.046511627906976744,0.046511627906976744,0.0,4.282942771911621,3.047698736190796,0.9457476180892698
908-157963-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0000.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/908-157963-0000_inference.wav,TO FADE AWAY LIKE MORNING BEAUTY FROM HER MORTAL DAY DOWN BY THE RIVER OF ADONA HER SOFT VOICE IS HEARD AND THUS HER GENTLE LAMENTATION FALLS LIKE MORNING DEW, to fade away like morning beauty from her mortal day down by the river of adonah her soft voice is heard and thus her gentle lamentation falls like morning dew, to fade away like morning beauty from her mortal day down by the river of adana her soft voice is heard and thus her gentle lamentation falls like morning dew,0.03333333333333333,0.03333333333333333,0.0,4.399178981781006,3.0518076419830322,0.9410040486580781
908-157963-0019,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0019.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/908-157963-0019_inference.wav,IT IS TO TENFOLD LIFE TO LOVE TO PEACE AND RAPTURES HOLY UNSEEN DESCENDING WEIGH MY LIGHT WINGS UPON BALMY FLOWERS AND COURT THE FAIR EYED DEW TO TAKE ME TO HER SHINING TENT THE WEEPING VIRGIN TREMBLING KNEELS BEFORE THE RISEN SUN, it is to tenfold life to love to peace and raptures holy unseen descending weigh my light wings upon balmy flowers and court the fair i'd do to take me to her shining tent the weeping virgin trembling kneels before the risen sun, it is to tenfold life to love to peace and raptures holy unseen descending weigh my light wings upon balmy flowers and court the fair i'd do to take me to her shining tent the weeping virgin trembling kneels before the risen sun,0.11627906976744186,0.11627906976744186,0.0,4.124101638793945,2.909628391265869,0.9487509483369575
908-157963-0005,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0005.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/908-157963-0005_inference.wav,LIKE THE DOVES VOICE LIKE TRANSIENT DAY LIKE MUSIC IN THE AIR AH," Like the dove's voice, like transient day, like music in the air. Ah!"," Like the dove's voice, like transient day, like music in the air. Ah!",0.0,0.0,0.0,4.308477401733398,2.9298062324523926,0.9432851113165643
908-157963-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0023.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/908-157963-0023_inference.wav,THE HELPLESS WORM AROSE AND SAT UPON THE LILLYS LEAF AND THE BRIGHT CLOUD SAILD ON TO FIND HIS PARTNER IN THE VALE, the helpless worm arose and sat upon the lily's leaf and the bright cloud sailed on to find his partner in the vale, the helpless worm arose and sat upon the lily's leaf and the bright cloud sailed on to find his partner in the vale,0.08695652173913043,0.08695652173913043,0.0,3.8787214756011963,3.0515172481536865,0.9194822352621026
908-157963-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0013.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/908-157963-0013_inference.wav,AND WHY IT SCATTERS ITS BRIGHT BEAUTY THRO THE HUMID AIR, and why it scatters its bright beauty through the humid air., and why it scatters its bright beauty through the humid air.,0.2727272727272727,0.2727272727272727,0.0,4.358389854431152,2.711674213409424,0.9523704156897247
908-157963-0029,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0029.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/908-157963-0029_inference.wav,WHY A TONGUE IMPRESS'D WITH HONEY FROM EVERY WIND, Why a tongue impressed with honey from every wind?," Why, a tongue impressed with honey from every wind!",0.1111111111111111,0.1111111111111111,0.0,4.182042121887207,2.8647875785827637,0.9625498071558107
1089-134686-0017,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0017_inference.wav,STEPHEN LEANING BACK AND DRAWING IDLY ON HIS SCRIBBLER LISTENED TO THE TALK ABOUT HIM WHICH HERON CHECKED FROM TIME TO TIME BY SAYING," Stephen, leaning back and drawing idly on his scribbler, listened to the talk about him which Heron checked from time to time by saying,", stephen leaning back and drawing idly on his scribbler listened to the talk about him which heron checked from time to time by saying,0.0,0.0,0.0,4.4149580001831055,3.426309823989868,0.978996819100091
1089-134686-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0011.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0011_inference.wav,ON SATURDAY MORNINGS WHEN THE SODALITY MET IN THE CHAPEL TO RECITE THE LITTLE OFFICE HIS PLACE WAS A CUSHIONED KNEELING DESK AT THE RIGHT OF THE ALTAR FROM WHICH HE LED HIS WING OF BOYS THROUGH THE RESPONSES, on saturday mornings when the sodality met in the chapel to recite the little office his place was a cushioned kneeling desk at the right of the altar from which he led his wing of boys through the responses, on saturday mornings when the sodality met in the chapel to recite the little office his place was a cushioned kneeling desk at the right of the altar from which he led his wing of boys through the responses,0.0,0.0,0.0,4.427562236785889,3.3287007808685303,0.9718639378053348
1089-134686-0005,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0005.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0005_inference.wav,THE MUSIC CAME NEARER AND HE RECALLED THE WORDS THE WORDS OF SHELLEY'S FRAGMENT UPON THE MOON WANDERING COMPANIONLESS PALE FOR WEARINESS, the music came nearer and he recalled the words the words of shelley's fragment upon the moon wandering companionless pale for weariness, the music came nearer and he recalled the words the words of shelley's fragment upon the moon wandering companionless pale for weariness,0.0,0.0,0.0,4.402534008026123,3.352936029434204,0.9672638262407426
1089-134686-0029,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0029.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0029_inference.wav,ON FRIDAY CONFESSION WILL BE HEARD ALL THE AFTERNOON AFTER BEADS," On Friday, confession will be heard all the afternoon after beads.", On Friday confession will be heard all the afternoon after beads.,0.0,0.0,0.0,4.322859764099121,3.5094544887542725,0.9761862394022036
1089-134686-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0008.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0008_inference.wav,THE CHAOS IN WHICH HIS ARDOUR EXTINGUISHED ITSELF WAS A COLD INDIFFERENT KNOWLEDGE OF HIMSELF," The chaos in which his ardor extinguished itself was a cold indifferent knowledge of himself,", the chaos in which his ardor extinguished itself was a cold indifferent knowledge of himself,0.06666666666666667,0.06666666666666667,0.0,4.338560581207275,3.160707712173462,0.9705678340861945
1089-134686-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0004.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0004_inference.wav,NUMBER TEN FRESH NELLY IS WAITING ON YOU GOOD NIGHT HUSBAND," Number 10. Fresh Nelly is waiting on you. Good night, husband."," 10. Fresh Nelly is waiting on you. Good night, husband.",0.2727272727272727,0.9090909090909091,0.6363636363636364,4.285348892211914,3.458861827850342,0.9798605806834819
1089-134686-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0022.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0022_inference.wav,HOW COMES IT THAT WHILE THE FIRST BEATITUDE PROMISES THE KINGDOM OF HEAVEN TO THE POOR OF HEART THE SECOND BEATITUDE PROMISES ALSO TO THE MEEK THAT THEY SHALL POSSESS THE LAND," How comes it that while the first beatitude promises the kingdom of heaven to the poor of heart, the second beatitude promises also to the meek that they shall possess the land?", how comes it that while the first beatitude promises the kingdom of heaven to the poor of heart the second beatitude promises also to the meek that they shall possess the land,0.0,0.0,0.0,4.382098197937012,3.228987693786621,0.9717417716487785
1089-134686-0026,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0026.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0026_inference.wav,THE RECTOR DID NOT ASK FOR A CATECHISM TO HEAR THE LESSON FROM, The rector did not ask for a catechism to hear the lesson from., The rector did not ask for a catechism to hear the lesson from.,0.0,0.0,0.0,4.304462909698486,3.1684229373931885,0.9724055478466548
1089-134686-0033,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0033.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0033_inference.wav,A GREAT SAINT SAINT FRANCIS XAVIER," a great saint, Saint Francis Xavier."," A great saint, Saint Francis Xavier.",0.0,0.0,0.0,4.255777359008789,3.207836866378784,0.9802685925113995
1089-134686-0032,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0032.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0032_inference.wav,HE IS CALLED AS YOU KNOW THE APOSTLE OF THE INDIES," He is called, as you know, the Apostle of the Indies."," He is called, as you know, the Apostle of the Indies.",0.0,0.0,0.0,4.2901434898376465,3.4911980628967285,0.9681011891294625
1089-134686-0035,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0035.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0035_inference.wav,HE HAD THE FAITH IN HIM THAT MOVES MOUNTAINS, He had the faith in him that moves mountains., He had the faith in Him that moves mountains.,0.0,0.0,0.0,4.200080871582031,3.7316911220550537,0.9797018577536227
1089-134686-0018,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0018.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0018_inference.wav,IT WAS STRANGE TOO THAT HE FOUND AN ARID PLEASURE IN FOLLOWING UP TO THE END THE RIGID LINES OF THE DOCTRINES OF THE CHURCH AND PENETRATING INTO OBSCURE SILENCES ONLY TO HEAR AND FEEL THE MORE DEEPLY HIS OWN CONDEMNATION, it was strange too that he found an arid pleasure in following up to the end the rigid lines of the doctrines of the church and penetrating into obscure silences only to hear and feel the more deeply his own condemnation, it was strange too that he found an arid pleasure in following up to the end the rigid lines of the doctrines of the church and penetrating into obscure silences only to hear and feel the more deeply his own condemnation,0.0,0.0,0.0,4.443263530731201,3.338820695877075,0.9717783709261562
1089-134686-0021,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0021.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0021_inference.wav,IF A LAYMAN IN GIVING BAPTISM POUR THE WATER BEFORE SAYING THE WORDS IS THE CHILD BAPTIZED," If a layman, in giving baptism, pour the water before saying the words, is the child baptized?"," If a layman, in giving baptism, pour the water before saying the words, is the child baptized?",0.0,0.0,0.0,4.418527126312256,3.4365246295928955,0.9751681072349146
1089-134686-0016,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0016.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0016_inference.wav,THEN YOU CAN ASK HIM QUESTIONS ON THE CATECHISM DEDALUS," Then you can ask him questions on the catechism, Daedalus."," Then you can ask him questions on the catechism, Daedalus.",0.1,0.1,0.0,4.134378433227539,2.9208481311798096,0.9645866072194322
1089-134686-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0012.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0012_inference.wav,HER EYES SEEMED TO REGARD HIM WITH MILD PITY HER HOLINESS A STRANGE LIGHT GLOWING FAINTLY UPON HER FRAIL FLESH DID NOT HUMILIATE THE SINNER WHO APPROACHED HER, her eyes seemed to regard him with mild pity her holiness a strange light glowing faintly upon her frail flesh did not humiliate the sinner who approached her, her eyes seemed to regard him with mild pity her holiness a strange light glowing faintly upon her frail flesh did not humiliate the sinner who approached her,0.0,0.0,0.0,4.3765645027160645,3.253842830657959,0.9686196728257498
1089-134686-0025,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0025.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0025_inference.wav,A GENTLE KICK FROM THE TALL BOY IN THE BENCH BEHIND URGED STEPHEN TO ASK A DIFFICULT QUESTION, A gentle kick from the tall boy in the bench behind urged Stephen to ask a difficult question., a gentle kick from the tall boy in the bench behind urged stephen to ask a difficult question,0.0,0.0,0.0,4.37677001953125,3.027355909347534,0.9752931959122457
1089-134686-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0013.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0013_inference.wav,IF EVER HE WAS IMPELLED TO CAST SIN FROM HIM AND TO REPENT THE IMPULSE THAT MOVED HIM WAS THE WISH TO BE HER KNIGHT, if ever he was impelled to cast sin from him and to repent the impulse that moved him was the wish to be her knight, if ever he was impelled to cast sin from him and to repent the impulse that moved him was the wish to be her knight,0.0,0.0,0.0,4.336030960083008,2.797253131866455,0.9689371884714835
1089-134686-0015,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0015.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0015_inference.wav,BUT THE DUSK DEEPENING IN THE SCHOOLROOM COVERED OVER HIS THOUGHTS THE BELL RANG," but the dusk, deepening in the schoolroom, covered over his thoughts. The bell rang."," but the dusk, deepening in the schoolroom, covered over his thoughts. The bell rang.",0.0,0.0,0.0,4.330871105194092,3.30747127532959,0.9725860421354717
1089-134686-0037,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0037.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0037_inference.wav,IN THE SILENCE THEIR DARK FIRE KINDLED THE DUSK INTO A TAWNY GLOW, In the silence their dark fire kindled the dusk into a tawny glow., In the silence their dark fire kindled the dusk into a tawny glow.,0.0,0.0,0.0,4.325777053833008,3.3367366790771484,0.975136180889713
1089-134686-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0007.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0007_inference.wav,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL," A cold, lucid indifference reigned in his soul."," A cold, lucid indifference reigned in his soul.",0.0,0.0,0.0,4.3983025550842285,3.309941053390503,0.9714147762295587
1089-134686-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0001.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0001_inference.wav,STUFF IT INTO YOU HIS BELLY COUNSELLED HIM," ""'Stuff it into you,' his belly counselled him."," Stuff it into you, his belly counseled him.",0.0,0.125,0.125,4.0528564453125,2.6954898834228516,0.970903565159506
1089-134686-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0000_inference.wav,HE HOPED THERE WOULD BE STEW FOR DINNER TURNIPS AND CARROTS AND BRUISED POTATOES AND FAT MUTTON PIECES TO BE LADLED OUT IN THICK PEPPERED FLOUR FATTENED SAUCE, he hoped there would be stew for dinner turnips and carrots and bruised potatoes and fat mutton pieces to be ladled out in thick peppered flour fattened sauce, he hoped there would be stew for dinner turnips and carrots and bruised potatoes and fat mutton pieces to be ladled out in thick peppered flour fattened sauce,0.0,0.0,0.0,4.289705753326416,3.231013059616089,0.9741559763865452
1089-134686-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0006.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0006_inference.wav,THE DULL LIGHT FELL MORE FAINTLY UPON THE PAGE WHEREON ANOTHER EQUATION BEGAN TO UNFOLD ITSELF SLOWLY AND TO SPREAD ABROAD ITS WIDENING TAIL, the dull light fell more faintly upon the page whereon another equation began to unfold itself slowly and to spread abroad its widening tail, the dull light fell more faintly upon the page whereon another equation began to unfold itself slowly and to spread abroad its widening tail,0.0,0.0,0.0,4.281214714050293,3.3751890659332275,0.9746101125067104
1089-134686-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0023.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0023_inference.wav,WHY WAS THE SACRAMENT OF THE EUCHARIST INSTITUTED UNDER THE TWO SPECIES OF BREAD AND WINE IF JESUS CHRIST BE PRESENT BODY AND BLOOD SOUL AND DIVINITY IN THE BREAD ALONE AND IN THE WINE ALONE, why was the sacrament of the eucharist instituted under the two species of bread and wine if jesus christ be present body and blood soul and divinity in the bread alone and in the wine alone, why was the sacrament of the eucharist instituted under the two species of bread and wine if jesus christ be present body and blood soul and divinity in the bread alone and in the wine alone,0.0,0.0,0.0,4.4703369140625,3.3044800758361816,0.9711857664148075
1089-134686-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0002.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0002_inference.wav,AFTER EARLY NIGHTFALL THE YELLOW LAMPS WOULD LIGHT UP HERE AND THERE THE SQUALID QUARTER OF THE BROTHELS, After early nightfall the yellow lamps would light up here and there the squalid quarter of the brothels., after early nightfall the yellow lamps would light up here and there the squalid quarter of the brothels,0.0,0.0,0.0,4.334233283996582,3.3732779026031494,0.9748664542966925
1089-134686-0024,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0024.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0024_inference.wav,IF THE WINE CHANGE INTO VINEGAR AND THE HOST CRUMBLE INTO CORRUPTION AFTER THEY HAVE BEEN CONSECRATED IS JESUS CHRIST STILL PRESENT UNDER THEIR SPECIES AS GOD AND AS MAN, if the wine change into vinegar and the host crumble into corruption after they have been consecrated is jesus christ still present under their species as god and as man, if the wine change into vinegar and the host crumble into corruption after they have been consecrated is jesus christ still present under their species as god and as man,0.0,0.0,0.0,4.418951034545898,2.9368515014648438,0.9671243290411204
1089-134686-0034,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0034.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0034_inference.wav,THE RECTOR PAUSED AND THEN SHAKING HIS CLASPED HANDS BEFORE HIM WENT ON," The rector paused, and then, shaking his clasped hands before him, went on."," The rector paused, and then, shaking his clasped hands before him, went on,",0.0,0.0,0.0,4.305920600891113,3.310077428817749,0.9750843688270802
1089-134686-0019,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0019.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0019_inference.wav,THE SENTENCE OF SAINT JAMES WHICH SAYS THAT HE WHO OFFENDS AGAINST ONE COMMANDMENT BECOMES GUILTY OF ALL HAD SEEMED TO HIM FIRST A SWOLLEN PHRASE UNTIL HE HAD BEGUN TO GROPE IN THE DARKNESS OF HIS OWN STATE, the sentence of st james which says that he who offends against one commandment becomes guilty of all had seemed to him first a swollen phrase until he had begun to grope in the darkness of his own state, the sentence of st james which says that he who offends against one commandment becomes guilty of all had seemed to him first a swollen phrase until he had begun to grope in the darkness of his own state,0.07692307692307693,0.07692307692307693,0.0,4.407857418060303,3.255380392074585,0.9721371542691456
1089-134686-0031,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0031.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0031_inference.wav,STEPHEN'S HEART BEGAN SLOWLY TO FOLD AND FADE WITH FEAR LIKE A WITHERING FLOWER, Stephen's heart began slowly to fold and fade with fear like a withering flower., Stephen's heart began slowly to fold and fade with fear like a withering flower.,0.0,0.0,0.0,4.3316450119018555,3.2180418968200684,0.9725486768856971
1089-134686-0028,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0028.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0028_inference.wav,THE RETREAT WILL BEGIN ON WEDNESDAY AFTERNOON IN HONOUR OF SAINT FRANCIS XAVIER WHOSE FEAST DAY IS SATURDAY," The retreat will begin on Wednesday afternoon in honor of St. Francis Xavier, whose feast day is Saturday.", the retreat will begin on wednesday afternoon in honor of st francis xavier whose feast day is saturday,0.2222222222222222,0.2222222222222222,0.0,4.442193031311035,3.3698277473449707,0.9737764162243043
1089-134686-0020,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0020.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0020_inference.wav,IF A MAN HAD STOLEN A POUND IN HIS YOUTH AND HAD USED THAT POUND TO AMASS A HUGE FORTUNE HOW MUCH WAS HE OBLIGED TO GIVE BACK THE POUND HE HAD STOLEN ONLY OR THE POUND TOGETHER WITH THE COMPOUND INTEREST ACCRUING UPON IT OR ALL HIS HUGE FORTUNE, if a man had stolen a pound in his youth and had used that pound to amass a huge fortune how much was he obliged to give back the pound he had stolen only or the pound together with the compound interest accruing upon it or all his huge fortune, if a man had stolen a pound in his youth and had used that pound to amass a huge fortune how much was he obliged to give back the pound he had stolen only or the pound together with the compound interest accruing upon it or all his huge fortune,0.0,0.0,0.0,4.398800373077393,3.236447811126709,0.9723827498291852
1089-134686-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0010.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0010_inference.wav,WELL NOW ENNIS I DECLARE YOU HAVE A HEAD AND SO HAS MY STICK," ""'Well now, Ennis, I declare you have a head and so has my stick.'"," ""'Well now, Ennis, I declare you have a head and so has my stick.'",0.0,0.0,0.0,4.366063594818115,3.6716718673706055,0.9794782859929196
1089-134686-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0009.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0009_inference.wav,AT MOST BY AN ALMS GIVEN TO A BEGGAR WHOSE BLESSING HE FLED FROM HE MIGHT HOPE WEARILY TO WIN FOR HIMSELF SOME MEASURE OF ACTUAL GRACE," At most, by an alms given to a beggar whose blessing he fled from, he might hope wearily to win for himself some measure of actual grace.", at most by an alms given to a beggar whose blessing he fled from he might hope wearily to win for himself some measure of actual grace,0.0,0.0,0.0,4.3929667472839355,3.386634111404419,0.9792433273638801
1089-134686-0036,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0036.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134686-0036_inference.wav,A GREAT SAINT SAINT FRANCIS XAVIER," a great saint, Saint Francis Xavier,"," a great saint, Saint Francis Xavier,",0.0,0.0,0.0,4.018424034118652,3.1158363819122314,0.971096408903187
1089-134691-0020,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0020.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134691-0020_inference.wav,HELLO STEPHANOS HERE COMES THE DEDALUS," ""'Hello, Stephanos. Here comes the Daedalus.'"," ""'Hello, Stephanos. Here comes the Daedalus.'",0.16666666666666666,0.16666666666666666,0.0,3.812758207321167,3.8935325145721436,0.9701736088155538
1089-134691-0025,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0025.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134691-0025_inference.wav,A MOMENT BEFORE THE GHOST OF THE ANCIENT KINGDOM OF THE DANES HAD LOOKED FORTH THROUGH THE VESTURE OF THE HAZEWRAPPED CITY," A moment before, the ghost of the ancient kingdom of the Danes had looked forth through the vesture of the haze-wrapped city."," A moment before, the ghost of the ancient kingdom of the Danes had looked forth through the vesture of the haze-wrapped city.",0.0,0.0,0.0,4.282467365264893,3.0211985111236572,0.9663715387915011
1089-134691-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0008.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134691-0008_inference.wav,THE UNCOUTH FACES PASSED HIM TWO BY TWO STAINED YELLOW OR RED OR LIVID BY THE SEA AND AS HE STROVE TO LOOK AT THEM WITH EASE AND INDIFFERENCE A FAINT STAIN OF PERSONAL SHAME AND COMMISERATION ROSE TO HIS OWN FACE, the uncouth faces passed him two by two stained yellow or red or livid by the sea and as he strove to look at them with ease and indifference a faint stain of personal shame and commiseration rose to his own face, the uncouth faces passed him two by two stained yellow or red or livid by the sea and as he strove to look at them with ease and indifference a faint stain of personal shame and commiseration rose to his own face,0.0,0.0,0.0,4.349637985229492,3.432971954345703,0.969279159260114
1089-134691-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0002.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_1.89kbps/1089-134691-0002_inference.wav,HE SET OFF ABRUPTLY FOR THE BULL WALKING RAPIDLY LEST HIS FATHER'S SHRILL WHISTLE MIGHT CALL HIM BACK AND IN A FEW MOMENTS HE HAD ROUNDED THE CURVE AT THE POLICE BARRACK AND WAS SAFE," He set off abruptly for the bull, walking rapidly lest his father's shrill whistle might call him back, and in a few moments he had rounded the curve at the police barrack and was safe.", he set off abruptly for the bull walking rapidly lest his father's shrill whistle might call him back and in a few moments he had rounded the curve at the police barrack and was safe,0.0,0.0,0.0,4.319446086883545,3.5447869300842285,0.9768775754712121
