file_name,segment_length,num_segments,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
1320-122617-0005,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0005_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0005_merged_inference.wav,THE BEAR SHOOK HIS SHAGGY SIDES AND THEN A WELL KNOWN VOICE REPLIED," The bear shook his shaggy sides, and then a well-known voice replied,"," The bear shook his shaggy sides, and then a well-known voice replied,",THE BEAR SHOOK HIS SHAGGY SIDES AND THEN A WELLKNOWN VOICE REPLIED,THE BEAR SHOOK HIS SHAGGY SIDES AND THEN A WELLKNOWN VOICE REPLIED,0.07692307692307693,0.07692307692307693,0.0,4.080714702606201,1.4545345306396484,0.5163080709800606
1320-122617-0006,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0006_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0006_merged_inference.wav,CAN THESE THINGS BE RETURNED DAVID BREATHING MORE FREELY AS THE TRUTH BEGAN TO DAWN UPON HIM," Can these things be, returned David, breathing more freely as the truth began to dawn upon him."," Can these things be, returned David, breathing more freely as the truth began to dawn upon him.",CAN THESE THINGS BE RETURNED DAVID BREATHING MORE FREELY AS THE TRUTH BEGAN TO DAWN UPON HIM,CAN THESE THINGS BE RETURNED DAVID BREATHING MORE FREELY AS THE TRUTH BEGAN TO DAWN UPON HIM,0.0,0.0,0.0,4.220776557922363,1.3542265892028809,0.37093472232908203
1320-122617-0007,2.0s,10,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0007_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0007_merged_inference.wav,COME COME RETURNED HAWKEYE UNCASING HIS HONEST COUNTENANCE THE BETTER TO ASSURE THE WAVERING CONFIDENCE OF HIS COMPANION YOU MAY SEE A SKIN WHICH IF IT BE NOT AS WHITE AS ONE OF THE GENTLE ONES HAS NO TINGE OF RED TO IT THAT THE WINDS OF THE HEAVEN AND THE SUN HAVE NOT BESTOWED NOW LET US TO BUSINESS, come come returned hawkeye uncasing his honest countenance the better to assure the wavering confidence of his companion you may see a skin which if it be not as white as one of the gentle ones has no tinge of red to it that the winds of the heaven and the sun have not bestowed now let us to business, come come returned hawkeye uncasing his honest countenance the better to assure the wavering confidence of his companion you may see a skin which if it be not as white as one of the gentle ones has no tinge of red to it that the winds of the heaven and the sun have not bestowed now what is the business,COME COME RETURNED HAWKEYE UNCASING HIS HONEST COUNTENANCE THE BETTER TO ASSURE THE WAVERING CONFIDENCE OF HIS COMPANION YOU MAY SEE A SKIN WHICH IF IT BE NOT AS WHITE AS ONE OF THE GENTLE ONES HAS NO TINGE OF RED TO IT THAT THE WINDS OF THE HEAVEN AND THE SUN HAVE NOT BESTOWED NOW LET US TO BUSINESS,COME COME RETURNED HAWKEYE UNCASING HIS HONEST COUNTENANCE THE BETTER TO ASSURE THE WAVERING CONFIDENCE OF HIS COMPANION YOU MAY SEE A SKIN WHICH IF IT BE NOT AS WHITE AS ONE OF THE GENTLE ONES HAS NO TINGE OF RED TO IT THAT THE WINDS OF THE HEAVEN AND THE SUN HAVE NOT BESTOWED NOW WHAT IS THE BUSINESS,0.0,0.1,0.1,3.988234043121338,1.4173356294631958,0.1533276617785858
1320-122617-0008,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0008_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0008_merged_inference.wav,THE YOUNG MAN IS IN BONDAGE AND MUCH I FEAR HIS DEATH IS DECREED," The young man is in bondage, and much I fear his death is decreed."," The young man is unbonded, and much I fear his death is decreed.",THE YOUNG MAN IS IN BONDAGE AND MUCH I FEAR HIS DEATH IS DECREED,THE YOUNG MAN IS UNBONDED AND MUCH I FEAR HIS DEATH IS DECREED,0.0,0.35714285714285715,0.35714285714285715,4.450563430786133,1.5819761753082275,0.49673804723214643
1320-122617-0009,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0009_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0009_merged_inference.wav,I GREATLY MOURN THAT ONE SO WELL DISPOSED SHOULD DIE IN HIS IGNORANCE AND I HAVE SOUGHT A GOODLY HYMN CAN YOU LEAD ME TO HIM," I greatly mourn that one so well disposed should die in his ignorance, and I have sought a goodly hymn. Can you lead me to him?"," I greatly mourn that one so well disposed should die in his ignorance, and I have sought a goodly hymn. Can you lead me to him?",I GREATLY MOURN THAT ONE SO WELL DISPOSED SHOULD DIE IN HIS IGNORANCE AND I HAVE SOUGHT A GOODLY HYMN CAN YOU LEAD ME TO HIM,I GREATLY MOURN THAT ONE SO WELL DISPOSED SHOULD DIE IN HIS IGNORANCE AND I HAVE SOUGHT A GOODLY HYMN CAN YOU LEAD ME TO HIM,0.0,0.0,0.0,4.182806968688965,1.4945719242095947,0.31783490632112366
1320-122617-0010,2.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0010_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0010_merged_inference.wav,THE TASK WILL NOT BE DIFFICULT RETURNED DAVID HESITATING THOUGH I GREATLY FEAR YOUR PRESENCE WOULD RATHER INCREASE THAN MITIGATE HIS UNHAPPY FORTUNES," ""'The task will not be difficult,' returned David, hesitating, ""'though I greatly fear your presence would rather increase ""'than mitigate his unhappy fortunes.'"," ""'The task will not be difficult,' returned David, hesitating, ""'though I greatly fear your presence would rather increase ""'than mitigate his unhappy fortunes.'",THE TASK WILL NOT BE DIFFICULT RETURNED DAVID HESITATING THOUGH I GREATLY FEAR YOUR PRESENCE WOULD RATHER INCREASE THAN MITIGATE HIS UNHAPPY FORTUNES,THE TASK WILL NOT BE DIFFICULT RETURNED DAVID HESITATING THOUGH I GREATLY FEAR YOUR PRESENCE WOULD RATHER INCREASE THAN MITIGATE HIS UNHAPPY FORTUNES,0.0,0.0,0.0,4.017983913421631,1.296345591545105,0.21377584046478548
1320-122617-0011,2.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0011_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0011_merged_inference.wav,THE LODGE IN WHICH UNCAS WAS CONFINED WAS IN THE VERY CENTER OF THE VILLAGE AND IN A SITUATION PERHAPS MORE DIFFICULT THAN ANY OTHER TO APPROACH OR LEAVE WITHOUT OBSERVATION, the lodge in which uncas was confined was in the very centre of the village and in a situation perhaps more difficult than any other to approach or leave without observation," The lodge in which Uncas was confined was in the very centre of the village, and in a situation perhaps more difficult than any other to approach or leave without observation.",THE LODGE IN WHICH UNCAS WAS CONFINED WAS IN THE VERY CENTRE OF THE VILLAGE AND IN A SITUATION PERHAPS MORE DIFFICULT THAN ANY OTHER TO APPROACH OR LEAVE WITHOUT OBSERVATION,THE LODGE IN WHICH UNCAS WAS CONFINED WAS IN THE VERY CENTRE OF THE VILLAGE AND IN A SITUATION PERHAPS MORE DIFFICULT THAN ANY OTHER TO APPROACH OR LEAVE WITHOUT OBSERVATION,0.06451612903225806,0.06451612903225806,0.0,4.069705009460449,1.2293412685394287,0.240870012866896
1320-122617-0012,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0012_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0012_merged_inference.wav,FOUR OR FIVE OF THE LATTER ONLY LINGERED ABOUT THE DOOR OF THE PRISON OF UNCAS WARY BUT CLOSE OBSERVERS OF THE MANNER OF THEIR CAPTIVE," Four or five of the latter only lingered about the door of the prison of Uncas, wary but close observers of the manner of their captive."," Four or five of the latter only leered about the door of the prison of Uncas, wary but close observers of the manner of their captive.",FOUR OR FIVE OF THE LATTER ONLY LINGERED ABOUT THE DOOR OF THE PRISON OF UNCAS WARY BUT CLOSE OBSERVERS OF THE MANNER OF THEIR CAPTIVE,FOUR OR FIVE OF THE LATTER ONLY LEERED ABOUT THE DOOR OF THE PRISON OF UNCAS WARY BUT CLOSE OBSERVERS OF THE MANNER OF THEIR CAPTIVE,0.0,0.11538461538461539,0.11538461538461539,3.9355010986328125,1.315324068069458,0.2952950120377053
1320-122617-0013,2.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0013_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0013_merged_inference.wav,DELIVERED IN A STRONG TONE OF ASSENT ANNOUNCED THE GRATIFICATION THE SAVAGE WOULD RECEIVE IN WITNESSING SUCH AN EXHIBITION OF WEAKNESS IN AN ENEMY SO LONG HATED AND SO MUCH FEARED, delivered in a strong tone of assent announced the gratification the savage would receive in witnessing such an exhibition of weakness in an enemy so long hated and so much feared," delivered in a strong tone of a set, announced the gratification Miss Savage would receive in witnessing such an exhibition of weakness in an enemy so long hated and so much feared.",DELIVERED IN A STRONG TONE OF ASSENT ANNOUNCED THE GRATIFICATION THE SAVAGE WOULD RECEIVE IN WITNESSING SUCH AN EXHIBITION OF WEAKNESS IN AN ENEMY SO LONG HATED AND SO MUCH FEARED,DELIVERED IN A STRONG TONE OF A SET ANNOUNCED THE GRATIFICATION MISS SAVAGE WOULD RECEIVE IN WITNESSING SUCH AN EXHIBITION OF WEAKNESS IN AN ENEMY SO LONG HATED AND SO MUCH FEARED,0.0,0.1935483870967742,0.1935483870967742,4.2873005867004395,1.3211519718170166,0.22878793062857186
1320-122617-0014,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0014_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0014_merged_inference.wav,THEY DREW BACK A LITTLE FROM THE ENTRANCE AND MOTIONED TO THE SUPPOSED CONJURER TO ENTER," They drew back a little from the entrance, and motioned to the supposed conjurer to enter."," They drew back a little from the entrance, and motioned to the supposed conjurer to enter,",THEY DREW BACK A LITTLE FROM THE ENTRANCE AND MOTIONED TO THE SUPPOSED CONJURER TO ENTER,THEY DREW BACK A LITTLE FROM THE ENTRANCE AND MOTIONED TO THE SUPPOSED CONJURER TO ENTER,0.0,0.0,0.0,3.9682388305664062,1.3469219207763672,0.46994864794201674
1320-122617-0015,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0015_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0015_merged_inference.wav,BUT THE BEAR INSTEAD OF OBEYING MAINTAINED THE SEAT IT HAD TAKEN AND GROWLED," But the bear, instead of obeying, maintained the seat it had taken and growled."," But the bear, instead of obeying, maintained of the seat it had taken, and growled.",BUT THE BEAR INSTEAD OF OBEYING MAINTAINED THE SEAT IT HAD TAKEN AND GROWLED,BUT THE BEAR INSTEAD OF OBEYING MAINTAINED OF THE SEAT IT HAD TAKEN AND GROWLED,0.0,0.21428571428571427,0.21428571428571427,3.990779161453247,1.384131908416748,0.5001089646251188
1320-122617-0016,2.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0016_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0016_merged_inference.wav,THE CUNNING MAN IS AFRAID THAT HIS BREATH WILL BLOW UPON HIS BROTHERS AND TAKE AWAY THEIR COURAGE TOO CONTINUED DAVID IMPROVING THE HINT HE RECEIVED THEY MUST STAND FURTHER OFF, the cunning man is afraid that his breath will blow upon his brothers and take away their courage too continued david improving the hint he received they must stand further off, the cunning man is afraid that his breath will blow upon his brothers and take away their courage too continued david improving the hint he received they must stand further off,THE CUNNING MAN IS AFRAID THAT HIS BREATH WILL BLOW UPON HIS BROTHERS AND TAKE AWAY THEIR COURAGE TOO CONTINUED DAVID IMPROVING THE HINT HE RECEIVED THEY MUST STAND FURTHER OFF,THE CUNNING MAN IS AFRAID THAT HIS BREATH WILL BLOW UPON HIS BROTHERS AND TAKE AWAY THEIR COURAGE TOO CONTINUED DAVID IMPROVING THE HINT HE RECEIVED THEY MUST STAND FURTHER OFF,0.0,0.0,0.0,4.10371208190918,1.3738210201263428,0.247101616103258
1320-122617-0017,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0017_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0017_merged_inference.wav,THEN AS IF SATISFIED OF THEIR SAFETY THE SCOUT LEFT HIS POSITION AND SLOWLY ENTERED THE PLACE," Then, as if satisfied of their safety, the scout left his position and slowly entered the place."," Then, as if satisfied of their safety, the scout left his position and slowly entered the place.",THEN AS IF SATISFIED OF THEIR SAFETY THE SCOUT LEFT HIS POSITION AND SLOWLY ENTERED THE PLACE,THEN AS IF SATISFIED OF THEIR SAFETY THE SCOUT LEFT HIS POSITION AND SLOWLY ENTERED THE PLACE,0.0,0.0,0.0,4.258518218994141,1.3263845443725586,0.4513961581281174
1320-122617-0018,2.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0018_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0018_merged_inference.wav,IT WAS SILENT AND GLOOMY BEING TENANTED SOLELY BY THE CAPTIVE AND LIGHTED BY THE DYING EMBERS OF A FIRE WHICH HAD BEEN USED FOR THE PURPOSED OF COOKERY, it was silent and gloomy being tenanted solely by the captive and lighted by the dying embers of a fire which had been used for the purpose of cookery," It was silent and gloomy, being tenanted solely by the captive, and lighted by the dying embers of a fire which had been used for the purpose of cookery.",IT WAS SILENT AND GLOOMY BEING TENANTED SOLELY BY THE CAPTIVE AND LIGHTED BY THE DYING EMBERS OF A FIRE WHICH HAD BEEN USED FOR THE PURPOSE OF COOKERY,IT WAS SILENT AND GLOOMY BEING TENANTED SOLELY BY THE CAPTIVE AND LIGHTED BY THE DYING EMBERS OF A FIRE WHICH HAD BEEN USED FOR THE PURPOSE OF COOKERY,0.034482758620689655,0.034482758620689655,0.0,4.066376686096191,1.3595658540725708,0.2808444206560317
1320-122617-0019,2.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0019_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0019_merged_inference.wav,UNCAS OCCUPIED A DISTANT CORNER IN A RECLINING ATTITUDE BEING RIGIDLY BOUND BOTH HANDS AND FEET BY STRONG AND PAINFUL WITHES," Uncas occupied a distant corner in a reclining attitude, being rigidly bound both hands and feet by strong and painful widths."," Ancus occupied a distant corner in a reclining attitude, being rigidly bound both hands and feet by strong and painful widths.",UNCAS OCCUPIED A DISTANT CORNER IN A RECLINING ATTITUDE BEING RIGIDLY BOUND BOTH HANDS AND FEET BY STRONG AND PAINFUL WIDTHS,ANCUS OCCUPIED A DISTANT CORNER IN A RECLINING ATTITUDE BEING RIGIDLY BOUND BOTH HANDS AND FEET BY STRONG AND PAINFUL WIDTHS,0.09523809523809523,0.19047619047619047,0.09523809523809523,4.1545186042785645,1.4018800258636475,0.2870607380063922
1320-122617-0020,2.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0020_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0020_merged_inference.wav,THE SCOUT WHO HAD LEFT DAVID AT THE DOOR TO ASCERTAIN THEY WERE NOT OBSERVED THOUGHT IT PRUDENT TO PRESERVE HIS DISGUISE UNTIL ASSURED OF THEIR PRIVACY," The scout, who had left David at the door to ascertain they were not observed, thought it prudent to preserve his disguise until assured of their privacy."," The scout, who had left David at the door to ascertain they were not observed, thought it prudent to preserve his disguise until assured of their privacy.",THE SCOUT WHO HAD LEFT DAVID AT THE DOOR TO ASCERTAIN THEY WERE NOT OBSERVED THOUGHT IT PRUDENT TO PRESERVE HIS DISGUISE UNTIL ASSURED OF THEIR PRIVACY,THE SCOUT WHO HAD LEFT DAVID AT THE DOOR TO ASCERTAIN THEY WERE NOT OBSERVED THOUGHT IT PRUDENT TO PRESERVE HIS DISGUISE UNTIL ASSURED OF THEIR PRIVACY,0.0,0.0,0.0,4.112531661987305,1.293666124343872,0.3119324871808504
1320-122617-0021,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0021_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0021_merged_inference.wav,WHAT SHALL WE DO WITH THE MINGOES AT THE DOOR THEY COUNT SIX AND THIS SINGER IS AS GOOD AS NOTHING," What shall we do with the mingos at the door? They count six, and this singer is as good as nothing."," What shall we do with the mingos at the door? They count six, and the singer is as good as nothing.",WHAT SHALL WE DO WITH THE MINGOS AT THE DOOR THEY COUNT SIX AND THIS SINGER IS AS GOOD AS NOTHING,WHAT SHALL WE DO WITH THE MINGOS AT THE DOOR THEY COUNT SIX AND THE SINGER IS AS GOOD AS NOTHING,0.047619047619047616,0.14285714285714285,0.09523809523809523,4.108344078063965,1.5033974647521973,0.43565192038833617
1320-122617-0022,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0022_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0022_merged_inference.wav,THE DELAWARES ARE CHILDREN OF THE TORTOISE AND THEY OUTSTRIP THE DEER," The Delawares are children of the tortoise, and they outstrip the deer."," The Delawares are children of the tortoise, and they outstrip the deer.",THE DELAWARES ARE CHILDREN OF THE TORTOISE AND THEY OUTSTRIP THE DEER,THE DELAWARES ARE CHILDREN OF THE TORTOISE AND THEY OUTSTRIP THE DEER,0.0,0.0,0.0,4.296904563903809,1.6496981382369995,0.7762786960835519
1320-122617-0023,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0023_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0023_merged_inference.wav,UNCAS WHO HAD ALREADY APPROACHED THE DOOR IN READINESS TO LEAD THE WAY NOW RECOILED AND PLACED HIMSELF ONCE MORE IN THE BOTTOM OF THE LODGE, uncas who had already approached the door in readiness to lead the way now recoiled and placed himself once more in the bottom of the lodge," Uncas, who had already approached the door in readiness to lead the way, now recoiled, and placed himself once more in the bottom of the lodge.",UNCAS WHO HAD ALREADY APPROACHED THE DOOR IN READINESS TO LEAD THE WAY NOW RECOILED AND PLACED HIMSELF ONCE MORE IN THE BOTTOM OF THE LODGE,UNCAS WHO HAD ALREADY APPROACHED THE DOOR IN READINESS TO LEAD THE WAY NOW RECOILED AND PLACED HIMSELF ONCE MORE IN THE BOTTOM OF THE LODGE,0.0,0.0,0.0,4.10537576675415,1.4809272289276123,0.3486817371094275
1320-122617-0024,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0024_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0024_merged_inference.wav,BUT HAWKEYE WHO WAS TOO MUCH OCCUPIED WITH HIS OWN THOUGHTS TO NOTE THE MOVEMENT CONTINUED SPEAKING MORE TO HIMSELF THAN TO HIS COMPANION," but Hawkeye, who was too much occupied with his own thoughts to note the movement, continued speaking more to himself than to his companion."," but Hawkeye, who was too much occupied with his own thoughts to note the movement, continued speaking more to himself than to his companion.",BUT HAWKEYE WHO WAS TOO MUCH OCCUPIED WITH HIS OWN THOUGHTS TO NOTE THE MOVEMENT CONTINUED SPEAKING MORE TO HIMSELF THAN TO HIS COMPANION,BUT HAWKEYE WHO WAS TOO MUCH OCCUPIED WITH HIS OWN THOUGHTS TO NOTE THE MOVEMENT CONTINUED SPEAKING MORE TO HIMSELF THAN TO HIS COMPANION,0.0,0.0,0.0,4.086636066436768,1.3436356782913208,0.28629220741408984
1320-122617-0025,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0025_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0025_merged_inference.wav,SO UNCAS YOU HAD BETTER TAKE THE LEAD WHILE I WILL PUT ON THE SKIN AGAIN AND TRUST TO CUNNING FOR WANT OF SPEED," So, Uncus, you had better take the lead, while I will put on the skin again and trust to cunning for want of speed."," So, Uncas, you had better take the lead, while I will put on the skin again and trust to cunning for want of speed.",SO UNCUS YOU HAD BETTER TAKE THE LEAD WHILE I WILL PUT ON THE SKIN AGAIN AND TRUST TO CUNNING FOR WANT OF SPEED,SO UNCAS YOU HAD BETTER TAKE THE LEAD WHILE I WILL PUT ON THE SKIN AGAIN AND TRUST TO CUNNING FOR WANT OF SPEED,0.041666666666666664,0.0,-0.041666666666666664,4.188268661499023,1.492179274559021,0.4345642694723292
1320-122617-0026,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0026_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0026_merged_inference.wav,WELL WHAT CAN'T BE DONE BY MAIN COURAGE IN WAR MUST BE DONE BY CIRCUMVENTION," Well, what can't be done by main courage in war must be done by circumvention."," Well, what can't be done by main courage in war must be done by circumvention.",WELL WHAT CANT BE DONE BY MAIN COURAGE IN WAR MUST BE DONE BY CIRCUMVENTION,WELL WHAT CANT BE DONE BY MAIN COURAGE IN WAR MUST BE DONE BY CIRCUMVENTION,0.0,0.0,0.0,4.332431316375732,1.3188470602035522,0.45498015966222505
1320-122617-0027,2.0s,3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0027_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0027_merged_inference.wav,AS SOON AS THESE DISPOSITIONS WERE MADE THE SCOUT TURNED TO DAVID AND GAVE HIM HIS PARTING INSTRUCTIONS," As soon as these dispositions were made, the scout turned to David and gave him his parting instructions."," As soon as these dispositions were made, the scout turned to Davin and gave him his parting instructions.",AS SOON AS THESE DISPOSITIONS WERE MADE THE SCOUT TURNED TO DAVID AND GAVE HIM HIS PARTING INSTRUCTIONS,AS SOON AS THESE DISPOSITIONS WERE MADE THE SCOUT TURNED TO DAVIN AND GAVE HIM HIS PARTING INSTRUCTIONS,0.0,0.05555555555555555,0.05555555555555555,4.256879806518555,1.4052852392196655,0.49424617242572966
1320-122617-0028,2.0s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0028_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0028_merged_inference.wav,MY PURSUITS ARE PEACEFUL AND MY TEMPER I HUMBLY TRUST IS GREATLY GIVEN TO MERCY AND LOVE RETURNED DAVID A LITTLE NETTLED AT SO DIRECT AN ATTACK ON HIS MANHOOD BUT THERE ARE NONE WHO CAN SAY THAT I HAVE EVER FORGOTTEN MY FAITH IN THE LORD EVEN IN THE GREATEST STRAITS, my pursuits are peaceful and my temper i humbly trust is greatly given to mercy and love returned david a little nettled at so direct an attack on his manhood but there are none who can say that i have ever forgotten my faith in the lord even in the greatest straits, my pursuits are peaceful and my temper i humbly trust is greatly given to mercy and love returned david a little nettle but so direct an attack on his manhood but there are none who can say that i have ever forgotten my faith in the lord even in the greatest straits,MY PURSUITS ARE PEACEFUL AND MY TEMPER I HUMBLY TRUST IS GREATLY GIVEN TO MERCY AND LOVE RETURNED DAVID A LITTLE NETTLED AT SO DIRECT AN ATTACK ON HIS MANHOOD BUT THERE ARE NONE WHO CAN SAY THAT I HAVE EVER FORGOTTEN MY FAITH IN THE LORD EVEN IN THE GREATEST STRAITS,MY PURSUITS ARE PEACEFUL AND MY TEMPER I HUMBLY TRUST IS GREATLY GIVEN TO MERCY AND LOVE RETURNED DAVID A LITTLE NETTLE BUT SO DIRECT AN ATTACK ON HIS MANHOOD BUT THERE ARE NONE WHO CAN SAY THAT I HAVE EVER FORGOTTEN MY FAITH IN THE LORD EVEN IN THE GREATEST STRAITS,0.0,0.057692307692307696,0.057692307692307696,3.807600498199463,1.4372124671936035,0.15344579323716107
1320-122617-0029,2.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0029_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0029_merged_inference.wav,IF YOU ARE NOT THEN KNOCKED ON THE HEAD YOUR BEING A NON COMPOSSER WILL PROTECT YOU AND YOU'LL THEN HAVE A GOOD REASON TO EXPECT TO DIE IN YOUR BED," If you are not then knocked on the head, your being a non-composer will protect you, and you'll then have a good reason to expect to die in your bed."," If you are not then knocked on the head, your being a yon composter will protect you, and you'll then have a good reason to expect to die in your bed.",IF YOU ARE NOT THEN KNOCKED ON THE HEAD YOUR BEING A NONCOMPOSER WILL PROTECT YOU AND YOULL THEN HAVE A GOOD REASON TO EXPECT TO DIE IN YOUR BED,IF YOU ARE NOT THEN KNOCKED ON THE HEAD YOUR BEING A YON COMPOSTER WILL PROTECT YOU AND YOULL THEN HAVE A GOOD REASON TO EXPECT TO DIE IN YOUR BED,0.06451612903225806,0.06451612903225806,0.0,4.394941806793213,1.3310449123382568,0.2635304870084508
1320-122617-0030,2.0s,2,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/1320-122617-0030_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/1320-122617-0030_merged_inference.wav,SO CHOOSE FOR YOURSELF TO MAKE A RUSH OR TARRY HERE, So choose for yourself to make a rush or tarry here., So choose for yourself to make a rush or tarry here.,SO CHOOSE FOR YOURSELF TO MAKE A RUSH OR TARRY HERE,SO CHOOSE FOR YOURSELF TO MAKE A RUSH OR TARRY HERE,0.0,0.0,0.0,4.096253871917725,1.6447463035583496,0.6710259767522662
