file_name,segment_length,num_segments,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_18262656,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18262656_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18262656_merged_inference.wav,令人无法逃脱,令人无法逃脱,我,令人无法逃脱,我,0.0,1.0,1.0,1.260514497756958,1.0454283952713013,0.037985306355653184
common_voice_zh-TW_18262659,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18262659_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18262659_merged_inference.wav,过去多数家庭,過去多數家庭,我必须护手,過去多數家庭,我必须护手,0.3333333333333333,1.0,0.6666666666666667,1.6847084760665894,1.0253831148147583,0.2189211202699006
common_voice_zh-TW_18262662,0.5s,9,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18262662_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18262662_merged_inference.wav,我这里没有多余的床,我这里没有多余的床,你做的都可以比较好,我这里没有多余的床,你做的都可以比较好,0.0,1.0,1.0,1.2853883504867554,1.0313094854354858,0.0517756162975132
common_voice_zh-TW_18262667,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18262667_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18262667_merged_inference.wav,在二号出口,在二号出口,我,在二号出口,我,0.0,1.0,1.0,1.2638989686965942,1.0425034761428833,0.06006787462522229
common_voice_zh-TW_18262673,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18262673_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18262673_merged_inference.wav,天经地义不是吗？,天經地義不是嗎,一 二 三,天經地義不是嗎,一二三,0.42857142857142855,1.0,0.5714285714285714,1.275539517402649,1.0472533702850342,0.1467908382673518
common_voice_zh-TW_18262676,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18262676_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18262676_merged_inference.wav,福寿街优质职缺,福寿皆优质 直缺,你否则就不必去喝喝,福寿皆优质直缺,你否则就不必去喝喝,0.2857142857142857,1.0,0.7142857142857143,1.3206284046173096,1.039291501045227,-0.004070441821573411
common_voice_zh-TW_18262689,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18262689_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18262689_merged_inference.wav,他大步走著,他大步走着,我,他大步走着,我,0.2,1.0,0.8,1.2786576747894287,1.0399378538131714,0.11760527876108685
common_voice_zh-TW_18262707,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18262707_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18262707_merged_inference.wav,创办人将分享,創辦人江芬曉,我都不想要,創辦人江芬曉,我都不想要,0.8333333333333334,1.0,0.16666666666666663,1.3076564073562622,1.0589309930801392,0.07386590669512492
common_voice_zh-TW_18262714,0.5s,10,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18262714_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18262714_merged_inference.wav,自己寻找的是跳脱的可能,自己寻找的是跳脱的可能,以后的传说会是不定的啊,自己寻找的是跳脱的可能,以后的传说会是不定的啊,0.0,0.9090909090909091,0.9090909090909091,1.252773642539978,1.0353327989578247,0.09580424007207844
common_voice_zh-TW_18262728,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18262728_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18262728_merged_inference.wav,很多事情,很多事情,我,很多事情,我,0.0,1.0,1.0,1.2622334957122803,1.06211519241333,0.027856014874731785
common_voice_zh-TW_18262738,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18262738_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18262738_merged_inference.wav,邀集相关专家学者,邀集相关专家学者,我好想做,邀集相关专家学者,我好想做,0.0,1.0,1.0,1.3034096956253052,1.0568333864212036,0.16531290651690764
common_voice_zh-TW_18262740,0.5s,9,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18262740_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18262740_merged_inference.wav,吸引人才并留住人才,吸引人才并留住人才,我,吸引人才并留住人才,我,0.0,1.0,1.0,1.2817490100860596,1.038026213645935,0.13581679537565294
common_voice_zh-TW_18262747,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18262747_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18262747_merged_inference.wav,提早布局放眼未来,提早布局放眼未來,好,提早布局放眼未來,好,0.125,1.0,0.875,1.271546721458435,1.2787551879882812,0.15646801950510875
common_voice_zh-TW_18262762,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18262762_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18262762_merged_inference.wav,苗栗高等学校,苗栗高等学校,i,苗栗高等学校,,0.0,1.0,1.0,1.2883570194244385,1.085669755935669,0.1028174912115206
common_voice_zh-TW_18262771,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18262771_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18262771_merged_inference.wav,总统就政策急转弯,總統就政策急轉彎,我,總統就政策急轉彎,我,0.5,1.0,0.5,1.2884701490402222,1.0459190607070923,0.0998908447318086
common_voice_zh-TW_18374682,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18374682_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18374682_merged_inference.wav,还没有一个完整的雏型,还没有一个完整的雏形,我,还没有一个完整的雏形,我,0.1,1.0,0.9,1.2562319040298462,1.0307470560073853,0.032231533659507074
common_voice_zh-TW_18374700,0.5s,10,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18374700_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18374700_merged_inference.wav,可以看出明显转变的痕迹,可以看出明显转变的痕迹,哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦,可以看出明显转变的痕迹,哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦,0.0,1.0,1.0,1.2554912567138672,1.0524513721466064,-0.007306989353473336
common_voice_zh-TW_18374717,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18374717_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18374717_merged_inference.wav,不知道多久以前的事情了,不知道多久以前的事情了,哦,不知道多久以前的事情了,哦,0.0,1.0,1.0,1.254850149154663,1.1268161535263062,0.07769138219020687
common_voice_zh-TW_18374770,0.5s,9,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18374770_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18374770_merged_inference.wav,杨三郎出生于台北县永和,楊三郎出生於台北縣永和,我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...我...,楊三郎出生於台北縣永和,我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我我,0.2727272727272727,1.0,0.7272727272727273,1.2655829191207886,1.037834644317627,0.1335263932207169
common_voice_zh-TW_18374826,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18374826_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18374826_merged_inference.wav,都已完成沟通协调,都已完成溝通協調,我都去,都已完成溝通協調,我都去,0.375,1.0,0.625,1.2636195421218872,1.0628390312194824,-0.00427621036870828
common_voice_zh-TW_18374835,0.5s,9,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18374835_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18374835_merged_inference.wav,餐桌上有满满一大锅肉燥,餐桌上有滿滿一大鍋肉燥,啊,餐桌上有滿滿一大鍋肉燥,啊,0.2727272727272727,1.0,0.7272727272727273,1.2503328323364258,1.1557008028030396,0.13834639246285005
common_voice_zh-TW_18374909,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18374909_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18374909_merged_inference.wav,在艺术评价上颇高,在一速评价上颇高,"啊,放棄,要放棄",在一速评价上颇高,啊放棄要放棄,0.25,1.0,0.75,1.2554751634597778,1.0771797895431519,0.16099670124555138
common_voice_zh-TW_18374964,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18374964_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18374964_merged_inference.wav,增加了画面许多动感,增加了画面许多动感,我,增加了画面许多动感,我,0.0,1.0,1.0,1.2429125308990479,1.0627923011779785,0.047468968066096656
common_voice_zh-TW_18374965,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18374965_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18374965_merged_inference.wav,其实我们都有做了,其实我们都有做了,我,其实我们都有做了,我,0.0,0.875,0.875,1.2602863311767578,1.0627386569976807,0.15997331326332506
common_voice_zh-TW_18374966,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18374966_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18374966_merged_inference.wav,社游是乔最多人的时间,攝影是喬最多人的時間,你,攝影是喬最多人的時間,你,0.5,1.0,0.5,1.250715732574463,1.0394841432571411,0.09804576519083663
common_voice_zh-TW_18375007,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18375007_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18375007_merged_inference.wav,一起来大啖语音应用,一起来大胆语音应用,你 只要 要 保 保,一起来大胆语音应用,你只要要保保,0.1111111111111111,1.0,0.8888888888888888,1.2516497373580933,1.2615305185317993,0.11195068843731003
common_voice_zh-TW_18501489,0.5s,12,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18501489_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18501489_merged_inference.wav,陈澄波自公学师范部毕业,陳承波志工學師範部畢業,我,陳承波志工學師範部畢業,我,0.8181818181818182,1.0,0.18181818181818177,1.2464207410812378,2.873983383178711,-0.031279552733085886
common_voice_zh-TW_18504880,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18504880_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18504880_merged_inference.wav,区块链是今年最火热的科技趋势了,区块链是今年最火热的科技趋势了,啊!我騙你了!我騙你了!,区块链是今年最火热的科技趋势了,啊我騙你了我騙你了,0.0,0.9333333333333333,0.9333333333333333,1.3029779195785522,1.0463014841079712,0.1221535831597126
common_voice_zh-TW_18507740,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18507740_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18507740_merged_inference.wav,只从别人那里拿走自己想要的东西,就從別人那裡拿走自己想要的東西,我只能说一句,就從別人那裡拿走自己想要的東西,我只能说一句,0.3333333333333333,1.0,0.6666666666666667,1.3582603931427002,1.0362967252731323,0.11515184181855236
common_voice_zh-TW_18515476,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18515476_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18515476_merged_inference.wav,陈清汾出生于台北,陳清芬出生於台北,"好,我去返出這派對",陳清芬出生於台北,好我去返出這派對,0.375,1.0,0.625,1.251525640487671,1.0234092473983765,0.20255165930780933
common_voice_zh-TW_18515489,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18515489_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18515489_merged_inference.wav,能不能改变人的本质,能不能改變人的本質?,他害怕,能不能改變人的本質,他害怕,0.2222222222222222,1.0,0.7777777777777778,1.2942267656326294,1.0580601692199707,-0.03062576785095535
common_voice_zh-TW_18516113,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18516113_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18516113_merged_inference.wav,已规划二十一处产业基地,已关了21处产业基地,你,已关了处产业基地,你,0.45454545454545453,1.0,0.5454545454545454,1.2914631366729736,1.0247713327407837,0.07720955549950607
common_voice_zh-TW_18568588,0.5s,9,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18568588_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18568588_merged_inference.wav,右边是三峡溪与拱桥,右邊是三峽溪與拱橋,一 二 三,右邊是三峽溪與拱橋,一二三,0.4444444444444444,0.8888888888888888,0.4444444444444444,1.251745343208313,1.062476396560669,0.0951750210389392
common_voice_zh-TW_18574350,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18574350_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18574350_merged_inference.wav,进行交流与互动的过程中,进行交流与互动的过程中,好,进行交流与互动的过程中,好,0.0,1.0,1.0,1.3313055038452148,1.0289206504821777,0.19570338352968153
common_voice_zh-TW_18574355,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18574355_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18574355_merged_inference.wav,是先让效能提高,事先让效能提高,我,事先让效能提高,我,0.14285714285714285,1.0,0.8571428571428572,1.3038606643676758,1.0346519947052002,0.1008452646664355
common_voice_zh-TW_18574372,0.5s,9,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18574372_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18574372_merged_inference.wav,所以现在社游照办地点未定,所以现在涉油照办地点未定,就是,所以现在涉油照办地点未定,就是,0.16666666666666666,1.0,0.8333333333333334,1.303514003753662,1.0316133499145508,0.16425976528908562
common_voice_zh-TW_18574392,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18574392_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18574392_merged_inference.wav,当小孩最重要的事,当小孩最重要的是,欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 欸 ,当小孩最重要的是,欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸欸,0.125,1.0,0.875,1.3333463668823242,1.037449598312378,0.16931775425412102
common_voice_zh-TW_18574710,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18574710_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18574710_merged_inference.wav,颜水龙出生于台南下营,岩水龍出生於台南下營,我只知道,岩水龍出生於台南下營,我只知道,0.4,1.0,0.6,1.2795085906982422,1.0929243564605713,0.14360353844974028
common_voice_zh-TW_18574813,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18574813_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18574813_merged_inference.wav,一定有什么过人的地方,一定有什么过人的地方,"我還在想,我應該要去找我的朋友",一定有什么过人的地方,我還在想我應該要去找我的朋友,0.0,1.0,1.0,1.3200178146362305,1.1926285028457642,0.15190799239325567
common_voice_zh-TW_18660886,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18660886_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18660886_merged_inference.wav,当然是我们的一分子,当然是我们的一份子,多謝收看,当然是我们的一份子,多謝收看,0.1111111111111111,1.0,0.8888888888888888,1.4560192823410034,1.0692920684814453,0.008657511795330078
common_voice_zh-TW_18660909,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18660909_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18660909_merged_inference.wav,小声向妈妈抱怨,小声向妈妈抱怨。,好 慢慢 或者是加速,小声向妈妈抱怨,好慢慢或者是加速,0.0,1.0,1.0,1.3472973108291626,1.0258852243423462,0.24328132002045572
common_voice_zh-TW_18668687,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18668687_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18668687_merged_inference.wav,做什么或不要去做什么,做什麼或不要去做什麼,Boss出雷的角色有意义,做什麼或不要去做什麼,出雷的角色有意义,0.2,1.0,0.8,1.4047106504440308,1.116105318069458,0.05334480169773734
