file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
1284-1180-0028,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0028.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0028_inference.wav,A BED QUILT MADE OF PATCHES OF DIFFERENT KINDS AND COLORS OF CLOTH ALL NEATLY SEWED TOGETHER, a bed quilt made of patches of different kinds and colors of cloth all neatly sewed together, a bed quilt made of patches of different kinds and colors of cloth all neatly sewed together,0.0,0.0,0.0,4.359350681304932,1.1133365631103516,0.6859045717929297
1284-1180-0002,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0002.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0002_inference.wav,INSTEAD OF SHOES THE OLD MAN WORE BOOTS WITH TURNOVER TOPS AND HIS BLUE COAT HAD WIDE CUFFS OF GOLD BRAID," Instead of shoes, the old man wore boots with turnover tops, and his blue coat had wide cuffs of gold braid."," Instead of shoes, the old man wore boots with turnover tops, and his blue coat had wide cuffs of gold braid.",0.0,0.0,0.0,4.353672027587891,1.8264086246490479,0.7707023092803323
1284-1180-0013,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0013.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0013_inference.wav,AND YOU MUST BE OJO THE UNLUCKY SHE ADDED," ""'And you must be Ojo the Unlucky,' she added."," ""'And you must be Oju the unlucky,' she added.'",0.0,0.1111111111111111,0.1111111111111111,4.217175006866455,1.10379958152771,0.6369231934297944
1284-1180-0014,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0014.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0014_inference.wav,OJO HAD NEVER EATEN SUCH A FINE MEAL IN ALL HIS LIFE, Ojo had never eaten such a fine meal in all his life., Ojo had never eaten such a fine meal in all his life.,0.0,0.0,0.0,3.5581398010253906,1.507580041885376,0.7304130822827404
1284-1180-0027,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0027.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0027_inference.wav,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOSE, Yet that task was not so easy as you may suppose., Yet that task was not so easy as you may suppose.,0.0,0.0,0.0,4.370358943939209,1.124019980430603,0.702432824387601
1284-1180-0026,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0026.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0026_inference.wav,BUT FIRST I WILL TELL YOU THAT FOR MANY YEARS I HAVE LONGED FOR A SERVANT TO HELP ME WITH THE HOUSEWORK AND TO COOK THE MEALS AND WASH THE DISHES, but first i will tell you that for many years i have longed for a servant to help me with the housework and to cook the meals and wash the dishes," But first I will tell you that for many years I have longed for a servant to help me with the housework, and to cope the meals and wash the dishes.",0.0,0.06451612903225806,0.06451612903225806,3.808070182800293,1.078005075454712,0.7001110712593118
1284-1180-0005,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0005.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0005_inference.wav,NO ONE WOULD DISTURB THEIR LITTLE HOUSE EVEN IF ANYONE CAME SO FAR INTO THE THICK FOREST WHILE THEY WERE GONE," No one would disturb their little house, even if anyone came so far into the thick forest while they were gone."," ""'No one would disturb their little house, ""'even if anyone came so far into the thick forest while they were gone.'",0.0,0.0,0.0,4.279283046722412,1.6853723526000977,0.7544314121475619
1284-1180-0024,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0024.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0024_inference.wav,THAT IS ONE REASON YOU ARE OJO THE UNLUCKY SAID THE WOMAN IN A SYMPATHETIC TONE," ""'That is one reason you are Ojo the Unlucky,' said the woman, in a sympathetic tone."," ""'That is one reason you are ogily unlucky,' said the woman, in sympathetic tone.",0.0,0.5,0.5,4.304074764251709,1.3855500221252441,0.7005317770379915
1284-1180-0008,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0008.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0008_inference.wav,ALL THE MORNING THEY TRUDGED UP THE MOUNTAIN PATH AND AT NOON UNC AND OJO SAT ON A FALLEN TREE TRUNK AND ATE THE LAST OF THE BREAD WHICH THE OLD MUNCHKIN HAD PLACED IN HIS POCKET, all the morning they trudged up the mountain path and at noon unk and ojo sat on a fallen tree trunk and ate the last of the bread which the old munchkin had placed in his pocket, all the morning they trudged up the mountain path and at noon unk and ojo sat on the fallen tree trunk and ate the last of the bread which the old munchkin had placed in his pocket,0.02702702702702703,0.10810810810810811,0.08108108108108109,4.27695369720459,1.7461901903152466,0.7641446405199188
1284-1180-0006,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0006.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0006_inference.wav,AT THE FOOT OF THE MOUNTAIN THAT SEPARATED THE COUNTRY OF THE MUNCHKINS FROM THE COUNTRY OF THE GILLIKINS THE PATH DIVIDED," At the foot of the mountain that separated the country of the Munchkins from the country of the Gillikins, the path divided.", at the foot of the mountain that separated the country of the munchkins from the country of the gillikins the path divided,0.0,0.0,0.0,4.235666275024414,1.6963393688201904,0.7565416712858921
1284-1180-0004,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0004.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0004_inference.wav,WHEN THEY WERE OUTSIDE UNC SIMPLY LATCHED THE DOOR AND STARTED UP THE PATH," When they were outside, Ung simply latched the door and started up the path."," When they were outside, Ung simply latched the door and started up the path.",0.07142857142857142,0.07142857142857142,0.0,4.344988822937012,1.700513243675232,0.7443180571061503
1284-1180-0012,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0012.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0012_inference.wav,WE HAVE COME FROM A FAR LONELIER PLACE THAN THIS A LONELIER PLACE, We have come from a far lonelier place than this. A lonelier place?," We have come from a far lowlier place than this, a lonelier place.",0.0,0.15384615384615385,0.15384615384615385,4.34706974029541,1.0701707601547241,0.6406628614377666
1284-1180-0018,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0018.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0018_inference.wav,IT TAKES ME SEVERAL YEARS TO MAKE THIS MAGIC POWDER BUT AT THIS MOMENT I AM PLEASED TO SAY IT IS NEARLY DONE YOU SEE I AM MAKING IT FOR MY GOOD WIFE MARGOLOTTE WHO WANTS TO USE SOME OF IT FOR A PURPOSE OF HER OWN, it takes me several years to make this magic powder but at this moment i am pleased to say it is nearly done you see i am making it for my good wife margalot who wants to use some of it for a purpose of her own, it takes me several years to make this magic powder but at this moment i am pleased to say it is nearly done you see i am making it for my good wife margolotte who wants to use some of it for a purpose of her own,0.06382978723404255,0.0,-0.06382978723404255,3.8278889656066895,1.5968027114868164,0.7373430022474501
1284-1180-0007,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0007.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0007_inference.wav,HE KNEW IT WOULD TAKE THEM TO THE HOUSE OF THE CROOKED MAGICIAN WHOM HE HAD NEVER SEEN BUT WHO WAS THEIR NEAREST NEIGHBOR," He knew it would take them to the house of the crooked magician, whom he had never seen, but who was their nearest neighbor."," He knew it would take them to the house of the crooked magician, whom he had never seen but who was their nearest neighbor.",0.0,0.0,0.0,4.363378524780273,1.7976235151290894,0.7537969467649163
1284-1180-0020,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0020.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0020_inference.wav,THE FIRST LOT WE TESTED ON OUR GLASS CAT WHICH NOT ONLY BEGAN TO LIVE BUT HAS LIVED EVER SINCE, the first lot we tested on our glass cat which not only began to live but has lived ever since," The first lot we tested on our glass cat, which not only began to live, but has lived ever since.",0.0,0.0,0.0,4.262981414794922,1.0791269540786743,0.7014354713498081
1284-1180-0030,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0030.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0030_inference.wav,WHEN I FOUND IT I SAID TO MYSELF THAT IT WOULD DO NICELY FOR MY SERVANT GIRL FOR WHEN SHE WAS BROUGHT TO LIFE SHE WOULD NOT BE PROUD NOR HAUGHTY AS THE GLASS CAT IS FOR SUCH A DREADFUL MIXTURE OF COLORS WOULD DISCOURAGE HER FROM TRYING TO BE AS DIGNIFIED AS THE BLUE MUNCHKINS ARE, when i found it i said to myself that it would do nicely for my servant-girl for when she was brought to life she would not be proud nor haughty as the glass cat is for such a dreadful mixture of colours would discourage her from trying to be as dignified as the blue munchkins are, when i found it i said to myself that it would do nicely for my servant girl for when she was brought to life she would not be proud nor haughty as the glass cat news for such a dreadful mixture of colours would discourage her from trying to be as dignified as the blue munchkins are,0.03508771929824561,0.07017543859649122,0.03508771929824561,3.9321019649505615,1.127492904663086,0.7346596406953735
1284-1180-0032,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0032.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0032_inference.wav,I WILL SHOW YOU WHAT A GOOD JOB I DID AND SHE WENT TO A TALL CUPBOARD AND THREW OPEN THE DOORS," ""'I will show you what a good job I did.' And she went to a tall cupboard and threw open the doors.", I will show you what a good job I did.' And she went to a tall cupboard and threw open the doors.,0.0,0.0,0.0,4.387637138366699,1.83485746383667,0.7660829560052531
1284-1180-0001,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0001.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0001_inference.wav,HIS HAT HAD A PEAKED CROWN AND A FLAT BRIM AND AROUND THE BRIM WAS A ROW OF TINY GOLDEN BELLS THAT TINKLED WHEN HE MOVED," His hat had a peaked crown at a flat brim, and around the brim was a row of tiny golden bells that tinkled when he moved."," His heart had a peaked crown at a flat brim, and around the brim was a row of tiny golden bells that tinkled when he moved.",0.07692307692307693,0.15384615384615385,0.07692307692307693,4.13192081451416,1.8092697858810425,0.7726242770217698
1284-1180-0009,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0009.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0009_inference.wav,THEN THEY STARTED ON AGAIN AND TWO HOURS LATER CAME IN SIGHT OF THE HOUSE OF DOCTOR PIPT," Then they started on again, and two hours later came in sight of the house of Dr. Pipt.", then we started on again and two hours later came in sight of the house of dr,0.2222222222222222,0.6666666666666666,0.4444444444444444,4.339954376220703,1.8048105239868164,0.767836940650127
1284-1180-0031,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0031.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0031_inference.wav,AT THE EMERALD CITY WHERE OUR PRINCESS OZMA LIVES GREEN IS THE POPULAR COLOR," At the Emerald City, where our Princess Ozma lives, green is the popular color."," At the Emerald City where our Princess Ozma lives, green is the popular color.",0.0,0.0,0.0,4.2580437660217285,1.1095969676971436,0.6764228586390488
1284-1180-0023,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0023.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0023_inference.wav,YOU SEE I'VE LIVED ALL MY LIFE WITH UNC NUNKIE THE SILENT ONE AND THERE WAS NO ONE TO TELL ME ANYTHING," You see, I've lived all my life with Unc Nunky, the silent one, and there was no one to tell me anything."," You see, I've lived all my life with Elton Unky, the silent one, and there was no one to tell me anything.'",0.09090909090909091,0.3181818181818182,0.22727272727272727,4.2724528312683105,1.030539631843567,0.558268691333791
1284-1180-0015,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0015.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0015_inference.wav,WE ARE TRAVELING REPLIED OJO AND WE STOPPED AT YOUR HOUSE JUST TO REST AND REFRESH OURSELVES," ""'We are travelling,' replied Ojo, ""'and we stopped at your house just to rest and refresh ourselves.'"," We are travelling, replied old Joe, and we stopped at your house just to rest and refresh ourselves.",0.058823529411764705,0.29411764705882354,0.23529411764705882,4.01978063583374,1.0504485368728638,0.6517448848798306
1284-1180-0003,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0003.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1180-0003_inference.wav,FOR A LONG TIME HE HAD WISHED TO EXPLORE THE BEAUTIFUL LAND OF OZ IN WHICH THEY LIVED, For a long time he had wished to explore the beautiful land of Oz in which they lived.," For a long time he had wished to explore the beautiful land of Oz in which they lived,",0.0,0.0,0.0,4.269268035888672,1.837526559829712,0.7429084172628466
1284-1181-0002,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0002.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0002_inference.wav,THE HEAD OF THE PATCHWORK GIRL WAS THE MOST CURIOUS PART OF HER, The head of the patchwork girl was the most curious part of her., The head of the patchwork girl was the most curious part of her.,0.0,0.0,0.0,4.314223289489746,1.9933562278747559,0.7403598256006028
1284-1181-0009,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0009.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0009_inference.wav,SHE RAN TO HER HUSBAND'S SIDE AT ONCE AND HELPED HIM LIFT THE FOUR KETTLES FROM THE FIRE, She ran to her husband's side at once and helped him lift the four kettles from the fire., She ran to her husband's side at once and helped him lift the four kennels from the fire.,0.0,0.2222222222222222,0.2222222222222222,4.126501560211182,1.8008646965026855,0.7480025056644499
1284-1181-0008,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0008.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0008_inference.wav,I THINK THAT WILL DO SHE CONTINUED FOR THE OTHER QUALITIES ARE NOT NEEDED IN A SERVANT," ""'I think that will do,' she continued, ""'for the other qualities are not needed in a servant.'"," ""'I think that will do,' she continued, ""'for the other qualities are not needed in a servant.'",0.0,0.0,0.0,4.202723026275635,1.1623249053955078,0.6991843502039765
1284-1181-0011,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0011.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0011_inference.wav,VERY CAREFULLY THE MAGICIAN REMOVED THIS POWDER PLACING IT ALL TOGETHER IN A GOLDEN DISH WHERE HE MIXED IT WITH A GOLDEN SPOON," Very carefully the magician removed this powder, placing it all together in a golden dish, where he mixed it with a golden spoon."," Very carefully the magician removed this powder, placing it all together in a golden dish, where he mixed it with a golden spoon.",0.0,0.0,0.0,4.102320671081543,1.8132848739624023,0.7371661875109295
1284-1181-0017,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0017.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0017_inference.wav,THE WIZARD OF OZ WHO USED TO BE A HUMBUG AND KNEW NO MAGIC AT ALL HAS BEEN TAKING LESSONS OF GLINDA AND I'M TOLD HE IS GETTING TO BE A PRETTY GOOD WIZARD BUT HE IS MERELY THE ASSISTANT OF THE GREAT SORCERESS," The Wizard of Oz, who used to be a humbug and knew no magic at all, has been taking lessons of Glinda, and I'm told he is getting to be a pretty good wizard, but he is merely the assistant of the great sorceress.", the wizard of oz who used to be a humbug and knew no magic at all has been taking lessons of glinda and i'm told he is getting to be a pretty cool wizard but he is nearly the assistant of the great sorceress,0.0,0.11363636363636363,0.11363636363636363,3.729653835296631,1.456838846206665,0.7082397590727966
1284-1181-0014,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0014.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0014_inference.wav,HE SELECTED A SMALL GOLD BOTTLE WITH A PEPPER BOX TOP SO THAT THE POWDER MIGHT BE SPRINKLED ON ANY OBJECT THROUGH THE SMALL HOLES, He selected a small gold bottle with a pepper box top so that the powder might be sprinkled on any object through the small holes., He selected a small gold bottle with a pepper box top so that the powder might be sprinkled on any object through the small holes.,0.0,0.0,0.0,4.3597869873046875,1.5690133571624756,0.7248141770600255
1284-1181-0004,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0004.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0004_inference.wav,GOLD IS THE MOST COMMON METAL IN THE LAND OF OZ AND IS USED FOR MANY PURPOSES BECAUSE IT IS SOFT AND PLIABLE," Gold is the most common metal in the land of Oz, and is used for many purposes because it is soft and pliable."," Gold is the most common metal in the land of Oz, and is used for many purposes because it is soft and pliable.",0.0,0.0,0.0,4.386130332946777,1.7597203254699707,0.7539594357296198
1284-1181-0005,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0005.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0005_inference.wav,NO I FORGOT ALL ABOUT THE BRAINS EXCLAIMED THE WOMAN," ""'No, I forgot all about the brains,' exclaimed the woman."," ""'No, I forgot about the brains,' exclaimed the woman.",0.0,0.4,0.4,3.6170384883880615,1.117239236831665,0.7099172525394057
1284-1181-0020,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0020.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0020_inference.wav,DEAR ME WHAT A CHATTERBOX YOU'RE GETTING TO BE UNC REMARKED THE MAGICIAN WHO WAS PLEASED WITH THE COMPLIMENT, dear me what a chatterbox you're getting to be unc remarked the magician who was pleased with the compliment," ""'Dew me, one of Chatterbox are getting to be unk,' remarked the magician, who was pleased with the compliment.",0.0,0.631578947368421,0.631578947368421,4.192134380340576,1.5579853057861328,0.7158063752430028
1284-1181-0013,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0013.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0013_inference.wav,OJO BECAME A BIT UNEASY AT THIS FOR HE HAD ALREADY PUT QUITE A LOT OF THE CLEVERNESS POWDER IN THE DISH BUT HE DARED NOT INTERFERE AND SO HE COMFORTED HIMSELF WITH THE THOUGHT THAT ONE CANNOT HAVE TOO MUCH CLEVERNESS, ojo became a bit uneasy at this for he had already put quite a lot of the cleverness powder in the dish but he dared not interfere and so he comforted himself with the thought that one cannot have too much cleverness, ojo became a bit uneasy at this for he had already put quite a lot of the cleverness powder in the dish but he dared not interfere and so he comforted himself with the thought that one cannot have too much cleverness,0.0,0.0,0.0,4.221453666687012,1.7811704874038696,0.740137979083342
1284-1181-0018,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0018.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0018_inference.wav,IT TRULY IS ASSERTED THE MAGICIAN," ""'It truly is,' asserted the magician."," ""'It truly is,' asserted the magician.""",0.0,0.0,0.0,3.948472499847412,1.2770644426345825,0.720916160367479
1284-1181-0016,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0016.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0016_inference.wav,I AM NOT ALLOWED TO PERFORM MAGIC EXCEPT FOR MY OWN AMUSEMENT HE TOLD HIS VISITORS AS HE LIGHTED A PIPE WITH A CROOKED STEM AND BEGAN TO SMOKE, i am not allowed to perform magic except for my own amusement he told his visitors as he lighted a pipe with a crooked stem and began to smoke, i am not allowed to perform yadrik except for my own amusement he told his visitors as he lighted a pipe with a crooked stem and began to smoke,0.0,0.13793103448275862,0.13793103448275862,4.081092834472656,1.5382789373397827,0.7330385030505366
1284-1181-0001,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0001.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0001_inference.wav,MARGOLOTTE HAD FIRST MADE THE GIRL'S FORM FROM THE PATCHWORK QUILT AND THEN SHE HAD DRESSED IT WITH A PATCHWORK SKIRT AND AN APRON WITH POCKETS IN IT USING THE SAME GAY MATERIAL THROUGHOUT, margalot had first made the girl's form from the patchwork quilt and then she had dressed it with a patchwork skirt and an apron with pockets in it using the same gay material throughout, margallot had first made the girl's form from the patchwork quilt and then she had dressed it with a patchwork skirt and an apron with pockets in it using the same gay material throughout,0.08823529411764706,0.11764705882352941,0.029411764705882346,4.324828147888184,1.6681491136550903,0.758518057625729
1284-1181-0019,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0019.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0019_inference.wav,I NOW USE THEM AS ORNAMENTAL STATUARY IN MY GARDEN, I now use them as ornamental statuary in my garden., I now use them as ornamental statuary in my garden.,0.0,0.0,0.0,4.021957874298096,1.728353500366211,0.6773086120833836
1284-1181-0003,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0003.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0003_inference.wav,THE HAIR WAS OF BROWN YARN AND HUNG DOWN ON HER NECK IN SEVERAL NEAT BRAIDS," The hair was of brown yarn and hung down on her neck in several neat braids,", The hair was of brown yarn and hung down on her neck in several neat braids.,0.0,0.0,0.0,3.9202916622161865,1.7771880626678467,0.7501156611779016
1284-1181-0000,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0000.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0000_inference.wav,OJO EXAMINED THIS CURIOUS CONTRIVANCE WITH WONDER, Ojo examined this curious contrivance with wonder., Ojo examined this curious contrivance with wonder.,0.0,0.0,0.0,4.374595642089844,1.519726276397705,0.7499015621624772
1284-1181-0012,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0012.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0012_inference.wav,NO ONE SAW HIM DO THIS FOR ALL WERE LOOKING AT THE POWDER OF LIFE BUT SOON THE WOMAN REMEMBERED WHAT SHE HAD BEEN DOING AND CAME BACK TO THE CUPBOARD, No one saw him do this for all were looking at the powder of life But soon the woman remembered what she had been doing and came back to the cupboard, no one saw him do this for all were looking at the powder of life but soon the woman remembered what she had been doing and came back to the cupboard,0.0,0.0,0.0,4.325312614440918,1.816295862197876,0.7125835462407555
1284-1181-0010,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0010.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0010_inference.wav,THEIR CONTENTS HAD ALL BOILED AWAY LEAVING IN THE BOTTOM OF EACH KETTLE A FEW GRAINS OF FINE WHITE POWDER," Their contents had all boiled away, leaving in the bottom of each kettle a few grains of fine white powder.", their contents had all boiled away leaving in the bottom of each kettle a few grains of fine white powder,0.0,0.0,0.0,4.37290096282959,1.5578384399414062,0.7315167603549716
1284-1181-0006,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0006.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0006_inference.wav,WELL THAT MAY BE TRUE AGREED MARGOLOTTE BUT ON THE CONTRARY A SERVANT WITH TOO MUCH BRAINS IS SURE TO BECOME INDEPENDENT AND HIGH AND MIGHTY AND FEEL ABOVE HER WORK, well that may be true agreed margolot but on the contrary a servant with too much brains is sure to become independent and high and mighty and feel above her work, well that may be true agreed margolot but on the contrary a servant with too much brains is sure to become independent and high and mighty and feel above her work,0.06451612903225806,0.06451612903225806,0.0,4.2729597091674805,1.0761473178863525,0.6930666408709467
1284-1181-0015,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0015.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0015_inference.wav,MOST PEOPLE TALK TOO MUCH SO IT IS A RELIEF TO FIND ONE WHO TALKS TOO LITTLE," Most people talk too much, so it is a relief to find one who talks too little."," Most people talk too much, so it is a relief to find one who talks too little.",0.0,0.0,0.0,3.8142621517181396,1.7839354276657104,0.7322186870575301
1284-1181-0007,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0007.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-1181-0007_inference.wav,SHE POURED INTO THE DISH A QUANTITY FROM EACH OF THESE BOTTLES, She poured into the dish a quantity from each of these bottles., She poured into the dish a quantity from each of these bottles.,0.0,0.0,0.0,4.413838863372803,1.6313269138336182,0.7436850567271095
1284-134647-0001,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/134647/1284-134647-0001.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-134647-0001_inference.wav,THE EDICT OF MILAN THE GREAT CHARTER OF TOLERATION HAD CONFIRMED TO EACH INDIVIDUAL OF THE ROMAN WORLD THE PRIVILEGE OF CHOOSING AND PROFESSING HIS OWN RELIGION, the edict of milan the great charter of toleration had confirmed to each individual of the roman world the privilege of choosing and professing his own religion, the edict of milan the great charter of toleration had conferred to each individual of the roman world the privilege of choosing and professing his own religion,0.0,0.07407407407407407,0.07407407407407407,4.28030252456665,1.789048194885254,0.7201461916011443
1284-134647-0000,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/1284/134647/1284-134647-0000.flac,/mnt/Internal/jieshiang/Inference_Result/LSCodec/librispeech_recon/1284-134647-0000_inference.wav,THE GRATEFUL APPLAUSE OF THE CLERGY HAS CONSECRATED THE MEMORY OF A PRINCE WHO INDULGED THEIR PASSIONS AND PROMOTED THEIR INTEREST, The grateful applause of the clergy has consecrated the memory of a prince who indulged their passions and promoted their interest., The grateful applause of the clergy has consecrated the memory of a prince who indulged their passions and promoted their interest.,0.0,0.0,0.0,4.299383163452148,1.9075837135314941,0.7262763844852183
