file_name,segment_length,num_segments,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
2830-3980-0036,0.5s,12,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0036_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0036_merged_inference.wav,WHEREVER THE MEANS OF GRACE ARE FOUND THERE IS THE HOLY CHURCH EVEN THOUGH ANTICHRIST REIGNS THERE," Wherever the means of grace are found, there is the Holy Church, even though Antichrist reigns there.", Worth is a putsu from the four-week-per-day. Is a lived foot.,WHEREVER THE MEANS OF GRACE ARE FOUND THERE IS THE HOLY CHURCH EVEN THOUGH ANTICHRIST REIGNS THERE,WORTH IS A PUTSU FROM THE FOURWEEKPERDAY IS A LIVED FOOT,0.0,1.0,1.0,2.3931660652160645,1.1680107116699219,0.0912068765295701
2830-3980-0037,0.5s,13,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0037_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0037_merged_inference.wav,SO MUCH FOR THE TITLE OF THE EPISTLE NOW FOLLOWS THE GREETING OF THE APOSTLE VERSE THREE, So much for the title of the epistle. Now follows the greeting of the apostle. Verse 3., but happy. I'm just happy for stuff. I really hate stort.,SO MUCH FOR THE TITLE OF THE EPISTLE NOW FOLLOWS THE GREETING OF THE APOSTLE VERSE 3,BUT HAPPY IM JUST HAPPY FOR STUFF I REALLY HATE STORT,0.29411764705882354,1.0,0.7058823529411764,2.327709436416626,1.1278305053710938,0.11494006490230153
2830-3980-0038,0.5s,12,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0038_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0038_merged_inference.wav,GRACE BE TO YOU AND PEACE FROM GOD THE FATHER AND FROM OUR LORD JESUS CHRIST, Grace be to you and peace from God the Father and from our Lord Jesus Christ.," First, eat a piece of buffalo meat, then put all the cheese corn.",GRACE BE TO YOU AND PEACE FROM GOD THE FATHER AND FROM OUR LORD JESUS CHRIST,FIRST EAT A PIECE OF BUFFALO MEAT THEN PUT ALL THE CHEESE CORN,0.0,1.0,1.0,2.177830219268799,1.1290401220321655,0.15251944381099639
2830-3980-0039,0.5s,11,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0039_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0039_merged_inference.wav,THE TERMS OF GRACE AND PEACE ARE COMMON TERMS WITH PAUL AND ARE NOW PRETTY WELL UNDERSTOOD," The terms of grace and peace are common terms with Paul, and are now pretty well understood."," Several course fees are proposed, but now are stood",THE TERMS OF GRACE AND PEACE ARE COMMON TERMS WITH PAUL AND ARE NOW PRETTY WELL UNDERSTOOD,SEVERAL COURSE FEES ARE PROPOSED BUT NOW ARE STOOD,0.0,1.0,1.0,2.1360831260681152,1.19504714012146,0.13153501146440807
2830-3980-0041,0.5s,10,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0041_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0041_merged_inference.wav,GRACE INVOLVES THE REMISSION OF SINS PEACE AND A HAPPY CONSCIENCE," Grace involves the remission of sins, peace, and a happy conscience.", The graceful music of sin is the outpouring,GRACE INVOLVES THE REMISSION OF SINS PEACE AND A HAPPY CONSCIENCE,THE GRACEFUL MUSIC OF SIN IS THE OUTPOURING,0.0,1.0,1.0,2.405035972595215,1.0586793422698975,0.11067764140693281
2830-3980-0042,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0042_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0042_merged_inference.wav,THE WORLD BRANDS THIS A PERNICIOUS DOCTRINE, The world brands this a pernicious doctrine., He wore a wooden support tower.,THE WORLD BRANDS THIS A PERNICIOUS DOCTRINE,HE WORE A WOODEN SUPPORT TOWER,0.0,1.0,1.0,2.4660820960998535,1.132641315460205,0.17487487163528176
2830-3980-0044,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0044_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0044_merged_inference.wav,HOWEVER THE GRACE AND PEACE OF GOD WILL," However, the grace and peace of God will."," Yeah, but, uh, but, so, uh, uh,",HOWEVER THE GRACE AND PEACE OF GOD WILL,YEAH BUT UH BUT SO UH UH,0.0,1.0,1.0,1.5233137607574463,1.0954300165176392,0.18622445995428288
2830-3980-0045,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0045_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0045_merged_inference.wav,MEN SHOULD NOT SPECULATE ABOUT THE NATURE OF GOD, Men should not speculate about the nature of God., I've met odds with the new tower.,MEN SHOULD NOT SPECULATE ABOUT THE NATURE OF GOD,IVE MET ODDS WITH THE NEW TOWER,0.0,1.0,1.0,1.954813838005066,1.0611082315444946,-0.029418253632263334
2830-3980-0047,0.5s,16,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0047_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0047_merged_inference.wav,TO DO SO IS TO LOSE GOD ALTOGETHER BECAUSE GOD BECOMES INTOLERABLE WHEN WE SEEK TO MEASURE AND TO COMPREHEND HIS INFINITE MAJESTY, To do so is to lose God altogether because God becomes intolerable when we seek to measure and to comprehend his infinite majesty., The titch is putt-trocket ere the burgder comes it over. See at riper and his roops.,TO DO SO IS TO LOSE GOD ALTOGETHER BECAUSE GOD BECOMES INTOLERABLE WHEN WE SEEK TO MEASURE AND TO COMPREHEND HIS INFINITE MAJESTY,THE TITCH IS PUTTTROCKET ERE THE BURGDER COMES IT OVER SEE AT RIPER AND HIS ROOPS,0.0,1.0,1.0,1.5579696893692017,1.043117880821228,0.10946606242424423
2830-3980-0048,0.5s,21,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0048_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0048_merged_inference.wav,HE CAME DOWN TO EARTH LIVED AMONG MEN SUFFERED WAS CRUCIFIED AND THEN HE DIED STANDING CLEARLY BEFORE US SO THAT OUR HEARTS AND EYES MAY FASTEN UPON HIM," He came down to earth, lived among men, suffered, was crucified, and then He died, standing clearly before us, so that our hearts and eyes may fasten upon Him.", He and the dog left a little bit of the shedwood for a hectare to stay obviously for two months or so after the fair to have a baby.,HE CAME DOWN TO EARTH LIVED AMONG MEN SUFFERED WAS CRUCIFIED AND THEN HE DIED STANDING CLEARLY BEFORE US SO THAT OUR HEARTS AND EYES MAY FASTEN UPON HIM,HE AND THE DOG LEFT A LITTLE BIT OF THE SHEDWOOD FOR A HECTARE TO STAY OBVIOUSLY FOR TWO MONTHS OR SO AFTER THE FAIR TO HAVE A BABY,0.0,1.0,1.0,1.7233219146728516,1.1300398111343384,0.11572081371766062
2830-3980-0049,0.5s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0049_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0049_merged_inference.wav,EMBRACE HIM AND FORGET ABOUT THE NATURE OF GOD, embrace him and forget about the nature of God., You're the reason. I put you up to any show.,EMBRACE HIM AND FORGET ABOUT THE NATURE OF GOD,YOURE THE REASON I PUT YOU UP TO ANY SHOW,0.0,1.0,1.0,2.186779499053955,1.0919814109802246,0.14742608008907415
2830-3980-0050,0.5s,15,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0050_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0050_merged_inference.wav,DID NOT CHRIST HIMSELF SAY I AM THE WAY AND THE TRUTH AND THE LIFE NO MAN COMETH UNTO THE FATHER BUT BY ME, did not christ himself say i am the way and the truth and the life no man cometh unto the father but by me," The slow-voiced soul theory of the Batsperean Troubled Eats, when the Batsperean",DID NOT CHRIST HIMSELF SAY I AM THE WAY AND THE TRUTH AND THE LIFE NO MAN COMETH UNTO THE FATHER BUT BY ME,THE SLOWVOICED SOUL THEORY OF THE BATSPEREAN TROUBLED EATS WHEN THE BATSPEREAN,0.0,1.0,1.0,1.720925211906433,1.0292048454284668,0.21069406586877712
2830-3980-0051,0.5s,13,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0051_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0051_merged_inference.wav,WHEN YOU ARGUE ABOUT THE NATURE OF GOD APART FROM THE QUESTION OF JUSTIFICATION YOU MAY BE AS PROFOUND AS YOU LIKE," When you argue about the nature of God apart from the question of justification, you may be as profound as you like,"," So, we're going to start with the computer. Let's see if we can find it.",WHEN YOU ARGUE ABOUT THE NATURE OF GOD APART FROM THE QUESTION OF JUSTIFICATION YOU MAY BE AS PROFOUND AS YOU LIKE,SO WERE GOING TO START WITH THE COMPUTER LETS SEE IF WE CAN FIND IT,0.0,1.0,1.0,2.0962579250335693,1.0658663511276245,0.19697339829211852
2830-3980-0052,0.5s,10,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0052_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0052_merged_inference.wav,WE ARE TO HEAR CHRIST WHO HAS BEEN APPOINTED BY THE FATHER AS OUR DIVINE TEACHER, We are to hear Christ who has been appointed by the Father as our divine teacher.," I'll hear a quote to set up a closet, but one ritual to do it.",WE ARE TO HEAR CHRIST WHO HAS BEEN APPOINTED BY THE FATHER AS OUR DIVINE TEACHER,ILL HEAR A QUOTE TO SET UP A CLOSET BUT ONE RITUAL TO DO IT,0.0,1.0,1.0,1.735107421875,1.2057340145111084,0.1543988371070017
2830-3980-0053,0.5s,11,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0053_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0053_merged_inference.wav,AT THE SAME TIME PAUL CONFIRMS OUR CREED THAT CHRIST IS VERY GOD," At the same time, Paul confirms our creed that Christ is very God."," Who upsetars Paul Fons of Reeve, but erstes Gerrard?",AT THE SAME TIME PAUL CONFIRMS OUR CREED THAT CHRIST IS VERY GOD,WHO UPSETARS PAUL FONS OF REEVE BUT ERSTES GERRARD,0.0,1.0,1.0,2.6337993144989014,1.3845484256744385,0.16828030804687397
2830-3980-0054,0.5s,21,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0054_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0054_merged_inference.wav,THAT CHRIST IS VERY GOD IS APPARENT IN THAT PAUL ASCRIBES TO HIM DIVINE POWERS EQUALLY WITH THE FATHER AS FOR INSTANCE THE POWER TO DISPENSE GRACE AND PEACE, that christ is very god is apparent in that paul ascribes to him divine powers equally with the father as for instance the power to dispense grace and peace," According to the record, if a bomb is scored in the first power circle, you will be fucked. This is for an example of the basic system.",THAT CHRIST IS VERY GOD IS APPARENT IN THAT PAUL ASCRIBES TO HIM DIVINE POWERS EQUALLY WITH THE FATHER AS FOR INSTANCE THE POWER TO DISPENSE GRACE AND PEACE,ACCORDING TO THE RECORD IF A BOMB IS SCORED IN THE FIRST POWER CIRCLE YOU WILL BE FUCKED THIS IS FOR AN EXAMPLE OF THE BASIC SYSTEM,0.0,1.0,1.0,1.7207038402557373,1.1377252340316772,0.05684907612594947
2830-3980-0055,0.5s,15,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0055_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0055_merged_inference.wav,TO BESTOW PEACE AND GRACE LIES IN THE PROVINCE OF GOD WHO ALONE CAN CREATE THESE BLESSINGS THE ANGELS CANNOT," To bestow peace and grace lies in the province of God, who alone can create these blessings. The angels cannot.", Gov. To this OP corrects those proven to be corrupt or have predated search results via Kickstarter.,TO BESTOW PEACE AND GRACE LIES IN THE PROVINCE OF GOD WHO ALONE CAN CREATE THESE BLESSINGS THE ANGELS CANNOT,GOV TO THIS OP CORRECTS THOSE PROVEN TO BE CORRUPT OR HAVE PREDATED SEARCH RESULTS VIA KICKSTARTER,0.0,1.0,1.0,2.3231141567230225,1.0315654277801514,0.20275565257514075
2830-3980-0056,0.5s,11,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0056_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0056_merged_inference.wav,OTHERWISE PAUL SHOULD HAVE WRITTEN GRACE FROM GOD THE FATHER AND PEACE FROM OUR LORD JESUS CHRIST," Otherwise, Paul should have written, Grace from God the Father and peace from our Lord Jesus Christ."," We spishpahoo, we sposhpoo, pews fordjit cross.",OTHERWISE PAUL SHOULD HAVE WRITTEN GRACE FROM GOD THE FATHER AND PEACE FROM OUR LORD JESUS CHRIST,WE SPISHPAHOO WE SPOSHPOO PEWS FORDJIT CROSS,0.0,1.0,1.0,2.117331027984619,1.0255845785140991,0.09332831779035251
2830-3980-0057,0.5s,17,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0057_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0057_merged_inference.wav,THE ARIANS TOOK CHRIST FOR A NOBLE AND PERFECT CREATURE SUPERIOR EVEN TO THE ANGELS BECAUSE BY HIM GOD CREATED HEAVEN AND EARTH, the arians took christ for a noble and perfect creature superior even to the angels because by him god created heaven and earth," If you're ever so awkward for cartoons to play, please be sure to check out the Harry M. Bill Frieda episode.",THE ARIANS TOOK CHRIST FOR A NOBLE AND PERFECT CREATURE SUPERIOR EVEN TO THE ANGELS BECAUSE BY HIM GOD CREATED HEAVEN AND EARTH,IF YOURE EVER SO AWKWARD FOR CARTOONS TO PLAY PLEASE BE SURE TO CHECK OUT THE HARRY M BILL FRIEDA EPISODE,0.0,1.0,1.0,2.365086078643799,1.0847631692886353,0.1552278031467129
2830-3980-0061,0.5s,15,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0061_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0061_merged_inference.wav,NOT GOLD OR SILVER OR PASCHAL LAMBS OR AN ANGEL BUT HIMSELF WHAT FOR," Not gold or silver or paschal lambs or an angel, but himself. What for?", Call the Sarkapayans or any tribe of Brahim's a-button-y or so.,NOT GOLD OR SILVER OR PASCHAL LAMBS OR AN ANGEL BUT HIMSELF WHAT FOR,CALL THE SARKAPAYANS OR ANY TRIBE OF BRAHIMS ABUTTONY OR SO,0.0,1.0,1.0,1.9935890436172485,1.0745056867599487,0.07425006707638021
2830-3980-0062,0.5s,11,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0062_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0062_merged_inference.wav,NOT FOR A CROWN OR A KINGDOM OR OUR GOODNESS BUT FOR OUR SINS," Not for a crown, or a kingdom, or our goodness, but for our sins."," we've often thrown it in there, it puts us off our suits",NOT FOR A CROWN OR A KINGDOM OR OUR GOODNESS BUT FOR OUR SINS,WEVE OFTEN THROWN IT IN THERE IT PUTS US OFF OUR SUITS,0.0,1.0,1.0,1.8521358966827393,1.1296892166137695,0.07927968752086872
2830-3980-0063,0.5s,11,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0063_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0063_merged_inference.wav,UNDERSCORE THESE WORDS FOR THEY ARE FULL OF COMFORT FOR SORE CONSCIENCES," Underscore these words, for they are full of comfort for sore consciences.", an institute for the four perspectives,UNDERSCORE THESE WORDS FOR THEY ARE FULL OF COMFORT FOR SORE CONSCIENCES,AN INSTITUTE FOR THE FOUR PERSPECTIVES,0.0,1.0,1.0,2.1303069591522217,1.1258699893951416,0.08239033569196777
2830-3980-0065,0.5s,14,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0065_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0065_merged_inference.wav,PAUL ANSWERS THE MAN WHO IS NAMED JESUS CHRIST AND THE SON OF GOD GAVE HIMSELF FOR OUR SINS," Paul answers,"," Key 8 ready, it's keys is pricey, a sonnet, a geish, soft, or sickle?",PAUL ANSWERS,KEY 8 READY ITS KEYS IS PRICEY A SONNET A GEISH SOFT OR SICKLE,1.0,1.0,0.0,2.413658618927002,1.1359573602676392,0.1880902735214668
2830-3980-0066,0.5s,13,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0066_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0066_merged_inference.wav,SINCE CHRIST WAS GIVEN FOR OUR SINS IT STANDS TO REASON THAT THEY CANNOT BE PUT AWAY BY OUR OWN EFFORTS," Since Christ was given for our sins, it stands to reason that they cannot be put away by our own efforts.", to quarry his horses to speed to up to get by never to,SINCE CHRIST WAS GIVEN FOR OUR SINS IT STANDS TO REASON THAT THEY CANNOT BE PUT AWAY BY OUR OWN EFFORTS,TO QUARRY HIS HORSES TO SPEED TO UP TO GET BY NEVER TO,0.0,1.0,1.0,2.3341660499572754,1.1806424856185913,0.1258701250506885
2830-3980-0067,0.5s,17,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0067_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0067_merged_inference.wav,THIS SENTENCE ALSO DEFINES OUR SINS AS GREAT SO GREAT IN FACT THAT THE WHOLE WORLD COULD NOT MAKE AMENDS FOR A SINGLE SIN, this sentence also defines our sins as great so great in fact that the whole world could not make amends for a single sin," Since old fathers, the courts have show-rated him, but he ruled on the head by Samus of I.",THIS SENTENCE ALSO DEFINES OUR SINS AS GREAT SO GREAT IN FACT THAT THE WHOLE WORLD COULD NOT MAKE AMENDS FOR A SINGLE SIN,SINCE OLD FATHERS THE COURTS HAVE SHOWRATED HIM BUT HE RULED ON THE HEAD BY SAMUS OF I,0.0,1.0,1.0,2.09619140625,1.0290089845657349,0.1191991622843405
2830-3980-0068,0.5s,10,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0068_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0068_merged_inference.wav,THE GREATNESS OF THE RANSOM CHRIST THE SON OF GOD INDICATES THIS," The greatness of the ransom, Christ, the Son of God, indicates this.",...,THE GREATNESS OF THE RANSOM CHRIST THE SON OF GOD INDICATES THIS,,0.0,1.0,1.0,1.576852798461914,1.142467737197876,0.14529684059353917
2830-3980-0069,0.5s,12,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0069_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0069_merged_inference.wav,THE VICIOUS CHARACTER OF SIN IS BROUGHT OUT BY THE WORDS WHO GAVE HIMSELF FOR OUR SINS," The vicious character of sin is brought out by the words, Who gave himself for our sins."," He was waiting carefully for the quarrel to end, but he was fooled.",THE VICIOUS CHARACTER OF SIN IS BROUGHT OUT BY THE WORDS WHO GAVE HIMSELF FOR OUR SINS,HE WAS WAITING CAREFULLY FOR THE QUARREL TO END BUT HE WAS FOOLED,0.0,1.0,1.0,1.564479947090149,1.1104679107666016,0.13643313934683426
2830-3980-0070,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0070_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0070_merged_inference.wav,BUT WE ARE CARELESS WE MAKE LIGHT OF SIN, But we are careless. We make light of sin., He opened her purse. He opened it for her.,BUT WE ARE CARELESS WE MAKE LIGHT OF SIN,HE OPENED HER PURSE HE OPENED IT FOR HER,0.0,1.0,1.0,1.6141188144683838,1.0851231813430786,0.0886547865028134
2830-3980-0071,0.5s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0071_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0071_merged_inference.wav,WE THINK THAT BY SOME LITTLE WORK OR MERIT WE CAN DISMISS SIN, We think that by some little work or merit we can dismiss sin., reaching its war of merit to contend with us.,WE THINK THAT BY SOME LITTLE WORK OR MERIT WE CAN DISMISS SIN,REACHING ITS WAR OF MERIT TO CONTEND WITH US,0.0,1.0,1.0,2.3666253089904785,1.1127033233642578,0.07961966842048598
2830-3980-0072,0.5s,10,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0072_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0072_merged_inference.wav,THIS PASSAGE THEN BEARS OUT THE FACT THAT ALL MEN ARE SOLD UNDER SIN," This passage, then, bears out the fact that all men are sold under sin.", Toe popper cook Ramsey bookshop.,THIS PASSAGE THEN BEARS OUT THE FACT THAT ALL MEN ARE SOLD UNDER SIN,TOE POPPER COOK RAMSEY BOOKSHOP,0.0,1.0,1.0,1.990982174873352,1.0488638877868652,0.15014985150285082
2830-3980-0073,0.5s,34,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0073_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0073_merged_inference.wav,THIS ATTITUDE SPRINGS FROM A FALSE CONCEPTION OF SIN THE CONCEPTION THAT SIN IS A SMALL MATTER EASILY TAKEN CARE OF BY GOOD WORKS THAT WE MUST PRESENT OURSELVES UNTO GOD WITH A GOOD CONSCIENCE THAT WE MUST FEEL NO SIN BEFORE WE MAY FEEL THAT CHRIST WAS GIVEN FOR OUR SINS, this attitude springs from a false conception of sin the conception that sin is a small matter easily taken care of by good works that we must present ourselves unto god with a good conscience that we must feel no sin before we may feel that christ was given for our sins," I'm sorry, I'm not sure my first instance of the same person should serve as a social. It takes a response that we must summarize our own comments. We must all know that poor people are forced to give in to each other.",THIS ATTITUDE SPRINGS FROM A FALSE CONCEPTION OF SIN THE CONCEPTION THAT SIN IS A SMALL MATTER EASILY TAKEN CARE OF BY GOOD WORKS THAT WE MUST PRESENT OURSELVES UNTO GOD WITH A GOOD CONSCIENCE THAT WE MUST FEEL NO SIN BEFORE WE MAY FEEL THAT CHRIST WAS GIVEN FOR OUR SINS,IM SORRY IM NOT SURE MY FIRST INSTANCE OF THE SAME PERSON SHOULD SERVE AS A SOCIAL IT TAKES A RESPONSE THAT WE MUST SUMMARIZE OUR OWN COMMENTS WE MUST ALL KNOW THAT POOR PEOPLE ARE FORCED TO GIVE IN TO EACH OTHER,0.0,1.0,1.0,1.8960165977478027,1.027394413948059,0.16345692760700264
2830-3980-0074,0.5s,12,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0074_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0074_merged_inference.wav,THIS ATTITUDE IS UNIVERSAL AND PARTICULARLY DEVELOPED IN THOSE WHO CONSIDER THEMSELVES BETTER THAN OTHERS, This attitude is universal and particularly developed in those who consider themselves better than others.," Physiognomy is the fourth but sixth, so I always serve as a professor.",THIS ATTITUDE IS UNIVERSAL AND PARTICULARLY DEVELOPED IN THOSE WHO CONSIDER THEMSELVES BETTER THAN OTHERS,PHYSIOGNOMY IS THE FOURTH BUT SIXTH SO I ALWAYS SERVE AS A PROFESSOR,0.0,1.0,1.0,2.0121376514434814,1.055194616317749,0.10354124647870491
2830-3980-0075,0.5s,12,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0075_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0075_merged_inference.wav,BUT THE REAL SIGNIFICANCE AND COMFORT OF THE WORDS FOR OUR SINS IS LOST UPON THEM," But the real significance and comfort of the words, for our sins, is lost upon them.", for students for just powerful first our students to see,BUT THE REAL SIGNIFICANCE AND COMFORT OF THE WORDS FOR OUR SINS IS LOST UPON THEM,FOR STUDENTS FOR JUST POWERFUL FIRST OUR STUDENTS TO SEE,0.0,1.0,1.0,2.2281064987182617,1.3340418338775635,0.11104284998775443
2830-3980-0076,0.5s,10,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/original/2830-3980-0076_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/librispeech_recon/merged/inference/2830-3980-0076_merged_inference.wav,ON THE OTHER HAND WE ARE NOT TO REGARD THEM AS SO TERRIBLE THAT WE MUST DESPAIR," On the other hand, we are not to regard them as so terrible that we must despair.", I hate her.,ON THE OTHER HAND WE ARE NOT TO REGARD THEM AS SO TERRIBLE THAT WE MUST DESPAIR,I HATE HER,0.0,1.0,1.0,1.5315561294555664,1.080068588256836,0.14903866875971977
