file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
1221-135767-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0002.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0002_inference.wav,AT THAT EPOCH OF PRISTINE SIMPLICITY HOWEVER MATTERS OF EVEN SLIGHTER PUBLIC INTEREST AND OF FAR LESS INTRINSIC WEIGHT THAN THE WELFARE OF HESTER AND HER CHILD WERE STRANGELY MIXED UP WITH THE DELIBERATIONS OF LEGISLATORS AND ACTS OF STATE, at that epoch of pristine simplicity however matters of even slighter public interest and of far less intrinsic weight than the welfare of hester and her child were strangely mixed up with the deliberations of legislators and acts of state,AT THAT EPOCH OF PRISTINE SIMPLICITY HOWEVER MATTERS OF EVEN SLIGHTER PUBLIC INTEREST AND OF FAR LESS INTRINSIC WEIGHT THAN THE WELFARE OF HESTER AND HER CHILD WERE STRANGELY MIXED UP WITH THE DELIBERATIONS OF LEGISLATORS AND ACTS OF STATE, at that epoch of pristine simplicity however matters of even slighter public interest and of far less intrinsic weight than the welfare of hester and her child were strangely mixed up with the deliberations of legislators and acts of state,AT THAT EPOCH OF PRISTINE SIMPLICITY HOWEVER MATTERS OF EVEN SLIGHTER PUBLIC INTEREST AND OF FAR LESS INTRINSIC WEIGHT THAN THE WELFARE OF HESTER AND HER CHILD WERE STRANGELY MIXED UP WITH THE DELIBERATIONS OF LEGISLATORS AND ACTS OF STATE,0.0,0.0,0.0,3.1187632083892822,1.647995948791504,0.861583546597284
1221-135767-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0006.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0006_inference.wav,THE MOTHER HERSELF AS IF THE RED IGNOMINY WERE SO DEEPLY SCORCHED INTO HER BRAIN THAT ALL HER CONCEPTIONS ASSUMED ITS FORM HAD CAREFULLY WROUGHT OUT THE SIMILITUDE LAVISHING MANY HOURS OF MORBID INGENUITY TO CREATE AN ANALOGY BETWEEN THE OBJECT OF HER AFFECTION AND THE EMBLEM OF HER GUILT AND TORTURE, the mother herself as if the red ignominy were so deeply scorched into her brain that all her conceptions assumed its form had carefully wrought out the similitude lavishing many hours of morbid ingenuity to create an analogy between the object of her affection and the emblem of her guilt and torture,THE MOTHER HERSELF AS IF THE RED IGNOMINY WERE SO DEEPLY SCORCHED INTO HER BRAIN THAT ALL HER CONCEPTIONS ASSUMED ITS FORM HAD CAREFULLY WROUGHT OUT THE SIMILITUDE LAVISHING MANY HOURS OF MORBID INGENUITY TO CREATE AN ANALOGY BETWEEN THE OBJECT OF HER AFFECTION AND THE EMBLEM OF HER GUILT AND TORTURE, the mother herself as if the vague ignominy were so deeply scorched into her brain that all her conceptions assumed its form had carefully wrought out the similitude vanishing many hours of morbid ingenuity to create an analogy between the object of her affection and the emblem of her guilt and torture,THE MOTHER HERSELF AS IF THE VAGUE IGNOMINY WERE SO DEEPLY SCORCHED INTO HER BRAIN THAT ALL HER CONCEPTIONS ASSUMED ITS FORM HAD CAREFULLY WROUGHT OUT THE SIMILITUDE VANISHING MANY HOURS OF MORBID INGENUITY TO CREATE AN ANALOGY BETWEEN THE OBJECT OF HER AFFECTION AND THE EMBLEM OF HER GUILT AND TORTURE,0.0,0.1346153846153846,0.1346153846153846,2.678497791290283,1.698223352432251,0.8483669673580843
1221-135767-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0004.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0004_inference.wav,WE HAVE SPOKEN OF PEARL'S RICH AND LUXURIANT BEAUTY A BEAUTY THAT SHONE WITH DEEP AND VIVID TINTS A BRIGHT COMPLEXION EYES POSSESSING INTENSITY BOTH OF DEPTH AND GLOW AND HAIR ALREADY OF A DEEP GLOSSY BROWN AND WHICH IN AFTER YEARS WOULD BE NEARLY AKIN TO BLACK, we have spoken of pearls rich and luxuriant beauty a beauty that shone with deep and vivid tints a bright complexion eyes possessing intensity both of depth and glow and hair already of a deep glossy brown and which in after years would be nearly akin to black,WE HAVE SPOKEN OF PEARLS RICH AND LUXURIANT BEAUTY A BEAUTY THAT SHONE WITH DEEP AND VIVID TINTS A BRIGHT COMPLEXION EYES POSSESSING INTENSITY BOTH OF DEPTH AND GLOW AND HAIR ALREADY OF A DEEP GLOSSY BROWN AND WHICH IN AFTER YEARS WOULD BE NEARLY AKIN TO BLACK, we have spelt bit of pearls rich and luxuriant dunghi a beauty that shone with deep and vivid tints a bright complexion eyes possessing intensity both of depth and glow and hair already of a deep glossy brown and which in after years would be merely a tint to black,WE HAVE SPELT BIT OF PEARLS RICH AND LUXURIANT DUNGHI A BEAUTY THAT SHONE WITH DEEP AND VIVID TINTS A BRIGHT COMPLEXION EYES POSSESSING INTENSITY BOTH OF DEPTH AND GLOW AND HAIR ALREADY OF A DEEP GLOSSY BROWN AND WHICH IN AFTER YEARS WOULD BE MERELY A TINT TO BLACK,0.0,0.3958333333333333,0.3958333333333333,3.0274598598480225,1.6408333778381348,0.8500766129896302
1221-135767-0020,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0020.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0020_inference.wav,IN TRUTH SHE SEEMED ABSOLUTELY HIDDEN BEHIND IT," In truth, she seemed absolutely hidden behind it.",IN TRUTH SHE SEEMED ABSOLUTELY HIDDEN BEHIND IT," The truth, she's seen Trump, so what was hidden behind it?",THE TRUTH SHES SEEN TRUMP SO WHAT WAS HIDDEN BEHIND IT,0.0,1.0,1.0,2.612027168273926,1.2211698293685913,0.7962789694018206
1221-135767-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0011.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0011_inference.wav,IT WAS FURTHER DECORATED WITH STRANGE AND SEEMINGLY CABALISTIC FIGURES AND DIAGRAMS SUITABLE TO THE QUAINT TASTE OF THE AGE WHICH HAD BEEN DRAWN IN THE STUCCO WHEN NEWLY LAID ON AND HAD NOW GROWN HARD AND DURABLE FOR THE ADMIRATION OF AFTER TIMES, it was further decorated with strange and seemingly cabalistic figures and diagrams suitable to the quaint taste of the age which had been drawn in the stucco when newly laid on and had now grown hard and durable for the admiration of after times,IT WAS FURTHER DECORATED WITH STRANGE AND SEEMINGLY CABALISTIC FIGURES AND DIAGRAMS SUITABLE TO THE QUAINT TASTE OF THE AGE WHICH HAD BEEN DRAWN IN THE STUCCO WHEN NEWLY LAID ON AND HAD NOW GROWN HARD AND DURABLE FOR THE ADMIRATION OF AFTER TIMES, it was not that decorated with strange unseemingly cabalistic figures and diagrams suitable to the quaint tastes of the age which had been drawn in the stucco when newly laid on and had now grown hard and durable for the admiration of after times,IT WAS NOT THAT DECORATED WITH STRANGE UNSEEMINGLY CABALISTIC FIGURES AND DIAGRAMS SUITABLE TO THE QUAINT TASTES OF THE AGE WHICH HAD BEEN DRAWN IN THE STUCCO WHEN NEWLY LAID ON AND HAD NOW GROWN HARD AND DURABLE FOR THE ADMIRATION OF AFTER TIMES,0.0,0.2272727272727272,0.2272727272727272,3.3056271076202397,1.594493389129639,0.8319099293143998
1221-135767-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0000.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0000_inference.wav,HESTER PRYNNE WENT ONE DAY TO THE MANSION OF GOVERNOR BELLINGHAM WITH A PAIR OF GLOVES WHICH SHE HAD FRINGED AND EMBROIDERED TO HIS ORDER AND WHICH WERE TO BE WORN ON SOME GREAT OCCASION OF STATE FOR THOUGH THE CHANCES OF A POPULAR ELECTION HAD CAUSED THIS FORMER RULER TO DESCEND A STEP OR TWO FROM THE HIGHEST RANK HE STILL HELD AN HONOURABLE AND INFLUENTIAL PLACE AMONG THE COLONIAL MAGISTRACY, hester prynne went one day to the mansion of governor bellingham with a pair of gloves which she had fringed and embroidered to his order and which were to be worn on some great occasion of state for though the chances of a popular election had caused this former ruler to descend a step or two from the highest rank he still held an honorable and influential place among the colonial magistracy,HESTER PRYNNE WENT ONE DAY TO THE MANSION OF GOVERNOR BELLINGHAM WITH A PAIR OF GLOVES WHICH SHE HAD FRINGED AND EMBROIDERED TO HIS ORDER AND WHICH WERE TO BE WORN ON SOME GREAT OCCASION OF STATE FOR THOUGH THE CHANCES OF A POPULAR ELECTION HAD CAUSED THIS FORMER RULER TO DESCEND A STEP OR TWO FROM THE HIGHEST RANK HE STILL HELD AN HONORABLE AND INFLUENTIAL PLACE AMONG THE COLONIAL MAGISTRACY, as tuffing went one day to the mansion of fathiner bellingham with a pair of gloves which she had thonged and embroidered to his order and which were to be worn on some great occasion in state for though the chances of a popular election had caused this former ruler to descend a step or two from the highest rank he still held an honourable and influential place among the colonial magistracy,AS TUFFING WENT ONE DAY TO THE MANSION OF FATHINER BELLINGHAM WITH A PAIR OF GLOVES WHICH SHE HAD THONGED AND EMBROIDERED TO HIS ORDER AND WHICH WERE TO BE WORN ON SOME GREAT OCCASION IN STATE FOR THOUGH THE CHANCES OF A POPULAR ELECTION HAD CAUSED THIS FORMER RULER TO DESCEND A STEP OR TWO FROM THE HIGHEST RANK HE STILL HELD AN HONOURABLE AND INFLUENTIAL PLACE AMONG THE COLONIAL MAGISTRACY,0.0138888888888888,0.3055555555555556,0.2916666666666667,3.070070505142212,1.7371232509613037,0.8373035880500325
1221-135767-0024,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0024.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0024_inference.wav,PEARL SEEING THE ROSE BUSHES BEGAN TO CRY FOR A RED ROSE AND WOULD NOT BE PACIFIED," Pearl, seeing the rose bushes, began to cry for a red rose and would not be pacified.",PEARL SEEING THE ROSE BUSHES BEGAN TO CRY FOR A RED ROSE AND WOULD NOT BE PACIFIED," Turrell, seeing the mouse-bushes, began to cry for a red rose and would not be pacified.",TURRELL SEEING THE MOUSEBUSHES BEGAN TO CRY FOR A RED ROSE AND WOULD NOT BE PACIFIED,0.0,0.4705882352941176,0.4705882352941176,3.30324935913086,1.714663028717041,0.8351874493561765
1221-135767-0017,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0017.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0017_inference.wav,ON THE TABLE IN TOKEN THAT THE SENTIMENT OF OLD ENGLISH HOSPITALITY HAD NOT BEEN LEFT BEHIND STOOD A LARGE PEWTER TANKARD AT THE BOTTOM OF WHICH HAD HESTER OR PEARL PEEPED INTO IT THEY MIGHT HAVE SEEN THE FROTHY REMNANT OF A RECENT DRAUGHT OF ALE, on the table in token that the sentiment of old english hospitality had not been left behind stood a large pewter tankard at the bottom of which had hester or pearl peeped into it they might have seen the frothy remnant of a recent draught of ale,ON THE TABLE IN TOKEN THAT THE SENTIMENT OF OLD ENGLISH HOSPITALITY HAD NOT BEEN LEFT BEHIND STOOD A LARGE PEWTER TANKARD AT THE BOTTOM OF WHICH HAD HESTER OR PEARL PEEPED INTO IT THEY MIGHT HAVE SEEN THE FROTHY REMNANT OF A RECENT DRAUGHT OF ALE, on the table bent hoping that the sentiment of old english hospitality had not been left behind still the large pewter tankard at the bottom of which had hester or pearl peeked into it they might have seen the frothy runnment of a russet draught of ale,ON THE TABLE BENT HOPING THAT THE SENTIMENT OF OLD ENGLISH HOSPITALITY HAD NOT BEEN LEFT BEHIND STILL THE LARGE PEWTER TANKARD AT THE BOTTOM OF WHICH HAD HESTER OR PEARL PEEKED INTO IT THEY MIGHT HAVE SEEN THE FROTHY RUNNMENT OF A RUSSET DRAUGHT OF ALE,0.0,0.4680851063829787,0.4680851063829787,3.329175472259521,1.6009600162506104,0.8470998054183543
1221-135767-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0013.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0013_inference.wav,LIFTING THE IRON HAMMER THAT HUNG AT THE PORTAL HESTER PRYNNE GAVE A SUMMONS WHICH WAS ANSWERED BY ONE OF THE GOVERNOR'S BOND SERVANT A FREE BORN ENGLISHMAN BUT NOW A SEVEN YEARS SLAVE, lifting the iron hammer that hung at the portal hester prynne gave a summons which was answered by one of the governor's bondservants a free-born englishman but now a seven years slave,LIFTING THE IRON HAMMER THAT HUNG AT THE PORTAL HESTER PRYNNE GAVE A SUMMONS WHICH WAS ANSWERED BY ONE OF THE GOVERNORS BONDSERVANTS A FREEBORN ENGLISHMAN BUT NOW A SEVEN YEARS SLAVE, lifting the iron hammer that hung at the portal hester prynne gave a summons which was answered by one of the governor's bondservants a free-born englishman and now a seven years slave,LIFTING THE IRON HAMMER THAT HUNG AT THE PORTAL HESTER PRYNNE GAVE A SUMMONS WHICH WAS ANSWERED BY ONE OF THE GOVERNORS BONDSERVANTS A FREEBORN ENGLISHMAN AND NOW A SEVEN YEARS SLAVE,0.088235294117647,0.1764705882352941,0.088235294117647,3.0234622955322266,1.494025707244873,0.8158121567749684
1221-135767-0018,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0018.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0018_inference.wav,LITTLE PEARL WHO WAS AS GREATLY PLEASED WITH THE GLEAMING ARMOUR AS SHE HAD BEEN WITH THE GLITTERING FRONTISPIECE OF THE HOUSE SPENT SOME TIME LOOKING INTO THE POLISHED MIRROR OF THE BREASTPLATE, little pearl who was as greatly pleased with the gleaming armor as she had been with the glittering frontispiece of the house spent some time looking into the polished mirror of the breastplate,LITTLE PEARL WHO WAS AS GREATLY PLEASED WITH THE GLEAMING ARMOR AS SHE HAD BEEN WITH THE GLITTERING FRONTISPIECE OF THE HOUSE SPENT SOME TIME LOOKING INTO THE POLISHED MIRROR OF THE BREASTPLATE, little pearl who was as greatly cased with the gleaming armour as she had been with the blithering sundance-piece of the house spent some time looking into a polished mirror of the breastplate,LITTLE PEARL WHO WAS AS GREATLY CASED WITH THE GLEAMING ARMOUR AS SHE HAD BEEN WITH THE BLITHERING SUNDANCEPIECE OF THE HOUSE SPENT SOME TIME LOOKING INTO A POLISHED MIRROR OF THE BREASTPLATE,0.0303030303030303,0.4848484848484848,0.4545454545454546,3.162281036376953,1.619619846343994,0.8303527122554748
1221-135767-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0003.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0003_inference.wav,THE PERIOD WAS HARDLY IF AT ALL EARLIER THAN THAT OF OUR STORY WHEN A DISPUTE CONCERNING THE RIGHT OF PROPERTY IN A PIG NOT ONLY CAUSED A FIERCE AND BITTER CONTEST IN THE LEGISLATIVE BODY OF THE COLONY BUT RESULTED IN AN IMPORTANT MODIFICATION OF THE FRAMEWORK ITSELF OF THE LEGISLATURE, the period was hardly if at all earlier than that of our story when a dispute concerning the right of property in a pig not only caused a fierce and bitter contest in the legislative body of the colony but resulted in an important modification of the framework itself of the legislature,THE PERIOD WAS HARDLY IF AT ALL EARLIER THAN THAT OF OUR STORY WHEN A DISPUTE CONCERNING THE RIGHT OF PROPERTY IN A PIG NOT ONLY CAUSED A FIERCE AND BITTER CONTEST IN THE LEGISLATIVE BODY OF THE COLONY BUT RESULTED IN AN IMPORTANT MODIFICATION OF THE FRAMEWORK ITSELF OF THE LEGISLATURE, the period was hard to get at all earlier than van der hor's story when a dispute concerning the right of property in a pig not only caused a fierce and bitter contest in the legislative body of the colony but resulted in an important modification of the framework itself of the legislature,THE PERIOD WAS HARD TO GET AT ALL EARLIER THAN VAN DER HORS STORY WHEN A DISPUTE CONCERNING THE RIGHT OF PROPERTY IN A PIG NOT ONLY CAUSED A FIERCE AND BITTER CONTEST IN THE LEGISLATIVE BODY OF THE COLONY BUT RESULTED IN AN IMPORTANT MODIFICATION OF THE FRAMEWORK ITSELF OF THE LEGISLATURE,0.0,0.2884615384615384,0.2884615384615384,3.1039249897003174,1.5499811172485352,0.8351273593402582
1221-135767-0021,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0021.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0021_inference.wav,PEARL ACCORDINGLY RAN TO THE BOW WINDOW AT THE FURTHER END OF THE HALL AND LOOKED ALONG THE VISTA OF A GARDEN WALK CARPETED WITH CLOSELY SHAVEN GRASS AND BORDERED WITH SOME RUDE AND IMMATURE ATTEMPT AT SHRUBBERY, pearl accordingly ran to the bow window at the further end of the hall and looked along the vista of a garden walk carpeted with closely-shaven grass and bordered with some rude and immature attempt at shrubbery,PEARL ACCORDINGLY RAN TO THE BOW WINDOW AT THE FURTHER END OF THE HALL AND LOOKED ALONG THE VISTA OF A GARDEN WALK CARPETED WITH CLOSELYSHAVEN GRASS AND BORDERED WITH SOME RUDE AND IMMATURE ATTEMPT AT SHRUBBERY, thoreau accordingly went in to the bell-window at the further end of the hall and looked along the vista of a garden walk carpeted with closely-shaden grass and bordered with some rude and immature attempt at shrubbery,THOREAU ACCORDINGLY WENT IN TO THE BELLWINDOW AT THE FURTHER END OF THE HALL AND LOOKED ALONG THE VISTA OF A GARDEN WALK CARPETED WITH CLOSELYSHADEN GRASS AND BORDERED WITH SOME RUDE AND IMMATURE ATTEMPT AT SHRUBBERY,0.0263157894736842,0.4473684210526316,0.4210526315789473,3.072767496109009,1.578966736793518,0.8506528162820869
1221-135767-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0022.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0022_inference.wav,BUT THE PROPRIETOR APPEARED ALREADY TO HAVE RELINQUISHED AS HOPELESS THE EFFORT TO PERPETUATE ON THIS SIDE OF THE ATLANTIC IN A HARD SOIL AND AMID THE CLOSE STRUGGLE FOR SUBSISTENCE THE NATIVE ENGLISH TASTE FOR ORNAMENTAL GARDENING, but the proprietor appeared already to have relinquished as hopeless the effort to perpetuate on this side of the atlantic in a hard soil and amid the close struggle for subsistence the native english taste for ornamental gardening,BUT THE PROPRIETOR APPEARED ALREADY TO HAVE RELINQUISHED AS HOPELESS THE EFFORT TO PERPETUATE ON THIS SIDE OF THE ATLANTIC IN A HARD SOIL AND AMID THE CLOSE STRUGGLE FOR SUBSISTENCE THE NATIVE ENGLISH TASTE FOR ORNAMENTAL GARDENING, that the protector adhered alve to every relinquished as helpless the effort to perpetuate on this side of the atlantic in a hard soil and amid the close struggle for subsistence the native english taste for ornamental gardening,THAT THE PROTECTOR ADHERED ALVE TO EVERY RELINQUISHED AS HELPLESS THE EFFORT TO PERPETUATE ON THIS SIDE OF THE ATLANTIC IN A HARD SOIL AND AMID THE CLOSE STRUGGLE FOR SUBSISTENCE THE NATIVE ENGLISH TASTE FOR ORNAMENTAL GARDENING,0.0,0.5526315789473685,0.5526315789473685,3.226117849349976,1.6013352870941162,0.849671657062805
1221-135767-0005,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0005.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0005_inference.wav,IT WAS THE SCARLET LETTER IN ANOTHER FORM THE SCARLET LETTER ENDOWED WITH LIFE," It was the scarlet letter in another form, the scarlet letter endowed with life.",IT WAS THE SCARLET LETTER IN ANOTHER FORM THE SCARLET LETTER ENDOWED WITH LIFE," In this scarlet letter, in another form, the scarlet letter endowed with life.",IN THIS SCARLET LETTER IN ANOTHER FORM THE SCARLET LETTER ENDOWED WITH LIFE,0.0,0.5,0.5,3.113732099533081,1.704421043395996,0.8164243436993164
1221-135767-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0023.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0023_inference.wav,THERE WERE A FEW ROSE BUSHES HOWEVER AND A NUMBER OF APPLE TREES PROBABLY THE DESCENDANTS OF THOSE PLANTED BY THE REVEREND MISTER BLACKSTONE THE FIRST SETTLER OF THE PENINSULA THAT HALF MYTHOLOGICAL PERSONAGE WHO RIDES THROUGH OUR EARLY ANNALS SEATED ON THE BACK OF A BULL, there were a few rose-bushes however and a number of apple-trees probably the descendants of those planted by the reverend mr blackstone the first settler of the peninsula that half mythological personage who rides through our early annals seated on the back of a bull,THERE WERE A FEW ROSEBUSHES HOWEVER AND A NUMBER OF APPLETREES PROBABLY THE DESCENDANTS OF THOSE PLANTED BY THE REVEREND MR BLACKSTONE THE FIRST SETTLER OF THE PENINSULA THAT HALF MYTHOLOGICAL PERSONAGE WHO RIDES THROUGH OUR EARLY ANNALS SEATED ON THE BACK OF A BULL, there were a few rose-bushes however and a number of apple-trees probably the descendants of those planted by the reverend mr blackstone the first settler of the peninsula that half lithological personage who rides through our early annals seated on the back of a bull,THERE WERE A FEW ROSEBUSHES HOWEVER AND A NUMBER OF APPLETREES PROBABLY THE DESCENDANTS OF THOSE PLANTED BY THE REVEREND MR BLACKSTONE THE FIRST SETTLER OF THE PENINSULA THAT HALF LITHOLOGICAL PERSONAGE WHO RIDES THROUGH OUR EARLY ANNALS SEATED ON THE BACK OF A BULL,0.1276595744680851,0.1702127659574468,0.0425531914893617,3.146451950073242,1.5773473978042605,0.8473844615692183
1221-135767-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0010.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0010_inference.wav,SHE SCREAMED AND SHOUTED TOO WITH A TERRIFIC VOLUME OF SOUND WHICH DOUBTLESS CAUSED THE HEARTS OF THE FUGITIVES TO QUAKE WITHIN THEM," She screamed and shouted, too, with a terrific volume of sound, which doubtless caused the hearts of the fugitives to quake within them.",SHE SCREAMED AND SHOUTED TOO WITH A TERRIFIC VOLUME OF SOUND WHICH DOUBTLESS CAUSED THE HEARTS OF THE FUGITIVES TO QUAKE WITHIN THEM," She screamed and shouted too with a terrific volume of sound, which doubtless caused the hearts of the fugitives to quake within them.",SHE SCREAMED AND SHOUTED TOO WITH A TERRIFIC VOLUME OF SOUND WHICH DOUBTLESS CAUSED THE HEARTS OF THE FUGITIVES TO QUAKE WITHIN THEM,0.0,0.0,0.0,3.590925931930542,1.5517693758010864,0.8742767500306515
1221-135767-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0012.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0012_inference.wav,THEY APPROACHED THE DOOR WHICH WAS OF AN ARCHED FORM AND FLANKED ON EACH SIDE BY A NARROW TOWER OR PROJECTION OF THE EDIFICE IN BOTH OF WHICH WERE LATTICE WINDOWS THE WOODEN SHUTTERS TO CLOSE OVER THEM AT NEED, they approached the door which was of an arched form and flanked on each side by a narrow tower or projection of the edifice in both of which were lattice windows the wooden shutters to close over them at need,THEY APPROACHED THE DOOR WHICH WAS OF AN ARCHED FORM AND FLANKED ON EACH SIDE BY A NARROW TOWER OR PROJECTION OF THE EDIFICE IN BOTH OF WHICH WERE LATTICE WINDOWS THE WOODEN SHUTTERS TO CLOSE OVER THEM AT NEED, they approached a door which was of an arched form and flanked on each side by a narrow tower or projection of the edifice in both of which were lattice windows the wooden shutters to place homewarden at meade,THEY APPROACHED A DOOR WHICH WAS OF AN ARCHED FORM AND FLANKED ON EACH SIDE BY A NARROW TOWER OR PROJECTION OF THE EDIFICE IN BOTH OF WHICH WERE LATTICE WINDOWS THE WOODEN SHUTTERS TO PLACE HOMEWARDEN AT MEADE,0.0,0.4,0.4,2.8988537788391118,1.6213247776031494,0.8350888027296569
1221-135767-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0001.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0001_inference.wav,ANOTHER AND FAR MORE IMPORTANT REASON THAN THE DELIVERY OF A PAIR OF EMBROIDERED GLOVES IMPELLED HESTER AT THIS TIME TO SEEK AN INTERVIEW WITH A PERSONAGE OF SO MUCH POWER AND ACTIVITY IN THE AFFAIRS OF THE SETTLEMENT, another and far more important reason than the delivery of a pair of embroidered gloves impelled hester at this time to seek an interview with a personage of so much power and activity in the affairs of the settlement,ANOTHER AND FAR MORE IMPORTANT REASON THAN THE DELIVERY OF A PAIR OF EMBROIDERED GLOVES IMPELLED HESTER AT THIS TIME TO SEEK AN INTERVIEW WITH A PERSONAGE OF SO MUCH POWER AND ACTIVITY IN THE AFFAIRS OF THE SETTLEMENT, another and far more important reason than the delivery at a pair of them ordered gloves entailed hester at this time to seek an interview with a personage of so much power and activity in the affairs of the settlement,ANOTHER AND FAR MORE IMPORTANT REASON THAN THE DELIVERY AT A PAIR OF THEM ORDERED GLOVES ENTAILED HESTER AT THIS TIME TO SEEK AN INTERVIEW WITH A PERSONAGE OF SO MUCH POWER AND ACTIVITY IN THE AFFAIRS OF THE SETTLEMENT,0.0,0.3076923076923077,0.3076923076923077,3.253650188446045,1.6756536960601809,0.8352552066940031
1221-135767-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0009.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0009_inference.wav,BUT PEARL WHO WAS A DAUNTLESS CHILD AFTER FROWNING STAMPING HER FOOT AND SHAKING HER LITTLE HAND WITH A VARIETY OF THREATENING GESTURES SUDDENLY MADE A RUSH AT THE KNOT OF HER ENEMIES AND PUT THEM ALL TO FLIGHT, but pearl who was a dauntless child after frowning stamping her foot and shaking her little hand with a variety of threatening gestures suddenly made a rush at the nod of her enemies and put them all to flight,BUT PEARL WHO WAS A DAUNTLESS CHILD AFTER FROWNING STAMPING HER FOOT AND SHAKING HER LITTLE HAND WITH A VARIETY OF THREATENING GESTURES SUDDENLY MADE A RUSH AT THE NOD OF HER ENEMIES AND PUT THEM ALL TO FLIGHT, but thurl who was a dogma's child after frowning stamping her foot and shaking her little hand with a variety of threatening gestures suddenly made a rush at the nod of her enemies and put them all to flight,BUT THURL WHO WAS A DOGMAS CHILD AFTER FROWNING STAMPING HER FOOT AND SHAKING HER LITTLE HAND WITH A VARIETY OF THREATENING GESTURES SUDDENLY MADE A RUSH AT THE NOD OF HER ENEMIES AND PUT THEM ALL TO FLIGHT,0.0512820512820512,0.3076923076923077,0.2564102564102564,3.138070106506348,1.651604175567627,0.8467494221653035
1221-135767-0014,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0014.flac,/homes/jiasin/SecoustiCodec/semantic_outputs_librispeech/1221-135767-0014_inference.wav,YEA HIS HONOURABLE WORSHIP IS WITHIN BUT HE HATH A GODLY MINISTER OR TWO WITH HIM AND LIKEWISE A LEECH, yea his honourable worship is within but he hath a godly minister or two with him and likewise a leech,YEA HIS HONOURABLE WORSHIP IS WITHIN BUT HE HATH A GODLY MINISTER OR TWO WITH HIM AND LIKEWISE A LEECH, yea his honourable worship is within that he have a godly minister or two with him and likewise a leech,YEA HIS HONOURABLE WORSHIP IS WITHIN THAT HE HAVE A GODLY MINISTER OR TWO WITH HIM AND LIKEWISE A LEECH,0.0,0.25,0.25,3.160951614379883,1.6416842937469482,0.8492479870640659
