file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_27325006,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27325006.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27325006_inference.wav,张居正死后,张居正死后,张居正死后,張居正死後,張居正死後,0.0,0.4,0.4,3.814195394515991,1.9869945049285889,0.8761010595785567
common_voice_zh-TW_31277656,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31277656.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31277656_inference.wav,新埔交流道,新普交流道,新普交流道,新谱交流道,新谱交流道,0.2,0.2,0.0,3.595892906188965,1.6348316669464111,0.8406334267882682
common_voice_zh-TW_24697537,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24697537.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24697537_inference.wav,跟伺服器上运行的程式,跟伺服器上运行的城市,跟伺服器上运行的城市,跟伺服器上运行的诚实,跟伺服器上运行的诚实,0.2,0.2,0.0,2.9429547786712646,1.341115117073059,0.8338471003678921
common_voice_zh-TW_18735145,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18735145.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18735145_inference.wav,让住户了解计划内容,让住户了解计划内容,让住户了解计划内容,让出户了解计划内容,让出户了解计划内容,0.0,0.1111111111111111,0.1111111111111111,3.760152101516724,1.5833745002746582,0.8670860637377494
common_voice_zh-TW_35101161,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35101161.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_35101161_inference.wav,但你要有底线不当好人,那你要由底线不当好轮,那你要由底线不当好轮,但你要有底线不当好人,但你要有底线不当好人,0.3,0.0,-0.3,2.78507399559021,1.2112107276916504,0.7880591960349603
common_voice_zh-TW_27003548,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27003548.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27003548_inference.wav,可落于目镜的焦距内,可落于木镜的焦距内,可落于木镜的焦距内,可落于目镜的焦距内,可落于目镜的焦距内,0.1111111111111111,0.0,-0.1111111111111111,3.338092088699341,1.2514148950576782,0.798710805409655
common_voice_zh-TW_26674804,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26674804.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26674804_inference.wav,作者以为骡贵马贱,作者以為羅貴馬賤,作者以為羅貴馬賤,作者已為羅貴馬劍,作者已為羅貴馬劍,0.625,0.75,0.125,3.113339424133301,1.603826642036438,0.7833945605555735
common_voice_zh-TW_22771287,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22771287.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22771287_inference.wav,因为母鲨大，所以公鲨小,因为母沙大所以公沙小,因为母沙大所以公沙小,"因為母沙大,所以公沙小。",因為母沙大所以公沙小,0.2,0.3,0.0999999999999999,3.885237455368042,1.319491624832153,0.8743679926933818
common_voice_zh-TW_26980606,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26980606.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26980606_inference.wav,搜集各式各样的预测,收集各式各樣的預測,收集各式各樣的預測,搜集各式各樣的預測,搜集各式各樣的預測,0.4444444444444444,0.3333333333333333,-0.1111111111111111,3.0984694957733154,1.1266742944717407,0.7393467446936058
common_voice_zh-TW_24846679,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24846679.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24846679_inference.wav,额外弄一个活动限定的页面,額外弄一個活動限定的頁面,额外弄一个活动限定的页面,额外弄一个活动限定的椰面,额外弄一个活动限定的椰面,0.0,0.08333333333333333,0.08333333333333333,2.277459621429444,1.5079915523529053,0.7997078715937701
common_voice_zh-TW_30160896,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30160896.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30160896_inference.wav,猫空空中缆车,貓空空中纜車,猫空空中缆车,毛孔孔中攬車,毛孔孔中揽车,0.0,0.6666666666666666,0.6666666666666666,3.040717601776123,1.392370343208313,0.7163983163414137
common_voice_zh-TW_19336409,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19336409.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19336409_inference.wav,现在将镜头还给棚内主播,現在將鏡頭還給棚內主播,現在將鏡頭還給棚內主播,現在將鏡頭還給棚妹主播,現在將鏡頭還給棚妹主播,0.6363636363636364,0.6363636363636364,0.0,3.540872097015381,1.569003939628601,0.8414947378842366
common_voice_zh-TW_19324360,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324360.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19324360_inference.wav,要求中天电视台更正错误报导内容,要求中天電視台更正錯誤報導內容,要求中天电视台更正错误报导内容,要求中天电视台更正所有报道内容,要求中天电视台更正所有报道内容,0.0,0.2,0.2,3.00374698638916,1.3365652561187744,0.7961719696770979
common_voice_zh-TW_31457418,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31457418.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31457418_inference.wav,树林国民运动中心,树林国民运动中心,树林国民运动中心,树林国民运动中心,树林国民运动中心,0.0,0.0,0.0,3.1605000495910645,1.1048314571380615,0.7819735407571856
common_voice_zh-TW_27359084,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27359084.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27359084_inference.wav,拿到中华民国国籍,拿到中华民国国籍,拿到中华民国国籍,来到中华民国国籍,来到中华民国国籍,0.0,0.125,0.125,2.8485751152038574,1.2371022701263428,0.7648036653147275
common_voice_zh-TW_19645237,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19645237.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19645237_inference.wav,所倡议的开放政府伙伴关系,所倡議的開放政府和國安關係,所倡议的开放政府和国安关系,所倡議的開放政府和國安關係,所倡议的开放政府和国安关系,0.25,0.25,0.0,3.072216510772705,1.0745116472244265,0.8210029744628605
common_voice_zh-TW_22011832,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22011832.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22011832_inference.wav,地上本没有路,地上本没有路,地上本没有路,地上本没有路,地上本没有路,0.0,0.0,0.0,3.566988945007324,1.5722174644470217,0.8587908237971297
common_voice_zh-TW_30481801,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30481801.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30481801_inference.wav,澎湖县观光景点,澎湖縣觀光景點,澎湖县观光景点,统合线观光景点,统合线观光景点,0.0,0.42857142857142855,0.42857142857142855,3.257983922958374,1.3383867740631104,0.8451023666903883
common_voice_zh-TW_30481509,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30481509.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30481509_inference.wav,和平东路,和平東路,和平東路,何亭东路,何亭东路,0.25,0.5,0.25,2.4363036155700684,1.4913173913955688,0.8190652214408791
common_voice_zh-TW_19739090,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19739090.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19739090_inference.wav,是否符合本市都市更新规定,是否符合本市都市分清规定,是否符合本市都市分清规定,那是防腐合本是都市非洲卫地,那是防腐合本是都市非洲卫地,0.1666666666666666,0.6666666666666666,0.5,2.506260395050049,1.108289361000061,0.7336794891866063
common_voice_zh-TW_22004844,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22004844.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22004844_inference.wav,最近，我和越来越多朋友撞衫,最近我和越来越多朋友撞山,最近我和越来越多朋友撞山,最近我和越来越多朋友撞山,最近我和越来越多朋友撞山,0.0833333333333333,0.0833333333333333,0.0,3.229754686355591,1.327663540840149,0.7663461751522299
common_voice_zh-TW_18009495,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18009495.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18009495_inference.wav,这是我们成功的秘密,这是我们成功的秘密,这是我们成功的秘密,这是我们成功的秘密,这是我们成功的秘密,0.0,0.0,0.0,3.805750131607056,1.4830877780914309,0.8315046809113189
common_voice_zh-TW_19424376,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19424376.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19424376_inference.wav,然后买也是维力出的蒸煮面,然后买也是唯利出的蒸煮面,然后买也是唯利出的蒸煮面,然后买也是唯利出的中煮面,然后买也是唯利出的中煮面,0.1666666666666666,0.25,0.0833333333333333,3.4570608139038086,1.1536264419555664,0.8314482931759742
common_voice_zh-TW_27358697,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27358697.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27358697_inference.wav,十五到十九题为阅读测验,15-19题 伪阅读测验,题伪阅读测验,15-19题 违越独测印,题违越独测印,0.5454545454545454,0.8181818181818182,0.2727272727272728,2.836620092391968,1.2835264205932615,0.792689180073423
common_voice_zh-TW_18670736,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18670736.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18670736_inference.wav,第四百一十三次,第413次,第次,第413次,第次,0.7142857142857143,0.7142857142857143,0.0,3.321760892868042,1.406546950340271,0.8566603259589248
common_voice_zh-TW_19336445,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19336445.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19336445_inference.wav,这个频道以后录的东西都会释出,這個頻道以後錄的東西都會釋出,这个频道以后录的东西都会释出,這個頻道以後錄的東西都會釋出,这个频道以后录的东西都会释出,0.0,0.0,0.0,3.225710868835449,1.4606192111968994,0.8277926205657278
common_voice_zh-TW_18735154,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18735154.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18735154_inference.wav,所以也希望带一二位来列席,所以也希望帶一二位來練習,所以也希望帶一二位來練習,所以也希望待一會兒回來練習,所以也希望待一会儿回来练习,0.3333333333333333,0.5,0.16666666666666669,2.7769269943237305,1.5592103004455566,0.7984899629498264
common_voice_zh-TW_19261073,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19261073.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19261073_inference.wav,我们应该要协助他们专业的嘴砲,我們應該要協助他們專業的嘴炮,我们应该要协助他们专业的嘴炮,我們應該要協助他們專業的嘴炮,我们应该要协助他们专业的嘴炮,0.07142857142857142,0.07142857142857142,0.0,2.5618574619293213,1.1354953050613403,0.5963527065778643
common_voice_zh-TW_25000719,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25000719.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25000719_inference.wav,今天来的议员好像年纪都比我小,今天來的議員好像年紀都比我小,今天来的议员好像年纪都比我小,今天來的藝人好像年紀都比我小,今天來的藝人好像年紀都比我小,0.0,0.2857142857142857,0.2857142857142857,3.370090246200561,1.2678821086883545,0.8125855625082291
common_voice_zh-TW_30575844,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575844.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30575844_inference.wav,南投县云龙桥,南投县云龙桥,南投县云龙桥,南投县云龙桥,南投县云龙桥,0.0,0.0,0.0,3.711793422698975,1.752947449684143,0.8586195144933694
common_voice_zh-TW_19324408,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324408.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19324408_inference.wav,语音辨识需要大量的语音资料,语音辨识需要大量的语音资料,语音辨识需要大量的语音资料,语音辨识需要大量的语音资料,语音辨识需要大量的语音资料,0.0,0.0,0.0,2.739959239959717,1.174924373626709,0.7593911365110666
common_voice_zh-TW_24477683,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24477683.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24477683_inference.wav,汀州路三段,丁周璐三段,丁周璐三段,丁周璐三段,丁周璐三段,0.6,0.6,0.0,3.836318254470825,1.5128766298294067,0.8553656414589342
common_voice_zh-TW_26845993,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26845993.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26845993_inference.wav,宗教大都厉行禁欲主义,宗教大都例行禁欲辱役,宗教大都例行禁欲辱役,宗教大都例行今日如意,宗教大都例行今日如意,0.3,0.5,0.2,3.132741689682007,1.4334447383880615,0.7423287974564237
common_voice_zh-TW_26946596,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26946596.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26946596_inference.wav,联合世界上之民族,聯合世界上之民族,聯合世界上之民族,聯合世界上之民族,聯合世界上之民族,0.125,0.125,0.0,3.32700777053833,1.4106478691101074,0.8487496683652415
common_voice_zh-TW_19966222,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19966222.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19966222_inference.wav,当然湿的时候不要拿去插电,当然吃的时候不要拿去插电,当然吃的时候不要拿去插电,当然吃的时候不要拿坠差点,当然吃的时候不要拿坠差点,0.0833333333333333,0.3333333333333333,0.25,2.826099872589112,1.2142349481582642,0.845970395058772
common_voice_zh-TW_31451718,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31451718.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31451718_inference.wav,我手机号码是不是泄露了,我手機號碼是不是洩漏了,我手机号码是不是泄漏了,我手機號碼是不是洩漏了,我手机号码是不是泄漏了,0.09090909090909091,0.09090909090909091,0.0,3.974934101104736,1.4389028549194336,0.8500930511511533
common_voice_zh-TW_27165507,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27165507.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27165507_inference.wav,撷取中国和西方文化中的优美因素,接取中国和西方文化中的优美因素,接取中国和西方文化中的优美因素,接取中國和西方文化中的優美因素,接取中国和西方文化中的优美因素,0.06666666666666667,0.06666666666666667,0.0,3.455564022064209,1.481540560722351,0.8534806078347444
common_voice_zh-TW_24477888,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24477888.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24477888_inference.wav,清廉的官员不会收贿,清廉的官员不会收贿,清廉的官员不会收贿,清廉的官员不会收贿,清廉的官员不会收贿,0.0,0.0,0.0,3.551632881164551,1.190246343612671,0.8268272641509922
common_voice_zh-TW_32281800,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32281800.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_32281800_inference.wav,台北科技大学亿光大楼,台北科技大学翼光大楼,台北科技大学翼光大楼,台北科技大学一光大楼,台北科技大学一光大楼,0.1,0.1,0.0,3.995755910873413,1.078962802886963,0.8108318655505694
common_voice_zh-TW_17580086,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17580086.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_17580086_inference.wav,每个人都对其他人有贡献,每個人都對其他人有貢獻,每個人都對其他人有貢獻,每個人都對其他人有貢獻,每個人都對其他人有貢獻,0.3636363636363636,0.3636363636363636,0.0,2.909126281738281,1.2330307960510254,0.7934096605765124
common_voice_zh-TW_31250592,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31250592.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31250592_inference.wav,都不需要花钱买广告,都不需要花钱买广告,都不需要花钱买广告,都不需要花钱买广告,都不需要花钱买广告,0.0,0.0,0.0,3.0904245376586914,1.307582139968872,0.8124513961092983
common_voice_zh-TW_30673600,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30673600.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30673600_inference.wav,常用备忘跟提示,常用备忘跟提示,常用备忘跟提示,常用备忘根提示,常用备忘根提示,0.0,0.1428571428571428,0.1428571428571428,3.5734808444976807,1.237919569015503,0.8233575983060982
common_voice_zh-TW_35100045,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35100045.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_35100045_inference.wav,慢飙股台积电的启示录,曼彪古台基点的骑士路,曼彪古台基点的骑士路,曼彪古台祭典的骑士路,曼彪古台祭典的骑士路,0.8,0.8,0.0,3.5824148654937744,1.1379311084747314,0.8119428985120042
common_voice_zh-TW_25471136,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25471136.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25471136_inference.wav,余款作为公共用途,余款作为公共用途,余款作为公共用途,余款作为公共用途,余款作为公共用途,0.0,0.0,0.0,3.5029542446136475,1.7880276441574097,0.848854191000773
common_voice_zh-TW_32162559,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32162559.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_32162559_inference.wav,沪尾艺文休闲园区,护卫一文消险园区,护卫一文消险园区,户尾已聞休閒圓曲,户尾已聞休閒圓曲,0.625,0.75,0.125,3.56440806388855,1.5289313793182373,0.849826616352939
common_voice_zh-TW_19336397,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19336397.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19336397_inference.wav,淋雨直播骂政府,淋雨直播罵政府,淋雨直播罵政府,淋雨直播罵政府,淋雨直播罵政府,0.1428571428571428,0.1428571428571428,0.0,3.581629753112793,1.305128812789917,0.8097468792075239
common_voice_zh-TW_24479842,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24479842.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24479842_inference.wav,笔写语气叫笔吻,鼻泻语气叫鼻吻,鼻泻语气叫鼻吻,鼻血语气叫鼻问,鼻血语气叫鼻问,0.4285714285714285,0.5714285714285714,0.1428571428571428,3.116715669631958,1.3495172262191772,0.8468253493793649
common_voice_zh-TW_18882730,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18882730.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18882730_inference.wav,进行总质询,进行总咨询,进行总咨询,尽情中持续,尽情中持续,0.2,1.0,0.8,2.920492649078369,1.1373728513717651,0.7985795751643008
common_voice_zh-TW_27965682,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27965682.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27965682_inference.wav,是中外交通史上的一件大事,是中外交通鞋上的一件大事,是中外交通鞋上的一件大事,"是中外大同時尚的,與先大師。",是中外大同时尚的与先大师,0.08333333333333333,0.5833333333333334,0.5,2.845300912857056,1.1775615215301514,0.807941963436593
common_voice_zh-TW_25042070,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25042070.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25042070_inference.wav,最好还是拉回中央,最好還是拉回中央,最好還是拉回中央,最好还是拉回中央,最好还是拉回中央,0.125,0.0,-0.125,3.396768093109131,1.2585837841033936,0.8468256221217638
common_voice_zh-TW_25343463,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25343463.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25343463_inference.wav,这样哪一个频道适合,这样哪一个频道适合?,这样哪一个频道适合,這樣哪一個頻道適合?,這樣哪一個頻道適合,0.0,0.5555555555555556,0.5555555555555556,3.826080799102783,1.9171444177627563,0.6594317966561631
common_voice_zh-TW_31394176,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31394176.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31394176_inference.wav,您现在收看的是,您现在收看的是,您现在收看的是,您现在收看的是,您现在收看的是,0.0,0.0,0.0,3.748953342437744,1.387062430381775,0.8158675295818827
common_voice_zh-TW_32419820,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32419820.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_32419820_inference.wav,雾峰交流道,物风交流道,物风交流道,沐风交流道,沐风交流道,0.4,0.4,0.0,3.2828967571258545,1.669121026992798,0.8601476263577872
common_voice_zh-TW_26674833,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26674833.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26674833_inference.wav,地形、气候、海洋和港湾四方面,地形、气候、海洋和港湾四方面,地形气候海洋和港湾四方面,地形、氣候、海洋和港灣四方面,地形气候海洋和港湾四方面,0.14285714285714285,0.14285714285714285,0.0,3.5179338455200195,1.1329787969589231,0.8121735174453086
common_voice_zh-TW_27353063,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27353063.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27353063_inference.wav,在三个礼拜之内,在三个礼拜之内,在三个礼拜之内,在三个礼拜之内,在三个礼拜之内,0.0,0.0,0.0,2.876332998275757,1.573023557662964,0.7968740767326425
common_voice_zh-TW_19313771,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313771.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19313771_inference.wav,八零年代的电视影集《飞狼》男主角过世了,巴黎的代表電視以及飛狼男主角過世了,巴黎的代表电视以及飞狼男主角过世了,80年代的電視 被人家對腳忽視了,年代的电视被人家对脚忽视了,0.42105263157894735,0.6842105263157895,0.26315789473684215,1.258948802947998,1.0927520990371704,0.5076141213869245
common_voice_zh-TW_19313185,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313185.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_19313185_inference.wav,然后别吃多,然後別吃多,然后别吃多,然後別吃菇,然后别吃菇,0.0,0.2,0.2,2.037460327148437,1.2480573654174805,0.624667364813906
common_voice_zh-TW_18754085,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18754085.mp3,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18754085_inference.wav,由一群人先提出一些方案,有一群人先提出一些方案,有一群人先提出一些方案,有一群人先提出一些方案,有一群人先提出一些方案,0.0909090909090909,0.0909090909090909,0.0,3.5194363594055176,1.090525507926941,0.8171958571240758
