file_name,file_path,duration,transcription,speaker_id,asr_result,cer,MOS_Quality,MOS_Naturalness
common_voice_zh-TW_18500766,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18500766.mp3,3.221625,一時之間說不出話,d8e428aa5f7e3222a3a85e8ff884577eb078f1ac4a5a2629cfdd4846304e03aaddcbfa77a9653cf1f051049ee941592aee4ad8896e4686aab83e9619d9668b71,一时之间说不出话,0.0,2.501157283782959,1.626087307929993
common_voice_zh-TW_25433281,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25433281.mp3,4.7595,由五個人開始,d884be5458c07223d6564b8fc05c50339b5b3fe7caa75db03a4ef8f266f8212f1b1e485a045a2fed5d979d5c25b558a0afa1f54574a0dac322ae20f5884097de,由五个人开始,0.0,3.8475611209869385,2.140169858932495
common_voice_zh-TW_17995102,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17995102.mp3,3.725625,鄉土意味濃厚的地標建築,d0d51be42ca87ae0bb4ffbdeafb068c3f54dbc5bb7d17c17090b161f6fbd5fd62b0adde25621e1bb67c5b879a2ba8ed6b262e2e89388854dc2d90b839aa3a4a4,乡土意味浓厚的地标建筑,0.0,3.0172712802886963,1.4356940984725952
common_voice_zh-TW_31117628,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31117628.mp3,5.4075,我寫在這邊,d09a0bb0e6552aa03792fb2bddeb859f2b4b099621e5a8242ebdcc8879eed66602cc9c5b7d29429453167774fe4b7f4cd7da4d98e9423f9e552ba739645c4da3,我写在这边,0.0,2.192458152770996,3.38862419128418
common_voice_zh-TW_18384823,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18384823.mp3,4.901625,有更好的學員與校友,cfc92748451e1c39302aea88f199b4721b90222c1060081dddbd7649835e0f14ef877efd1ff80b45c7ada02d0b569a22567bac3653fc5b58a99794c558f44cd9,有更好的学员与校友,0.0,0.8955420851707458,1.4386736154556274
common_voice_zh-TW_17376256,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17376256.mp3,7.781625,正因為是他我才願意,cf69718c180a7d8eedcbdeff08ae830560fa435eb059eecf41f259a7421e2ecbd25d2cb13820b4fb63b10bf2383fe6fb480b9883dde2fdf0c47cf2383c1503d1,正因为是他我才愿意,0.0,3.534179925918579,2.351332426071167
common_voice_zh-TW_17382352,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17382352.mp3,2.909625,廣達電腦股份有限公司,cf5c8ef66d83d7403a9a04d3411fa6f176c6703f663ab97724471c2d4399b9d5367f60545a050cc116e655953b4fc43e840a4b979e55f7a1ee28eb57d021be82,广达电脑股份有限公司,0.0,3.430001735687256,2.382204055786133
common_voice_zh-TW_26027627,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26027627.mp3,4.12765625,臺灣在區域發展當中,cf506d2408096b6f18cfb02461d4a418bef42db9bf8e4f56de672876899698a24c130ad28062b4e0c9d3f5ef9f7ab7924053f2864fac5ced0c6c774be4c38566,台湾在区域发展当中,0.0,3.547815084457397,2.965907096862793
common_voice_zh-TW_31193206,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31193206.mp3,3.4275,在公平正義的議題上,cf4c09144e6dea5d05afd8418e9b3c8484c40460f46e24dbe8d871f522827e354d7b3cde2672403ecd9c3da6e1bdc0ec8bde297dba775f153f0a7ae1d30b4804,在公平正义的议题上,0.0,2.5406062602996826,1.4908934831619265
common_voice_zh-TW_18894222,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18894222.mp3,3.197625,資訊是否公開,cf0ed18e61ae394cc772745d15ae3c88ee8a8530204bf618a9990fb75a851bb8bf82bbdc6889ee56804a1adf187389a9204c2a6053eda77824d22e51a67f0be6,资讯是否公开,0.0,2.406963586807251,3.0140998363494877
common_voice_zh-TW_17476731,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17476731.mp3,3.701625,有效維護安全,ce56eeaefb4e848a623ce64dec146b885046b086db1e069f6754ea4b56960867f9a2f8e6368b0f6a917ec6097a57d102032dfd81687197ee5d50c51304859330,有效维护安全,0.0,2.869053602218628,2.498384952545166
common_voice_zh-TW_31138012,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31138012.mp3,5.8755,十八世紀中葉英國的國會,ce213aac5fca438aebf1c32f89626e420eaefb13c1265a6b5f0f9cc5931b96a8043642b88ce1f04176f0e5adff506bf9ae46ce67ff51b9487191a743b9810d2b,十八世纪中叶英国的国会,0.0,3.2559375762939453,2.6195809841156006
common_voice_zh-TW_18675693,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18675693.mp3,4.469625,我們希望同事都能有快樂的新年假期,cd67e65680b2362128079a0fd72c6fdfd421be33195c0aa105644f31c354d5a52933cbb455fc2cc489c8a537ec4f52e33ddeb12c461ce7b97b0e05e2ad7c8dda,我们希望同事都能有快乐的新年假期,0.0,3.1190507411956787,2.4408390522003174
common_voice_zh-TW_17402724,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17402724.mp3,3.341625,住在台北的大舅家,cd3851d86265520f68b55134df77980aaea16b7695bea989bea2214dd4f0b12cabb4646eee1e4353da72508722e73f3bfc6c0d99efbe1341ef8f8b98a72a3550,住在台北的大舅家,0.0,2.64567232131958,2.6381306648254395
common_voice_zh-TW_17489055,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17489055.mp3,1.949625,還沒吃飯,cc5fb0ef48f81806ace380e246cbba97c4f6b4f5de7f736c6fb49c83c1293267cfe19883168dfb38ef58960fb33fe6e0a59b7b1dba512338860057e0b938193c,还没吃饭,0.0,4.484199523925781,2.144620895385742
common_voice_zh-TW_27922651,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27922651.mp3,2.8875,揪出來的人,cc5338f901117cb90e39380be963d75c7a672845331c2bd3b74c604c52843108342d356443705bffb2069cc61100a08724b9f2874422d6ba9f711c1168298ac8,揪出来的人,0.0,3.6948082447052,3.602186441421509
common_voice_zh-TW_20894998,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20894998.mp3,4.229625,說明增加信託費用的合理性,cbbea67a4776a667106042f39981758e19963d3bb3af798819c92358c359f8e35944d7866d483cb55a950faa53066240c0adf1ebafdd0bb60bb2a538e67bb1f5,说明增加信托费用的合理性,0.0,4.57198429107666,3.1968581676483154
common_voice_zh-TW_31258217,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31258217.mp3,4.23565625,大家中午要吃什麼,cb8669af67a8488427c5eef7fa37694a8982b9f7ab3187680ff0b31ca5b0f0583e576855fd282b30090d5319b0da83cf15426f52194d79e3c77ace6d9bc8933c,大家中午要吃什么,0.0,4.761880397796631,3.179691791534424
common_voice_zh-TW_17524606,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17524606.mp3,3.365625,能盡早進去的公共設施,757e7d4168e6438a9b5ca2a83ef99628a80a51f1f10e197c97c8c10fa21af8566d73556a95dd58031c0339b31db560573349eeec12207a486e83e93c594bd991,能尽早进去的公共设施,0.0,3.4408962726593018,3.000960111618042
common_voice_zh-TW_31219771,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31219771.mp3,3.7155,我沒認識到自己需要他,cac7251bd61c8b4e4dd526fcd44ef2500dc4f34bf7a9b425293ff1c425d50163b2a0f29acef02660a5df9f4894c9aff925e5fba3cd60e1e99d1675a0fd1e2240,我没认识到自己需要他,0.0,4.67230749130249,2.2875730991363525
common_voice_zh-TW_23151912,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_23151912.mp3,4.133625,而是現在就要開始規劃,cabce95275dc2345ac4f43f08c8a1983ae7e1aa886d9fb9bf86a322dd2f6d5936878651d592aebee0331b331942fedebdbafdcfd6ac42e00e8d1b91b17f9252a,而是现在就要开始规划,0.0,1.9496084451675413,1.495153784751892
common_voice_zh-TW_27457585,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27457585.mp3,3.2475,所需關鍵釣具,ca7eed2a15ba50d31ea1434da10e348702c23294d88ba1e39d85df10fd7e11a6f76b98c51282d2bb4989e16c35ec972098ec7dd3a29d0cc5a6e8380c61f1b6ef,所需关键钓具,0.0,3.313229322433472,2.366049766540528
common_voice_zh-TW_18501290,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18501290.mp3,2.669625,可行性較高,ca21b4ba10520c2017cd22873ecc3cff507505ec399c3ac4293cf970263255f7c0e0f6a1ce72a183ccf022108cd132017d4a3d0f92aa762ade904d010a59491c,可行性较高,0.0,2.3738179206848145,1.3143792152404783
common_voice_zh-TW_21439821,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21439821.mp3,2.429625,約會時男人負責出錢嗎？,ca0a93a2d66607dca819bd8d0a853eac55358afbe06ae5d35e9ae5f0727dcf6568537b6dc00e1002555d39bf2b0967a51929bf6a0a8e7ee937167ad347e21db0,约会时男人负责出钱吗,0.0,2.289057970046997,1.362207055091858
common_voice_zh-TW_18478662,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18478662.mp3,3.341625,好問題能忍則忍,c991f2354e19b8febd78087c24396d7c1daf14b2cf255f479730b976b5f58046db55f2bea33fcda3b2bd4e52810b615a433d73dcd221e2372e42f9266aaf008b,好问题能忍则忍,0.0,3.438206195831299,1.487209677696228
common_voice_zh-TW_18503946,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18503946.mp3,4.901625,怎麼是可以單獨解決的？,c96bdc212782917cffd18df1bea96744a18397a6ba97f57e446ba5a976ba6724edcbbb26bb8a44f86e7d0aaf0e6e7b5b4669427e5578e674529b5ee4c74d2945,怎么是可以单独解决的,0.0,3.676707983016968,2.437450408935547
common_voice_zh-TW_17889335,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17889335.mp3,2.189625,這個價錢怎麼樣？,c929d3695b8648380aba5a117b2e30b1e6106221a886cd26ad372bf7ee00df254300e3f21347010f5edc0fe2626811cfd2efebabe19d9a0bb4a3f5821c701da0,这个价钱怎么样,0.0,2.1116061210632324,1.4913007020950315
common_voice_zh-TW_30447423,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30447423.mp3,3.4275,大鵬灣國際賽車場,c90c2ca19727cdab8a138a8f9975a54349918ca78f6734a25ded5135f4b719a8d81841871b30ab21639837285afe1a8b6a50d5752cbe5d0d069e1446cbbf3d60,大鹏湾国际赛车场,0.0,2.334080457687378,2.282721996307373
common_voice_zh-TW_17371181,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17371181.mp3,5.621625,背上都是嚴重的傷痕,c8df7c7502bfe245a4678c5a99a85c39317f27b6e1e52d254c51c86ea6447bc94044b0fbf0fe1a48bb657214e5b5bd7a8e2589612d7795a49d6116bb2559ad5a,背上都是严重的伤痕,0.0,2.468103647232056,1.611431121826172
common_voice_zh-TW_25362612,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25362612.mp3,4.91965625,區域的結構化資料,d0d752fb0d65e8a303f518762c0df3afd6cff032a2cbc876506758bc01d573f3565ead8505ba3d2050af7390a230111dde17fe622141fbf5549d80f1eea5bac3,区域的结构化资料,0.0,2.8798534870147705,2.252119541168213
common_voice_zh-TW_17894925,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17894925.mp3,3.85775,我們要趕走厄運！,e4be3bd30e5890b6727d3b561cf8e36135fb9da1d43d78575df235e1418873e3a884007e071805176298f98f43c95ac6828aee44a33f5a0e5fbd85235e00fbbe,我们要赶走厄运,0.0,3.837264060974121,1.850657939910889
common_voice_zh-TW_26761162,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26761162.mp3,3.9315,具有相互吸引的磁力,d118261cfe316c57b345d501f0ec307e5ff06e5833f7687cabd0ad09549127f8e20960342f917ff500843ee806ef9f3f3ef9e2ba22dcbb2c6f323c852583cc3a,具有相互吸引的磁力,0.0,2.3347861766815186,2.1748945713043213
common_voice_zh-TW_17459088,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17459088.mp3,3.23375,過勞不會出人命,d1932e755673670af595bd4245562c5f50bb1478685430b1b45e19be82ed15eceab22eecafaf1156410c0cf64eebb01e99834fba89590648941d9b58a663bd7f,过劳不会出人命,0.0,3.6205084323883057,2.862485647201538
common_voice_zh-TW_24979910,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24979910.mp3,6.1635,又有警語說不能使用手機,d8829b98666ea53ef2ffd9d8ae1e10868244c31f247315649288bfee40500e1be81079173a558f8cb21042ea22e42616952c68d4c2ab7cc5a1554e21b2e4ef31,又有警语说不能使用手机,0.0,4.05625057220459,3.0092294216156006
common_voice_zh-TW_30579344,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30579344.mp3,3.2835,台北市中山區,d85fc1b24a62b3ca2fb490b6b4a80e9c34886b0caf5fff9f4af785b51b070217f8104f5e376a10067a728be18f113d338d1061f7418a11de8166aff94f1229c1,台北市中山区,0.0,4.318298816680908,2.119281768798828
common_voice_zh-TW_17523124,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17523124.mp3,3.509625,臺北市永續發展委員會,d851bf23f1f9a100340e6ba099c9cc39f15d000e7a05c909272fcfd1a1b22f486fd8b083c3c352ab89b46ff8bc08ba8b83c563063a5a0b69c6bf6834eec0fc1d,台北市永续发展委员会,0.0,2.0539324283599854,1.4538259506225586
common_voice_zh-TW_17581109,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17581109.mp3,4.349625,如果想要感受一下,d78ed2bf236b16726e3dca3b6e40acaefa46503d2e8bdb6758c2105284c8c8f67c40623eb29aae9620159b63ae9f0877c091cb88506768197f718262d71572df,如果想要感受一下,0.0,3.35727858543396,2.0155229568481445
common_voice_zh-TW_30544770,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30544770.mp3,3.80365625,已經身份認證完成,d77915f4a82db0f420b38f12677af21d868ce9f3c2eefe2e810768b41325cb45e211b97dd6fc5bc0844c0d27f97200340e1338be9a933cc564c78e08e6318189,已经身份认证完成,0.0,2.7320263385772705,3.2526657581329346
common_voice_zh-TW_17378183,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17378183.mp3,2.741625,學會自己判斷,d6e01abc616950b275e70d2f0daac5b04d71f7305c7181b4994e5de3a37ecbd9522e458dd43c00224decd9a0beaffbffa90df9870daa4e23133a4af1718e2c68,学会自己判断,0.0,2.778897523880005,2.5780766010284424
common_voice_zh-TW_17406967,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17406967.mp3,3.749625,向來都是信件溝通,d6cd7cc56763f79298b1f114d9c5fb3124e998edf1847516607319c3c1a4e643917e4211c6f7e537c2469214f7e283cb3679c868706c2310a19a3c97f2036044,向来都是信件沟通,0.0,3.40364408493042,2.4855916500091557
common_voice_zh-TW_17371847,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17371847.mp3,5.021625,全在口袋內的光碟裡,d69991f6ec853d3a0c460b8b2c4b3d4796dd6b1e2e4c19366dbdc80bc456f4685d318ba11db91d031e28f0187ce2b3c56840ed216386fb6dae57467f5032a435,全在口袋内的光碟里,0.0,4.195579051971436,2.6506733894348145
common_voice_zh-TW_17483200,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17483200.mp3,3.821625,事情成功馬上說自己也有功勞,d66697bb4199c65f160f779a5f3dfa3500cadfb3e3bf2de1fae29b5c2b27f4cdb4cee2aed9a6c7d18048dbacbaad294191a7fcb6b0bec69b2195b8c16eee5b8f,事情成功马上说自己也有功劳,0.0,2.244047880172729,2.2006874084472656
common_voice_zh-TW_19294515,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19294515.mp3,4.301625,有小米科技的一堆產品,d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1,有小米科技的一堆产品,0.0,2.0835072994232178,1.5842031240463257
common_voice_zh-TW_28424880,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_28424880.mp3,2.9235,也不能再像過去,d5d9ee3e39d95d85db2fa58277a2f6a24ca9899809b1277353b2c2eaf301ba58433f5cbb9537421d04cb81c16f55c2b6756856bbfcfbecbe2b0b95c8e48abfbc,也不能再像过去,0.0,2.1485111713409424,1.4376437664031982
common_voice_zh-TW_17420245,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17420245.mp3,3.66575,腦海總是浮現這句話,d5c6a592f08b32e7a90543bdfa98462a3d8d5ae92e7e5fcf1b26f75531d5d659735b70ef6748732b31fe2d2446a0f111e15de80f63f4ba6ce35cba6d9d4fe32f,脑海总是浮现这句话,0.0,4.192999839782715,2.934835433959961
common_voice_zh-TW_18356178,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18356178.mp3,3.869625,都需要給他,d56b2eb5cb36697fbf77dd882ffe7f336dcaac6e908476407c0b947a7e4485675fda753441aab1bb8d1745d3f2a799c731c229b000bcabeb003cd3144f5ddc84,都需要给他,0.0,1.836298584938049,1.4194378852844238
common_voice_zh-TW_17530351,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17530351.mp3,5.453625,我知道你有很多疑惑,d51176461a9d6f00df2a63876449c80867af50007f64696f2823866bd923d3d45883d82f46fc6e0fd5aa628800f57fd116a9a23c7986ec383562181c9fe7271f,我知道你有很多疑惑,0.0,2.7558343410491943,1.4780900478363037
common_voice_zh-TW_24861498,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24861498.mp3,2.7075,基本上被拿來,d508eb4f79512d906ae00abbb13c0df97b8157c92ae13bf30322b9b267d2dd6bce5e2066944a47a490c1abda4a7aa7264450e960f4d665c0ac826f03d8983419,基本上被拿来,0.0,2.9274532794952397,3.0487332344055176
common_voice_zh-TW_31189428,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31189428.mp3,3.5355,打破外國銀行的獨占,d4f45e33c418b580b5b31fe8ffb2859b5974cb751e8643107b45f3e5426a602610c8fe35fc9c7427ece9b5636ba0cb3f0d898888e145b0915e2cf023444057ee,打破外国银行的独占,0.0,2.775270938873291,1.9396687746047971
common_voice_zh-TW_17407143,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17407143.mp3,2.357625,一個下午就買了三本書,d4c818544cb41ca0c5c63c2f6c87d3a9bd55efde3461ac741629087b9ee89640ae36929e2cce4022a1f3ff5ba254e2c408141c988be5b5b51e1f9ca50ca6a486,一个下午就买了三本书,0.0,1.6732178926467896,1.3682633638381958
common_voice_zh-TW_20741618,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20741618.mp3,3.389625,那是另一條規則,d4b2c63a447a7c9e5a959139a3f4652cc23dd7d0b1e9e2720b147aa5ef0d483ff2717551b262a34896c6f7b649b12ad39a56374a198ecae20b9af56731b4b1d4,那是另一条规则,0.0,3.24133563041687,2.748630285263061
common_voice_zh-TW_18668060,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18668060.mp3,5.909625,從第一座開始慢慢努力,d400e09b54fb20b7fcff23ead06eab32710b57512e41690f0d04d16fabca32c1d0434ab4eb846f4ff5f0ecf30520aa6392ae0e39eaf08ea94ee3403a7eb3c5b8,从第一座开始慢慢努力,0.0,4.460166931152344,2.296358585357666
common_voice_zh-TW_27182111,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27182111.mp3,5.5515,半島與島嶼分布廣大,d3c43c1cb5da3dc29e07a369185920941c612892d693c4302789809926b6e402b50bf1165a114d693d258102f335e8c3088a27ba0dc60604f8273d1eb0875e0a,半岛与岛屿分布广大,0.0,2.9932706356048584,1.5341072082519531
common_voice_zh-TW_18052494,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18052494.mp3,3.149625,可減少癌細胞的產生,d3b5444598dc0cb9c62165c30ba99b4402bc1e86ba2de720d4f7e6090210885663009d4371cc7a0a37babec29e7971219620dc486e524342b21efd867fed62c2,可减少癌细胞的产生,0.0,3.229283809661865,2.1268372535705566
common_voice_zh-TW_22393407,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22393407.mp3,3.389625,我尊重這個歷史事實,d35518fead03abae74eb291ff20d0879f31cf9ee5e8d34632ba2d982b9408bf7f3ed4da3d0987528826ef82cd3f98a9bdf7f2e569b7ae23fb3cf43b214872ba3,我尊重这个历史事实,0.0,4.205219268798828,3.2651538848876958
common_voice_zh-TW_30735438,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30735438.mp3,3.6795,清泉橋,d33d8594c45e020183bb548c00ce399a45b33d7c5733577e6f570b390700b31c17932c7626f54b7ea69fceb24d710f69883d18ad196ba1c61175b05fa699dbf9,清泉桥,0.0,1.457619071006775,1.7087886333465576
common_voice_zh-TW_20799317,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20799317.mp3,3.149625,當我們都不改,d2ee820db875be0e1e52adad5ff611f0ed7b4464ebb2853f16b3b486771bba550e37c7b9fa5404ba1166f95dbbab188fa73f4d5b1e8e18ae63c4e2d42e94d03d,当我们都不改,0.0,3.46868109703064,1.9749284982681277
common_voice_zh-TW_19497206,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19497206.mp3,2.669625,捷運觀察,d2364465a4dd5639a7dd7e0f74feaf0b5682c08192d3741e0860065c05e08789b4834c27555d32f4fbad7c722168d6153389894b7ed0694e504b4200c824b877,捷运观察,0.0,2.45865249633789,1.998576045036316
common_voice_zh-TW_22219625,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22219625.mp3,3.581625,這些語言面臨嚴重流失的困境,d1ded59e5f06ca247f7957fb977bb4273a1d1091f3dd31a102f400c0fe176cd3730271ae215c352e7e35488e213c243356fefe8d1f133d3ca40e8428dba5b2f0,这些语言面临严重流失的困境,0.0,2.92024040222168,2.8442554473876958
common_voice_zh-TW_20948053,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20948053.mp3,2.909625,從一開始手忙腳亂,d1939cdb1dd4ac0f250fe36e5c6b94716f6f31ebf0964c98bdfa48c52b8ffe4a6387f1a8a6befffd17c7bfea48cdf49e4fbd9f69c8da4155f0ec31484c78729e,从一开始手忙脚乱,0.0,2.6812665462493896,2.672423839569092
common_voice_zh-TW_37886584,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_37886584.mp3,2.3835,蝴蝶朵朵,d11e1dfdbda1d646d041055fc48924e53e2dbbce032e89ac2c63a5f118822cdaa57e26e5eb672db32c28dbb3dc1572187a1910181faa98fb064a95b5587fa76a,蝴蝶朵朵,0.0,2.404414415359497,2.2776482105255127
common_voice_zh-TW_36513597,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36513597.mp3,4.2195,解構並重寫生命的故事,6210524e675bfa87c8389732a62ea68a166849a6c36609c281bc5bfdd259255d5a9013757d9cbfcc70fb061ab2319363f7ffc0cd31c124ecf455c50d29b278e7,解构并重写生命的故事,0.0,4.708438873291016,3.635193347930908
common_voice_zh-TW_32200293,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32200293.mp3,5.27965625,大安運動中心停車場,e50a3f472358926b2783fa20973a10c2a8f24b5ef9f582ba13f8f44766417dbb4f2d6cc35de5d00096873db1804d757780e282c122c66d6693903043ccf515e8,大安运动中心停车场,0.0,3.889901161193848,2.269041061401367
common_voice_zh-TW_26169614,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26169614.mp3,2.3475,秋天來了！,e56af9690bae4f41c27ccf0ef9d09b778153dac390de9252d9e0e547afbdc5884fbad277cffa52d0dfb3e21d1aa6af47149d4348627c48bc4ede303a765f3dd5,秋天来了,0.0,4.011463165283203,1.8301208019256592
common_voice_zh-TW_31046011,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31046011.mp3,2.5635,中正三路,fadb7b6f5d163696cd1fccf1e8efb7769350d1ee783f859dbc30e7a8328f0a2b142caf78b6888be90b631a46206211cdc22ced9508493dcc846cb6311db53d0e,中正三路,0.0,1.6305111646652222,1.5226669311523438
common_voice_zh-TW_30449995,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30449995.mp3,6.5955,今天是十三號星期五,fac1b300f5375cd27b6283ee26fb40296845de361f45151ae3f9bffb193e07703536c6944e4eb9755d6630438754c5012069e4d9647c3aed965ed7122b2ad886,今天是十三号星期五,0.0,0.9744035601615906,1.3911473751068115
common_voice_zh-TW_18846210,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18846210.mp3,3.56975,調查結果,fa35989729222d47659b496c6d55daf4ae1cbe3f7f15115e13dde5746c8418b89246f21bb401c02aae943b1b0e28d056a6f1032d4c66d5a18e5a2a84648a8160,调查结果,0.0,4.207633972167969,3.034761905670166
common_voice_zh-TW_19118116,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19118116.mp3,4.901625,因為我們標榜全國會議,f9b1ca5c769e7d4975934544886fc60abe9ed5632f78d8d38ee7b7ceecd318926ce674d99de56cb848675502788b1d95874aebf6780385c152870bc7e16d5d53,因为我们标榜全国会议,0.0,2.728221654891968,2.716337919235229
common_voice_zh-TW_21446747,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21446747.mp3,5.717625,我覺得這件事情沒有對錯,f8c6206d06bc58e35bd2bd12c12c72a85e7ff4f56a534b356a3acdd7e068c1b7056b911313b529de41f0a347c4d5037cd7f511f38af1733d394ab884a2b70787,我觉得这件事情没有对错,0.0,2.6683969497680664,2.7396790981292725
common_voice_zh-TW_22128057,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22128057.mp3,3.509625,現在的小學生還需要背課文嗎？,f8b6b57a719bbd3fd31c7d3f266f480b7a6b3af47cc6cd0dae6f86ded6c5248c726b43c03218456d77247673fffb2ab3e5229e29d56b46f0acc2191c3c6b272e,现在的小学生还需要背课文吗,0.0,3.915825128555298,1.407463312149048
