file_name,segment_length,num_segments,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_18784548,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18784548_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18784548_merged_inference.wav,就各个议题组成工作小组,就各个议题组成工作小组,舊歌和議題組人工作小組,就各个议题组成工作小组,旧歌和议题组人工作小组,0.0,0.36363636363636365,0.36363636363636365,3.031407594680786,1.1751011610031128,0.1771066932334705
common_voice_zh-TW_18797105,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18797105_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18797105_merged_inference.wav,相对严峻,相对严峻,我現在也覺得,相对严峻,我现在也觉得,0.0,1.5,1.5,1.3474174737930298,1.1025062799453735,0.1296017729136659
common_voice_zh-TW_18797110,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18797110_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18797110_merged_inference.wav,契约终止三个月后,契约终止三个月后,7月中旬3月后,契约终止三个月后,月中旬月后,0.0,0.75,0.75,1.3440946340560913,1.1408734321594238,0.1235863928291166
common_voice_zh-TW_18797118,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18797118_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18797118_merged_inference.wav,明天放学后有要练习吗？,明天放学后有要练习吗?,"那,就這樣,要離心啊",明天放学后有要练习吗,那就這樣要離心啊,0.0,0.9,0.9,1.3566688299179075,1.1197518110275269,0.1152102612238402
common_voice_zh-TW_18797119,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18797119_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18797119_merged_inference.wav,供都市计划委员会参考,供都市计划委员会参考,不学华为有存口,供都市计划委员会参考,不学华为有存口,0.0,1.0,1.0,1.3631993532180786,1.132576823234558,0.2728405321249014
common_voice_zh-TW_18797121,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18797121_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18797121_merged_inference.wav,我在台东的民宿了,我在台東的民宿了,我在台東那邊做了,我在台東的民宿了,我在台東那邊做了,0.125,0.5,0.375,1.4426915645599363,1.1807680130004885,0.0983126445801185
common_voice_zh-TW_18797123,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18797123_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18797123_merged_inference.wav,让与会人员背书或举手,让与会人员背书或举手,以会员备受或接受,让与会人员背书或举手,以会员备受或接受,0.0,0.7,0.7,1.378779411315918,1.152179718017578,0.1503818145962952
common_voice_zh-TW_18797124,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18797124_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18797124_merged_inference.wav,适婚而无配偶者,适婚而无配偶者,去問我朋友,适婚而无配偶者,去问我朋友,0.0,1.0,1.0,1.398423433303833,1.1477086544036863,0.1416136749022756
common_voice_zh-TW_18833251,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18833251_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18833251_merged_inference.wav,对形象恐怕有损,對形象恐怕有損,我看你很像一隻小狗,對形象恐怕有損,我看你很像一隻小狗,0.2857142857142857,1.0,0.7142857142857143,1.5412262678146362,1.1937758922576904,0.0450215740791008
common_voice_zh-TW_18833253,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18833253_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18833253_merged_inference.wav,人数分配上各一半,人數分配上各一半,《雷震》,人數分配上各一半,雷震,0.125,1.0,0.875,1.5479893684387207,1.0785118341445925,0.0054765694305511
common_voice_zh-TW_18833257,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18833257_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18833257_merged_inference.wav,于一定时间之内完成,于一定时间之内完成,你弟弟是進去英文的,于一定时间之内完成,你弟弟是进去英文的,0.0,1.0,1.0,1.4195348024368286,1.029051423072815,0.0755622182957699
common_voice_zh-TW_18833269,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18833269_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18833269_merged_inference.wav,今天晚上晚点回去,今天晚上晚点回去,"好,今天的尾聲很久回去",今天晚上晚点回去,好今天的尾聲很久回去,0.0,0.75,0.75,2.180617332458496,1.153477430343628,0.0299896509610045
common_voice_zh-TW_18833272,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18833272_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18833272_merged_inference.wav,让新北子弟在地就学,讓新北子弟在地就學,那我自己就在地上睡吧,让新北子弟在地就学,那我自己就在地上睡吧,0.0,0.8888888888888888,0.8888888888888888,1.672606348991394,1.0422322750091553,0.0391163434613349
common_voice_zh-TW_18833273,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18833273_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18833273_merged_inference.wav,不过我觉得，整个筹备工作,不過我覺得整個籌備工作,我来给大家讲一句非常有意思的故事,不过我觉得整个筹备工作,我来给大家讲一句非常有意思的故事,0.08333333333333333,1.3333333333333333,1.25,1.97153913974762,1.0326640605926514,0.0931542795446426
common_voice_zh-TW_18851578,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18851578_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18851578_merged_inference.wav,不要老是在官方非官方的问题上打转,不要老是在官方非官方的问题上打转,不要老是在亂風、非規風和問題上打穿,不要老是在官方非官方的问题上打转,不要老是在乱风非规风和问题上打穿,0.0,0.375,0.375,2.0962255001068115,1.1222633123397827,0.2091556492115763
common_voice_zh-TW_18851580,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18851580_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18851580_merged_inference.wav,请至网站查询,请至网站查询,真是一碗大餐,请至网站查询,真是一碗大餐,0.0,1.0,1.0,2.805102825164795,1.1344977617263794,0.2891401048663841
common_voice_zh-TW_18851582,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18851582_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18851582_merged_inference.wav,记得明天交两百元,记得明天交200元,请不吝点赞 订阅 转发 打赏支持明镜与点点栏目,记得明天交元,请不吝点赞订阅转发打赏支持明镜与点点栏目,0.25,1.0,0.75,2.1231400966644287,1.1106717586517334,0.258495506070068
common_voice_zh-TW_18851583,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18851583_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18851583_merged_inference.wav,总共能够容纳一百二十人,總共能容納120人,通告的落帕一百二十万,總共能容納人,通告的落帕一百二十万,0.6363636363636364,0.6363636363636364,0.0,2.1443514823913574,1.1230835914611816,0.1055782778580432
common_voice_zh-TW_18851584,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18851584_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18851584_merged_inference.wav,谢谢大家的回复,谢谢大家的回复,是谁搬走的回复,谢谢大家的回复,是谁搬走的回复,0.0,0.5714285714285714,0.5714285714285714,3.04163670539856,1.1444681882858276,0.0865146417280922
common_voice_zh-TW_18851585,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18851585_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18851585_merged_inference.wav,树林工业区,树林工业区,Chloe 您可以来,树林工业区,您可以来,0.0,1.0,1.0,2.6243655681610107,1.0987167358398438,0.0876252437100528
common_voice_zh-TW_18851604,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18851604_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18851604_merged_inference.wav,机会来到却无法产生成果,機會來到卻無法產生成果,我會來當客戶發財神,机会来到却无法产生成果,我会来当客户发财神,0.0,0.8181818181818182,0.8181818181818182,1.7679939270019531,1.111525297164917,0.1365304410143629
common_voice_zh-TW_18854545,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18854545_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18854545_merged_inference.wav,必要时可以表明立场,必要时可以表明立场,这也要顺口的让我给你唱,必要时可以表明立场,这也要顺口的让我给你唱,0.0,1.0,1.0,2.785046100616455,1.1288686990737915,0.1365168555504964
common_voice_zh-TW_18854548,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18854548_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18854548_merged_inference.wav,我们准备好了,我们准备好了,我们就别哭了,我们准备好了,我们就别哭了,0.0,0.5,0.5,2.3559842109680176,1.1382076740264893,0.1888280328990209
common_voice_zh-TW_18854590,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18854590_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18854590_merged_inference.wav,办理文化资产之保存及再利用,办理文化资产之保存及再利用,与文化参差报道,办理文化资产之保存及再利用,与文化参差报道,0.0,0.8461538461538461,0.8461538461538461,2.5906295776367188,1.0881803035736084,0.136943720231574
common_voice_zh-TW_18854605,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18854605_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18854605_merged_inference.wav,哪来的照片？,拿來的照片,他來著就...,拿來的照片,他來著就,0.4,1.0,0.6,2.231644630432129,1.0756950378417969,0.2435770152172953
common_voice_zh-TW_18854607,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18854607_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18854607_merged_inference.wav,目前已提高罚款金额,目前已提高罚款金额,我請你去考法官職了,目前已提高罚款金额,我請你去考法官職了,0.0,1.0,1.0,2.2893385887146,1.109951138496399,0.1465492086936478
common_voice_zh-TW_18854612,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18854612_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18854612_merged_inference.wav,就是个人的内心价值,就是个人的内心价值,这是寇伦的背心插针,就是个人的内心价值,这是寇伦的背心插针,0.0,0.6666666666666666,0.6666666666666666,2.6729578971862797,1.10077702999115,0.144418200218369
common_voice_zh-TW_18854668,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18854668_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18854668_merged_inference.wav,这个案子涉及议题,这个案子涉及议题,呃...这个案子涉及异体,这个案子涉及议题,呃这个案子涉及异体,0.0,0.375,0.375,2.4509758949279785,1.1023430824279783,0.0252621987620657
common_voice_zh-TW_18854670,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18854670_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18854670_merged_inference.wav,土地不参与信托,土地不參與信託,土地不穿信托,土地不參與信託,土地不穿信托,0.4285714285714285,0.2857142857142857,-0.1428571428571428,2.978847980499268,1.09468412399292,0.1188351601313842
common_voice_zh-TW_18854685,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18854685_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18854685_merged_inference.wav,已经通过交通部履勘,已经通过交通部旅刊,請通過通報去看,已经通过交通部旅刊,请通过通报去看,0.2222222222222222,0.6666666666666666,0.4444444444444444,2.317584753036499,1.087494969367981,0.1500398117227488
common_voice_zh-TW_18854687,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18854687_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18854687_merged_inference.wav,接近宪法法院的地位,接近宪法法院的地位,接近十八分的地位,接近宪法法院的地位,接近十八分的地位,0.0,0.4444444444444444,0.4444444444444444,2.703805923461914,1.09064519405365,0.2133602872500576
common_voice_zh-TW_18855684,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18855684_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18855684_merged_inference.wav,在友谊的基础之上也要有纪律,在友谊的基础之上也要有纪律,在有疑的基礎之上也要有自律,在友谊的基础之上也要有纪律,在有疑的基礎之上也要有自律,0.0,0.3076923076923077,0.3076923076923077,2.5906970500946045,1.1652908325195312,0.0444471451379187
common_voice_zh-TW_18855701,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18855701_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18855701_merged_inference.wav,实际与会的主任检察官不多,實際與會的主任檢察官不多,市議會的主任檢察辦播說,实际与会的主任检察官不多,市议会的主任检察办播说,0.0,0.5,0.5,2.750785112380981,1.1334255933761597,0.0760477102319757
common_voice_zh-TW_18855703,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18855703_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18855703_merged_inference.wav,由于各界均有相当的期待,由于各界均有相当的期待,由於世界只有十分的期待,由于各界均有相当的期待,由於世界只有十分的期待,0.0,0.4545454545454545,0.4545454545454545,3.119305372238159,1.246561884880066,0.0964247097280447
common_voice_zh-TW_18855705,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18855705_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18855705_merged_inference.wav,劳工与企业双赢的天龙国,勞工與企業雙贏的天龍國,農工與企業雙方都要建農國,劳工与企业双赢的天龙国,农工与企业双方都要建农国,0.0,0.5454545454545454,0.5454545454545454,2.7338626384735107,1.200762152671814,0.1854090638367213
common_voice_zh-TW_18855710,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18855710_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18855710_merged_inference.wav,我会随时到各地了解,我會隨時到各地了解,我非谁是道克第六戒,我会随时到各地了解,我非谁是道克第六戒,0.0,0.8888888888888888,0.8888888888888888,2.912493228912353,1.1669981479644775,0.1314885662445782
common_voice_zh-TW_18855730,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18855730_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18855730_merged_inference.wav,我也已经有立即提出对策,我也已經有立即提出對策,我已經有利益期出對策,我也已经有立即提出对策,我已经有利益期出对策,0.0,0.36363636363636365,0.36363636363636365,2.406682014465332,1.1762109994888306,0.1514154442718785
common_voice_zh-TW_18855752,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18855752_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18855752_merged_inference.wav,民间则包括社会人士,民間則包括社會人士,明神則奧過社會人士,民间则包括社会人士,明神则奥过社会人士,0.0,0.4444444444444444,0.4444444444444444,2.263174533843994,1.1608930826187134,0.0850606175472074
common_voice_zh-TW_18855779,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18855779_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18855779_merged_inference.wav,石门区尖鹿市民活动中心,石門區監錄市民活動中心,死門區監獄市民活動的心,石门区监录市民活动中心,死门区监狱市民活动的心,0.18181818181818182,0.36363636363636365,0.18181818181818182,1.9654306173324585,1.1553876399993896,0.0751422471694627
common_voice_zh-TW_18859769,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18859769_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18859769_merged_inference.wav,实际我们都去勘查与接洽过,實際我們都去勘察與接洽過,實際我們都去探查一下破,实际我们都去勘察与接洽过,实际我们都去探查一下破,0.08333333333333333,0.4166666666666667,0.33333333333333337,2.432560443878174,1.1334097385406494,0.1075526950416298
common_voice_zh-TW_18859772,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18859772_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18859772_merged_inference.wav,考量由何人与会较为适宜,考量由何人語彙較為適宜,考量有何根比會久違事宜?,考量由何人语汇较为适宜,考量有何根比会久违事宜,0.18181818181818182,0.5454545454545454,0.3636363636363636,1.6909000873565674,1.0354502201080322,0.0691359743600983
common_voice_zh-TW_18860301,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18860301_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18860301_merged_inference.wav,依下列规定有权利选择,1. 下列規定有權利選擇,1. 下列規定有填兵選擇,下列规定有权利选择,下列规定有填兵选择,0.1,0.3,0.19999999999999998,2.9791219234466557,1.1276938915252686,0.0805378456324149
common_voice_zh-TW_18860307,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18860307_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18860307_merged_inference.wav,东北角海岸风景特定区,东北角海岸风景特定区,都被找在安邦寺偷天寺。,东北角海岸风景特定区,都被找在安邦寺偷天寺,0.0,1.0,1.0,3.3878724575042725,1.1598165035247805,0.1113646751488603
common_voice_zh-TW_18860313,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18860313_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18860313_merged_inference.wav,由专业人整理意见,由专业人整理意见,有官業認證意見,由专业人整理意见,有官业认证意见,0.0,0.625,0.625,2.850049495697021,1.1407434940338137,0.0910925985316746
common_voice_zh-TW_18860323,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18860323_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18860323_merged_inference.wav,介入之人数不可太多,介入之人数不可太多,借助之人數的太多,介入之人数不可太多,借助之人数的太多,0.0,0.4444444444444444,0.4444444444444444,1.9292322397232056,1.156871318817139,0.0869244112646226
common_voice_zh-TW_18860327,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18860327_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18860327_merged_inference.wav,那家的女主人好有气质,那家的女主人好有氣質,那是他的女主人 忠誉氣質,那家的女主人好有氣質,那是他的女主人忠誉氣質,0.2,0.6,0.3999999999999999,2.54722261428833,1.0620406866073608,0.08184626762431
common_voice_zh-TW_18860330,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18860330_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18860330_merged_inference.wav,所以我们觉得有必要性,所以我们觉得有必要性,所以我們覺得有必要性,所以我们觉得有必要性,所以我们觉得有必要性,0.0,0.0,0.0,2.156827688217163,1.076462984085083,0.1609255310648354
common_voice_zh-TW_18860336,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18860336_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18860336_merged_inference.wav,牵涉其中成员的问题,牵涉其中成员的问题,這有其中成因的問題,牵涉其中成员的问题,这有其中成因的问题,0.0,0.3333333333333333,0.3333333333333333,2.947446346282959,1.1147323846817017,0.0911689118483637
common_voice_zh-TW_18860346,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18860346_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18860346_merged_inference.wav,开会时有完整的会议资料,开会时有完整的会议资料,CAPS有完整的会议资料,开会时有完整的会议资料,有完整的会议资料,0.0,0.2727272727272727,0.2727272727272727,3.0335516929626465,1.1076425313949585,0.032724502733338
common_voice_zh-TW_18860360,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18860360_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18860360_merged_inference.wav,各位先进、各位委员,各位先進各位委員,各位先進各位培養,各位先进各位委员,各位先进各位培养,0.1111111111111111,0.3333333333333333,0.2222222222222222,2.648634433746338,1.2135872840881348,0.1897207110911658
common_voice_zh-TW_18860361,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/original/common_voice_zh-TW_18860361_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/merged/inference/common_voice_zh-TW_18860361_merged_inference.wav,只是略尽棉薄之力,只是略近綿薄之力,這是略近綿波之地,只是略近綿薄之力,這是略近綿波之地,0.25,0.625,0.375,2.001255989074707,1.0801717042922974,0.0145076119938101
