file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
1995-1826-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1826/1995-1826-0007.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1826-0007_inference.wav,FIND SOME CRESSWELLS THERE BIG PLANTATIONS RATED AT TWO HUNDRED AND FIFTY THOUSAND DOLLARS," Find some Crestwells there. Big plantations, rated at $250,000.",FIND SOME CRESTWELLS THERE BIG PLANTATIONS RATED AT 250000," Find some cress wells there. Big plantations. Rated at $250,000.",FIND SOME CRESS WELLS THERE BIG PLANTATIONS RATED AT 250000,1.0,1.0,0.0,4.442022323608398,1.2932355403900146,0.8535962735926934
1995-1826-0017,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1826/1995-1826-0017.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1826-0017_inference.wav,THERE MIGHT BE A BIT OF POETRY HERE AND THERE BUT MOST OF THIS PLACE WAS SUCH DESPERATE PROSE," There might be a bit of poetry here and there, but most of this place was such desperate prose.",THERE MIGHT BE A BIT OF POETRY HERE AND THERE BUT MOST OF THIS PLACE WAS SUCH DESPERATE PROSE," There might be a bit of poetry here and there, but most of his place was such desperate prose.",THERE MIGHT BE A BIT OF POETRY HERE AND THERE BUT MOST OF HIS PLACE WAS SUCH DESPERATE PROSE,0.0,0.0526315789473684,0.0526315789473684,4.174073696136475,1.4377501010894775,0.8709897708925012
1995-1826-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1826/1995-1826-0011.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1826-0011_inference.wav,HERE SHE WAS TEACHING DIRTY CHILDREN AND THE SMELL OF CONFUSED ODORS AND BODILY PERSPIRATION WAS TO HER AT TIMES UNBEARABLE, here she was teaching dirty children and the smell of confused odors and bodily perspiration was to her at times unbearable,HERE SHE WAS TEACHING DIRTY CHILDREN AND THE SMELL OF CONFUSED ODORS AND BODILY PERSPIRATION WAS TO HER AT TIMES UNBEARABLE, here she was teaching dirty children and the smell of confused odors and bodily perspiration was to her at times unbearable,HERE SHE WAS TEACHING DIRTY CHILDREN AND THE SMELL OF CONFUSED ODORS AND BODILY PERSPIRATION WAS TO HER AT TIMES UNBEARABLE,0.0,0.0,0.0,4.374178886413574,1.1269042491912842,0.8339131931215195
1995-1826-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1826/1995-1826-0012.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1826-0012_inference.wav,SHE WANTED A GLANCE OF THE NEW BOOKS AND PERIODICALS AND TALK OF GREAT PHILANTHROPIES AND REFORMS, She wanted a glance of the new books and periodicals and talk of great philanthropies and reforms.,SHE WANTED A GLANCE OF THE NEW BOOKS AND PERIODICALS AND TALK OF GREAT PHILANTHROPIES AND REFORMS," She wanted a glance of the new books and periodicals, and talk of great philanthropies and reforms.",SHE WANTED A GLANCE OF THE NEW BOOKS AND PERIODICALS AND TALK OF GREAT PHILANTHROPIES AND REFORMS,0.0,0.0,0.0,4.414380073547363,1.3606520891189575,0.8513715998734642
1995-1826-0015,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1826/1995-1826-0015.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1826-0015_inference.wav,SHE HAD ALMOST FORGOTTEN THAT IT WAS HERE WITHIN TOUCH AND SIGHT, She had almost forgotten that it was here within touch and sight.,SHE HAD ALMOST FORGOTTEN THAT IT WAS HERE WITHIN TOUCH AND SIGHT, She had almost forgotten that it was here within touch and sight.,SHE HAD ALMOST FORGOTTEN THAT IT WAS HERE WITHIN TOUCH AND SIGHT,0.0,0.0,0.0,4.396583557128906,1.1225135326385498,0.8350532858251073
1995-1826-0021,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1826/1995-1826-0021.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1826-0021_inference.wav,DON'T KNOW WELL OF ALL THINGS INWARDLY COMMENTED MISS TAYLOR LITERALLY BORN IN COTTON AND OH WELL AS MUCH AS TO ASK WHAT'S THE USE SHE TURNED AGAIN TO GO, don't know well of all things inwardly commented miss taylor literally born in cotton and oh well as much as to ask what's the use she turned again to go,DONT KNOW WELL OF ALL THINGS INWARDLY COMMENTED MISS TAYLOR LITERALLY BORN IN COTTON AND OH WELL AS MUCH AS TO ASK WHATS THE USE SHE TURNED AGAIN TO GO, don't know all of all things inwardly commented miss taylor that it ray born in cotton and oh well as much as to ask what's the use she turned again to go,DONT KNOW ALL OF ALL THINGS INWARDLY COMMENTED MISS TAYLOR THAT IT RAY BORN IN COTTON AND OH WELL AS MUCH AS TO ASK WHATS THE USE SHE TURNED AGAIN TO GO,0.0,0.3333333333333333,0.3333333333333333,3.7526426315307617,1.2228314876556396,0.8287476895342178
1995-1826-0026,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1826/1995-1826-0026.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1826-0026_inference.wav,NOW FOR ONE LITTLE HALF HOUR SHE HAD BEEN A WOMAN TALKING TO A BOY NO NOT EVEN THAT SHE HAD BEEN TALKING JUST TALKING THERE WERE NO PERSONS IN THE CONVERSATION JUST THINGS ONE THING COTTON, now for one little half hour she had been a woman talking to a boy no not even that she had been talking just talking there were no persons in the conversation just things one thing cotton,NOW FOR ONE LITTLE HALF HOUR SHE HAD BEEN A WOMAN TALKING TO A BOY NO NOT EVEN THAT SHE HAD BEEN TALKING JUST TALKING THERE WERE NO PERSONS IN THE CONVERSATION JUST THINGS ONE THING COTTON, now for one little half hour she had been a woman talking to a boy no not even that she had been talking just talking there were no persons in the conversation just things one thing cotton,NOW FOR ONE LITTLE HALF HOUR SHE HAD BEEN A WOMAN TALKING TO A BOY NO NOT EVEN THAT SHE HAD BEEN TALKING JUST TALKING THERE WERE NO PERSONS IN THE CONVERSATION JUST THINGS ONE THING COTTON,0.0,0.0,0.0,4.393816947937012,1.306236743927002,0.8550644360524167
1995-1836-0014,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0014.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1836-0014_inference.wav,FORTUNATELY SAID MISTER VANDERPOOL NORTHERNERS AND SOUTHERNERS ARE ARRIVING AT A BETTER MUTUAL UNDERSTANDING ON MOST OF THESE MATTERS," Fortunately, said Mr. Vanderpool, northerners and southerners are arriving at a better mutual understanding on most of these matters.",FORTUNATELY SAID MR VANDERPOOL NORTHERNERS AND SOUTHERNERS ARE ARRIVING AT A BETTER MUTUAL UNDERSTANDING ON MOST OF THESE MATTERS, fortunately said mr vanderpoel northerners and southerners are arriving at a better mutual understanding on most of these matters,FORTUNATELY SAID MR VANDERPOEL NORTHERNERS AND SOUTHERNERS ARE ARRIVING AT A BETTER MUTUAL UNDERSTANDING ON MOST OF THESE MATTERS,0.2105263157894736,0.2631578947368421,0.0526315789473684,4.07794713973999,1.111074924468994,0.8076579568972357
1995-1836-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0013.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1836-0013_inference.wav,MARY TAYLOR HOWEVER RELATED THE TALE OF ZORA TO MISSUS GREY'S PRIVATE EAR LATER," Mary Taylor, however, related the tale of Zora to Mrs. Gray's private ear later.",MARY TAYLOR HOWEVER RELATED THE TALE OF ZORA TO MRS GRAYS PRIVATE EAR LATER," Mary Tay, thou however, related the tale of Zora to Mittis Grey's private ear later.",MARY TAY THOU HOWEVER RELATED THE TALE OF ZORA TO MITTIS GREYS PRIVATE EAR LATER,0.3571428571428571,0.5,0.1428571428571428,4.092933654785156,1.145223617553711,0.8511660276895082
1995-1836-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0000.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1836-0000_inference.wav,THE HON CHARLES SMITH MISS SARAH'S BROTHER WAS WALKING SWIFTLY UPTOWN FROM MISTER EASTERLY'S WALL STREET OFFICE AND HIS FACE WAS PALE," The Honorable Charles Smith, Miss Sarah's brother, was walking swiftly uptown from Mr. Easterly's Wall Street office and his face was pale.",THE HONORABLE CHARLES SMITH MISS SARAHS BROTHER WAS WALKING SWIFTLY UPTOWN FROM MR EASTERLYS WALL STREET OFFICE AND HIS FACE WAS PALE," The Honourable Charles Smith, Miss Sarah's brother, was walking swiftly uptown from Mr. Easterly's Wall Street office and his face was pale.",THE HONOURABLE CHARLES SMITH MISS SARAHS BROTHER WAS WALKING SWIFTLY UPTOWN FROM MR EASTERLYS WALL STREET OFFICE AND HIS FACE WAS PALE,0.4545454545454545,0.5,0.0454545454545454,4.220944404602051,1.300980806350708,0.8715051864130295
1995-1836-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0012.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1836-0012_inference.wav,BUT WE'RE NOT ER EXACTLY WELCOMED, But we're not exactly welcome.,BUT WERE NOT EXACTLY WELCOME, But we're not exactly welcome.,BUT WERE NOT EXACTLY WELCOME,0.6666666666666666,0.6666666666666666,0.0,4.146464347839356,1.242355227470398,0.8391027821814228
1995-1836-0005,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0005.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1836-0005_inference.wav,MISSUS GREY HAD MET SOUTHERNERS BEFORE BUT NOT INTIMATELY AND SHE ALWAYS HAD IN MIND VIVIDLY THEIR CRUELTY TO POOR NEGROES A SUBJECT SHE MADE A POINT OF INTRODUCING FORTHWITH, mrs gray had met southerners before but not intimately and she always had in mind vividly their cruelty to poor negroes a subject she made a point of introducing forthwith,MRS GRAY HAD MET SOUTHERNERS BEFORE BUT NOT INTIMATELY AND SHE ALWAYS HAD IN MIND VIVIDLY THEIR CRUELTY TO POOR NEGROES A SUBJECT SHE MADE A POINT OF INTRODUCING FORTHWITH, mrs gray had met stubborners before but not intimately and she always had in mind vividly their cruelty to poor negroes a subject she made a point of introducing forthwith,MRS GRAY HAD MET STUBBORNERS BEFORE BUT NOT INTIMATELY AND SHE ALWAYS HAD IN MIND VIVIDLY THEIR CRUELTY TO POOR NEGROES A SUBJECT SHE MADE A POINT OF INTRODUCING FORTHWITH,0.1666666666666666,0.3,0.1333333333333333,4.363062858581543,1.296379327774048,0.8675837842057551
1995-1836-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0001.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1836-0001_inference.wav,AT LAST THE COTTON COMBINE WAS TO ALL APPEARANCES AN ASSURED FACT AND HE WAS SLATED FOR THE SENATE, At last the cotton combine was to all appearances an assured fact and he was slated for the Senate.,AT LAST THE COTTON COMBINE WAS TO ALL APPEARANCES AN ASSURED FACT AND HE WAS SLATED FOR THE SENATE," At last the cotton combine was to all appearances an assured fact, and he was slated for the Senate.",AT LAST THE COTTON COMBINE WAS TO ALL APPEARANCES AN ASSURED FACT AND HE WAS SLATED FOR THE SENATE,0.0,0.0,0.0,4.414566040039063,1.3780642747879028,0.8702047136555535
1995-1836-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0008.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1836-0008_inference.wav,I BELIEVE IN THE TRAINING OF PEOPLE TO THEIR HIGHEST CAPACITY THE ENGLISHMAN HERE HEARTILY SECONDED HIM, i believe in the training of people to their highest capacity the englishman here heartily seconded him,I BELIEVE IN THE TRAINING OF PEOPLE TO THEIR HIGHEST CAPACITY THE ENGLISHMAN HERE HEARTILY SECONDED HIM, i believe in the training of people to the highest capacity the englishman here heartily seconded him,I BELIEVE IN THE TRAINING OF PEOPLE TO THE HIGHEST CAPACITY THE ENGLISHMAN HERE HEARTILY SECONDED HIM,0.0,0.1176470588235294,0.1176470588235294,4.328124523162842,1.16787588596344,0.8410294003046188
1995-1836-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0003.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1836-0003_inference.wav,SHE WAS NOT HERSELF A NOTABLY INTELLIGENT WOMAN SHE GREATLY ADMIRED INTELLIGENCE OR WHATEVER LOOKED TO HER LIKE INTELLIGENCE IN OTHERS, she was not herself a notably intelligent woman she greatly admired intelligence or whatever looked to her like intelligence in others,SHE WAS NOT HERSELF A NOTABLY INTELLIGENT WOMAN SHE GREATLY ADMIRED INTELLIGENCE OR WHATEVER LOOKED TO HER LIKE INTELLIGENCE IN OTHERS, she was not herself a notably intelligent woman she greatly admired intelligence or whatever looked to her like intelligence in others,SHE WAS NOT HERSELF A NOTABLY INTELLIGENT WOMAN SHE GREATLY ADMIRED INTELLIGENCE OR WHATEVER LOOKED TO HER LIKE INTELLIGENCE IN OTHERS,0.0,0.0,0.0,4.310739517211914,1.3331282138824463,0.8626036808466307
1995-1836-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0010.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1836-0010_inference.wav,THE VANDERPOOLS WERE SURE OF THIS AND THE ENGLISHMAN INSTANCING INDIA BECAME QUITE ELOQUENT MISSUS GREY WAS MYSTIFIED BUT HARDLY DARED ADMIT IT THE GENERAL TREND OF THE CONVERSATION SEEMED TO BE THAT MOST INDIVIDUALS NEEDED TO BE SUBMITTED TO THE SHARPEST SCRUTINY BEFORE BEING ALLOWED MUCH EDUCATION AND AS FOR THE LOWER RACES IT WAS SIMPLY CRIMINAL TO OPEN SUCH USELESS OPPORTUNITIES TO THEM, the vanderpoels were sure of this and the englishman instancing india became quite eloquent mrs gray was mystified but hardly dared admit it the general trend of the conversation seemed to be that most individuals needed to be submitted to the sharpest scrutiny before being allowed much education and as for the lower races it was simply criminal to open such useless opportunities to them,THE VANDERPOELS WERE SURE OF THIS AND THE ENGLISHMAN INSTANCING INDIA BECAME QUITE ELOQUENT MRS GRAY WAS MYSTIFIED BUT HARDLY DARED ADMIT IT THE GENERAL TREND OF THE CONVERSATION SEEMED TO BE THAT MOST INDIVIDUALS NEEDED TO BE SUBMITTED TO THE SHARPEST SCRUTINY BEFORE BEING ALLOWED MUCH EDUCATION AND AS FOR THE LOWER RACES IT WAS SIMPLY CRIMINAL TO OPEN SUCH USELESS OPPORTUNITIES TO THEM, the vanderpoels were sure of this and the englishman instancing india became quite eloquent mrs gray was mystified but hardly dared admit it the general trend of the conversation seemed to be that most individuals needed to be submitted to the sharper scrutiny before being allowed much education and as for the lower races it was simply criminal to open such useless opportunities to them,THE VANDERPOELS WERE SURE OF THIS AND THE ENGLISHMAN INSTANCING INDIA BECAME QUITE ELOQUENT MRS GRAY WAS MYSTIFIED BUT HARDLY DARED ADMIT IT THE GENERAL TREND OF THE CONVERSATION SEEMED TO BE THAT MOST INDIVIDUALS NEEDED TO BE SUBMITTED TO THE SHARPER SCRUTINY BEFORE BEING ALLOWED MUCH EDUCATION AND AS FOR THE LOWER RACES IT WAS SIMPLY CRIMINAL TO OPEN SUCH USELESS OPPORTUNITIES TO THEM,0.0923076923076923,0.123076923076923,0.0307692307692307,4.075758457183838,1.3971878290176392,0.8675404032690651
1995-1836-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0007.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1836-0007_inference.wav,BUT YOU BELIEVE IN SOME EDUCATION ASKED MARY TAYLOR, Do you believe in some education? asked Mary Taylor.,DO YOU BELIEVE IN SOME EDUCATION ASKED MARY TAYLOR, Do you believe in some education? asked Mary Taylor.,DO YOU BELIEVE IN SOME EDUCATION ASKED MARY TAYLOR,0.3333333333333333,0.3333333333333333,0.0,4.357723712921143,1.0394397974014282,0.74157836421012
1995-1836-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0011.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1836-0011_inference.wav,POSITIVELY HEROIC ADDED CRESSWELL AVOIDING HIS SISTER'S EYES," Positively heroic, added Cresswell, avoiding his sister's eyes.",POSITIVELY HEROIC ADDED CRESSWELL AVOIDING HIS SISTERS EYES," Positively heroic, added Cresswell, avoiding his sister's eyes.",POSITIVELY HEROIC ADDED CRESSWELL AVOIDING HIS SISTERS EYES,0.0,0.0,0.0,3.848532676696777,1.2141860723495483,0.8445636849790602
1995-1836-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0009.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1836-0009_inference.wav,BUT CRESSWELL ADDED SIGNIFICANTLY CAPACITY DIFFERS ENORMOUSLY BETWEEN RACES," But, Cresswell added significantly, capacity differs enormously between races.",BUT CRESSWELL ADDED SIGNIFICANTLY CAPACITY DIFFERS ENORMOUSLY BETWEEN RACES," But, Cresswell added significantly, capacity differs enormously between races.",BUT CRESSWELL ADDED SIGNIFICANTLY CAPACITY DIFFERS ENORMOUSLY BETWEEN RACES,0.0,0.0,0.0,4.333689689636231,1.189123034477234,0.8349016463701869
1995-1836-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0004.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1836-0004_inference.wav,AS SHE AWAITED HER GUESTS SHE SURVEYED THE TABLE WITH BOTH SATISFACTION AND DISQUIETUDE FOR HER SOCIAL FUNCTIONS WERE FEW TONIGHT THERE WERE SHE CHECKED THEM OFF ON HER FINGERS SIR JAMES CREIGHTON THE RICH ENGLISH MANUFACTURER AND LADY CREIGHTON MISTER AND MISSUS VANDERPOOL MISTER HARRY CRESSWELL AND HIS SISTER JOHN TAYLOR AND HIS SISTER AND MISTER CHARLES SMITH WHOM THE EVENING PAPERS MENTIONED AS LIKELY TO BE UNITED STATES SENATOR FROM NEW JERSEY A SELECTION OF GUESTS THAT HAD BEEN DETERMINED UNKNOWN TO THE HOSTESS BY THE MEETING OF COTTON INTERESTS EARLIER IN THE DAY,,,,,1.0,1.0,0.0,3.9505715370178223,1.3569252490997314,0.8765598624259008
1995-1836-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0006.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1836-0006_inference.wav,SHE WAS THEREFORE MOST AGREEABLY SURPRISED TO HEAR MISTER CRESSWELL EXPRESS HIMSELF SO CORDIALLY AS APPROVING OF NEGRO EDUCATION, She was therefore most agreeably surprised to hear Mr. Cresswell express himself so cordially as approving of Negro education.,SHE WAS THEREFORE MOST AGREEABLY SURPRISED TO HEAR MR CRESSWELL EXPRESS HIMSELF SO CORDIALLY AS APPROVING OF NEGRO EDUCATION, she was therefore most agreeably surprised to hear mr cresswell express himself so cordially as approving of negro education,SHE WAS THEREFORE MOST AGREEABLY SURPRISED TO HEAR MR CRESSWELL EXPRESS HIMSELF SO CORDIALLY AS APPROVING OF NEGRO EDUCATION,0.2105263157894736,0.2105263157894736,0.0,4.433502197265625,1.2551414966583252,0.8728094318826825
1995-1837-0018,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0018.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1837-0018_inference.wav,HERE LAY THE READING OF THE RIDDLE WITH INFINITE WORK AND PAIN SOME ONE HAD DUG A CANAL FROM THE LAGOON TO THE CREEK INTO WHICH THE FORMER HAD DRAINED BY A LONG AND CROOKED WAY THUS ALLOWING IT TO EMPTY DIRECTLY, here lay the reading of the riddle with infinite work and pains some one had dug a canal from the lagoon to the creek into which the former had drained by a long and crooked way thus allowing it to empty directly,HERE LAY THE READING OF THE RIDDLE WITH INFINITE WORK AND PAINS SOME ONE HAD DUG A CANAL FROM THE LAGOON TO THE CREEK INTO WHICH THE FORMER HAD DRAINED BY A LONG AND CROOKED WAY THUS ALLOWING IT TO EMPTY DIRECTLY, here lay the reading of the riddle with infinite work and pains some one had dug a canal from the lagoon to the creek into which the former had drained by a long and crooked way thus allowing it to empty directly,HERE LAY THE READING OF THE RIDDLE WITH INFINITE WORK AND PAINS SOME ONE HAD DUG A CANAL FROM THE LAGOON TO THE CREEK INTO WHICH THE FORMER HAD DRAINED BY A LONG AND CROOKED WAY THUS ALLOWING IT TO EMPTY DIRECTLY,0.0238095238095238,0.0238095238095238,0.0,3.90788507461548,1.1707714796066284,0.8298116076643364
1995-1837-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0011.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1837-0011_inference.wav,HE STARTED AT THE THOUGHT HE HURRIED FORTH SADLY, He started at the thought. He hurried forth sadly.,HE STARTED AT THE THOUGHT HE HURRIED FORTH SADLY, He started at the thought. He hurried forth sadly.,HE STARTED AT THE THOUGHT HE HURRIED FORTH SADLY,0.0,0.0,0.0,4.338199615478516,1.244563341140747,0.8666899704001817
1995-1837-0024,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0024.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1837-0024_inference.wav,FOR A WHILE SHE LAY IN HER CHAIR IN HAPPY DREAMY PLEASURE AT SUN AND BIRD AND TREE," For a while she lay in her chair in happy, dreamy pleasure at sun and bird and tree.",FOR A WHILE SHE LAY IN HER CHAIR IN HAPPY DREAMY PLEASURE AT SUN AND BIRD AND TREE, For a while she lay in her chair in happy dreamy pleasure at sun and bird and tree.,FOR A WHILE SHE LAY IN HER CHAIR IN HAPPY DREAMY PLEASURE AT SUN AND BIRD AND TREE,0.0,0.0,0.0,4.331009864807129,1.2196085453033447,0.8462782026035987
1995-1837-0020,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0020.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1837-0020_inference.wav,THE YEARS OF THE DAYS OF HER DYING WERE TEN, The years of the days of her dying were ten.,THE YEARS OF THE DAYS OF HER DYING WERE TEN, The years of the days of her dying were ten.,THE YEARS OF THE DAYS OF HER DYING WERE TEN,0.0,0.0,0.0,4.46287727355957,1.523475170135498,0.8543092147285194
1995-1837-0029,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0029.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1837-0029_inference.wav,HE DARTED THROUGH THE TREES AND PAUSED A TALL MAN STRONGLY BUT SLIMLY MADE," He darted through the trees and paused, a tall man, strongly but slimly made.",HE DARTED THROUGH THE TREES AND PAUSED A TALL MAN STRONGLY BUT SLIMLY MADE," He darted through the trees and paused, a tall man, strongly but slimly made.",HE DARTED THROUGH THE TREES AND PAUSED A TALL MAN STRONGLY BUT SLIMLY MADE,0.0,0.0,0.0,3.896819829940796,1.12891948223114,0.7907916363130908
1995-1837-0019,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0019.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1837-0019_inference.wav,HE SAT DOWN WEAK BEWILDERED AND ONE THOUGHT WAS UPPERMOST ZORA," He sat down, weak, bewildered, and one thought was uppermost. ""'Zora!'",HE SAT DOWN WEAK BEWILDERED AND ONE THOUGHT WAS UPPERMOST ZORA," He sat down, weak, bewildered, and one thought was uppermost. Sora!",HE SAT DOWN WEAK BEWILDERED AND ONE THOUGHT WAS UPPERMOST SORA,0.0,0.0909090909090909,0.0909090909090909,3.8890442848205566,1.1102899312973022,0.740051319064969
1995-1837-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0022.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1837-0022_inference.wav,UP IN THE SICK ROOM ZORA LAY ON THE LITTLE WHITE BED, Up in the sick room Zora lay on the little white bed.,UP IN THE SICK ROOM ZORA LAY ON THE LITTLE WHITE BED, Up in the sick room Zora lay on the little white bed.,UP IN THE SICK ROOM ZORA LAY ON THE LITTLE WHITE BED,0.0,0.0,0.0,3.798194408416748,1.29855215549469,0.810605629839947
1995-1837-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0004.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1837-0004_inference.wav,HE PANTED TO KNOW IF SHE TOO KNEW OR KNEW AND CARED NOT OR CARED AND KNEW NOT," He panted to know if she too knew, or knew and cared not, or cared and knew not.",HE PANTED TO KNOW IF SHE TOO KNEW OR KNEW AND CARED NOT OR CARED AND KNEW NOT," He panted to know if she too knew, or knew and cared not, or cared and knew not.",HE PANTED TO KNOW IF SHE TOO KNEW OR KNEW AND CARED NOT OR CARED AND KNEW NOT,0.0,0.0,0.0,3.762130737304688,1.222930669784546,0.8176321545679971
1995-1837-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0007.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1837-0007_inference.wav,THEN OF A SUDDEN AT MIDDAY THE SUN SHOT OUT HOT AND STILL NO BREATH OF AIR STIRRED THE SKY WAS LIKE BLUE STEEL THE EARTH STEAMED," Then of a sudden at midday the sun shot out, hot and still. No breath of air stirred. The sky was like blue steel. The earth steamed.",THEN OF A SUDDEN AT MIDDAY THE SUN SHOT OUT HOT AND STILL NO BREATH OF AIR STIRRED THE SKY WAS LIKE BLUE STEEL THE EARTH STEAMED," Then of a sudden at midday the sun shot out, hot and still. No breath of air stirred. The sky was like blue steel. The earth steamed.",THEN OF A SUDDEN AT MIDDAY THE SUN SHOT OUT HOT AND STILL NO BREATH OF AIR STIRRED THE SKY WAS LIKE BLUE STEEL THE EARTH STEAMED,0.0,0.0,0.0,4.22432279586792,1.328087568283081,0.829553865095428
1995-1837-0027,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0027.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1837-0027_inference.wav,ON SHE HURRIED UNTIL SWEEPING DOWN TO THE LAGOON AND THE ISLAND LO THE COTTON LAY BEFORE HER," On she hurried until sweeping down to the lagoon and the island, lo, the cotton lay before her.",ON SHE HURRIED UNTIL SWEEPING DOWN TO THE LAGOON AND THE ISLAND LO THE COTTON LAY BEFORE HER," On she hurried until sweeping down to the lagoon and the island, lo, the cotton lay before",ON SHE HURRIED UNTIL SWEEPING DOWN TO THE LAGOON AND THE ISLAND LO THE COTTON LAY BEFORE,0.0,0.2222222222222222,0.2222222222222222,3.787043571472168,1.2892998456954956,0.8355110309450066
1995-1837-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0013.flac,/homes/jiasin/focalcodec/recons_25Hz/all_outputs_inference/1995-1837-0013_inference.wav,THEN HE LOOKED DOWN THE LAGOON WAS DRY, Then he looked down. The lagoon was dry.,THEN HE LOOKED DOWN THE LAGOON WAS DRY, Then he looked down. The lagoon was dry.,THEN HE LOOKED DOWN THE LAGOON WAS DRY,0.0,0.0,0.0,4.285637378692627,1.170377254486084,0.818888003783512
