file_name,file_path,duration,transcription,speaker_id,asr_result,cer,MOS_Quality,MOS_Naturalness,TER
447_1707101455_44005_216.74_220.1,./mdcc/dataset/audio/447_1707101455_44005_216.74_220.1.wav,3.359999999999985,呢個時候侍應就會好溫馨咁樣提示佢哋,447,這個時候侍應就會很溫馨地提示他們,0.3529411764705882,4.5357747077941895,3.958794116973877,0.2941176470588235
447_1810221419_20429_225.4_228.54,./mdcc/dataset/audio/447_1810221419_20429_225.4_228.54.wav,3.1399999999999864,燕妮行喺前面媽媽跟喺後面,447,燕妮走在前面媽媽跟在後面,0.25,4.21818733215332,4.025527000427246,0.25
447_1711171043_23392_269.26_272.14,./mdcc/dataset/audio/447_1711171043_23392_269.26_272.14.wav,2.8799999999999955,寫作亦都係一種表演藝術,447,寫作亦是一種表演藝術,0.1818181818181818,4.236806392669678,3.5675086975097656,0.0909090909090909
447_1707101455_19712_497.0_498.66,./mdcc/dataset/audio/447_1707101455_19712_497.0_498.66.wav,1.660000000000025,但係冇鬍鬚,447,但沒有鬍鬚,0.4,4.156006813049316,3.680537223815918,0.0
447_1709011939_39423_308.02_312.5,./mdcc/dataset/audio/447_1709011939_39423_308.02_312.5.wav,4.480000000000018,古人最重要嘅兩件事打仗同埋祭祀,447,古人最重要的兩件事 打仗和制止,0.4,4.522729873657227,3.807615756988525,0.2
447_1711171056_33984_84.41_86.4,./mdcc/dataset/audio/447_1711171056_33984_84.41_86.4.wav,1.990000000000009,今日先談第一個,447,今天先谈第一个,0.4285714285714285,4.550785064697266,4.010651588439941,0.2857142857142857
447_1804061236_95630_265.44_268.74,./mdcc/dataset/audio/447_1804061236_95630_265.44_268.74.wav,3.300000000000012,電腦響咗一下有新電郵到喇,447,"電腦響了一下,有新電郵到了",0.25,4.732522010803223,3.56206488609314,0.25
447_1709011939_75955_1366.22_1368.76,./mdcc/dataset/audio/447_1709011939_75955_1366.22_1368.76.wav,2.539999999999964,{衣誠東蔣中曹}等人,447,伊成東、蔣宗曹等人,0.6,4.364303112030029,3.719836711883545,0.0
447_1709011939_87801_269.68_272.32,./mdcc/dataset/audio/447_1709011939_87801_269.68_272.32.wav,2.6399999999999864,其實後半句先至重要,447,其實後半句才重要,0.2222222222222222,4.337642669677734,3.81972599029541,0.2222222222222222
447_1709011939_64727_693.98_696.7,./mdcc/dataset/audio/447_1709011939_64727_693.98_696.7.wav,2.720000000000028,地上其實放咗一個紙籃,447,地上其實放了一個指纜,0.3,4.4754791259765625,3.7318291664123535,0.2
447_1804052043_35089_501.44_505.86,./mdcc/dataset/audio/447_1804052043_35089_501.44_505.86.wav,4.420000000000016,我知道原來我曾經伴你喺船上喺海上,447,我知道原来我曾经伴你在船上在海上,0.25,4.649407386779785,3.632375717163086,0.25
447_1804052107_75080_229.56_232.77,./mdcc/dataset/audio/447_1804052107_75080_229.56_232.77.wav,3.210000000000008,怕你哋以後嘅相處更唔自然,447,怕你們以後的相處更不自然,0.25,4.40619707107544,3.850046396255493,0.25
447_1709011939_75955_287.22_289.24,./mdcc/dataset/audio/447_1709011939_75955_287.22_289.24.wav,2.019999999999982,所謂漢屬水德,447,所谓看熟水德,0.5,4.644455909729004,3.730609893798828,0.1666666666666666
447_1709011939_91833_350.84_352.96,./mdcc/dataset/audio/447_1709011939_91833_350.84_352.96.wav,2.1200000000000045,仲有嚟自病痛,447,還有來自病痛,0.3333333333333333,4.4035162925720215,3.756507396697998,0.1666666666666666
447_1709011939_89895_648.96_651.37,./mdcc/dataset/audio/447_1709011939_89895_648.96_651.37.wav,2.409999999999968,你仲有缺氧嘅難題,447,你還有缺氧的難題,0.25,4.274589538574219,3.9669268131256095,0.25
447_1711171043_45483_106.18_108.5,./mdcc/dataset/audio/447_1711171043_45483_106.18_108.5.wav,2.319999999999993,一面睇一面微笑喇,447,一面看一面微笑,0.25,4.221946716308594,4.014058589935303,0.25
447_1707171718_58663_569.71999_572.06,./mdcc/dataset/audio/447_1707171718_58663_569.71999_572.06.wav,2.340009999999893,我懷疑佢係吉卜賽人,447,我懷疑他是吉卜賽人,0.2222222222222222,4.121447563171387,3.75502872467041,0.1111111111111111
447_1710291807_21385_326.1_328.54,./mdcc/dataset/audio/447_1710291807_21385_326.1_328.54.wav,2.4399999999999977,當然係大膽嘅暗示,447,當然是大膽的暗示,0.25,4.182579040527344,3.763264656066896,0.125
447_1709011939_71411_394.98_398.9,./mdcc/dataset/audio/447_1709011939_71411_394.98_398.9.wav,3.919999999999959,圓形嘅黑畫充滿質感力量,447,圓形的刻畫充滿質感、力量,0.2727272727272727,4.265038013458252,3.8441333770751953,0.1818181818181818
447_1709011939_16988_1364.18_1369.02,./mdcc/dataset/audio/447_1709011939_16988_1364.18_1369.02.wav,4.839999999999918,希伯來文以至阿拉伯文先至係由右至左,447,希伯来文以至阿拉伯文才是由右至左,0.2352941176470588,4.327919006347656,3.732668399810791,0.1764705882352941
447_1711171043_63337_162.02_164.78,./mdcc/dataset/audio/447_1711171043_63337_162.02_164.78.wav,2.759999999999991,適合佢㗎卻絕無僅有,447,適合他的卻絕無僅有。,0.3333333333333333,4.428938865661621,3.8583834171295166,0.2222222222222222
447_1709011939_75955_1030.62_1035.21,./mdcc/dataset/audio/447_1709011939_75955_1030.62_1035.21.wav,4.5900000000001455,事先約咗莫然喺天安門城門下碰頭,447,事先約了莫言在天安門城門下碰頭,0.2,3.7943098545074463,4.072319984436035,0.1333333333333333
447_1709011939_95079_922.68_927.16,./mdcc/dataset/audio/447_1709011939_95079_922.68_927.16.wav,4.480000000000018,我仲記得老陳喺編輯部最後一日嘅情況,447,我還記得老陳在編輯部最後一天的情況,0.2352941176470588,4.161495208740234,4.01542854309082,0.2352941176470588
447_1708011255_45628_309.44_311.36,./mdcc/dataset/audio/447_1708011255_45628_309.44_311.36.wav,1.920000000000016,除非我都坐監,447,除非我都坐监,0.1666666666666666,4.423823356628418,3.544793605804444,0.1666666666666666
447_1709011939_16988_865.6_867.42,./mdcc/dataset/audio/447_1709011939_16988_865.6_867.42.wav,1.8199999999999363,如果唔知經文,447,如果不知经文,0.3333333333333333,4.14858341217041,3.9820404052734375,0.1666666666666666
447_1709172210_18390_302.16_304.02,./mdcc/dataset/audio/447_1709172210_18390_302.16_304.02.wav,1.8599999999999568,多過一都唔識數,447,多過一都不會數,0.2857142857142857,4.567337512969971,3.821138858795166,0.2857142857142857
447_1709011939_75955_891.56_893.68,./mdcc/dataset/audio/447_1709011939_75955_891.56_893.68.wav,2.1200000000000045,不過係僭建嘅啫,447,不過是僭建而已,0.4285714285714285,4.614877700805664,3.941327571868897,0.2857142857142857
447_1710291807_32145_389.72_392.4,./mdcc/dataset/audio/447_1710291807_32145_389.72_392.4.wav,2.67999999999995,更有永遠似個大孩子,447,更有永远似过大孩子,0.2222222222222222,4.423506259918213,3.731558799743652,0.2222222222222222
447_1711171043_45483_405.0_409.6,./mdcc/dataset/audio/447_1711171043_45483_405.0_409.6.wav,4.600000000000023,從此對佢切齒痛恨再不往來,447,"從此對他徹始痛恨,再不往來。",0.4166666666666667,4.158884048461914,3.873875856399536,0.0833333333333333
447_1810221419_20429_1319.18_1321.62,./mdcc/dataset/audio/447_1810221419_20429_1319.18_1321.62.wav,2.439999999999827,海風迎面向江伯吹咗過嚟,447,海豐迎面向江白吹了過來,0.3636363636363636,4.753878593444824,3.5038034915924072,0.1818181818181818
447_1709011939_75955_655.72_658.68,./mdcc/dataset/audio/447_1709011939_75955_655.72_658.68.wav,2.9599999999999227,作者據講係司馬相如,447,作者據說是司馬雙魚,0.4444444444444444,4.296971321105957,4.098037242889404,0.2222222222222222
447_1710291807_21385_132.1_134.88,./mdcc/dataset/audio/447_1710291807_21385_132.1_134.88.wav,2.780000000000001,賣藥㗎有舞刀弄劍㗎,447,賣藥的 有武刀弄劍的,0.4444444444444444,4.44296932220459,3.9657816886901855,0.2222222222222222
447_1810221419_20429_746.92_749.3,./mdcc/dataset/audio/447_1810221419_20429_746.92_749.3.wav,2.3799999999999955,最後忍唔住痛哭起嚟,447,最後忍不住痛哭起來,0.2222222222222222,4.577265739440918,3.3372175693511963,0.1111111111111111
447_1804052022_27371_150.6_153.79,./mdcc/dataset/audio/447_1804052022_27371_150.6_153.79.wav,3.1899999999999977,香港嘅青少年亦都係無根嘅一代,447,香港的青少年也是毛巾的一代,0.5,4.742526531219482,4.0671892166137695,0.3571428571428571
447_1709011939_86144_123.12_126.24,./mdcc/dataset/audio/447_1709011939_86144_123.12_126.24.wav,3.1199999999999903,拖拖拉拉將你悶死為止,447,拖拖拉拉将你闷死为止,0.3,4.40119218826294,4.014199733734131,0.3
447_1709011939_89895_965.66_968.58,./mdcc/dataset/audio/447_1709011939_89895_965.66_968.58.wav,2.9200000000000728,所有嘅茶客都隨聲搜索,447,所有茶客都取聲搜索,0.2,4.603140830993652,3.489708423614502,0.2
447_1711011316_52716_298.81_302.2,./mdcc/dataset/audio/447_1711011316_52716_298.81_302.2.wav,3.3899999999999864,這幾天心裏頗不寧靜,447,這幾天 心裡頗不寧靜,0.2222222222222222,4.124687194824219,3.4859321117401123,0.0
447_1708011255_45628_114.66_118.29,./mdcc/dataset/audio/447_1708011255_45628_114.66_118.29.wav,3.6300000000000097,嗰間麵包店我決定唔會再幫襯喇,447,那間麵包店我決定不會再光顧了,0.3571428571428571,4.499527454376221,3.7919654846191406,0.2142857142857142
447_1710291807_41045_215.52_217.64,./mdcc/dataset/audio/447_1710291807_41045_215.52_217.64.wav,2.119999999999976,有小路有樹木,447,有小路有树木,0.1666666666666666,4.324862003326416,3.621572971343994,0.1666666666666666
447_1707171718_21090_596.2_598.56,./mdcc/dataset/audio/447_1707171718_21090_596.2_598.56.wav,2.3599999999999,呢一屆全部都係波牛,447,這一屆全部都是波牛,0.2222222222222222,4.734912872314453,3.189303398132324,0.1111111111111111
447_1804052030_92048_613.36_618.14,./mdcc/dataset/audio/447_1804052030_92048_613.36_618.14.wav,4.779999999999973,我睇到佢嘅大自然作品富有生命力同埋寓意,447,我看到他的大自然作品富有生命力和寓意,0.2631578947368421,4.605438232421875,3.698729753494263,0.2631578947368421
447_1709172210_51243_464.34_466.64,./mdcc/dataset/audio/447_1709172210_51243_464.34_466.64.wav,2.300000000000012,再唔覺得寒風嘅可畏,447,再不覺得韓風的可畏,0.3333333333333333,4.560890197753906,3.725192070007324,0.2222222222222222
447_1709011939_34540_440.94_443.86,./mdcc/dataset/audio/447_1709011939_34540_440.94_443.86.wav,2.920000000000016,但淵明先生食紙好煩,447,但冤明先生食指好烦,0.3333333333333333,4.059274673461914,3.921641826629639,0.1111111111111111
447_1707101455_19712_395.08_398.08,./mdcc/dataset/audio/447_1707101455_19712_395.08_398.08.wav,3.0,睇佢外表斯文戴眼鏡,447,看他外表斯文戴眼鏡,0.2222222222222222,4.535205364227295,3.620353221893311,0.2222222222222222
447_1709011939_89895_577.12_580.96,./mdcc/dataset/audio/447_1709011939_89895_577.12_580.96.wav,3.840000000000032,只可能嚟自俄國或者係中國,447,只可能來自俄國或中國,0.25,4.403617858886719,3.6429619789123535,0.1666666666666666
447_1711162014_41427_587.04_590.74,./mdcc/dataset/audio/447_1711162014_41427_587.04_590.74.wav,3.7000000000000455,由馬恩斯去到哥龍算係中萊茵,447,由馬恩斯去到哥隆算是中來恩,0.3076923076923077,4.245288848876953,3.4703176021575928,0.0
447_1709011939_86144_741.96_745.76,./mdcc/dataset/audio/447_1709011939_86144_741.96_745.76.wav,3.7999999999999545,嗰個時候嘅青年軍領袖係姦仔明,447,那個時候的青年軍領袖是奸仔明,0.2857142857142857,3.842272281646729,4.132889747619629,0.1428571428571428
447_1709011939_42418_1310.59_1312.57,./mdcc/dataset/audio/447_1709011939_42418_1310.59_1312.57.wav,1.9800000000000184,就係旺角嘅棺材,447,就是旺角的棺材,0.2857142857142857,4.477117538452148,3.5630061626434326,0.1428571428571428
447_1707171718_58663_327.6_330.2,./mdcc/dataset/audio/447_1707171718_58663_327.6_330.2.wav,2.599999999999966,只在安慰一位學生,447,旨在安慰一位学生,0.25,4.308135509490967,3.632002830505371,0.125
447_1709011939_32409_370.34_372.66,./mdcc/dataset/audio/447_1709011939_32409_370.34_372.66.wav,2.32000000000005,只係所謂嘅懺悔,447,只是所謂的懺悔,0.2857142857142857,3.986474275588989,4.000919342041016,0.1428571428571428
447_1707171718_99306_540.36_542.46,./mdcc/dataset/audio/447_1707171718_99306_540.36_542.46.wav,2.1000000000000227,呢一點我哋係知道㗎,447,这一点我们是知道的,0.5555555555555556,4.587314605712891,4.204629421234131,0.3333333333333333
447_1709011939_64727_831.16_833.94,./mdcc/dataset/audio/447_1709011939_64727_831.16_833.94.wav,2.7800000000000864,因為我就係楚霸王,447,因为我就是楚霸王,0.25,4.151171684265137,3.7712090015411377,0.125
447_1707101455_23945_464.48_466.38,./mdcc/dataset/audio/447_1707101455_23945_464.48_466.38.wav,1.8999999999999773,呢個我唔知道,447,這個我不知道,0.3333333333333333,4.4297590255737305,4.091291904449463,0.3333333333333333
447_1711171043_43240_315.14_318.36,./mdcc/dataset/audio/447_1711171043_43240_315.14_318.36.wav,3.220000000000028,以詩贈之可作為舉例,447,"以施政之可作为举例,",0.5555555555555556,4.635951995849609,4.159782886505127,0.3333333333333333
447_1710291807_22106_340.68_342.4,./mdcc/dataset/audio/447_1710291807_22106_340.68_342.4.wav,1.7199999999999704,就用筷子餵佢,447,就用筷子餵牠,0.1666666666666666,4.401293277740479,3.545409679412842,0.1666666666666666
447_1709011939_34540_297.12_298.56,./mdcc/dataset/audio/447_1709011939_34540_297.12_298.56.wav,1.4399999999999975,早期做客,447,早期造客,0.25,4.291025161743164,3.3589518070220947,0.0
447_1707101455_23945_785.8_787.86,./mdcc/dataset/audio/447_1707101455_23945_785.8_787.86.wav,2.060000000000059,一個英文字都冇,447,一個英文字都沒有,0.2857142857142857,4.35762882232666,3.665852308273315,0.1428571428571428
447_1707101455_44005_212.88_216.19999,./mdcc/dataset/audio/447_1707101455_44005_212.88_216.19999.wav,3.3199900000000184,若無其事其實只係想睇下我食啲乜嘢,447,若無其事其實只是想看看我吃些什麼,0.4375,4.682168006896973,3.9342567920684814,0.3125
447_1708011255_35688_775.8_779.12,./mdcc/dataset/audio/447_1708011255_35688_775.8_779.12.wav,3.32000000000005,或許北地嘅古人為咗打仗,447,或許北地的古人為了打仗,0.1818181818181818,4.547551155090332,3.4642884731292725,0.1818181818181818
447_1708011255_78419_125.7_130.2,./mdcc/dataset/audio/447_1708011255_78419_125.7_130.2.wav,4.499999999999986,想象其視下也亦若是則已矣,447,想像其事下也亦若是則而已,0.3333333333333333,4.138611316680908,3.778975248336792,0.0833333333333333
447_1709011939_79382_960.28_964.84,./mdcc/dataset/audio/447_1709011939_79382_960.28_964.84.wav,4.560000000000059,只怪讀文章嘅人粗心冇仔細睇清楚,447,只怪读文章的人粗心没有仔细看清楚,0.4,4.497555732727051,3.7977588176727295,0.2
447_1711162123_43459_1088.34_1091.8,./mdcc/dataset/audio/447_1711162123_43459_1088.34_1091.8.wav,3.4600000000000364,你是那樣的橫蠻那樣的美麗,447,"你是那樣的橫蠻, 那樣的美麗。",0.25,4.157702445983887,3.472644805908203,0.0
447_1707171718_21090_302.48_305.76,./mdcc/dataset/audio/447_1707171718_21090_302.48_305.76.wav,3.2799999999999727,有啲地方你唔去我當然明白,447,有些地方你不去我当然明白,0.25,4.571871280670166,3.670911312103272,0.25
447_1709011939_86144_735.5_739.06,./mdcc/dataset/audio/447_1709011939_86144_735.5_739.06.wav,3.559999999999945,老畢嘅契仔係姦仔明馬毛,447,老筆的契仔是奸仔名馬毛,0.4545454545454545,4.192803382873535,4.088528156280518,0.1818181818181818
447_1709011939_71411_1239.56_1243.38,./mdcc/dataset/audio/447_1709011939_71411_1239.56_1243.38.wav,3.820000000000164,喬托喺阿西西畫有六翼上帝,447,乔托在阿西西挖有六翼上帝,0.25,4.788242340087891,3.476137161254883,0.25
447_1709011939_89895_762.38_766.0,./mdcc/dataset/audio/447_1709011939_89895_762.38_766.0.wav,3.620000000000005,失去嘅係佢嘅某一啲感官知覺,447,失去的是他的某一些感官知觉,0.4615384615384615,4.757180213928223,3.8756637573242174,0.3076923076923077
447_1709011939_86144_644.78_647.84,./mdcc/dataset/audio/447_1709011939_86144_644.78_647.84.wav,3.060000000000059,左邊㗎全部都係雙槍將,447,左邊的全部都是雙槍匠,0.3,4.499052047729492,3.675729751586914,0.2
447_1709011939_75569_348.24_351.58,./mdcc/dataset/audio/447_1709011939_75569_348.24_351.58.wav,3.339999999999975,其實係喺度堆砌另外嘅偶像,447,其实是在堆砌另外的偶像,0.4166666666666667,4.673908233642578,3.765055894851685,0.25
447_1804052005_91865_271.24_273.64,./mdcc/dataset/audio/447_1804052005_91865_271.24_273.64.wav,2.3999999999999773,有同情心有學識,447,有同情心有学识,0.2857142857142857,4.635091304779053,3.731580972671509,0.2857142857142857
447_1709011939_95079_904.76_906.2,./mdcc/dataset/audio/447_1709011939_95079_904.76_906.2.wav,1.4400000000000546,就喺嗰個時候,447,就在那個時候,0.3333333333333333,4.590047359466553,3.93448543548584,0.3333333333333333
447_1709011939_64727_504.34_506.08,./mdcc/dataset/audio/447_1709011939_64727_504.34_506.08.wav,1.740000000000009,老周去渡假啊,447,老周去度假,0.3333333333333333,4.708005428314209,3.447990894317627,0.1666666666666666
447_1709011939_89895_401.74_406.54,./mdcc/dataset/audio/447_1709011939_89895_401.74_406.54.wav,4.800000000000011,呢一個係李安超越無數海上電影嘅傑作,447,這是李安超元無數海上電影的傑作,0.3529411764705882,4.456978797912598,3.9858593940734863,0.2941176470588235
447_1709011939_39423_978.68_981.53,./mdcc/dataset/audio/447_1709011939_39423_978.68_981.53.wav,2.8500000000000227,後人稱嗰啲文章為鑒,447,後人稱那些文章為間,0.3333333333333333,4.180139541625977,4.047688007354736,0.2222222222222222
447_1709011939_86425_386.16_388.52,./mdcc/dataset/audio/447_1709011939_86425_386.16_388.52.wav,2.359999999999957,結果睇咗其中一朵,447,結果看了其中一朵,0.25,4.431178092956543,3.790468692779541,0.25
447_1708011255_78419_739.42_742.25,./mdcc/dataset/audio/447_1708011255_78419_739.42_742.25.wav,2.830000000000041,只係判佢入獄休養兩年,447,只是判他入獄休養兩年,0.2,4.5625505447387695,3.272695779800415,0.1
447_1709011939_42418_801.74_803.18,./mdcc/dataset/audio/447_1709011939_42418_801.74_803.18.wav,1.4399999999999409,就有人起哄,447,就有人喜鸿,0.4,4.563155174255371,3.728730201721192,0.2
447_1709011939_79382_550.86_554.72,./mdcc/dataset/audio/447_1709011939_79382_550.86_554.72.wav,3.8600000000000136,一個人親自上門搵西西阿姨,447,一个人亲自上门找西西阿姨,0.3333333333333333,4.221281051635742,4.073245048522949,0.25
447_1804052102_18415_631.34_633.52,./mdcc/dataset/audio/447_1804052102_18415_631.34_633.52.wav,2.17999999999995,外面嘅雨下得好大,447,外面的雨下得很大,0.25,4.439711570739746,3.496293306350708,0.125
447_1709011939_75955_578.19_580.68,./mdcc/dataset/audio/447_1709011939_75955_578.19_580.68.wav,2.4899999999998954,深挖係秦統一之前,447,甚或是秦統一之前,0.375,4.464674472808838,3.9015841484069824,0.25
447_1709011939_64727_298.4_301.42,./mdcc/dataset/audio/447_1709011939_64727_298.4_301.42.wav,3.0200000000000387,周先生獲得兩個月嘅寒假,447,周先生获得两个月的寒假,0.3636363636363636,4.696077346801758,3.7328155040740967,0.2727272727272727
447_1707171718_26643_156.48_158.64,./mdcc/dataset/audio/447_1707171718_26643_156.48_158.64.wav,2.1599999999999966,小丁並唔屬於佢嘅部門,447,小丁並不屬於他的部門,0.3,4.625002861022949,3.785700798034668,0.3
447_1707171718_99306_608.44_611.26,./mdcc/dataset/audio/447_1707171718_99306_608.44_611.26.wav,2.8199999999999363,總係走喺後面死咕咕㗎,447,总是走在后面死咕咕的,0.5,4.537431716918945,4.090660095214844,0.3
447_1709011939_86144_474.47_476.39,./mdcc/dataset/audio/447_1709011939_86144_474.47_476.39.wav,1.919999999999959,人生都係圓㗎,447,人生都是圓的,0.3333333333333333,4.249884605407715,3.853992462158203,0.1666666666666666
447_1709011939_64727_721.54_724.49,./mdcc/dataset/audio/447_1709011939_64727_721.54_724.49.wav,2.950000000000045,嗰時老周年青英俊,447,那时老周年轻英俊,0.375,4.566530227661133,4.091900825500488,0.375
447_1709011939_32409_1265.98_1268.46,./mdcc/dataset/audio/447_1709011939_32409_1265.98_1268.46.wav,2.480000000000018,指示佢年老得子,447,只是他年老得子,0.4285714285714285,4.186360359191895,3.9630110263824463,0.1428571428571428
447_1709011939_39423_565.94_567.93,./mdcc/dataset/audio/447_1709011939_39423_565.94_567.93.wav,1.989999999999896,後嚟返到鄭州,447,后来回到郑州,0.6666666666666666,4.727926254272461,4.183169364929199,0.3333333333333333
447_1709011939_86425_1276.38_1278.7,./mdcc/dataset/audio/447_1709011939_86425_1276.38_1278.7.wav,2.3199999999999363,畫家阿蔡係真甲蟲,447,画家阿蔡是真甲虫,0.375,4.472201824188232,3.888219356536865,0.25
447_1804052005_91865_631.47_634.24,./mdcc/dataset/audio/447_1804052005_91865_631.47_634.24.wav,2.769999999999982,愛情呢樣嘢最是奇怪,447,愛情這件事 最是奇怪,0.4444444444444444,4.427655220031738,3.943592548370361,0.2222222222222222
447_1709011939_91833_367.42_371.66,./mdcc/dataset/audio/447_1709011939_91833_367.42_371.66.wav,4.240000000000009,雖然佢明知術士都唔係乜嘢好東西,447,雖然他明知術士也不是什麼好東西,0.4,4.436850070953369,3.985641002655029,0.2666666666666666
447_1709011939_79382_177.32_179.64,./mdcc/dataset/audio/447_1709011939_79382_177.32_179.64.wav,2.319999999999993,呢一出所謂嘅紀錄片,447,列出所謂的紀錄片,0.3333333333333333,4.605659008026123,3.909698724746704,0.3333333333333333
447_1709172210_26147_120.16_122.24,./mdcc/dataset/audio/447_1709172210_26147_120.16_122.24.wav,2.0799999999999983,魚鱗閃著銀光,447,如麟閃著銀光,0.3333333333333333,4.062143802642822,3.636086940765381,0.0
447_1709011939_39423_982.3_983.98,./mdcc/dataset/audio/447_1709011939_39423_982.3_983.98.wav,1.6800000000000637,不如話係稅,447,不如說是碎,0.6,4.560517311096191,3.94860315322876,0.2
447_1709011939_42418_1193.83004_1198.22,./mdcc/dataset/audio/447_1709011939_42418_1193.83004_1198.22.wav,4.389959999999974,香港地少人稀冇廣場意大利式㗎,447,"香港地少人稀,沒有廣場,意大利式的",0.3571428571428571,4.359758377075195,3.721014976501465,0.1428571428571428
447_1709011939_91833_152.88_156.98,./mdcc/dataset/audio/447_1709011939_91833_152.88_156.98.wav,4.099999999999994,妻妾千萬所以佢亦都冇愛情,447,妻妾千万所以她也没有爱情,0.5,4.421580791473389,4.073080539703369,0.25
447_1709011939_86144_254.58_257.26,./mdcc/dataset/audio/447_1709011939_86144_254.58_257.26.wav,2.6799999999999784,身高從來都唔係問題,447,身高從來都不是問題,0.2222222222222222,3.982964992523194,3.8324012756347656,0.1111111111111111
447_1709172210_51243_127.08_129.74,./mdcc/dataset/audio/447_1709172210_51243_127.08_129.74.wav,2.660000000000011,講起嚟係好多年前嘅事喇,447,说起来是很多年前的事了,0.5454545454545454,4.67276668548584,4.158164024353027,0.3636363636363636
447_1709011939_89895_1127.64_1130.16,./mdcc/dataset/audio/447_1709011939_89895_1127.64_1130.16.wav,2.519999999999982,馬上就打電話畀佢,447,馬上就打電話給他,0.25,4.657474040985107,3.574022054672241,0.25
447_1709011939_34540_1014.8_1019.48,./mdcc/dataset/audio/447_1709011939_34540_1014.8_1019.48.wav,4.680000000000064,天何言哉四時行焉百物生焉,447,天河延灾 四時行煙 百物生煙,0.5833333333333334,4.091221809387207,3.891139030456543,0.0
447_1711171043_23392_456.54_459.84,./mdcc/dataset/audio/447_1711171043_23392_456.54_459.84.wav,3.2999999999999545,到咗某個年齡就會停止排卵,447,到了某个年龄就会停止排卵,0.3333333333333333,4.514897346496582,3.9863088130950928,0.3333333333333333
447_1708011255_78419_226.22_229.26,./mdcc/dataset/audio/447_1708011255_78419_226.22_229.26.wav,3.039999999999992,當然臺長係我哋嘅老友,447,當然台長是我們的老友,0.4,4.342676639556885,3.9108710289001465,0.2
447_1709011939_87801_145.68_147.48,./mdcc/dataset/audio/447_1709011939_87801_145.68_147.48.wav,1.799999999999983,下一句係修訂,447,下一句是修订,0.3333333333333333,4.320487976074219,3.7778160572052,0.1666666666666666
447_1709172210_18390_395.0_397.58,./mdcc/dataset/audio/447_1709172210_18390_395.0_397.58.wav,2.579999999999984,但係心靈隱隱受到傷害,447,但心灵隐隐受到伤害,0.5,4.616521835327148,4.006843566894531,0.3
447_1709011939_75955_1307.88_1311.26,./mdcc/dataset/audio/447_1709011939_75955_1307.88_1311.26.wav,3.3799999999998818,西西印象最深㗎就係莫言,447,世世印象最深的就是莫言,0.3636363636363636,4.595225811004639,3.806876182556152,0.2727272727272727
447_1709011939_39423_273.26_275.96,./mdcc/dataset/audio/447_1709011939_39423_273.26_275.96.wav,2.6999999999999886,俯身睇開掘好嘅墓地,447,俯身看开阔好的墓地,0.4444444444444444,4.694796562194824,4.201508522033691,0.4444444444444444
447_1707101455_19712_350.42_353.68,./mdcc/dataset/audio/447_1707101455_19712_350.42_353.68.wav,3.259999999999991,喺快餐店佢一直坐到中午,447,"在快餐店,他一直坐到中午",0.2727272727272727,4.269828796386719,3.785923719406128,0.1818181818181818
447_1707171718_21090_331.2_334.36,./mdcc/dataset/audio/447_1707171718_21090_331.2_334.36.wav,3.160000000000025,如果去就帶多啲藥物食品,447,"如果去,就带多些药物、食品",0.4545454545454545,4.594050407409668,3.700738906860352,0.1818181818181818
447_1707171718_26643_131.06_134.62,./mdcc/dataset/audio/447_1707171718_26643_131.06_134.62.wav,3.5600000000000023,而家嘅年輕人完全冇耐性,447,現在的年輕人完全沒有耐性,0.4545454545454545,4.614175319671631,4.0976667404174805,0.3636363636363636
447_1709011939_35151_687.72_690.94,./mdcc/dataset/audio/447_1709011939_35151_687.72_690.94.wav,3.220000000000028,總係為錢銀焦急得失眠,447,總是為錢銀招急得失眠,0.2,4.225802421569824,3.32521653175354,0.0
447_1707171718_58663_192.6_196.3,./mdcc/dataset/audio/447_1707171718_58663_192.6_196.3.wav,3.700000000000017,但從此佢連雙手都失去自由喇,447,"但从此,他连双手都失去自由了。",0.5384615384615384,4.599523067474365,3.9023072719573975,0.2307692307692307
447_1707171718_21090_651.76_655.26,./mdcc/dataset/audio/447_1707171718_21090_651.76_655.26.wav,3.5,冇乜嘢大不了只係心裏面唔好過,447,没什么大不了只是心里面不好过,0.5,4.60606050491333,3.9778199195861816,0.2857142857142857
447_1708011255_35688_227.28_230.78,./mdcc/dataset/audio/447_1708011255_35688_227.28_230.78.wav,3.5,然後佢喺車上打開話匣子,447,然後他在車上打開話匣子,0.1818181818181818,4.5902605056762695,3.3910207748413086,0.1818181818181818
447_1709011939_32409_800.6_804.92,./mdcc/dataset/audio/447_1709011939_32409_800.6_804.92.wav,4.319999999999936,可以想像其中一位買到完事片肉,447,可以想像其中一位买到原氏片肉,0.2142857142857142,3.990391731262207,3.713137149810791,0.0714285714285714
447_1709011939_64727_911.58_915.02,./mdcc/dataset/audio/447_1709011939_64727_911.58_915.02.wav,3.439999999999941,嗰日因為一個專欄作家脫咗稿,447,"那天,因為一個專欄作家脫稿,",0.3846153846153846,4.409392356872559,3.895246982574463,0.2307692307692307
447_1707171718_14364_505.09_508.31,./mdcc/dataset/audio/447_1707171718_14364_505.09_508.31.wav,3.220000000000028,自己一早起身拎起鐵鏟,447,自己一早起身拿起铁铲,0.3,4.500828742980957,3.874445199966431,0.3
