file_name,file_path,duration,transcription,speaker_id,asr_result,cer,MOS_Quality,MOS_Naturalness
BAC009S0765W0469,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0469.wav,6.2309375,杀害夜跑女子嫌犯不言不语拾荒者身份尚未确认,S0765,杀害夜跑女子嫌犯不言不语拾荒者身份尚未确认,0.0,2.2422373294830322,1.6942018270492554
BAC009S0765W0470,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0470.wav,6.9931875,杀害女教师疑犯行凶后脸有伤警方悬赏五万缉拿,S0765,杀害女教师疑犯行凶厚脸有伤警方悬赏五万缉拿,0.047619047619047616,2.4353368282318115,1.4654432535171509
BAC009S0765W0471,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0471.wav,4.058125,遇害女教师昨晚七时五七分,S0765,遇害女教师昨晚七时五七分,0.0,2.3129289150238037,1.4645686149597168
BAC009S0765W0472,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0472.wav,3.8210625,其作案后身上有大量血迹,S0765,其作案后身上有大量血迹,0.0,2.5329902172088623,1.4191228151321411
BAC009S0765W0473,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0473.wav,4.994875,双手背脸部等裸露部位有刺伤划伤,S0765,双手被脸部的裸露部位有刺伤划伤,0.13333333333333333,2.2502148151397705,1.8097444772720337
BAC009S0765W0474,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0474.wav,5.6699375,通告呼吁广大群众积极检举揭发提供线索,S0765,通告呼吁广大群众积极检举揭发提供索索,0.05555555555555555,1.9623844623565674,1.4535770416259766
BAC009S0765W0475,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0475.wav,4.224125,对提供重大线索协助破案者,S0765,对提供重大线索协助破案者,0.0,1.806896686553955,1.582985281944275
BAC009S0765W0476,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0476.wav,3.4880625,我局将给予五万元奖励,S0765,我局将给予五万元奖励,0.0,1.839441180229187,1.6227716207504272
BAC009S0765W0477,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0477.wav,5.7319375,杀害女童凶手被抓指认现场上千民众喊打,S0765,杀害女童凶手被抓指认现场上千民众喊打,0.0,1.884576678276062,1.7240890264511108
BAC009S0765W0478,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0478.wav,4.119125,四川广安一一岁女孩的失踪,S0765,四川广安一一岁女孩的失踪,0.0,2.3113954067230225,1.50534188747406
BAC009S0765W0479,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0479.wav,3.4360625,九日晚女孩尸体被找到,S0765,九日晚女孩尸体被找到,0.0,2.3581812381744385,1.4860538244247437
BAC009S0765W0480,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0480.wav,3.926,凶手在郫县安靖镇被抓,S0765,凶手在郫县安靖镇被抓,0.0,2.605933904647827,2.027888536453247
BAC009S0765W0481,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0481.wav,6.1259375,凶手到岳池县石垭镇指认骗走孩子的现场,S0765,凶手到岳池县石亚镇指认骗走孩子的现场,0.05555555555555555,3.0409367084503174,1.6543532609939575
BAC009S0765W0482,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0482.wav,4.855,数千围观人群高呼打死这个杂碎,S0765,数千围观人群高呼打死这个杂碎,0.0,2.1311519145965576,1.7383395433425903
BAC009S0765W0483,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0483.wav,3.207,现场喊打声持续不断,S0765,现场喊打声持续不断,0.0,2.5175487995147705,1.5830520391464233
BAC009S0765W0484,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0484.wav,6.968,杀害宝鸡夜跑教师嫌犯落网是否为拾荒者尚无定论,S0765,杀害宝鸡夜跑教师嫌犯落网是否为拾荒者尚无定论,0.0,2.3611538410186768,1.5623178482055664
BAC009S0765W0485,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0485.wav,5.8371875,吕某于一零月一四日晚从家中外出锻炼失踪,S0765,吕某于一零月一四日晚从家中外出锻炼失踪,0.0,2.133241891860962,1.394142508506775
BAC009S0765W0486,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0486.wav,5.5661875,尸体于一零月二零日在宝鸡渭河公园被发现,S0765,尸体于一零月二零日在宝鸡渭河公园被发现,0.0,2.271940231323242,1.5594942569732666
BAC009S0765W0487,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0487.wav,6.24025,李克强集众智汇众力攻坚克难激发活力,S0765,李克强集众智慧重力攻坚克难激发活力,0.11764705882352941,2.1568849086761475,1.5520249605178833
BAC009S0765W0488,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0488.wav,6.275125,李彬彬喂大象喝水略显老态提醒网友夏天要补水,S0765,李彬彬为大象喝水略显老态提醒网友夏天要补水,0.047619047619047616,2.146111488342285,1.689249873161316
BAC009S0765W0489,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0489.wav,5.916,联合国官方微博晒出一张李彬彬喂大象喝水的照片,S0765,联合国官方微博晒出一张李彬彬为大象喝水的照片,0.045454545454545456,2.1060497760772705,1.5178215503692627
BAC009S0765W0490,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0490.wav,6.880125,华西都市报讯记者杜恩湖一零月二四日中午一二时,S0765,华西都市报讯记者杜恩湖一零月二四日中午一二时,0.0,2.63527512550354,1.5343527793884277
BAC009S0765W0491,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0491.wav,4.8989375,一零月二三曰现身成都平乐古城,S0765,一零月二三日现身成都平乐古城,0.07142857142857142,2.816114664077759,1.510640263557434
BAC009S0765W0492,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0492.wav,4.5749375,应邀参加第二届天府古镇艺术节,S0765,应邀参加第二届天府古镇艺术节,0.0,1.7513717412948608,1.7992076873779297
BAC009S0765W0493,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0493.wav,4.4260625,现场李双江受到了观众的热烈欢迎,S0765,现场李双江受到了观众的热烈欢迎,0.0,2.29742169380188,1.5996041297912598
BAC009S0765W0494,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0494.wav,4.365,二零零多幅珍贵油画抵达南京,S0765,二零零多幅珍贵油画抵达南京,0.0,2.0424115657806396,1.5755362510681152
BAC009S0765W0495,./aishell/data_aishell/wav/test/S0765/BAC009S0765W0495.wav,6.7221875,李嘉诚军师抛售马云一五亿买香港最贵单价豪宅,S0765,李嘉诚军师抛售马云一五亿买香港最贵单价豪宅,0.0,2.1609749794006348,1.6703017950057983
BAC009S0766W0121,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0121.wav,3.174,实现数字化整合营销,S0766,实现数字化整合营销,0.0,2.3798882961273193,1.6178563833236694
BAC009S0766W0122,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0122.wav,3.146,是当今广告行业的需要,S0766,是当今广告行业的需要,0.0,3.481048583984375,1.5459985733032227
BAC009S0766W0123,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0123.wav,3.928,消费者行为的变化及技术的进步,S0766,消费者行为的变化及技术的进步,0.0,2.2050554752349854,2.006051778793335
BAC009S0766W0124,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0124.wav,4.519,催生了广告领域新的变革和创新,S0766,催生了广告领域新的变革和创新,0.0,2.975822687149048,2.005634307861328
BAC009S0766W0125,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0125.wav,5.492,唯有实力雄厚又颇具现代创新意识的广告企业,S0766,唯有实力雄厚又颇具现代创新意识的广告企业,0.0,2.3549916744232178,1.9821369647979736
BAC009S0766W0126,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0126.wav,3.575,今久整合营销集团就是如此,S0766,金九整合营销集团就是如此,0.16666666666666666,2.8288333415985107,1.7771265506744385
BAC009S0766W0127,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0127.wav,4.014,成为圈子里首屈一指的超大企业,S0766,成为圈子里首屈一指的超大企业,0.0,1.974692940711975,1.9938256740570068
BAC009S0766W0128,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0128.wav,2.1360625,自成立以来,S0766,自成立以来,0.0,2.5706329345703125,1.4851161241531372
BAC009S0766W0129,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0129.wav,2.5550625,服务项目几千个,S0766,服务项目几千个,0.0,2.4991300106048584,1.572646141052246
BAC009S0766W0130,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0130.wav,4.224,开创了蔓延全国的青年社区概念,S0766,开创了蔓延全国的青年社区概念,0.0,2.2528042793273926,2.2305824756622314
BAC009S0766W0131,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0131.wav,3.9469375,确立了无人撼动的行业老大地位,S0766,确立了无人撼动的行业老大地位,0.0,2.3996729850769043,1.6160292625427246
BAC009S0766W0132,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0132.wav,3.851,成为房地产最信任的营销公司,S0766,成为房地产最信任的营销公司,0.0,1.6934565305709839,1.8642354011535645
BAC009S0766W0133,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0133.wav,4.9859375,然而这家雄心勃勃的公司并未止步于此,S0766,然而这家雄心勃勃的公司并未止步于此,0.0,2.371208906173706,1.537439227104187
BAC009S0766W0134,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0134.wav,5.034,一个以互联网和大数据为核心的时代已经到来,S0766,一个以互联网和大数据为核心的时代已经到来,0.0,2.213937520980835,1.5666838884353638
BAC009S0766W0135,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0135.wav,4.6810625,今久必须担当起引领时代潮流的重任,S0766,金九必须担当起引领时代潮流的重任,0.125,2.9105989933013916,1.848777174949646
BAC009S0766W0136,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0136.wav,4.281,蓝色光标以几亿人民币收购今久,S0766,蓝色光标以几亿人民币收购金九,0.14285714285714285,2.0009665489196777,1.6103198528289795
BAC009S0766W0137,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0137.wav,3.927,这成为今久转型的起点,S0766,这成为金九转型的起点,0.2,2.7889087200164795,1.6935288906097412
BAC009S0766W0138,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0138.wav,4.49,依托蓝色光标强大的技术和资源优势,S0766,依托蓝色光标强大的技术和资源优势,0.0,2.988023281097412,1.6374378204345703
BAC009S0766W0139,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0139.wav,3.728,今久率先提出整合营销的概念,S0766,金九率先提出整合营销的概念,0.15384615384615385,2.5506153106689453,1.9296956062316895
BAC009S0766W0140,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0140.wav,3.852,其核心在于利用数字化工具,S0766,其核心在于利用数字化工具,0.0,2.511401414871216,1.6948096752166748
BAC009S0766W0141,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0141.wav,3.813,为房地产商提供系统化的服务,S0766,为房地产商提供系统化的服务,0.0,3.0998353958129883,2.2351951599121094
BAC009S0766W0142,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0142.wav,5.282,整合营销实现了从策略到执行的系统化服务,S0766,整合营销实现了从策略到执行的系统化服务,0.0,2.592383861541748,1.7699334621429443
BAC009S0766W0143,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0143.wav,3.823,当地产商的效果预期不断提高,S0766,当地产商的效果预期不断提高,0.0,2.199899435043335,1.945349097251892
BAC009S0766W0144,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0144.wav,5.368,这时候更要求服务商具备思考和行动的一致性,S0766,这时候更要求服务商具备思考和行动的一致性,0.0,2.2876346111297607,1.7386136054992676
BAC009S0766W0145,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0145.wav,3.88,这样也为开发商节省了运营成本,S0766,这样也为开发商节省了运营成本,0.0,1.921484112739563,1.6153910160064697
BAC009S0766W0146,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0146.wav,4.8709375,整合营销是利用全案思维和大数据技术,S0766,整合营销是利用全案思维和大数据技术,0.0,2.492288112640381,1.7248369455337524
BAC009S0766W0147,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0147.wav,4.471,市场上就出现了各类新型技术软件,S0766,市场上就出现了各类新型技术软件,0.0,2.4147865772247314,2.1156601905822754
BAC009S0766W0148,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0148.wav,3.2699375,但大多是雷声大雨点小,S0766,但大多是雷声大雨点小,0.0,2.1069586277008057,1.9314420223236084
BAC009S0766W0149,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0149.wav,3.842,与房地产商的需求相去甚远,S0766,与房地产商的需求相去甚远,0.0,1.8303924798965454,2.092256784439087
BAC009S0766W0150,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0150.wav,4.576,大数据营销需要的是强大的技术实力,S0766,大数据营销需要的是强大的技术实力,0.0,2.645042657852173,2.0337703227996826
BAC009S0766W0151,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0151.wav,3.661,而非某些功能的简单嫁接,S0766,而非某些功能的简单嫁接,0.0,2.1153833866119385,1.7840321063995361
BAC009S0766W0152,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0152.wav,5.11,蓝色光标作为全球首屈一指的广告服务商,S0766,蓝色光标作为全球首屈一指的广告服务商,0.0,2.8262836933135986,1.7840309143066406
BAC009S0766W0153,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0153.wav,3.966,在大数据上的技术优势无可匹敌,S0766,在大数据上的技术优势无可匹敌,0.0,2.207517385482788,2.2962586879730225
BAC009S0766W0154,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0154.wav,4.0330625,今久正是在蓝色光标的技术支持下,S0766,金九正是在蓝色光标的技术支持下,0.13333333333333333,2.2766034603118896,2.0184247493743896
BAC009S0766W0155,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0155.wav,3.489,实现了大数据营销的创新,S0766,实现了大数据营销的创新,0.0,2.1788055896759033,2.2855052947998047
BAC009S0766W0156,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0156.wav,2.698,许多数字新产品,S0766,许多数字新产品,0.0,2.6868600845336914,2.8687620162963867
BAC009S0766W0157,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0157.wav,2.955,广泛应用于移动端,S0766,广泛应用于移动端,0.0,2.154325246810913,1.4403860569000244
BAC009S0766W0158,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0158.wav,3.899,分析用户的消费行为和生活方式,S0766,分析用户的消费行为和生活方式,0.0,3.0030624866485596,1.7823095321655273
BAC009S0766W0159,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0159.wav,3.5559375,帮助广告主找出目标用户,S0766,帮助广告主找出目标用户,0.0,2.381430149078369,1.575260877609253
BAC009S0766W0160,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0160.wav,3.861,然后对广告信息进行精确匹配,S0766,然后对广告信息进行精确匹配,0.0,2.967503786087036,1.6751891374588013
BAC009S0766W0161,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0161.wav,4.2049375,达到降低成本提升营销效果的目的,S0766,达到降低成本提升营销效果的目的,0.0,1.950129508972168,1.860153317451477
BAC009S0766W0162,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0162.wav,3.327,今久在大举创新的同时,S0766,金九赛大举创新的同时,0.3,1.9783563613891602,1.6844404935836792
BAC009S0766W0163,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0163.wav,3.328,保持原有业务的正常运作,S0766,保持原有业务的正常运作,0.0,2.6504065990448,1.567787528038025
BAC009S0766W0164,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0164.wav,4.185,这才是一个大企业应该有的战略方向,S0766,这才是一个大企业应该有的战略方向,0.0,2.213552951812744,1.5544260740280151
BAC009S0766W0165,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0165.wav,3.022,带动了区域板块的扩张,S0766,带动了区域板块的扩张,0.0,2.060291051864624,1.8296138048171997
BAC009S0766W0166,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0166.wav,2.822,在海南成立了分公司,S0766,在海南成立了分公司,0.0,2.326035976409912,1.5612856149673462
BAC009S0766W0167,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0167.wav,4.91,现在已经是海南本土最大的房地产推广公司,S0766,现在已经是海南本土最大的房地产推广公司,0.0,2.5460407733917236,1.6700392961502075
BAC009S0766W0168,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0168.wav,2.66,拥有许多优质客户,S0766,拥有许多优质客户,0.0,2.2841405868530273,1.72830069065094
BAC009S0766W0169,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0169.wav,4.348,今久上海分公司又悄无声息地开张了,S0766,金九上海分公司又悄无声息地开张了,0.125,3.1948797702789307,2.2549312114715576
BAC009S0766W0170,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0170.wav,3.099,新媒体推广的业务扩张,S0766,新媒体推广的业务扩张,0.0,2.5090250968933105,2.4225728511810303
BAC009S0766W0171,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0171.wav,5.8349375,逐渐地撬开了上海这个外来公司很难生根的大都市,S0766,逐渐地撬开了上海这个外来公司很难生根的大都市,0.0,2.735811710357666,1.9378808736801147
BAC009S0766W0172,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0172.wav,4.271,郑州长春和哈尔滨三地办事处,S0766,郑州长春和哈尔滨三地办事处,0.0,3.0164082050323486,2.0816233158111572
BAC009S0766W0173,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0173.wav,4.586,用蓝色光标强大的新媒体技术和资源,S0766,用蓝色光标强大的新媒体技术和资源,0.0,2.0376455783843994,1.7543628215789795
BAC009S0766W0174,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0174.wav,4.385,搭起了全国地产推广新媒体的版图,S0766,搭起了全国地产推广新媒体的版图,0.0,2.5823519229888916,2.1288161277770996
BAC009S0766W0175,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0175.wav,2.421,今久又出高价,S0766,金九又出高价,0.3333333333333333,2.6078670024871826,2.1091079711914062
BAC009S0766W0176,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0176.wav,6.044,收购了房地产互联网营销公司沈阳新维一半股份,S0766,收购了房地产互联网营销公司沈阳新微医办股份,0.14285714285714285,3.0698249340057373,1.620963215827942
BAC009S0766W0177,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0177.wav,3.299,今久又一次利用资本市场,S0766,金九又一次利用资本市场,0.18181818181818182,2.183321237564087,2.157752752304077
BAC009S0766W0178,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0178.wav,2.545,实现区域扩张,S0766,实现区域扩张,0.0,2.335374593734741,2.7175135612487793
BAC009S0766W0179,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0179.wav,3.413,区域产品和业务三大层面,S0766,区域产品和业务三大层面,0.0,3.0440351963043213,2.154317855834961
BAC009S0766W0180,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0180.wav,3.108,今久成功实现了转型,S0766,金九成功实现了转型,0.2222222222222222,2.1680243015289307,2.1840600967407227
BAC009S0766W0181,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0181.wav,3.06,后今久时代正式到来,S0766,后金九时代正式到来,0.2222222222222222,3.3928842544555664,1.5442618131637573
BAC009S0766W0182,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0182.wav,3.7460625,转型后的今久整合营销集团,S0766,转型后的金九整合营销集团,0.16666666666666666,2.0748565196990967,1.6828813552856445
BAC009S0766W0183,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0183.wav,3.051,在全球大数据浪潮中,S0766,在全球大数据浪潮中,0.0,1.9668360948562622,1.9598064422607422
BAC009S0766W0184,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0184.wav,3.509,依托蓝色光标的强大平台,S0766,依托蓝色光标的强大平台,0.0,2.3287274837493896,1.9922196865081787
BAC009S0766W0185,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0185.wav,6.0919375,助力中国房地产开发企业发掘并实现更大的价值需求,S0766,助力中国房地产开发企业发掘并实现更大的价值需求,0.0,2.157627582550049,2.0577352046966553
BAC009S0766W0186,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0186.wav,3.937,在机遇与挑战共存的互联网时代,S0766,在机遇与挑战共存的互联网时代,0.0,2.670968770980835,1.6191067695617676
BAC009S0766W0187,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0187.wav,3.509,发行利率也有较大幅度上升,S0766,发行利率也有较大幅度上升,0.0,2.541938066482544,1.769169807434082
BAC009S0766W0188,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0188.wav,6.13,人民银行多次提高存款准备金率和存贷款基准利率,S0766,人民银行多次提高存款准备金率和存贷款基准利率,0.0,2.214986562728882,1.6892058849334717
BAC009S0766W0189,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0189.wav,3.707875,不仅是城投债券发行利率,S0766,不仅是城投债券发行利率,0.0,2.176433801651001,1.8696293830871582
BAC009S0766W0190,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0190.wav,6.683,债券市场所有品种发行利率整体上都表现出向上的走向,S0766,债券市场所有品种发行利率整体上都表现出向上的走向,0.0,2.461834669113159,1.604880690574646
BAC009S0766W0191,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0191.wav,4.8239375,导致城投债券发行产生较高的风险溢价,S0766,导致城投债券发行产生较高的风险溢价,0.0,2.0953047275543213,2.07597279548645
BAC009S0766W0192,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0192.wav,3.0699375,城投债券收益率上升,S0766,城投债券收益率上升,0.0,2.0267493724823,1.9803414344787598
BAC009S0766W0193,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0193.wav,3.584,对债券投资人来说不是坏事,S0766,对债券投资人来说不是坏事,0.0,2.056655168533325,2.0513806343078613
BAC009S0766W0194,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0194.wav,4.5390625,有利于提升城投债券的资产配置价值,S0766,有利于提升城投债券的资产配置价值,0.0,2.401848316192627,1.991884708404541
BAC009S0766W0195,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0195.wav,5.739,则需要在发债时机和发债规模上进行合理的把握,S0766,则需要在发债时机和发债规模上进行合理的把握,0.0,2.4203073978424072,2.0980441570281982
BAC009S0766W0196,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0196.wav,3.0700625,我个人不赞成这一判断,S0766,我个人不赞成这一判断,0.0,2.7069122791290283,2.299640417098999
BAC009S0766W0197,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0197.wav,2.9459375,债券发行人是优质的,S0766,债券发行人是优质的,0.0,1.914297103881836,2.536027669906616
BAC009S0766W0198,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0198.wav,2.965125,还本付息也是正常的,S0766,还本付息也是正常的,0.0,1.9462734460830688,1.8331834077835083
BAC009S0766W0199,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0199.wav,4.6900625,投资者对城投债券风险表现出的恐慌,S0766,投资者对城投债券风险表现出的恐慌,0.0,2.2647368907928467,1.6655714511871338
BAC009S0766W0200,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0200.wav,4.224,加强城投债监管完善制度建设,S0766,加强城投债监管完善制度建设,0.0,2.3891074657440186,1.9855294227600098
BAC009S0766W0201,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0201.wav,3.699,有的媒体甚至用井喷来描述,S0766,有的媒体甚至用井喷来描述,0.0,2.0220487117767334,1.631481409072876
BAC009S0766W0202,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0202.wav,5.243875,您如何看待城投债券这几年的发展和作用,S0766,您如何看待长筹债券这几年的发展和作用,0.1111111111111111,2.4658327102661133,1.6164010763168335
BAC009S0766W0203,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0203.wav,5.243875,徐林这几年城投债券发行数量的确有所增加,S0766,徐林这几年城投债券发行数量的确有所增加,0.0,2.0714948177337646,1.5682880878448486
BAC009S0766W0204,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0204.wav,5.471875,地方投融资平台公司通过发行债券进行融资,S0766,地方投融资平台公司通过发行债券进行融资,0.0,2.5675041675567627,1.5428656339645386
BAC009S0766W0205,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0205.wav,3.9560625,符合提高直接融资比重的要求,S0766,符合提高直接融资比重的要求,0.0,2.2913076877593994,1.5167236328125
BAC009S0766W0206,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0206.wav,4.9189375,城投债券也适应了发行人和投资人的需要,S0766,城投债券也适应了发行人和投资人的需要,0.0,2.5598599910736084,1.7003332376480103
BAC009S0766W0207,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0207.wav,5.5489375,这是这几年城投债券发行规模不断扩大的主要原因,S0766,这是这几年城投债券发行规模不断扩大的主要原因,0.0,2.333491563796997,2.0010693073272705
BAC009S0766W0208,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0208.wav,6.0350625,我委核准发行的企业债券累计为七千亿元,S0766,我委核准发行的企业债券累计为七千亿元,0.0,2.1830897331237793,1.7495708465576172
BAC009S0766W0209,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0209.wav,4.176,其中城投债券共发行七千亿元,S0766,其中城投债券共发行七千亿元,0.0,2.380790948867798,1.9493623971939087
BAC009S0766W0210,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0210.wav,2.8889375,占比只有百分之七,S0766,占比只有百分之七,0.0,3.0146865844726562,2.1855175495147705
BAC009S0766W0211,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0211.wav,4.0229375,城投债券的发行有比较严格的条件,S0766,城投债券的发行有比较严格的条件,0.0,2.4005749225616455,1.9414364099502563
BAC009S0766W0212,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0212.wav,3.499,从已发行的城投债券用途看,S0766,从已发行的城投债券用途看,0.0,1.8378520011901855,1.6418248414993286
BAC009S0766W0213,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0213.wav,3.26,保障房建设和棚户区改造,S0766,保障房建设和棚户区改造,0.0,2.8650317192077637,1.7071565389633179
BAC009S0766W0214,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0214.wav,3.003875,城市文化和体育设施,S0766,城市文化和体育设施,0.0,1.9171295166015625,1.4834589958190918
BAC009S0766W0215,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0215.wav,2.8979375,地震灾后重建等领域,S0766,地震灾后重建等领域,0.0,3.2679014205932617,1.817816972732544
BAC009S0766W0216,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0216.wav,2.803,都起到了积极的作用,S0766,都起到了积极的作用,0.0,3.1491048336029053,1.7916136980056763
BAC009S0766W0217,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0217.wav,3.5269375,随着我国资本市场的进一步发展,S0766,随着我国资本市场的进一步发展,0.0,2.1564199924468994,2.3837482929229736
BAC009S0766W0218,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0218.wav,5.062,城投债券作为中国债券市场的准市政债,S0766,城投债券作为中国债券市场的准市证债,0.058823529411764705,1.8876209259033203,1.6670234203338623
BAC009S0766W0219,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0219.wav,2.879,发行规模还会稳步扩大,S0766,发行规模还会稳步扩大,0.0,2.773322820663452,1.862865924835205
BAC009S0766W0220,./aishell/data_aishell/wav/test/S0766/BAC009S0766W0220.wav,6.196875,中国证券报面对市场对城投债券风险的担忧,S0766,中国证券报面对市场对城投债券风险的担忧,0.0,2.221292495727539,1.5953832864761353
