file_name,file_path,duration,transcription,speaker_id,asr_result,wer,MOS_Quality,MOS_Naturalness,TER
VIVOSSPK20_068,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_068.wav,2.53125,BẮN NỎ TRĂM LẦN TRĂM TRÚNG,VIVOSSPK20, Bắn nỏ thần trăm lần trăm trúng.,1.1666666666666667,3.80673885345459,3.901500701904297,0.16666666666666666
VIVOSSPK20_002,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_002.wav,2.875,NHỮNG PHA TẤN CÔNG DỒN DẬP CỦA ĐỒNG TÂM LONG AN,VIVOSSPK20, Những pha tấn công dồn dập của Đồng Tâm Long An,1.0,4.544639587402344,3.37031626701355,0.0
VIVOSSPK20_168,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_168.wav,3.59375,CÔ BÉ PHẢI RỬA SẠCH HÀNG CHỤC CHỒNG BÁT ĐĨA BÓNG NHẪY DẦU MỠ,VIVOSSPK20, Cô bé phải rửa sạch hàng chục trong bát đĩa bóng nhảy dầu mỡ,1.0,4.2719926834106445,3.343437671661377,0.14285714285714285
VIVOSSPK20_204,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_204.wav,2.0,MƯỜI MỘT MƯỜI HAI MƯỜI BA,VIVOSSPK20," 11, 12, 13",1.0,4.133773326873779,3.7937397956848145,1.0
VIVOSSPK20_248,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_248.wav,1.625,MỘT BA NĂM BẢY CHÍN,VIVOSSPK20," 1, 3, 5, 7, 9",1.0,4.0720109939575195,3.5997302532196045,1.0
VIVOSSPK20_048,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_048.wav,1.75,HIỆN RA TẬN PHÍA XA,VIVOSSPK20, Hiện ra tận phía xa,1.0,4.557437896728516,3.672837257385254,0.0
VIVOSSPK20_215,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_215.wav,1.8125,BA MƯƠI SÁU BA MƯƠI BẢY,VIVOSSPK20, 36-37,1.0,4.125218391418457,3.9041624069213867,1.0
VIVOSSPK20_295,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_295.wav,2.1875,BIÊN BẢN CUỘC HỌP ĐÃ ĐƯỢC GHI LẠI,VIVOSSPK20, Biên bản cuộc họp đã được ghi lại.,1.0,4.287615776062012,3.3579578399658203,0.0
VIVOSSPK20_178,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_178.wav,2.4375,CHỨ ĐẦU NĂM ĐẦU THÁNG MÀ CHÙ Ụ THÌ ĐEN SUỐT NĂM,VIVOSSPK20, Chứ đầu năm đầu tháng mà chủ ủ thì đáng suốt năm,1.0,4.811407089233398,3.37465238571167,0.25
VIVOSSPK20_142,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_142.wav,2.15625,BẰNG CÁCH BỔ SUNG MỘT LOẠI HUYẾT THANH,VIVOSSPK20, Bằng cách bổ sung một loại huyết thanh.,1.0,4.522578239440918,2.867698907852173,0.0
VIVOSSPK20_270,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_270.wav,1.8125,CHO TÔI BIẾT TÊN CÔ ẤY,VIVOSSPK20, Cho tôi biết tên cô ấy.,1.0,3.843174934387207,3.7158567905426025,0.0
VIVOSSPK20_272,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_272.wav,2.375,NHẠC SĨ VÀ LỰC SĨ EM CHỌN AI,VIVOSSPK20, Nhạc sĩ và lực sĩ em chọn ai?,1.0,4.411754608154297,3.792140245437622,0.0
VIVOSSPK20_229,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_229.wav,1.625,SÁU MƯƠI BỐN SÁU MƯƠI LĂM,VIVOSSPK20," 64, 65",1.0,3.587883234024048,3.3949966430664062,1.0
VIVOSSPK20_038,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_038.wav,3.3125,PHẦN LỚN BỌN CHÚNG THOÁT KHỎI CÁC THANH KIẾM LƯỠI LIỀM,VIVOSSPK20, Phần lớn bọn chúng thoát khỏi các thanh kiếm lưỡi liềm.,1.0,4.162889003753662,3.2555813789367676,0.0
VIVOSSPK20_205,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_205.wav,1.9375,MƯỜI BỐN MƯỜI LĂM MƯỜI SÁU,VIVOSSPK20," 14, 15, 16",1.0,4.723410129547119,3.503650188446045,1.0
VIVOSSPK20_211,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_211.wav,1.65625,HAI MƯƠI TÁM HAI MƯƠI CHÍN,VIVOSSPK20, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,2.5,3.565669536590576,3.8010337352752686,1.6666666666666667
VIVOSSPK20_206,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_206.wav,2.03125,MƯỜI BẢY MƯỜI TÁM MƯỜI CHÍN,VIVOSSPK20," 17, 18, 19",1.0,4.3746161460876465,3.673980712890625,1.0
VIVOSSPK20_093,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_093.wav,2.0,ĐÚNG LÀ THỜI CỦA CHUẨN TIN NHẮN,VIVOSSPK20, Đúng là thời của chuẩn tin nhắn,1.0,4.597819805145264,3.4791619777679443,0.0
VIVOSSPK20_076,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_076.wav,2.03125,NHỮNG DỰ ĐỊNH CẦN PHẢI ĐƯỢC BIẾN THÀNH HIỆN THỰC,VIVOSSPK20, những dự định cần phải được biến thành hiện thực.,1.0,3.42523455619812,2.9232962131500244,0.0
VIVOSSPK20_167,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_167.wav,3.1875,MÀ NGƯỜI ĐẦU CƠ CÓ THỂ LỢI DỤNG ĐỂ HƯỞNG LỢI TRÁI ĐẠO LÝ,VIVOSSPK20, mà người đầu cơ có thể lợi dụng để hưởng lợi trái đạo lý.,1.0,4.437699317932129,3.133077621459961,0.0
VIVOSSPK20_006,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_006.wav,2.0625,MẶT SÂN CỎ QUÁ XẤU,VIVOSSPK20, Mặt sân cỏ quá xấu,1.0,4.725390434265137,3.9073245525360107,0.0
VIVOSSPK20_277,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_277.wav,2.28125,GẶP NHAU ĐÃ KHÓ HUỐNG CHIA XA,VIVOSSPK20, Gặp nhau đã khó hún chia tay,1.0,4.303580284118652,3.354485034942627,0.14285714285714285
VIVOSSPK20_260,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_260.wav,1.9375,CÁI GIÁ CỦA MỘT ANH HÙNG,VIVOSSPK20, Cái giá của một anh hùng,1.0,4.544773578643799,3.4720640182495117,0.0
VIVOSSPK20_134,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_134.wav,1.3125,QUÁ TRÌNH TIẾN HÓA,VIVOSSPK20, Quá trình tiến hóa,1.0,4.619161605834961,3.2979393005371094,0.0
VIVOSSPK20_157,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_157.wav,3.0,DƯỚI CẦU CÓ MỘT CỐNG THOÁT NƯỚC CHO HỒ BAO XUNG QUANH THÀNH,VIVOSSPK20, Dưới cầu có một cống thoát nước cho hồ bao xung quanh thành.,1.0,4.150204658508301,3.2069506645202637,0.0
VIVOSSPK20_133,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_133.wav,2.71875,HÃY LÀM CHO SẾP CẢM NHẬN ĐƯỢC SỰ NGĂN NẮP VÀ CÓ TỔ CHỨC,VIVOSSPK20, Hãy làm cho sếp cảm nhận được sự ngăn nắp và tổ chức,1.0,4.477290153503418,2.9443230628967285,0.07142857142857142
VIVOSSPK20_122,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_122.wav,2.4375,THƯỜNG LƯU TRÚ TẠI VÙNG MŨI HỌNG,VIVOSSPK20, Thường lưu trú tại vùng mũi hỏng,1.0,4.635594367980957,3.3508007526397705,0.14285714285714285
VIVOSSPK20_145,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_145.wav,2.3125,CHO PHÉP QUẦY THUỐC NGHĨ TỚI BỆNH CAO HUYẾT ÁP,VIVOSSPK20, Cho phép quầy thuốc nghỉ tới bệnh cao huyết áp,1.0,4.162952899932861,3.3272931575775146,0.1
VIVOSSPK20_252,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_252.wav,2.875,CON ĐƯỜNG DÀI LẮM SAO ANH ĐỂ EM ĐI MỘT MÌNH,VIVOSSPK20, Con đường dài lắm sao anh để em đi một mình?,1.0,3.648407220840454,3.511740207672119,0.0
VIVOSSPK20_094,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_094.wav,4.5625,TRAI TỨ CHIẾNG GÁI GIANG HỒ ÙN ÙN KÉO VỀ TÌM KIẾM VẬN HỘI,VIVOSSPK20, Trai tứ chiến gái giang hồ ung ung kéo về tìm kiếm vận hội.,1.0,4.227633476257324,3.4716057777404785,0.14285714285714285
VIVOSSPK20_280,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_280.wav,1.9375,TÔI NÓI CẬU CÓ NGHE KHÔNG,VIVOSSPK20, Tôi nói cậu có nghe không?,1.0,4.332381248474121,3.5363364219665527,0.0
VIVOSSPK20_196,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_196.wav,2.34375,HÌNH VẼ MŨI TÊN TÈN TÉN TEN,VIVOSSPK20, Hình vẽ mũi tên tan tan tan,1.0,4.493415832519531,3.093341588973999,0.2857142857142857
VIVOSSPK20_055,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_055.wav,2.9375,VÀO NHỮNG LÚC GẶP KHỦNG HOẢNG VÀ KHÓ KHĂN,VIVOSSPK20, Vào những lúc gặp khủng hoảng và khó khăn,1.0,3.760526418685913,3.166275978088379,0.0
VIVOSSPK20_199,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_199.wav,3.4375,TỪ MỘT CẬU BÉ LOẮT CHOẮT CÒM NHOM THÀNH MỘT NGƯỜI ĐÀN ÔNG,VIVOSSPK20, Từ một cậu bé lót chất Cầm nhôm thành một người đàn ông,1.0,4.429991722106934,2.839785575866699,0.15384615384615385
VIVOSSPK20_222,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_222.wav,1.75,NĂM MƯƠI NĂM MƯƠI MỐT,VIVOSSPK20, 50-51,1.0,4.158053398132324,2.983201503753662,1.0
VIVOSSPK20_216,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_216.wav,1.8125,BA MƯƠI TÁM BA MƯƠI CHÍN,VIVOSSPK20, 38-39,1.0,3.467214822769165,3.5397796630859375,1.0
VIVOSSPK20_150,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_150.wav,1.875,GIỮA TRƯA NẮNG NHƯ ĐỔ LỬA,VIVOSSPK20, Giữa trưa nắng như đổ lửa,1.0,3.067009449005127,3.0945982933044434,0.0
VIVOSSPK20_210,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_210.wav,2.0625,HAI MƯƠI SÁU HAI MƯƠI BẢY,VIVOSSPK20, 26-27,1.0,4.210519790649414,3.9443860054016113,1.0
VIVOSSPK20_087,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_087.wav,3.09375,TUY NHIÊN VẪN CÓ MỘT CÂU HỎI CHƯA ĐƯỢC GIẢI ĐÁP,VIVOSSPK20, Tuy nhiên vẫn có một câu hỏi chưa được giải đáp.,1.0,4.381660461425781,3.2915115356445312,0.0
VIVOSSPK20_067,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_067.wav,2.625,TẤT NHIÊN MỘT CÔNG TY HAY MỘT TỔ CHỨC,VIVOSSPK20, Tất nhiên một công ty hay một tổ chức,1.0,3.981980323791504,3.3969104290008545,0.0
VIVOSSPK20_105,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_105.wav,2.46875,TRƯỚC ĐÓ CHỊ QUYÊN ĐƯỢC NGƯỜI QUEN ĐƯA NHẬP VIỆN,VIVOSSPK20, Trước đó chị Quyên được người quen đưa nhập viện,1.0,4.273814678192139,3.434296131134033,0.0
VIVOSSPK20_242,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_242.wav,1.8125,CHÍN MƯƠI CHÍN MƯƠI MỐT,VIVOSSPK20, 90-91,1.0,3.348479986190796,2.8678300380706787,1.0
VIVOSSPK20_004,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_004.wav,3.875,LÊ THÚY NGA XIN TIỄN NHÀ THƠ CỦA TRƯỜNG SƠN KHÓI LỬA MỘT THỜI,VIVOSSPK20, Lê Thúy Nga xin tiễn nhà thơ của Trường Sơn Khói Lửa một thời.,1.0,3.9352338314056396,3.626683235168457,0.0
VIVOSSPK20_159,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_159.wav,2.3125,SẼ KHÔNG CUNG CẤP VẬT DỤNG TRONG NHÀ TẮM CHO KHÁCH,VIVOSSPK20, sẽ không cung cấp vật dụng trong nhà tắm cho khách.,1.0,4.5365400314331055,2.779099464416504,0.0
VIVOSSPK20_143,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_143.wav,2.0625,ĐẾN XEM PHIM TẠI RẠP XI NÊ,VIVOSSPK20, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,2.142857142857143,3.9526278972625732,3.5104262828826904,1.5714285714285714
VIVOSSPK20_289,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_289.wav,2.1875,HAI BỐ CON THẢO LUẬN VIỆC CHIA TÀI SẢN,VIVOSSPK20, Hai bố con thảo luận việc chia tài sản.,1.0,4.213074684143066,3.5781936645507812,0.0
VIVOSSPK20_070,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_070.wav,2.375,HẦU HẾT CÁC ĐƠN THƯ KHIẾU NẠI CHƯA ĐƯỢC GIẢI QUYẾT,VIVOSSPK20, Hầu hết các đơn thư khiếu nại chưa được giải quyết,1.0,4.33868408203125,3.0881853103637695,0.0
VIVOSSPK20_123,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_123.wav,1.3125,ĐÁNH BÓNG HAY CHƯA,VIVOSSPK20, Đánh bóng hay chưa?,1.0,4.604304313659668,3.3157923221588135,0.0
VIVOSSPK20_019,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_019.wav,1.875,VIỆC MỘT QUYỂN TIỂU THUYẾT NHƯ THẾ,VIVOSSPK20, Việc một tiểu thuyết như thế,1.0,3.492414712905884,2.9043354988098145,0.14285714285714285
VIVOSSPK20_044,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_044.wav,2.5625,NGHĨA CỦA TỪ CHỔI SỂ,VIVOSSPK20, Nghe của từ trỏi xẻ,1.0,4.3975653648376465,3.7581164836883545,0.2
VIVOSSPK20_082,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_082.wav,2.59375,BÀN CHỔI SƠN BẰNG BÔNG MỀM RẤT PHỔ BIẾN,VIVOSSPK20, Bàn chỏi sơn bằng bông mềm rất phổ biến.,1.0,4.4556145668029785,2.942674160003662,0.0
VIVOSSPK20_141,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_141.wav,1.65625,TÔI YÊU ANH NHƯNG CHƯA TỪNG NHẬN ĐƯỢC,VIVOSSPK20, Tôi yêu anh nhưng chưa từng nhận được,1.0,3.0871567726135254,3.04487681388855,0.0
VIVOSSPK20_261,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_261.wav,2.4375,THÚ VUI CỦA TA LÀ TRA TẤN TINH THẦN,VIVOSSPK20, Thú vui của ta là tra tấn tinh thần,1.0,4.716035842895508,3.124016523361206,0.0
VIVOSSPK20_189,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_189.wav,2.40625,HOÀNG TỬ HÀ LAN ĐỔI NGAI VÀNG LẤY TÌNH YÊU,VIVOSSPK20, Hoàng tử Hà Lan đổi ngay vàng lấy tình yêu.,1.0,3.925136089324951,3.1304054260253906,0.0
VIVOSSPK20_183,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_183.wav,3.15625,CHÚNG TÔI BÈN NGHĨ RA CÁCH VẮT TÃ THẬT KIỆT NƯỚC,VIVOSSPK20, Chúng tôi bàn nghĩ ra cách vắt tả thật kiệt nước,1.0,4.075562477111816,3.038130044937134,0.09090909090909091
VIVOSSPK20_040,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_040.wav,2.875,CỦA KHUYNH HƯỚNG TUỔI TRẺ ĐANG TIẾN VỀ PHÍA TRƯỚC,VIVOSSPK20, Của khuynh hướng tuổi trẻ đang tiến về phía trước,1.0,4.619694232940674,2.7525665760040283,0.0
VIVOSSPK20_119,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_119.wav,3.03125,ĐỪNG NGỘ NHẬN TUYỆT THỰC HAY ĂN VẶT SẼ CHỐNG ĐƯỢC BÉO PHÌ,VIVOSSPK20, Đừng ngộ nhận tuyệt thực hay ăn vặt sẽ chống được béo phì.,1.0,4.20052433013916,2.9986860752105713,0.0
VIVOSSPK20_233,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_233.wav,1.875,BẢY MƯƠI HAI BẢY MƯƠI BA,VIVOSSPK20," Bảy mươi hai, bảy mươi ba.",1.0,3.978254795074463,3.5286731719970703,0.0
VIVOSSPK20_097,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_097.wav,1.46875,HƯỞNG THỤ VÔ LỐI,VIVOSSPK20, Hưởng thụ vô lối,1.0,4.232316017150879,3.2387328147888184,0.0
VIVOSSPK20_050,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_050.wav,2.5625,NHIỀU KHÁCH DU LỊCH NGHỈ Ở HAI KHÁCH SẠN ĐỐI DIỆN BIỂN,VIVOSSPK20, Nhiều khách du lịch ở hai khách sạn đối diện biển.,1.0,4.636378765106201,3.74772572517395,0.08333333333333333
VIVOSSPK20_230,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_230.wav,2.0,SÁU MƯƠI SÁU SÁU MƯƠI BẢY,VIVOSSPK20, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,2.5,4.313709259033203,3.855998992919922,2.0
VIVOSSPK20_126,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_126.wav,3.25,CÓ THỂ NÓI HẰNG GIỜ VỀ KIM MỘC THỦY HỎA THỔ,VIVOSSPK20," có thể nói hàng giờ về kim, mộc, thủy, hỏa, thổ.",1.0,4.441430568695068,3.512155294418335,0.0
VIVOSSPK20_170,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_170.wav,2.3125,ĐÂY SẼ LÀ NHỮNG TRƯỜNG DẠY NGHỀ HIỆN ĐẠI NHẤT,VIVOSSPK20, Đấy sẽ là những trường dạy nghề hiện đại nhất.,1.0,4.4442138671875,2.8948042392730713,0.1
VIVOSSPK20_075,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_075.wav,2.0,CÂU HỎI CẦN PHẢI CÓ CÂU TRẢ LỜI,VIVOSSPK20, Câu hỏi cần phải có câu trả lời,1.0,4.771951198577881,3.247436761856079,0.0
VIVOSSPK20_089,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_089.wav,2.4375,THẬT SỰ MÀ LÀ BỞI LÒNG HẬN THÙ,VIVOSSPK20, Thật sự mà là bởi lòng hận thù,1.0,4.824602127075195,3.6541638374328613,0.0
VIVOSSPK20_125,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_125.wav,3.875,MẸ GỌI NHIỀU HƠN CẢ CÁI NGÀY CON CÒN LÀ MỘT CÔ BÉ,VIVOSSPK20, Mẹ gọi nhiều hơn cả cái ngày con còn là một cô bé,1.0,4.45673942565918,3.6512115001678467,0.0
VIVOSSPK20_106,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_106.wav,3.125,DƯỚI ĐÂY XIN TÓM TẮT NỘI DUNG ĐỐI THOẠI QUANH VIỆC CHỌN NGHỀ,VIVOSSPK20, Dưới đây xin tấm tắt nội dung đối thoại quanh việc chọn nghề.,1.0,3.673848867416382,3.5007705688476562,0.0
VIVOSSPK20_018,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_018.wav,2.1875,VÀ HÌNH THÀNH HIỆP ĐỊNH CẮT GIẢM NGUỒN CUNG,VIVOSSPK20, và hình thành hiệp định cắt giảm nguồn cung.,1.0,4.117016792297363,3.1294987201690674,0.0
VIVOSSPK20_195,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_195.wav,2.1875,ĐỂ THƯỞNG THỨC NHÂM NHI MÓN NGON,VIVOSSPK20, Để thưởng thức nhâm nhi món ngon,1.0,4.327277660369873,2.771789073944092,0.0
VIVOSSPK20_139,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_139.wav,2.0625,ÔNG LỘC HÃI QUÁ THẮP HƯƠNG KHẤN VÁI,VIVOSSPK20, Ông Lộc hải quá thấp hương khấn vái,1.0,3.2412750720977783,3.5476789474487305,0.125
VIVOSSPK20_269,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_269.wav,2.6875,ANH VẪN NHỚ KỶ NIỆM CẦU ĐẦU LÂU,VIVOSSPK20, Anh vẫn nhớ kỷ niệm cầu đầu lâu.,1.0,3.66896915435791,3.7012710571289062,0.0
VIVOSSPK20_186,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_186.wav,1.8125,CÔNG TY NÀY BỊ CÁO BUỘC,VIVOSSPK20, Công ty này bị cáo buộc,1.0,4.034619331359863,3.7572171688079834,0.0
VIVOSSPK20_037,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_037.wav,3.375,LÀ THAY KHỚP GỐI NHÂN TẠO TOÀN PHẦN HOẶC BÁN PHẦN,VIVOSSPK20, Là thay khớp gối nhân tạo toàn phần hoặc bán phần.,1.0,4.511542797088623,3.286802053451538,0.0
VIVOSSPK20_120,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_120.wav,1.75,VÌ A DUA VÀ MUỐN CHỨNG TỎ,VIVOSSPK20, Vì A Dua và muốn chứng tỏ,0.8571428571428571,4.594021797180176,3.652076005935669,0.0
VIVOSSPK20_065,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_065.wav,2.3125,Ở VÙNG ĐẤT DO CÁC BỘ TỘC QUẢN LÝ,VIVOSSPK20, ở vùng đất do các bộ tộc quản lý.,1.0,4.5799407958984375,3.3821475505828857,0.0
VIVOSSPK20_066,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_066.wav,2.0625,MỘT BÀ NGOẠI GIẶT ĐỒ THUÊ,VIVOSSPK20, Một bà ngoại giặt đồ thuê,1.0,4.174054145812988,3.6018714904785156,0.0
VIVOSSPK20_025,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_025.wav,2.125,CHẮT LỌC GẠN ĐỤC KHƠI TRONG,VIVOSSPK20, Chắc lọc gạn đục khơi trong,1.0,3.942497968673706,3.47088360786438,0.0
VIVOSSPK20_103,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_103.wav,3.875,ĐANG ĐONG ĐƯA MỘT MÀU NẮNG THAO THIẾT TRÊN MÁI TÓC HƠI XOĂN CỦA LUÂN,VIVOSSPK20, Đang đông đưa một màu nắng thao thiết trên mái tóc hơi xoăn của Luân.,1.0,4.713552951812744,2.972475528717041,0.0
VIVOSSPK20_049,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_049.wav,2.59375,ĐỂ TÌM NHỮNG NẠN NHÂN CÒN SỐNG SÓT ĐANG BỊ MẮC KẸT,VIVOSSPK20, để tìm những nạn nhân sống sót đang bị mắc kẹt.,1.0,4.815596580505371,2.6653733253479004,0.08333333333333333
VIVOSSPK20_058,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_058.wav,2.125,TUY NHIÊN MỘT BÀN THẮNG QUÁ ĐỦ,VIVOSSPK20, Tuy nhiên một bàn thắng quá đủ,1.0,3.192455768585205,3.855527877807617,0.0
VIVOSSPK20_297,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_297.wav,2.78125,PHIÊN BẢN ĐẦU TIÊN RA MẮT THỨ BẢY TUẦN TRƯỚC,VIVOSSPK20, phiên bản đầu tiên ra mắt thứ 7 tuần trước,1.0,4.075420379638672,3.3277111053466797,0.1
VIVOSSPK20_296,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_296.wav,2.5625,ĐÁNH BẠC CŨNG LÀ MỘT NGHỀ,VIVOSSPK20, Bánh bạc cũng là một cái nghề,1.1666666666666667,4.575826644897461,3.8106300830841064,0.16666666666666666
VIVOSSPK20_096,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_096.wav,2.125,MỘT VAI BỊ TRIỀNG XUỐNG,VIVOSSPK20, Một vai bị truyền xuống,1.0,3.524470090866089,4.034565448760986,0.0
VIVOSSPK20_136,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_136.wav,1.90625,LẠI NẰM LỌT VÀO PHÍA TRONG RĂNG HÀM DƯỚI,VIVOSSPK20, lại nằm lọt phía trong răng hàm dưới.,1.0,3.6596415042877197,3.6493682861328125,0.1111111111111111
VIVOSSPK20_291,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_291.wav,1.875,ANH VÀ EM CÓ DUYÊN CHÍN KIẾP,VIVOSSPK20, Anh và em có duyên chính kiếp.,1.0,4.271594047546387,3.250854730606079,0.0
VIVOSSPK20_069,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_069.wav,2.75,CÔ ẤY BỊ ĐAU ĐẦU KHỦNG KHIẾP VÀ NÔN MỬA SUỐT ĐÊM,VIVOSSPK20, Cô ấy bị đau đầu khủng khiếp và nôn mỡ suốt đêm.,1.0,4.509491920471191,3.4540505409240723,0.08333333333333333
VIVOSSPK20_092,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_092.wav,2.8125,NẮNG NGHỊCH NGỢM VỠ ÒA TRONG TRÁI TIM TÔI,VIVOSSPK20, Nắng nghịch ngợm vỡ hoà trong trái tim tôi.,1.0,4.462674140930176,3.1937756538391113,0.1111111111111111
