file_name,file_path,duration,transcription,speaker_id,asr_result,wer,MOS_Quality,MOS_Naturalness,TER
VIVOSSPK38_106,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_106.wav,7.6875,CÔ BÉ KỂ HUYÊN THUYÊN BẠN VÂN BẰNG TUỔI CHÁU THEO BỐ MẸ ĐẾN MƯỜNG HOA CHƠI Ở LẠI TRONG LÀNG MỘT ĐÊM,VIVOSSPK38," Cô bé kể huyên thuyên bạn văn bằng tuổi cháu theo bố mẹ đến mường hoa chơi, ở lại trong làng một đêm.",1.0,4.2097930908203125,2.482137441635132,0.0
VIVOSSPK38_133,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_133.wav,5.875,THEO PHẢN ẢNH CỦA BÀ CHỦ TỪ SAU TẾT ĐẾN NAY KHU VỰC NÀY CÓ THÊM HAI ĐIỂM MỞ MỚI,VIVOSSPK38," Theo phản ảnh của bà chủ, từ sau Tết đến nay khu vực này có thêm 2 điểm mở mới.",1.0,3.070460557937622,2.36797308921814,0.05
VIVOSSPK38_157,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_157.wav,5.75,ĐÂY KHÔNG CHỈ BỨC XÚC CỦA ĐỒNG THÁP MÀ CẢ CỦA CÁC TỈNH AN GIANG KIÊN GIANG CẦN THƠ,VIVOSSPK38," Đây không chỉ bức xúc của Đồng Tháp mà cả của các tỉnh An Giang, Kiên Giang, Cần Thơ.",1.0,4.16680908203125,2.570751667022705,0.0
VIVOSSPK38_114,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_114.wav,7.125,BAO LẦN TÔI PHẢI MANG XÁC BẠN THUYỀN VỀ BỜ CŨNG CHỈ VÌ MỘT SỰ CỐ NHỎ,VIVOSSPK38, Bao lần tôi phải mang sát bạn thuyền về bờ cũng chỉ vì một sự cố nhỏ.,1.0,3.7592523097991934,2.608511447906494,0.0
VIVOSSPK38_065,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_065.wav,6.0,VẬY LÀ CÔ THÀNH LẬP HẲN MỘT NHÓM DU CA GỒM BA NGƯỜI CHUYÊN ĐI CA CỔ,VIVOSSPK38, Vậy là cô thành lập hẳn một nhóm du ca gồm 3 người chuyên đi cá cổ,1.0,3.879323720932007,2.783668279647827,0.1176470588235294
VIVOSSPK38_216,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_216.wav,5.375,KHÔNG CÓ BẤT CỨ MỘT ĐỀ TÀI KHOA HỌC NÀO TÔI THỰC HIỆN TRONG THỜI GIAN CÒN LÀM Ở VIỆN,VIVOSSPK38, Không có bất cứ một đề tài khoa học nào tôi thực hiện trong thời gian còn làm ở viện.,1.0,3.4057679176330566,1.964903712272644,0.0
VIVOSSPK38_284,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_284.wav,4.3125,VIỆC LỰA CHỌN VÁY CƯỚI NHƯ THẾ NÀO CŨNG PHỤ THUỘC RẤT LỚN VÀO PHONG CÁCH CỦA BẠN,VIVOSSPK38, Việc lựa chọn váy cưới như thế nào cũng phụ thuộc rất lớn vào phong cách của bạn.,1.0,3.886785507202149,2.6381332874298096,0.0
VIVOSSPK38_140,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_140.wav,6.375,NHỮNG VẦN THƠ NHƯ VIẾT CHO RIÊNG MÌNH CHO RIÊNG MỘT NGƯỜI NHƯNG HỌ LẠI CẦN SỰ SẺ CHIA VỚI MUÔN NGƯỜI,VIVOSSPK38," Những vần thơ như viết cho riêng mình, cho riêng một người Nhưng họ lại cần sự sẻ chia với một người",1.0,4.33223819732666,2.5520212650299072,0.0454545454545454
VIVOSSPK38_291,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_291.wav,6.0,NHƯNG CŨNG CẦN LƯU Ý ĐÔI KHI DẤU HIỆU MỆT MỎI LÀ HIỆN TƯỢNG THIẾU MÁU DO THIẾU SẮT TRONG CƠ THỂ GÂY NÊN,VIVOSSPK38, Nhưng cũng cần lưu ý đôi khi dấu hiệu mệt mỏi là hiện tượng thiếu máu do thiếu sắc trong cơ thể gây nên,1.0,3.146058797836304,2.336289167404175,0.0
VIVOSSPK38_083,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_083.wav,5.0625,CHƯA KỂ PHẢI GIẢI THÍCH VỀ THỜI GIAN TÀU CHẠY VÀ SỐ VÉ ĐƯỢC MUA,VIVOSSPK38, Chưa kể phải giải thích về thời gian tàu chạy và số vé được mua.,1.0,4.245214939117432,2.742299318313598,0.0
VIVOSSPK38_160,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_160.wav,5.75,LÀM NHƯ VẬY SẼ CÔNG BẰNG CHO NGƯỜI DÂN TẠO NGUỒN THU CHO NGÂN SÁCH LẠI HẠN CHẾ THAM NHŨNG,VIVOSSPK38, Làm như vậy sẽ công bằng cho người dân tạo nguồn thu cho ngân sách lại hạn chế tham nhũng.,1.0,4.209241390228272,2.4995100498199463,0.0
VIVOSSPK38_229,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_229.wav,5.5,TÔI HỌC CHUNG LỚP VỚI NGỌC HÂN SUỐT BỐN NĂM ĐẠI HỌC NÊN HIỂU PHẦN NÀO TINH THẦN TRÁCH NHIỆM CỦA BẠN,VIVOSSPK38, Tôi học trung lớp với Ngọc Hân suốt 4 năm đại học nên hiểu phần nào tính thần trách nhiệm của bạn.,1.0,3.6463491916656494,2.442483901977539,0.0909090909090909
VIVOSSPK17_038,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_038.wav,3.59375,THỬ THÁCH ĐẦU ĐỜI VỚI MỘT CÔ GÁI TRẺ NHƯ BÀ THỦA,VIVOSSPK17, Thử thách đầu đời với một cô gái trẻ như bà Thủa,1.0,4.42185640335083,2.494260787963867,0.0
VIVOSSPK17_072,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_072.wav,3.28125,SỰ VIỆC BẮT NGUỒN TỪ CÚ VÀO BÓNG THÔ BẠO,VIVOSSPK17, Sự Việt bắt nguồn từ cú vào bóng thô bạo,1.0,4.375645160675049,2.6523585319519043,0.0
VIVOSSPK17_096,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_096.wav,2.6875,CẦN CHO TỪNG GIA ĐÌNH VÀ CHO CẢ LÀNG,VIVOSSPK17, còn cho từng gia đình và cho cả làng.,1.0,3.972700834274292,3.5002896785736084,0.0
VIVOSSPK17_223,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_223.wav,1.75,NĂM MƯƠI HAI NĂM MƯƠI BA,VIVOSSPK17," Năm mươi hai, năm mươi ba.",1.0,4.142309188842773,2.83457350730896,0.0
VIVOSSPK17_280,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_280.wav,1.625,HÔM NAY TĂNG CA NHA,VIVOSSPK17, Hôm nay tăng kê nha.,1.0,2.4535791873931885,3.1839749813079834,0.0
VIVOSSPK17_121,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_121.wav,1.6875,ĐƯA ĐẾN TÌNH TRẠNG,VIVOSSPK17, đưa đến tình trạng,1.0,4.036402702331543,3.486723661422729,0.0
VIVOSSPK17_150,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_150.wav,1.75,KHI KHÔN LỚN VÀ RA ĐỜI,VIVOSSPK17, Khôn lớn và ra đời,1.0,4.057441234588623,2.820253372192383,0.1666666666666666
VIVOSSPK17_299,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_299.wav,1.0625,PHẢI LÀM SAO ĐÂY,VIVOSSPK17, Phải làm sao đây?,1.0,3.125873327255249,3.4089243412017822,0.0
VIVOSSPK17_224,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_224.wav,1.6875,NĂM MƯƠI BỐN NĂM MƯƠI LĂM,VIVOSSPK17," Năm mươi bốn, năm mươi lăm.",1.0,4.554340362548828,2.7106833457946777,0.0
VIVOSSPK38_231,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_231.wav,8.40625,NHỚ NHẤT LÀ LẦN ĐẦU TIÊN BỠ NGỠ BƯỚC ĐẾN TRƯỜNG QUAY GẶP ANH THANH HẢI CHỊ THU HUỆ ĐỂ THỬ LÊN HÌNH,VIVOSSPK38, Nhớ nhất là lần đầu tiên bở ngỡ bước đến trường quay gặp anh Thanh Hải chị Thu Hệ để thử lên hình.,1.0,4.147017955780029,2.7421441078186035,0.0869565217391304
VIVOSSPK38_088,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_088.wav,4.625,SỰ CỐ NÀY CŨNG CÓ THỂ DO CHẤN ĐỘNG TỪ CÁC TRẬN ĐỘNG ĐẤT GÂY RA,VIVOSSPK38, Sự cố này cũng có thể giao chấn động từ các trận động đất gây ra.,1.0,4.031783580780029,2.9396238327026367,0.0
VIVOSSPK38_030,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_030.wav,7.125,KHÔNG PHẢI VÌ ANH KHÔNG MUỐN TIẾP CHÚNG TÔI TẠI NHÀ MÀ ĐƠN GIẢI VÌ ANH,VIVOSSPK38, Không phải vì anh không muốn tiếp chúng tôi tại nhà mà đơn giản vì anh.,1.0,3.706779718399048,2.5129520893096924,0.0
VIVOSSPK38_182,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_182.wav,5.0,NGƯỜI ĐƯỢC MỜI ĐI ĂN CƯỚI ĐÃ KHỔ MÀ NGAY CẢ NGƯỜI TRONG CUỘC LẠI CÀNG KHỔ HƠN,VIVOSSPK38, Người được mời đi ăn cưới đã khổ mà ngay cả người trong cuộc lại còn khổ hơn,1.0,4.416984558105469,2.664814710617065,0.0
VIVOSSPK38_036,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_036.wav,5.28125,CHÚNG TA ĐÃ ĐANG VÀ TIẾP TỤC LÀM VIỆC ĐÓ BẰNG CẢ TRÁCH NHIỆM VÀ TẤM LÒNG,VIVOSSPK38, Chúng ta đã đang và tiếp tục làm việc đó bằng cả trách nhiệm và tấm lòng,1.0,3.8997445106506343,2.5875184535980225,0.0
VIVOSSPK38_210,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_210.wav,5.4375,CẢ THÁNG ĐÓ TÔI ĐI GIẬT ĐỒ CÚNG CÔ HỒN HẾT NHÀ NÀY ĐẾN NHÀ KHÁC ĐỂ DÀNH ĂN DẦN,VIVOSSPK38, Cả tháng đó tôi đi giặt đồ Cũng cố hồn hết nhà này đến nhà khác để dành ăn dần,1.0,3.3634583950042725,2.313817262649536,0.1
VIVOSSPK38_151,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_151.wav,5.40625,MỘT HÔM TÔI TRỞ VỀ NHIỆM SỞ SAU MỘT CHUYẾN ĐI XA BẰNG XE MÔ TÔ,VIVOSSPK38," Một hôm tôi trở về, nhiệm sở sau một chuyến đi xa bằng xe mô tô.",1.0,3.6716461181640634,2.7488739490509038,0.0
VIVOSSPK38_243,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_243.wav,6.375,ĐỨA CON SINH RA TRONG KHI HAI NGƯỜI CHƯA CÓ TIỀN NUÔI DƯỠNG LẠI PHẢI NHỜ CHA MẸ HAI BÊN PHỤ CẤP,VIVOSSPK38, Đứa con sinh ra trong khi hai người chưa có tiền nối dưỡng lại phải nhờ cha mẹ hai bên phụ cấp.,1.0,4.162680625915527,2.6811742782592773,0.0454545454545454
VIVOSSPK17_021,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_021.wav,4.5,ĐÂY LÀ MỘT TRẬN CẦU HỨA HẸN KHÔNG THẬT DỄ DÀNG VỚI ĐỘI CHỦ NHÀ,VIVOSSPK17, Đây là một trận cầu hứa hẹn không thật dễ dàng với đội chủ,1.0,4.435333251953125,2.93552041053772,0.0666666666666666
VIVOSSPK17_018,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_018.wav,3.75,ĐANG KHOE SẮC DƯỚI ÁNH NẮNG MẶT TRỜI,VIVOSSPK17, Đang khoe sắc dưới ánh nắng mặt trời,1.0,4.122498989105225,2.7070581912994385,0.0
VIVOSSPK17_267,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_267.wav,2.4375,CẦU THỦ ĐÁ BÓNG NHƯ ĐÁ CẦU,VIVOSSPK17, Cầu thủ đá bóng như đá cầu,1.0,4.599573135375977,2.894230604171753,0.0
VIVOSSPK17_076,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_076.wav,1.9375,PHẠM HẠP,VIVOSSPK17, Phạm Hạp,1.0,3.4424304962158203,2.883074760437012,0.0
VIVOSSPK17_173,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_173.wav,3.6875,CUỘC TRANH LUẬN VỀ TÍNH CẠNH TRANH VÀ THƯƠNG HIỆU QUỐC GIA,VIVOSSPK17, Cuộc tranh luận về tính cạnh tranh và thương hiệu quốc gia,1.0,4.311691284179688,2.420759439468384,0.0
VIVOSSPK17_041,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_041.wav,2.1875,BẠN NÊN XEM XÉT ĐẾN VIỆC,VIVOSSPK17, Bạn nên xem xét đến về,1.0,3.875247240066528,2.775568008422852,0.1666666666666666
VIVOSSPK17_062,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_062.wav,3.125,VÀI MIẾNG DƯA CẢI LỚT PHỚT TRONG CƠM,VIVOSSPK17, Vài miếng dưa cải lớp phớt trong cơm,1.0,4.055659294128418,3.262709856033325,0.0
VIVOSSPK17_233,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_233.wav,1.71875,BẢY MƯƠI HAI BẢY MƯƠI BA,VIVOSSPK17," Bảy mươi hai, bảy mươi ba.",1.0,3.9998950958251953,2.745964765548706,0.0
VIVOSSPK17_290,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_290.wav,1.875,NGHE NÓ THAN HOÀI TAO CHÁN QUÁ,VIVOSSPK17, Nghe nó than hoài tao chán quá.,1.0,3.0283985137939453,2.882424831390381,0.0
VIVOSSPK17_108,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_108.wav,5.125,THƯỢNG ÚY TRẦN MINH TÂM VÀ THƯỢNG SĨ MAI HUY THÁI CHO RẰNG,VIVOSSPK17, Thượng ủy Trần Minh Tâm và Thượng ủy Mai Huy Thái cho rằng,1.0,4.337283611297607,2.6644020080566406,0.1538461538461538
VIVOSSPK17_114,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_114.wav,2.4375,MỤC ĐÍCH TĂNG GIÁ VÉ TRẦN NÀY,VIVOSSPK17, Mục đích tăng giá vé trần này,1.0,3.7675607204437256,2.5167038440704346,0.0
VIVOSSPK17_117,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_117.wav,1.84375,ĐANG BỰC VỚI CÁI NHÀ CHỊ,VIVOSSPK17, Đen bực với cái nhà chị.,1.0,3.886437177658081,2.5977063179016118,0.0
VIVOSSPK17_155,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_155.wav,4.3125,THÌ SẼ KHÔNG LỘT TẢ ĐƯỢC TẤT CẢ TÌNH CẢM CỦA BẠN DÀNH CHO NÀNG,VIVOSSPK17, Thì sẽ không lột tả được tất cả tình cảm của bạn dành cho nàng,1.0,4.441219329833984,2.5450010299682617,0.0
VIVOSSPK17_069,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_069.wav,3.625,NẰN NÌ CÁC BẬC BỐ MẸ ĐỂ CHO DIỄN VIÊN ĐI TẬP,VIVOSSPK17, Hành nì các bạch bố mẹ để cho diễn viên đi tập.,1.0,4.457922458648682,2.555422782897949,0.0
VIVOSSPK17_234,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_234.wav,1.875,BẢY MƯƠI BỐN BẢY MƯƠI LĂM,VIVOSSPK17," Bảy mươi bốn, bảy mươi lăm.",1.0,4.510476112365723,2.3894567489624023,0.0
VIVOSSPK17_148,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_148.wav,3.96875,KẾT QUẢ NÀY SẼ QUYẾT ĐỊNH THÀNH CÔNG HAY THẤT BẠI CỦA CÔNG VIỆC,VIVOSSPK17, Kết quả này sẽ quyết định thành công hay thất bại của công việc.,1.0,4.624848365783691,2.20563006401062,0.0
VIVOSSPK17_196,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_196.wav,3.125,BẰNG MỘT BỘ SƯU TẬP CÁC CÂY GẬY BÓNG CHÀY,VIVOSSPK17, Bằng một bộ sưu tập các cây gậy bóng trầy,1.0,4.494926452636719,2.708967924118042,0.0
VIVOSSPK17_231,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_231.wav,2.0,SÁU MƯƠI TÁM SÁU MƯƠI CHÍN,VIVOSSPK17," Sáu mươi tám, sáu mươi chín.",1.0,4.3714680671691895,3.9159789085388175,0.0
VIVOSSPK17_149,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_149.wav,3.46875,KHI ĐÓ NGƯỜI THẦY THUỐC MỚI BẮT ĐẦU PHƯƠNG PHÁP ĐIỀU TRỊ,VIVOSSPK17, Khi đó người thầy thuốc mới bắt đầu phương pháp điều trị,1.0,3.899620294570923,2.48098373413086,0.0
VIVOSSPK17_226,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_226.wav,1.625,NĂM MƯƠI TÁM NĂM MƯƠI CHÍN,VIVOSSPK17," Năm mươi tám, năm mươi chín.",1.0,4.196990013122559,2.815969467163086,0.0
VIVOSSPK38_124,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_124.wav,6.5,NHƯNG CHO ĐẾN LÚC ĐẤY MỌI NGƯỜI MỚI THỞ PHÀO NHẸ NHÕM THẬM CHÍ BÁC SĨ CÒN TIÊM CHO NÓ THÊM LIỀU THUỐC NGỦ,VIVOSSPK38, Nhưng cho đến lúc đấy mọi người mới thở phào nhẹ nhởm Thậm chí bác sĩ còn tiêm cho nó thêm liều thuốc ngủ,1.0,3.9795620441436768,2.1562609672546387,0.0416666666666666
VIVOSSPK38_018,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_018.wav,6.0625,EM Ạ ANH HIỂU SỨC VƯƠN CỦA NHỮNG CÀNH ĐÀO QUA GIÁ RÉT VẪN ĐỎ HOA NGÀY TẾT,VIVOSSPK38," Em ạ, anh hiểu sức vương của những cành đào qua giá rét vẫn đỏ hoa ngày Tết",1.0,4.069371223449707,2.563068628311157,0.0
VIVOSSPK38_136,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_136.wav,4.25,PHỤ NỮ CẦN MỘT NGƯỜI ĐÀN ÔNG BIẾT LÀM CHO NGƯỜI KHÁC TÔN TRỌNG MÌNH,VIVOSSPK38, Phụ nữ cần một người đàn ông biết làm cho người khác tôn trọng mình.,1.0,4.166107654571533,2.421681404113769,0.0
VIVOSSPK38_096,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_096.wav,5.84375,CƯ CAM ĐOAN ANH NÓI THIỆT HỒ SƠ EM PHẢI ĐÓNG VẬY RỒI KHÔNG THỂ GIẢM ĐƯỢC ĐÂU,VIVOSSPK38," Cứ kem đoan anh nói thiệt hồ sơ em phải đóng vậy rồi, không thể giảm được đâu.",1.0,4.179461479187012,2.8175344467163086,0.0555555555555555
VIVOSSPK38_226,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_226.wav,6.1875,VÀ TRÍ TUỆ CỦA BẠN THIẾU XÚC CẢM TINH TẾ ĐỂ CÓ THỂ CHIA SẺ LẮNG NGHE HAY ĐỒNG CẢM VỚI NGƯỜI KHÁC,VIVOSSPK38, Và trí tệ của bạn thiếu xúc cảm tinh tế để có thể chia sẻ lắng nghe hay đồng cảm với người khác.,1.0,3.769231796264648,2.049888610839844,0.0434782608695652
VIVOSSPK38_174,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_174.wav,6.34375,THEO QUY ĐỊNH ĐẢNG CỘNG HÒA Ở CÁC TIỂU BANG SẼ PHÂN BỔ TẤT CẢ ĐẠI BIỂU CHO ỨNG VIÊN GIÀNH THẮNG LỢI Ở TIỂU BANG ĐÓ,VIVOSSPK38," Theo quy định Đảng Cộng Hòa, ở các tiểu bang sẽ phân bố tất cả đại biểu cho ứng viên giành thắng lợi ở tiểu bang đó.",1.0,4.38463830947876,2.2757368087768555,0.037037037037037
VIVOSSPK38_256,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_256.wav,5.625,CHẮC CHẮN TÔI ĐÃ VÀ SẼ PHẢI MẤT RẤT NHIỀU THỜI GIAN CÔNG SỨC CŨNG NHƯ VẤN ĐỀ TÀI CHÍNH,VIVOSSPK38, Chắc chắn tôi đã và sẽ phải mất rất nhiều thời gian công sức cũng như vấn đề tài chính.,1.0,3.910154104232788,2.4831759929656982,0.0
VIVOSSPK38_080,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_080.wav,8.0,NHIỀU CÔNG NHÂN LÚC ĐẾN KHÁM ĐỂ ĐI LÀM THÌ SỨC KHỎE TỐT NHƯNG SAU MỘT THỜI GIAN ĐẾN KHÁM LẠI SỨC KHỎE KÉM HẲN,VIVOSSPK38, Nhiều công nhân lúc đến khám để đi làm thì sức khỏe tốt nhưng sau một thời gian đến khám lại sức khỏe kém hẳn.,1.0,2.660164833068848,2.266348123550415,0.0
VIVOSSPK38_292,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_292.wav,6.0625,NHẮC ĐẾN GÂN NHIỀU NGƯỜI LẠI NHỚ ĐẾN ĐIỂN TÍCH KÊ CÂN THỜI TAM QUỐC Ở TRUNG HOA,VIVOSSPK38," Nhắc đến gân, nhiều người lại nhớ đến điển tích cây cân thời Tâm Quốc ở Trung Hoa.",1.0,3.777567625045776,2.458296775817871,0.0
VIVOSSPK38_289,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_289.wav,4.40625,TÔI CỨ NHỚ HOÀI NHỮNG CÁI TẾT KHI CÒN LÀ MỘT CÔ BÉ CON Ở HÀ NỘI,VIVOSSPK38, Tôi cứ nhớ hoài những cái Tết khi còn là một cô bé con ở Hà Nội.,1.0,4.032195091247559,2.8275208473205566,0.0
VIVOSSPK38_089,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_089.wav,5.59375,TÔI NHỚ NÓ KHỦNG KHIẾP NHỚ NHỮNG KHI NÓ ĐI THEO CHỌC PHÁ VÀ LEO LÊN VÁY MÌNH,VIVOSSPK38," Tôi nhớ nó khủng khiếp, nhớ những khi nó đi theo chọc phá và leo lên váy mình.",1.0,3.873821496963501,2.472825050354004,0.0
VIVOSSPK38_251,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_251.wav,7.5,VIỆC BAN QUẢN LÝ CHỢ CẦN LÀM LÀ NÊN CÓ BỘ PHẬN KIỂM TRA CHẤT LƯỢNG HÀNG HÓA BÁN TRONG CHỢ ĐẶC BIỆT NHỮNG LOẠI RAU CỦ THỊT CÁ,VIVOSSPK38," Việc ban quản lý chợ cần làm là nên có bộ phận kiểm tra chất lượng hàng hóa bán trong chợ đặc biệt những loại rau củ, thịt cá.",1.0,3.472742795944214,2.202646255493164,0.0
VIVOSSPK38_144,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_144.wav,7.46875,AI CŨNG CẢM THẤY TIẾC NUỐI KHI MỘT GIỜ ĐỒNG HỒ TRÔI NHANH LÀM SAO CHỈ MONG SAO CHO TẬP PHIM CỨ DÀI RA MÃI,VIVOSSPK38, Ai cũng cảm thấy tiếc nối khi một giờ đồng hồ cho nhanh làm sao chỉ mong sao cho tập phim cứ dài ra mãi.,1.0,3.695617914199829,2.350016593933105,0.04
VIVOSSPK38_118,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_118.wav,8.25,NHƯ MÔN TOÁN TÂN VÀ PHONG KHÔNG THỂ ĐỌC ĐƯỢC NHỮNG SỐ CÓ DÃY SỐ DÀI CỠ CẤP CHỤC NGÀN,VIVOSSPK38," Như môn toán tăng và phong, không thể đọc được những số có dãy số dài cỡ cấp chục ngàn.",1.0,3.813981056213379,2.1164379119873047,0.0
VIVOSSPK38_234,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_234.wav,5.0,BỐN MŨI KHOAN DƯỚI CHÂN MÓNG TƯỢNG CÒN TẤT CẢ VỊ TRÍ KHÁC KHÔNG HỀ ĐƯỢC KHẢO SÁT,VIVOSSPK38, Bốn ngụy khoan với trăng móng tượng Còn tất cả vị trí khác không hề được khảo sát,1.0,2.982246398925781,2.164917469024658,0.1111111111111111
VIVOSSPK38_059,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_059.wav,6.65625,BA ĐI LÀM ĂN XA SẮP VỀ RỒI MẸ QUAY LƯNG NGƯỚC MẶT NHÌN XUYÊN QUA BẦU TRỜI CỦA NGÀY NẮNG GẮT,VIVOSSPK38, Ba đi làm ăn xa sắp về rồi Mẹ quay lưng ngước mặt nhìn xiên qua bầu trời của ngày nắng gắt,1.0,3.9298312664031982,2.822745084762573,0.0
VIVOSSPK38_097,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_097.wav,5.65625,CHÚNG TÔI LÀM VIỆC CÙNG NHAU RẤT TỐT CHÚNG TÔI THỰC SỰ RẤT HIỂU NHAU,VIVOSSPK38, Chúng tôi làm việc cùng nhau rất tốt. Chúng tôi thực sự rất hiểu nhau.,1.0,3.637167692184448,2.1634559631347656,0.0
VIVOSSPK38_095,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_095.wav,6.65625,NHỮNG GÌ CHÚNG TA ĐÃ LÀM CHỈ THÍCH HỢP VỚI NHỮNG THỜI ĐIỂM ĐÃ QUA CỦA THỊ TRƯỜNG,VIVOSSPK38, Những gì chúng ta đã làm chỉ thích hợp với những thời điểm đã qua của thị trường,1.0,3.745197534561157,2.3735179901123047,0.0
VIVOSSPK38_183,./tiengviet/vivos_data/train/waves/VIVOSSPK38/VIVOSSPK38_183.wav,7.625,KHI CHÚNG TÔI RỜI QUÁN NGƯỜI CHỦ KỊP NÉM THEO SAU LƯNG LỜI GAY GẮT CHIỀU NÓ LÀM GÌ CON BÉ ẤY GẶP AI CHẲNG VÒI VĨNH,VIVOSSPK38," Khi chúng tôi rời quán, người chủ kịp ném theo sôi lưng lời gây gắt, trừ đó làm gì con bé ấy gặp ai chặn vào vĩnh.",1.0,3.828179121017456,2.412737369537353,0.074074074074074
