file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
672-122797-0027,/homes/jiasin/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0027.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/672-122797-0027_inference.wav,THE SERVANTS AS WELL AS THE YOUNG LADIES DECORATED IT," The servants, as well as the young ladies, decorated it.", the servants as well as the young ladies decorated it,0.0,0.0,0.0,3.7003190517425537,2.8472487926483154,0.8536418877969199
672-122797-0034,/homes/jiasin/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0034.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/672-122797-0034_inference.wav,A STORY CRIED THE CHILDREN DRAWING A LITTLE FAT MAN TOWARDS THE TREE," ""'A story!' cried the children, drawing a little fat man towards the tree.", a story cried the children drawing a little fat man towards the tree,0.0,0.0,0.0,3.5478358268737793,3.262021780014038,0.9511016154735144
672-122797-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0022.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/672-122797-0022_inference.wav,THE AXE STRUCK DEEP INTO THE VERY PITH THE TREE FELL TO THE EARTH WITH A SIGH HE FELT A PANG IT WAS LIKE A SWOON HE COULD NOT THINK OF HAPPINESS FOR HE WAS SORROWFUL AT BEING SEPARATED FROM HIS HOME FROM THE PLACE WHERE HE HAD SPRUNG UP, the axe struck deep into the very pith the tree fell to the earth with a sigh he felt a pang it was like a swoon he could not think of happiness for he was sorrowful at being separated from his home from the place where he had sprung up, the axe struck deep into the very pith the tree fell to the earth with a sigh he felt a pang it was like a swoon he could not think of happiness for he was sorrowful at being separated from his home from the place where he had sprung up,0.0,0.0,0.0,3.7738218307495117,3.1624722480773926,0.8722815465438344
672-122797-0044,/homes/jiasin/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0044.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/672-122797-0044_inference.wav,AND HE LEANED AGAINST THE WALL LOST IN REVERIE," and he leaned against the wall, lost in reverie."," and he leaned against the wall, lost in reverie.",0.0,0.0,0.0,3.6232688426971436,3.7183706760406494,0.8996638971654036
672-122797-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0023.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/672-122797-0023_inference.wav,HE WELL KNEW THAT HE SHOULD NEVER SEE HIS DEAR OLD COMRADES THE LITTLE BUSHES AND FLOWERS AROUND HIM ANYMORE PERHAPS NOT EVEN THE BIRDS, he well knew that he should never see his dear old comrades the little bushes and flowers around him any more perhaps not even the birds, he well knew that he should never see his dear old comrades the little bushes and flowers around him any more perhaps not even the birds,0.04,0.04,0.0,3.946413516998291,3.4289238452911377,0.9200774310419987
672-122797-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0008.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/672-122797-0008_inference.wav,THIS HAPPENED EVERY YEAR AND THE YOUNG FIR TREE THAT HAD NOW GROWN TO A VERY COMELY SIZE TREMBLED AT THE SIGHT FOR THE MAGNIFICENT GREAT TREES FELL TO THE EARTH WITH NOISE AND CRACKING THE BRANCHES WERE LOPPED OFF AND THE TREES LOOKED LONG AND BARE THEY WERE HARDLY TO BE RECOGNISED AND THEN THEY WERE LAID IN CARTS AND THE HORSES DRAGGED THEM OUT OF THE WOOD,,,1.0,1.0,0.0,3.7990646362304688,3.335110902786255,0.8962620587993491
672-122797-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0012.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/672-122797-0012_inference.wav,I WOULD FAIN KNOW IF I AM DESTINED FOR SO GLORIOUS A CAREER CRIED THE TREE REJOICING, i would fain know if i am destined for so glorious a career cried the tree rejoicing,,0.0,1.0,1.0,2.1971182823181152,3.108116388320923,0.9343897023387823
672-122797-0060,/homes/jiasin/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0060.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/672-122797-0060_inference.wav,IT IS A VERY STUPID STORY, It is a very stupid story.,,0.0,1.0,1.0,3.405787467956543,3.4097938537597656,0.9609856730080223
672-122797-0026,/homes/jiasin/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0026.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/672-122797-0026_inference.wav,THERE TOO WERE LARGE EASY CHAIRS SILKEN SOFAS LARGE TABLES FULL OF PICTURE BOOKS AND FULL OF TOYS WORTH HUNDREDS AND HUNDREDS OF CROWNS AT LEAST THE CHILDREN SAID SO, there too were large easy chairs silken sofas large tables full of picture-books and full of toys worth hundreds and hundreds of crowns at least the children said so,,0.03333333333333333,1.0,0.9666666666666667,3.57489013671875,3.0576066970825195,0.9159178147825343
672-122797-0051,/homes/jiasin/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0051.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/672-122797-0051_inference.wav,I AM BY NO MEANS OLD SAID THE FIR TREE," ""'I am by no means old,' said the fir-tree.",,0.1,1.0,0.9,2.2513844966888428,3.4141428470611572,0.9279765868828956
672-122797-0029,/homes/jiasin/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0029.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/672-122797-0029_inference.wav,HOW IT WILL SHINE THIS EVENING, How it will shine this evening!,,0.0,1.0,1.0,3.1308753490448,3.7951266765594482,0.9594869186365335
672-122797-0024,/homes/jiasin/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0024.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/672-122797-0024_inference.wav,THE DEPARTURE WAS NOT AT ALL AGREEABLE, The departure was not at all agreeable.,,0.0,1.0,1.0,3.2685441970825195,2.8835976123809814,0.8438027648711195
672-122797-0067,/homes/jiasin/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0067.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/672-122797-0067_inference.wav,THE TRUNKS WERE MOVED THE TREE WAS PULLED OUT AND THROWN RATHER HARD IT IS TRUE DOWN ON THE FLOOR BUT A MAN DREW HIM TOWARDS THE STAIRS WHERE THE DAYLIGHT SHONE, the trunks were moved the tree was pulled out and thrown rather hard it is true down on the floor but a man drew him towards the stairs where the daylight shone,,0.0,1.0,1.0,3.883161783218384,3.5380594730377197,0.9538240063131331
672-122797-0047,/homes/jiasin/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0047.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/672-122797-0047_inference.wav,HOW KIND MAN IS AFTER ALL," How kind man is, after all!", how kind man is after all,0.0,0.0,0.0,2.3234691619873047,2.994863510131836,0.9097611616917279
908-31957-0015,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0015.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0015_inference.wav,THAT WAS THE CHRISM OF LOVE WHICH LOVE'S OWN CROWN WITH SANCTIFYING SWEETNESS DID PRECEDE THE THIRD UPON MY LIPS WAS FOLDED DOWN IN PERFECT PURPLE STATE SINCE WHEN INDEED I HAVE BEEN PROUD AND SAID MY LOVE MY OWN, that was the chrism of love which love's own crown with sanctifying sweetness did precede the third upon my lips was folded down in perfect purple state since when indeed i have been proud and said my love my own, that was the chrism of love which love's own crown with sanctifying sweetness did precede the third upon my lips was folded down in perfect purple state since when indeed i have been proud and said my love my own,0.0,0.0,0.0,3.9174094200134277,3.506652593612671,0.9525242974653403
908-31957-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0008.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0008_inference.wav,NAY I RATHER THRILLED DISTRUSTING EVERY LIGHT THAT SEEMED TO GILD THE ONWARD PATH AND FEARED TO OVERLEAN A FINGER EVEN, nay i rather thrilled distrusting every light that seemed to gild the onward path and feared to over lean a finger even, nay i rather thrilled distrusting every light that seemed to gild the onward path and feared to over lean a finger even,0.047619047619047616,0.047619047619047616,0.0,3.670907974243164,3.4012393951416016,0.954744326335908
908-31957-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0007.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0007_inference.wav,COULD IT MEAN TO LAST A LOVE SET PENDULOUS BETWEEN SORROW AND SORROW," Could it mean, to last, a love set pendulous between sorrow and sorrow?", could it mean to last a love set pendulous between sorrow and sorrow,0.0,0.0,0.0,3.72422194480896,3.5979695320129395,0.9647130449761807
908-31957-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0003.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0003_inference.wav,WHEN CALLED BEFORE I TOLD HOW HASTILY I DROPPED MY FLOWERS OR BRAKE OFF FROM A GAME," When called before, I told how hastily I dropped my flowers, or break off from a game.", when called before i told how hastily i dropped my flowers or brake off from a game,0.11764705882352941,0.0,-0.11764705882352941,3.7225959300994873,3.3430309295654297,0.9587449461760714
908-31957-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0023.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0023_inference.wav,I LOVE THEE FREELY AS MEN STRIVE FOR RIGHT I LOVE THEE PURELY AS THEY TURN FROM PRAISE, i love thee freely as men strive for right i love thee purely as they turn from praise, i love thee freely as men strive for right i love thee purely as they turn from praise,0.0,0.0,0.0,3.6363542079925537,3.527951240539551,0.9642370042103156
908-31957-0024,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0024.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0024_inference.wav,I LOVE THEE WITH THE PASSION PUT TO USE IN MY OLD GRIEFS AND WITH MY CHILDHOOD'S FAITH," I love thee with the passion put to use, and my old griefs, and with my childhood's faith.", i love thee with the passion put to use in my old greeks and with my childhood's faith,0.1111111111111111,0.1111111111111111,0.0,3.4792096614837646,3.4250354766845703,0.9532445990636951
908-31957-0019,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0019.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0019_inference.wav,THOU CANST WAIT THROUGH SORROW AND SICKNESS TO BRING SOULS TO TOUCH AND THINK IT SOON WHEN OTHERS CRY TOO LATE," Thou canst wait, through sorrow and sickness, to bring souls to touch, and think it soon when others cry too late."," Thou canst wait, through sorrow and sickness, to bring souls to touch, and think it soon when others cry too late.",0.0,0.0,0.0,3.900416851043701,3.6162679195404053,0.961875608136802
908-31957-0014,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0014.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0014_inference.wav,A RING OF AMETHYST I COULD NOT WEAR HERE PLAINER TO MY SIGHT THAN THAT FIRST KISS, a ring of amethyst i could not wear here plainer to my sight than that first kiss, a ring of amethyst i could not wear here plainer to my sight than that first kiss,0.0,0.0,0.0,3.8934786319732666,3.2291057109832764,0.9544593038645596
908-31957-0017,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0017.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0017_inference.wav,MUSSULMANS AND GIAOURS THROW KERCHIEFS AT A SMILE AND HAVE NO RUTH FOR ANY WEEPING," Musselmans and gyors throw kerchiefs at a smile, and have no ruth for any weeping.", musselmans and gyors throw kerchiefs at a smile and have no ruth for any weeping,0.26666666666666666,0.26666666666666666,0.0,3.5686020851135254,3.2897586822509766,0.9571615889729365
908-31957-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0013.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0013_inference.wav,SLOW TO WORLD GREETINGS QUICK WITH ITS O LIST WHEN THE ANGELS SPEAK," slow to world greetings, quick with its, oh, list, when the angels speak.", slow to world greetings quick with its o list when the angels speak,0.07692307692307693,0.0,-0.07692307692307693,3.8592748641967773,3.7045459747314453,0.9514805335080411
908-31957-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0006.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0006_inference.wav,OPEN THY HEART WIDE AND FOLD WITHIN THE WET WINGS OF THY DOVE," Open thy heart wide, and fold within The wet wings of thy dove.", open thy heart wide and fold within the wet wings of thy dove,0.0,0.0,0.0,3.7245380878448486,3.574894428253174,0.9617900424180363
908-31957-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0009.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0009_inference.wav,AND THOUGH I HAVE GROWN SERENE AND STRONG SINCE THEN I THINK THAT GOD HAS WILLED A STILL RENEWABLE FEAR," And though I have grown serene and strong since then, I think that God has willed a still renewable fear.", and though i have grown serene and strong since then i think that god has willed a still renewable fear,0.0,0.0,0.0,3.9876084327697754,3.5354859828948975,0.961605875020736
908-31957-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0004.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0004_inference.wav,SHALL I NEVER MISS HOME TALK AND BLESSING AND THE COMMON KISS THAT COMES TO EACH IN TURN NOR COUNT IT STRANGE WHEN I LOOK UP TO DROP ON A NEW RANGE OF WALLS AND FLOORS ANOTHER HOME THAN THIS, shall i never miss home-talk and blessing and the common kiss that comes to each in turn nor count it strange when i look up to drop on a new range of walls and floors another home than this, shall i never miss home-talk and blessing and the common kiss that comes to each in turn nor count it strange when i look up to drop on a new range of walls and floors another home than this,0.025,0.025,0.0,3.8032827377319336,3.5289762020111084,0.9616064910975292
908-31957-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0001.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0001_inference.wav,I SIT BENEATH THY LOOKS AS CHILDREN DO IN THE NOON SUN WITH SOULS THAT TREMBLE THROUGH THEIR HAPPY EYELIDS FROM AN UNAVERRED YET PRODIGAL INWARD JOY, i sit beneath thy looks as children do in the noon sun with souls that tremble through their happy eyelids from an unaverred yet prodigal inward joy, i sit beneath thy looks as children do in the noon sun with souls that tremble through their happy eyelids from an unaverged yet prodigal inward joy,0.0,0.037037037037037035,0.037037037037037035,4.043919563293457,3.5904347896575928,0.9593469910264447
908-31957-0005,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0005.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0005_inference.wav,ALAS I HAVE GRIEVED SO I AM HARD TO LOVE," Alas! I have grieved, so I am hard to love.", alas i have grieved so i am hard to love,0.0,0.0,0.0,3.8528637886047363,3.5678021907806396,0.9653316242143365
908-31957-0020,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0020.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0020_inference.wav,I THANK ALL WHO HAVE LOVED ME IN THEIR HEARTS WITH THANKS AND LOVE FROM MINE, i thank all who have loved me in their hearts with thanks and love from mine, i thank all who have loved me in their hearts with thanks and love from mine,0.0,0.0,0.0,3.5685110092163086,3.509265899658203,0.9561991937756149
908-31957-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0002.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0002_inference.wav,I DID NOT WRONG MYSELF SO BUT I PLACED A WRONG ON THEE, i did not wrong myself so but i placed a wrong on thee, i did not wrong myself so but i placed a wrong on thee,0.0,0.0,0.0,3.657264232635498,3.656277656555176,0.9637927869105833
908-31957-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0012.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0012_inference.wav,IF HE TO KEEP ONE OATH MUST LOSE ONE JOY BY HIS LIFE'S STAR FORETOLD, if he to keep one oath must lose one joy by his life's star foretold, if he to keep one oath must lose one joy by his life's star foretold,0.0,0.0,0.0,3.7628328800201416,3.584759473800659,0.9540226742926642
908-31957-0021,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0021.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0021_inference.wav,OH TO SHOOT MY SOUL'S FULL MEANING INTO FUTURE YEARS THAT THEY SHOULD LEND IT UTTERANCE AND SALUTE LOVE THAT ENDURES FROM LIFE THAT DISAPPEARS, oh to shoot my soul's full meaning into future years that they should lend it utterance and salute love that endures from life that disappears, oh to shoot my soul's full meaning into future years that they should lend it utterance and salute love that endures from life that disappears,0.0,0.0,0.0,3.7533392906188965,3.4455769062042236,0.9518697460531543
908-31957-0018,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0018.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0018_inference.wav,BUT THOU ART NOT SUCH A LOVER MY BELOVED," But thou art not such a lover, my beloved.", but thou art not such a lover my beloved,0.0,0.0,0.0,2.5965452194213867,3.258297920227051,0.9569860178489973
908-31957-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0022.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0022_inference.wav,THEN I LONG TRIED BY NATURAL ILLS RECEIVED THE COMFORT FAST WHILE BUDDING AT THY SIGHT MY PILGRIM'S STAFF GAVE OUT GREEN LEAVES WITH MORNING DEWS IMPEARLED, then i long tried by natural ills received the comfort fast while budding at thy sight my pilgrim's staff gave out green leaves with morning dews imperled, then i long tried by natural ills received the comfort fast while budding at thy sight my pilgrim's staff gave out green leaves with morning dews imperled,0.037037037037037035,0.037037037037037035,0.0,3.8193981647491455,3.45794677734375,0.952325550514629
908-31957-0025,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0025.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0025_inference.wav,I LOVE THEE WITH A LOVE I SEEMED TO LOSE WITH MY LOST SAINTS I LOVE THEE WITH THE BREATH SMILES TEARS OF ALL MY LIFE AND IF GOD CHOOSE I SHALL BUT LOVE THEE BETTER AFTER DEATH, i love thee with a love i seemed to lose with my lost saints i love thee with the breath smiles tears of all my life and if god choose i shall but love thee better after death, i love thee with a love i seemed to lose with my lost saints i love thee with the breath smiles tears of all my life and if god choose i shall but love thee better after death,0.0,0.0,0.0,3.710977554321289,3.421417236328125,0.9569773434579968
908-31957-0016,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0016.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-31957-0016_inference.wav,DEAREST TEACH ME SO TO POUR OUT GRATITUDE AS THOU DOST GOOD," Dearest, teach me so to pour out gratitude, as thou dost good."," Dearest, teach me so to pour out gratitude, as thou dost good.",0.0,0.0,0.0,3.7450292110443115,3.666074514389038,0.9543249226016333
908-157963-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0007.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0007_inference.wav,THE LILLY OF THE VALLEY BREATHING IN THE HUMBLE GRASS ANSWERD THE LOVELY MAID AND SAID I AM A WATRY WEED AND I AM VERY SMALL AND LOVE TO DWELL IN LOWLY VALES SO WEAK THE GILDED BUTTERFLY SCARCE PERCHES ON MY HEAD YET I AM VISITED FROM HEAVEN AND HE THAT SMILES ON ALL WALKS IN THE VALLEY AND EACH MORN OVER ME SPREADS HIS HAND SAYING REJOICE THOU HUMBLE GRASS THOU NEW BORN LILY FLOWER,,,1.0,1.0,0.0,4.168508529663086,3.695033311843872,0.9533271721835653
908-157963-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0006.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0006_inference.wav,AND GENTLE SLEEP THE SLEEP OF DEATH AND GENTLY HEAR THE VOICE OF HIM THAT WALKETH IN THE GARDEN IN THE EVENING TIME," and gentle sleep the sleep of death, and gently hear the voice of him that walketh in the garden in the evening time.",,0.0,1.0,1.0,3.737584114074707,3.6284523010253906,0.9505521902370945
908-157963-0018,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0018.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0018_inference.wav,AND FEAREST THOU BECAUSE I VANISH AND AM SEEN NO MORE, And fearest thou because I vanish and am seen no more?,,0.0,1.0,1.0,2.404042959213257,3.457637310028076,0.9501387858970919
908-157963-0030,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0030.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0030_inference.wav,WHY AN EAR A WHIRLPOOL FIERCE TO DRAW CREATIONS IN," Why an ear, a whirlpool, fierce to draw creations in?",,0.0,1.0,1.0,3.196357250213623,3.727614402770996,0.9648659748283444
908-157963-0021,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0021.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0021_inference.wav,LIVES NOT ALONE NOR OR ITSELF FEAR NOT AND I WILL CALL THE WEAK WORM FROM ITS LOWLY BED AND THOU SHALT HEAR ITS VOICE, lives not alone nor of itself fear not and i will call the weak worm from its lowly bed and thou shalt hear its voice,,0.04,1.0,0.96,3.7915258407592773,3.6962831020355225,0.9598190288447414
908-157963-0026,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0026.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0026_inference.wav,AND SAYS THOU MOTHER OF MY CHILDREN I HAVE LOVED THEE AND I HAVE GIVEN THEE A CROWN THAT NONE CAN TAKE AWAY, and says thou mother of my children i have loved thee and i have given thee a crown that none can take away,,0.0,1.0,1.0,3.539191961288452,3.5991153717041016,0.9508574925237329
908-157963-0025,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0025.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0025_inference.wav,I SEE THEY LAY HELPLESS AND NAKED WEEPING AND NONE TO ANSWER NONE TO CHERISH THEE WITH MOTHERS SMILES, i see they lay helpless and naked weeping and none to answer none to cherish thee with mother's smiles,,0.0,1.0,1.0,3.7295427322387695,3.534698486328125,0.9485217741378147
908-157963-0027,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0027.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0027_inference.wav,AND LAY ME DOWN IN THY COLD BED AND LEAVE MY SHINING LOT," and lay me down in thy cold bed, and leave my shining lot.",,0.0,1.0,1.0,3.33730411529541,3.69880747795105,0.9384269060285988
908-157963-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0022.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0022_inference.wav,COME FORTH WORM AND THE SILENT VALLEY TO THY PENSIVE QUEEN," Come forth, worm, and the silent valley To thy pensive queen.", come forth worm and the silent valley to thy pensive queen,0.0,0.0,0.0,3.7708518505096436,3.5437450408935547,0.9497378560335036
908-157963-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0009.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0009_inference.wav,WHY SHOULD THE MISTRESS OF THE VALES OF HAR UTTER A SIGH, Why should the mistress of the vales of Har utter a sigh?, why should the mistress of the vales of harr utter a sigh,0.0,0.08333333333333333,0.08333333333333333,3.9829201698303223,3.658708333969116,0.9564125863626658
908-157963-0014,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0014.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0014_inference.wav,DESCEND O LITTLE CLOUD AND HOVER BEFORE THE EYES OF THEL," Descend, O little cloud, and hover before the eyes of Thel.", descend o little cloud and hover before the eyes of fel,0.0,0.18181818181818182,0.18181818181818182,3.891634464263916,3.654395818710327,0.9577911748365034
908-157963-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0011.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0011_inference.wav,WHICH THOU DOST SCATTER ON EVERY LITTLE BLADE OF GRASS THAT SPRINGS REVIVES THE MILKED COW AND TAMES THE FIRE BREATHING STEED, which thou dost scatter on every little blade of grass that springs revives the milked cow and tames the fire-breathing steed, which thou dost scatter on every little blade of grass that springs revives the milked cow and tames the fire-breathing steed,0.045454545454545456,0.045454545454545456,0.0,4.016412734985352,3.5615787506103516,0.9406095640238673
908-157963-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0004.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0004_inference.wav,THEL IS LIKE A WATRY BOW AND LIKE A PARTING CLOUD LIKE A REFLECTION IN A GLASS LIKE SHADOWS IN THE WATER LIKE DREAMS OF INFANTS LIKE A SMILE UPON AN INFANTS FACE, thell is like a watery bow and like a parting cloud like a reflection in a glass like shadows in the water like dreams of infants like a smile upon an infant's face, thell is like a watery bow and like a parting cloud like a reflection in a glass like shadows in the water like dreams of infants like a smile upon an infant's face,0.06060606060606061,0.06060606060606061,0.0,4.2053656578063965,3.708862543106079,0.947597159242575
908-157963-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0003.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0003_inference.wav,WHY FADE THESE CHILDREN OF THE SPRING, Why fade these children of the spring, why fade these children of the spring,0.0,0.0,0.0,3.808483600616455,3.8499960899353027,0.9695950214737519
908-157963-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0010.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0010_inference.wav,SHE CEASD AND SMILD IN TEARS THEN SAT DOWN IN HER SILVER SHRINE," She ceased and smiled in tears, then sat down in her silver shrine.", she ceased and smiled in tears then sat down in her silver shrine,0.15384615384615385,0.15384615384615385,0.0,3.8118724822998047,3.5916755199432373,0.9051626349276409
908-157963-0015,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0015.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0015_inference.wav,O LITTLE CLOUD THE VIRGIN SAID I CHARGE THEE TO TELL ME WHY THOU COMPLAINEST NOW WHEN IN ONE HOUR THOU FADE AWAY THEN WE SHALL SEEK THEE BUT NOT FIND AH THEL IS LIKE TO THEE, o little cloud the virgin said i charge thee to tell me why thou complainest now when in one hour thou fade away then we shall seek thee but not find ah fell as like to thee, o little cloud the virgin said i charge thee to tell me why thou complainest now when in one hour thou fade away then we shall seek thee but not find ah fell as like to thee,0.10810810810810811,0.10810810810810811,0.0,3.9131736755371094,3.643234968185425,0.9641376520488744
908-157963-0017,/homes/jiasin/librispeech/LibriSpeech/test-clean/908/157963/908-157963-0017.flac,/homes/jiasin/MimiCodec/mimi_recons_wav_librispeech/908-157963-0017_inference.wav,THE CLOUD THEN SHEWD HIS GOLDEN HEAD AND HIS BRIGHT FORM EMERG'D," The cloud then showed his golden head, and his bright form emerged."," The cloud then showed his golden head, and his bright form emerged.",0.25,0.25,0.0,3.7021350860595703,3.592747688293457,0.9624724683521237
